log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
692,846,154,0.154,1.208405514717102
702,851,149,0.149,1.1845394791979342
724,862,138,0.138,1.1847830425947905
726,863,137,0.137,1.1752310089742533
634,817,183,0.183,1.2097130650877952
718,859,141,0.141,1.1733266421407462
692,846,154,0.154,1.2015269382075058
738,869,131,0.131,1.1657991604804994
656,828,172,0.172,1.2167637884747238
718,859,141,0.141,1.177209747686982
708,854,146,0.146,1.179247968673706
720,860,140,0.14,1.1844865440130234
722,861,139,0.139,1.1647121889591217
754,877,123,0.123,1.1828400689363479
626,813,187,0.187,1.2633360482454299
674,837,163,0.163,1.212001357446299
660,830,170,0.17,1.2260245897769928
670,835,165,0.165,1.1998349077705703
646,823,177,0.177,1.1905915014147759
706,853,147,0.147,1.1726297702719457
732,866,134,0.134,1.2042502321600914
732,866,134,0.134,1.1945483838915825
716,858,142,0.142,1.1814734814763068
730,865,135,0.135,1.1583662760853768
686,843,157,0.157,1.202726621285081
712,856,144,0.144,1.2152238041758536
726,863,137,0.137,1.1734583704465953
698,849,151,0.151,1.2113794695179094
728,864,136,0.136,1.1745131881833077
730,865,135,0.135,1.1916890651583671
670,835,165,0.165,1.1694435206055642
632,816,184,0.184,1.1997915851473808
718,859,141,0.141,1.1634695116560907
742,871,129,0.129,1.1799326917110724
700,850,150,0.15,1.1915154047608376
726,863,137,0.137,1.1824447223842145
700,850,150,0.15,1.1835157489133998
670,835,165,0.165,1.1881261796951295
716,858,142,0.142,1.1757725006639956
686,843,157,0.157,1.1835659717917442
682,841,159,0.159,1.2092653620168567
648,824,176,0.176,1.212647161266068
688,844,156,0.156,1.2085890893258606
680,840,160,0.16,1.1977843295931816
706,853,147,0.147,1.2049524157643319
718,859,141,0.141,1.18109652364254
698,849,151,0.151,1.2040823000669478
638,819,181,0.181,1.2521956994533538
720,860,140,0.14,1.167222011089325
678,839,161,0.161,1.1807774100885726
686,843,157,0.157,1.2033844750523568
646,823,177,0.177,1.2263473656326553
632,816,184,0.184,1.1974122610092164
696,848,152,0.152,1.219435147345066
688,844,156,0.156,1.1776114548444747
714,857,143,0.143,1.1685212962031364
644,822,178,0.178,1.201022791932325
646,823,177,0.177,1.1930185900181531
684,842,158,0.158,1.1914669888615608
672,836,164,0.164,1.2090980643033982
704,852,148,0.148,1.1888051352500915
698,849,151,0.151,1.1947180400975503
692,846,154,0.154,1.2108144303560258
752,876,124,0.124,1.191875244617462
696,848,152,0.152,1.2175274223685264
712,856,144,0.144,1.18527855938673
622,811,189,0.189,1.2267904751226306
706,853,147,0.147,1.1783544405251742
658,829,171,0.171,1.2112389003634454
650,825,175,0.175,1.1743638388440012
722,861,139,0.139,1.203536730527878
720,860,140,0.14,1.2047792632290866
688,844,156,0.156,1.1871327049732208
698,849,151,0.151,1.2074564908389003
718,859,141,0.141,1.2119372385442257
684,842,158,0.158,1.2274743488430977
688,844,156,0.156,1.2096560256718658
690,845,155,0.155,1.2462918097376823
688,844,156,0.156,1.2232458499073982
698,849,151,0.151,1.2051437394022941
664,832,168,0.168,1.2309327289462089
708,854,146,0.146,1.1861708640456199
654,827,173,0.173,1.2320920611470938
750,875,125,0.125,1.1819019534885884
740,870,130,0.13,1.2213200148348697
672,836,164,0.164,1.2150420975829475
692,846,154,0.154,1.2279478962831198
656,828,172,0.172,1.2331679943203926
678,839,161,0.161,1.210501091003418
722,861,139,0.139,1.2162592486143111
724,862,138,0.138,1.208867613874376
698,849,151,0.151,1.2002056820094587
698,849,151,0.151,1.188985714942217
706,853,147,0.147,1.2271938279271126
670,835,165,0.165,1.2221635400652886
730,865,135,0.135,1.1970557317733765
698,849,151,0.151,1.2151394025683404
734,867,133,0.133,1.1859650988578796
754,877,123,0.123,1.2004735992817441
622,811,189,0.189,1.2395737698078155
636,818,182,0.182,1.231581060051918
702,851,149,0.149,1.1964283441305161
712,856,144,0.144,1.2294141356945039
672,836,164,0.164,1.1990433793812991
712,856,144,0.144,1.1876994319558143
718,859,141,0.141,1.1960634477734566
738,869,131,0.131,1.1687633458971978
662,831,169,0.169,1.232600565135479
714,857,143,0.143,1.2208151777386664
740,870,130,0.13,1.1792829031348229
728,864,136,0.136,1.2026294326782228
708,854,146,0.146,1.190091128230095
704,852,148,0.148,1.2300393444895745
678,839,161,0.161,1.2106228066958966
732,866,134,0.134,1.1735140676498412
722,861,139,0.139,1.1838563209176063
746,873,127,0.127,1.1836906290650369
716,858,142,0.142,1.1951966986060143
682,841,159,0.159,1.1938225830197333
692,846,154,0.154,1.2099011188782751
690,845,155,0.155,1.1841282442808152
724,862,138,0.138,1.2386657933592797
704,852,148,0.148,1.197299618691206
708,854,146,0.146,1.1896438915133476
666,833,167,0.167,1.2115054594501853
628,814,186,0.186,1.2258989560604094
710,855,145,0.145,1.207681590437889
698,849,151,0.151,1.1666140351593495
688,844,156,0.156,1.2036391036808491
664,832,168,0.168,1.2052604780197143
664,832,168,0.168,1.1998360150456429
650,825,175,0.175,1.2466107436567544
678,839,161,0.161,1.1911941862106323
678,839,161,0.161,1.1922897718276808
808,904,96,0.096,1.1455797518789768
722,861,139,0.139,1.1793780280947685
742,871,129,0.129,1.1563820254206658
732,866,134,0.134,1.1654947209358215
708,854,146,0.146,1.2091651924550533
712,856,144,0.144,1.1672954485416411
748,874,126,0.126,1.1504029545411467
722,861,139,0.139,1.1729031876921654
752,876,124,0.124,1.1798613029122353
708,854,146,0.146,1.1953098358511924
662,831,169,0.169,1.1932312505543232
692,846,154,0.154,1.2083510708212852
708,854,146,0.146,1.165172828964889
728,864,136,0.136,1.2056494143009187
664,832,168,0.168,1.2010015267841518
686,843,157,0.157,1.2034811572432518
744,872,128,0.128,1.1628940102588967
752,876,124,0.124,1.192996762216091
724,862,138,0.138,1.1881441642940045
636,818,182,0.182,1.2276197846531869
706,853,147,0.147,1.1833784192204475
672,836,164,0.164,1.2100655111968517
786,893,107,0.107,1.176059574842453
752,876,124,0.124,1.1716837008595467
676,838,162,0.162,1.2002625189423561
700,850,150,0.15,1.1866140581965448
686,843,157,0.157,1.1915538986176253
652,826,174,0.174,1.2030485112667084
700,850,150,0.15,1.185134911492467
668,834,166,0.166,1.2276055378317834
622,811,189,0.189,1.23789842659235
686,843,157,0.157,1.200274987116456
722,861,139,0.139,1.1847456907220184
782,891,109,0.109,1.1684837272241713
782,891,109,0.109,1.149932491645217
662,831,169,0.169,1.2459672869443894
662,831,169,0.169,1.2016664479374886
766,883,117,0.117,1.1802722942943802
666,833,167,0.167,1.1970329998657108
724,862,138,0.138,1.1725400539040565
762,881,119,0.119,1.1634631084799767
714,857,143,0.143,1.2050739084780215
718,859,141,0.141,1.1796376967430116
698,849,151,0.151,1.2013987767472862
672,836,164,0.164,1.2022731981873511
698,849,151,0.151,1.201789318850264
706,853,147,0.147,1.1898948524296284
730,865,135,0.135,1.168403235346079
740,870,130,0.13,1.1644241385878995
730,865,135,0.135,1.1720467473715543
754,877,123,0.123,1.1676840227246417
760,880,120,0.12,1.1450483293235303
700,850,150,0.15,1.1812812356948852
670,835,165,0.165,1.2014205389022827
722,861,139,0.139,1.1683092157244683
740,870,130,0.13,1.1587753490805626
720,860,140,0.14,1.1576370158791542
696,848,152,0.152,1.1901315786540507
686,843,157,0.157,1.1915834213644265
698,849,151,0.151,1.1515074693881033
718,859,141,0.141,1.1803370742201804
714,857,143,0.143,1.1766408698763697
722,861,139,0.139,1.1521987814903258
670,835,165,0.165,1.1808064873218536
692,846,154,0.154,1.2031636529788374
704,852,148,0.148,1.1731015157559888
712,856,144,0.144,1.2153001849651337
738,869,131,0.131,1.1311061524152757
728,864,136,0.136,1.1320830910205841
690,845,155,0.155,1.2122146617174148
772,886,114,0.114,1.1582108529806137
734,867,133,0.133,1.1732651680089765
778,889,111,0.111,1.1594019400247857
728,864,136,0.136,1.172219570875168
718,859,141,0.141,1.169276606846135
698,849,151,0.151,1.1977030874490737
726,863,137,0.137,1.1664731976361362
690,845,155,0.155,1.1687709795236587
780,890,110,0.11,1.1467432710528374
726,863,137,0.137,1.1806455683410169
694,847,153,0.153,1.1839450958967208
746,873,127,0.127,1.1623156370326468
700,850,150,0.15,1.218683302551508
664,832,168,0.168,1.212958105687052
730,865,135,0.135,1.1662711777091026
638,819,181,0.181,1.2025439808964729
732,866,134,0.134,1.1600605356246232
722,861,139,0.139,1.183595030605793
744,872,128,0.128,1.1538690630197526
710,855,145,0.145,1.185657370597124
692,846,154,0.154,1.209836465581786
690,845,155,0.155,1.1907529744207859
748,874,126,0.126,1.2033410829305649
740,870,130,0.13,1.1658859506249428
720,860,140,0.14,1.1809251445233822
678,839,161,0.161,1.184428734169358
680,840,160,0.16,1.1915838485956192
744,872,128,0.128,1.151244342327118
702,851,149,0.149,1.192498832166195
746,873,127,0.127,1.1533141702413559
722,861,139,0.139,1.1988022681474686
708,854,146,0.146,1.176649642854929
684,842,158,0.158,1.1924142389297485
664,832,168,0.168,1.1814964216947557
724,862,138,0.138,1.1619885849952698
650,825,175,0.175,1.1989865788221359
740,870,130,0.13,1.1603419680595397
700,850,150,0.15,1.1626402871608734
718,859,141,0.141,1.1998019139170646
718,859,141,0.141,1.1876767503023147
694,847,153,0.153,1.2216094591021538
740,870,130,0.13,1.1642151620984078
738,869,131,0.131,1.1672246420383454
696,848,152,0.152,1.1828513458445669
734,867,133,0.133,1.1658856816582266
760,880,120,0.12,1.16716006731987
688,844,156,0.156,1.1723319208621978
668,834,166,0.166,1.1898908155560493
758,879,121,0.121,1.1625468183159828
656,828,172,0.172,1.1878470512721473
752,876,124,0.124,1.1502933043291705
742,871,129,0.129,1.1274050800204276
730,865,135,0.135,1.1772077765017748
782,891,109,0.109,1.1501546790599824
682,841,159,0.159,1.1776488778293133
640,820,180,0.18,1.2188699577450752
704,852,148,0.148,1.1953268830776214
738,869,131,0.131,1.1500651033416525
706,853,147,0.147,1.1755196410417557
664,832,168,0.168,1.22370786434412
686,843,157,0.157,1.1930314879417419
762,881,119,0.119,1.1647966286316513
694,847,153,0.153,1.175165200650692
670,835,165,0.165,1.1982248693704605
612,806,194,0.194,1.2308351116217673
734,867,133,0.133,1.1560814523398877
714,857,143,0.143,1.1750792022049428
704,852,148,0.148,1.1797764793038368
682,841,159,0.159,1.1992794416546821
732,866,134,0.134,1.1692718294262887
670,835,165,0.165,1.1952554115056993
726,863,137,0.137,1.1677916757464408
708,854,146,0.146,1.187679050128907
680,840,160,0.16,1.2017259516716003
776,888,112,0.112,1.157650032520294
722,861,139,0.139,1.1731352602243423
752,876,124,0.124,1.1671521711349486
730,865,135,0.135,1.1949284363687038
658,829,171,0.171,1.2022061205506325
724,862,138,0.138,1.1902559657096863
698,849,151,0.151,1.1913652180433274
740,870,130,0.13,1.1718769198060035
750,875,125,0.125,1.1580254286676646
704,852,148,0.148,1.1716350287795068
734,867,133,0.133,1.1604816390872001
736,868,132,0.132,1.1722482626736164
618,809,191,0.191,1.2299776390194892
696,848,152,0.152,1.162359781295061
710,855,145,0.145,1.1989016453027725
624,812,188,0.188,1.2006385821104049
736,868,132,0.132,1.1783549552559853
676,838,162,0.162,1.208386852055788
730,865,135,0.135,1.157618782510981
698,849,151,0.151,1.18574156498909
742,871,129,0.129,1.1672408348917962
704,852,148,0.148,1.201050041437149
746,873,127,0.127,1.1729161547422409
664,832,168,0.168,1.1894262910485267
674,837,163,0.163,1.1981816942691803
728,864,136,0.136,1.1604712597727775
716,858,142,0.142,1.1855367077835834
682,841,159,0.159,1.1978457252979278
696,848,152,0.152,1.2102153306528927
672,836,164,0.164,1.1930073312819005
670,835,165,0.165,1.2074953209757804
716,858,142,0.142,1.1694457236309537
736,868,132,0.132,1.1767954871058464
704,852,148,0.148,1.1964196746945381
762,881,119,0.119,1.153160093665123
740,870,130,0.13,1.1806956730484963
690,845,155,0.155,1.190849833548069
694,847,153,0.153,1.2058502756655216
704,852,148,0.148,1.1796650436436757
656,828,172,0.172,1.1981037602722644
760,880,120,0.12,1.142661472082138
716,858,142,0.142,1.1865024638175965
704,852,148,0.148,1.1909316271543502
640,820,180,0.18,1.2067349088788033
694,847,153,0.153,1.193703821182251
708,854,146,0.146,1.177788982629776
706,853,147,0.147,1.1569739558696748
712,856,144,0.144,1.1781790067851543
696,848,152,0.152,1.1960500863194465
718,859,141,0.141,1.1720263232588768
690,845,155,0.155,1.1642073346376418
748,874,126,0.126,1.1593709365464746
714,857,143,0.143,1.18407681953907
736,868,132,0.132,1.1548838857412338
666,833,167,0.167,1.2026515318453312
748,874,126,0.126,1.1605894070267677
732,866,134,0.134,1.1388654142841697
708,854,146,0.146,1.1528348877495154
786,893,107,0.107,1.1517858694791794
686,843,157,0.157,1.1809148967266083
708,854,146,0.146,1.1597472623586655
700,850,150,0.15,1.1825134162286994
722,861,139,0.139,1.1781049153506755
758,879,121,0.121,1.172460812330246
666,833,167,0.167,1.1946980715990068
706,853,147,0.147,1.1474910764545203
694,847,153,0.153,1.1887494836747647
732,866,134,0.134,1.170716962337494
762,881,119,0.119,1.1469743644595147
724,862,138,0.138,1.1736218767166138
746,873,127,0.127,1.1664530944228173
718,859,141,0.141,1.1653332283496858
720,860,140,0.14,1.173859711587429
714,857,143,0.143,1.1622838703244924
758,879,121,0.121,1.1451253101825714
780,890,110,0.11,1.1099691300392152
674,837,163,0.163,1.1624260882735253
708,854,146,0.146,1.1684851502776146
720,860,140,0.14,1.1476217710375787
752,876,124,0.124,1.157216822206974
768,884,116,0.116,1.1623433330655097
718,859,141,0.141,1.1887968380302192
720,860,140,0.14,1.1653154750466346
754,877,123,0.123,1.1657735931277275
678,839,161,0.161,1.165932614326477
684,842,158,0.158,1.1513367705345154
714,857,143,0.143,1.1612085885703565
724,862,138,0.138,1.1566502105146645
704,852,148,0.148,1.1820744922161102
652,826,174,0.174,1.1616599321961403
654,827,173,0.173,1.1569595294594766
756,878,122,0.122,1.1256653285622598
676,838,162,0.162,1.1677503974065184
684,842,158,0.158,1.174079417064786
686,843,157,0.157,1.1690883709788322
710,855,145,0.145,1.1856035218834877
646,823,177,0.177,1.1603872571662068
676,838,162,0.162,1.187091434404254
720,860,140,0.14,1.1706927544474601
740,870,130,0.13,1.1691015428304672
712,856,144,0.144,1.1549230836629867
746,873,127,0.127,1.120590884834528
716,858,142,0.142,1.166606464266777
690,845,155,0.155,1.1864258802607655
740,870,130,0.13,1.1260547615885734
676,838,162,0.162,1.1680545683503152
614,807,193,0.193,1.2043184032234848
732,866,134,0.134,1.153690075814724
704,852,148,0.148,1.1608122736215591
732,866,134,0.134,1.1651802062690257
684,842,158,0.158,1.1734375293444554
766,883,117,0.117,1.1419666485786437
726,863,137,0.137,1.1561021704673766
768,884,116,0.116,1.1131739128828049
738,869,131,0.131,1.1340175011754037
720,860,140,0.14,1.1364713493585588
772,886,114,0.114,1.1236493421792983
798,899,101,0.101,1.1086737712621688
714,857,143,0.143,1.1668293058276176
672,836,164,0.164,1.1503614823222161
714,857,143,0.143,1.1208433297872544
668,834,166,0.166,1.1814041115641594
720,860,140,0.14,1.1491816738843919
688,844,156,0.156,1.129367653787136
658,829,171,0.171,1.1446306027770043
770,885,115,0.115,1.1368439782261848
676,838,162,0.162,1.1829330446124078
670,835,165,0.165,1.1772839640378951
730,865,135,0.135,1.1268038828372955
782,891,109,0.109,1.1312786666750907
744,872,128,0.128,1.1394153858423233
706,853,147,0.147,1.1486747480928898
668,834,166,0.166,1.171040628373623
662,831,169,0.169,1.1701155389547349
686,843,157,0.157,1.156912090703845
680,840,160,0.16,1.1533540570139884
740,870,130,0.13,1.1372980536818504
684,842,158,0.158,1.1447639501094817
754,877,123,0.123,1.1250416550040245
754,877,123,0.123,1.1268972905278205
720,860,140,0.14,1.147707626581192
796,898,102,0.102,1.1167798017859458
710,855,145,0.145,1.1324135355055331
790,895,105,0.105,1.1161017357110976
718,859,141,0.141,1.1287760809063911
730,865,135,0.135,1.1444074386805296
738,869,131,0.131,1.1416480793952941
714,857,143,0.143,1.1604672321751714
694,847,153,0.153,1.1835642014741898
720,860,140,0.14,1.128435759663582
658,829,171,0.171,1.184799705684185
738,869,131,0.131,1.1205407791733741
668,834,166,0.166,1.1364137439131736
708,854,146,0.146,1.1527672673463822
782,891,109,0.109,1.1014545873999595
794,897,103,0.103,1.0839704968333244
704,852,148,0.148,1.1171316339969635
712,856,144,0.144,1.1454763255119325
628,814,186,0.186,1.1423801983967423
686,843,157,0.157,1.1645198236107825
652,826,174,0.174,1.1612801258563996
612,806,194,0.194,1.1884116296768188
764,882,118,0.118,1.1219462639093398
772,886,114,0.114,1.1183394381403924
738,869,131,0.131,1.1175330246388913
652,826,174,0.174,1.1366000904142857
678,839,161,0.161,1.1740887268781661
724,862,138,0.138,1.1312605893015861
692,846,154,0.154,1.1268285534381866
722,861,139,0.139,1.1388685727640986
778,889,111,0.111,1.1406020838618278
732,866,134,0.134,1.1287448066323995
640,820,180,0.18,1.1611129482388496
710,855,145,0.145,1.1373287585675715
704,852,148,0.148,1.1463473660200834
696,848,152,0.152,1.1471973501443864
752,876,124,0.124,1.1010812174677849
756,878,122,0.122,1.132538849413395
724,862,138,0.138,1.150699265241623
700,850,150,0.15,1.144661358475688
668,834,166,0.166,1.164809897363186
776,888,112,0.112,1.1064381559491157
720,860,140,0.14,1.1147700934410094
656,828,172,0.172,1.1544007728099823
730,865,135,0.135,1.1343852615356445
736,868,132,0.132,1.1246167163252832
672,836,164,0.164,1.1410265553742647
734,867,133,0.133,1.1352284498214722
706,853,147,0.147,1.1207158442735672
758,879,121,0.121,1.132661716222763
692,846,154,0.154,1.1204163758158683
714,857,143,0.143,1.148205844759941
706,853,147,0.147,1.1280396454930306
712,856,144,0.144,1.1401999230384827
722,861,139,0.139,1.1028589136302471
738,869,131,0.131,1.108829732477665
692,846,154,0.154,1.1427617416381837
772,886,114,0.114,1.0994577491283417
644,822,178,0.178,1.165286292076111
768,884,116,0.116,1.108785301759839
694,847,153,0.153,1.1429926754236222
726,863,137,0.137,1.0936828253865243
796,898,102,0.102,1.0933770083785057
722,861,139,0.139,1.103021067092297
740,870,130,0.13,1.1065507078766823
714,857,143,0.143,1.095247792482376
728,864,136,0.136,1.118479542851448
