log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
392,446,54,0.108,0.5488561010640115
350,425,75,0.15,0.5426842691302299
324,412,88,0.176,0.533320993048139
380,440,60,0.12,0.4840781900882721
368,434,66,0.132,0.48528383880853654
388,444,56,0.112,0.5254840633869171
398,449,51,0.102,0.4522435157984728
336,418,82,0.164,0.49726705068349836
336,418,82,0.164,0.5285137526392937
394,447,53,0.106,0.5168648524285046
424,462,38,0.076,0.45025625091791155
362,431,69,0.138,0.45227110970020296
412,456,44,0.088,0.4201099353432655
382,441,59,0.118,0.49525069862604143
352,426,74,0.148,0.43786986849829557
392,446,54,0.108,0.3999349966645241
356,428,72,0.144,0.4314176191296428
358,429,71,0.142,0.43234547501802445
366,433,67,0.134,0.41298472994565966
416,458,42,0.084,0.38618008404970167
370,435,65,0.13,0.4387415068745613
384,442,58,0.116,0.4288366479019322
358,429,71,0.142,0.4287732820957899
392,446,54,0.108,0.4220538609623909
414,457,43,0.086,0.42228877502679824
418,459,41,0.082,0.41593173226015645
410,455,45,0.09,0.3991542171239853
396,448,52,0.104,0.39304856391251086
356,428,72,0.144,0.4044498807787895
342,421,79,0.158,0.42655892959237096
362,431,69,0.138,0.4051086477339268
370,435,65,0.13,0.41601397454738615
382,441,59,0.118,0.40647675359249114
408,454,46,0.092,0.4151763795763254
382,441,59,0.118,0.42355134564638136
392,446,54,0.108,0.4398517414703965
376,438,62,0.124,0.4469379715896274
346,423,77,0.154,0.48072800994291903
350,425,75,0.15,0.4910502917766571
412,456,44,0.088,0.5068988361624069
390,445,55,0.11,0.4852600972056389
422,461,39,0.078,0.4914633046985073
348,424,76,0.152,0.5206192516323135
384,442,58,0.116,0.5035671227872371
376,438,62,0.124,0.5111932309865952
338,419,81,0.162,0.49848349642753603
368,434,66,0.132,0.4959511603116989
414,457,43,0.086,0.4889110658764839
384,442,58,0.116,0.4934791642599122
374,437,63,0.126,0.4912322410941124
398,449,51,0.102,0.5032604483962059
376,438,62,0.124,0.49313968843652056
382,441,59,0.118,0.4967825044989586
342,421,79,0.158,0.5050086146593094
418,459,41,0.082,0.48485341895930467
384,442,58,0.116,0.47245934280287477
350,425,75,0.15,0.49374435729494737
420,460,40,0.08,0.47288835817575453
370,435,65,0.13,0.49440421885252
406,453,47,0.094,0.49621379292526957
382,441,59,0.118,0.4957047995328903
386,443,57,0.114,0.5080551815629005
346,423,77,0.154,0.5339560290277005
392,446,54,0.108,0.5298380572795868
412,456,44,0.088,0.512329472541809
382,441,59,0.118,0.5355444125533104
324,412,88,0.176,0.5442807721495628
410,455,45,0.09,0.5005504615046084
340,420,80,0.16,0.5354899693131446
414,457,43,0.086,0.4819481723411009
360,430,70,0.14,0.5204513164758682
394,447,53,0.106,0.4704916764907539
396,448,52,0.104,0.4539652065783739
366,433,67,0.134,0.44831502650678157
400,450,50,0.1,0.43381541389226913
384,442,58,0.116,0.4345585952820256
392,446,54,0.108,0.43922524559497833
330,415,85,0.17,0.4569219658970833
372,436,64,0.128,0.4658056034706533
380,440,60,0.12,0.5292816985845608
386,443,57,0.114,0.44753258854150774
368,434,66,0.132,0.5012909464624936
416,458,42,0.084,0.4665560302734375
390,445,55,0.11,0.494151003241539
406,453,47,0.094,0.43369630235433576
352,426,74,0.148,0.4453382351398468
386,443,57,0.114,0.43820195031166076
378,439,61,0.122,0.4361463474482298
378,439,61,0.122,0.4392422152161598
416,458,42,0.084,0.420503305375576
384,442,58,0.116,0.44340280936844645
370,435,65,0.13,0.4504438664317131
388,444,56,0.112,0.454483302295208
396,448,52,0.104,0.45737238514423373
398,449,51,0.102,0.45506587302684787
378,439,61,0.122,0.47764864814281466
396,448,52,0.104,0.4573119717598414
374,437,63,0.126,0.48020114516548346
408,454,46,0.092,0.4703350960612297
354,427,73,0.146,0.46264291135879465
364,432,68,0.136,0.460698533475399
382,441,59,0.118,0.4894078693985939
414,457,43,0.086,0.46706537646055224
374,437,63,0.126,0.49133991068601607
378,439,61,0.122,0.4812465493083
406,453,47,0.094,0.47493374414741996
414,457,43,0.086,0.502056170552969
392,446,54,0.108,0.49161821389250077
356,428,72,0.144,0.46621306985616684
368,434,66,0.132,0.4688179084658623
352,426,74,0.148,0.4626423250436783
382,441,59,0.118,0.4509706352055073
342,421,79,0.158,0.4755231100320816
392,446,54,0.108,0.46693377327927715
366,433,67,0.134,0.47757052528858185
394,447,53,0.106,0.46686192440986635
374,437,63,0.126,0.42824252414129294
374,437,63,0.126,0.40907554480433467
422,461,39,0.078,0.38347608152462637
386,443,57,0.114,0.3909757054240771
386,443,57,0.114,0.3602158119082451
322,411,89,0.178,0.3745256302654743
386,443,57,0.114,0.3603779464662075
390,445,55,0.11,0.3399856356978416
340,420,80,0.16,0.3683519794284366
412,456,44,0.088,0.378040696233511
388,444,56,0.112,0.3937562812268734
368,434,66,0.132,0.3857477611322975
374,437,63,0.126,0.3952690578103065
374,437,63,0.126,0.43497584051685406
378,439,61,0.122,0.3834166050553322
366,433,67,0.134,0.3732309645228088
318,409,91,0.182,0.3748480177521706
394,447,53,0.106,0.3965332749973168
380,440,60,0.12,0.3879366683065891
350,425,75,0.15,0.43601612401008605
402,451,49,0.098,0.3532313059568405
372,436,64,0.128,0.3553827173411846
346,423,77,0.154,0.3700582748115994
350,425,75,0.15,0.3758312101364136
354,427,73,0.146,0.3676132661254378
342,421,79,0.158,0.3588627979159355
382,441,59,0.118,0.3511274454891682
402,451,49,0.098,0.3387147429585457
372,436,64,0.128,0.3416145574748516
348,424,76,0.152,0.3376475675106049
398,449,51,0.102,0.326585740123759
392,446,54,0.108,0.31674091577529906
360,430,70,0.14,0.3336112956600264
374,437,63,0.126,0.3231737525165081
376,438,62,0.124,0.328710635593161
374,437,63,0.126,0.3296069781631231
390,445,55,0.11,0.3165894112884998
420,460,40,0.08,0.2866085878908634
328,414,86,0.172,0.3044694542419165
386,443,57,0.114,0.29522352623939513
414,457,43,0.086,0.2643919966109097
360,430,70,0.14,0.28903375657098956
382,441,59,0.118,0.29377999386191367
386,443,57,0.114,0.28311551690106074
384,442,58,0.116,0.2965980096161365
368,434,66,0.132,0.3154069170039147
356,428,72,0.144,0.3249860922694206
386,443,57,0.114,0.31449754029512406
364,432,68,0.136,0.31425473573617635
392,446,54,0.108,0.3210119808558375
362,431,69,0.138,0.3338147878199816
360,430,70,0.14,0.3258754580318928
378,439,61,0.122,0.3250452396273613
350,425,75,0.15,0.3214801501303018
386,443,57,0.114,0.3143286625444889
368,434,66,0.132,0.3206070123910905
384,442,58,0.116,0.31433329758048056
428,464,36,0.072,0.29812496638298036
396,448,52,0.104,0.30883393894985783
378,439,61,0.122,0.30724583503603936
382,441,59,0.118,0.30786578097939493
388,444,56,0.112,0.294836365044117
398,449,51,0.102,0.2805766637027264
376,438,62,0.124,0.30440995922687264
336,418,82,0.164,0.30842620027065276
382,441,59,0.118,0.2948035717390594
392,446,54,0.108,0.30120932845960485
402,451,49,0.098,0.3117958056628704
328,414,86,0.172,0.33180362713731304
376,438,62,0.124,0.31916256314516067
362,431,69,0.138,0.3362826898396015
380,440,60,0.12,0.33514146772027015
396,448,52,0.104,0.3412101126015186
378,439,61,0.122,0.3402833193540573
372,436,64,0.128,0.3482958859503269
372,436,64,0.128,0.3446388571858406
374,437,63,0.126,0.3550650696456432
378,439,61,0.122,0.3332304902076721
394,447,53,0.106,0.3219188903272152
398,449,51,0.102,0.3404954683482647
394,447,53,0.106,0.3204254367351532
398,449,51,0.102,0.30696813739463685
336,418,82,0.164,0.3179395235925913
312,406,94,0.188,0.32172578778862954
420,460,40,0.08,0.2864832540750504
406,453,47,0.094,0.29906253796815874
392,446,54,0.108,0.30386071640253065
388,444,56,0.112,0.30228968560695646
392,446,54,0.108,0.3060035545527935
364,432,68,0.136,0.293593225479126
366,433,67,0.134,0.2929758693575859
360,430,70,0.14,0.30502433744072915
398,449,51,0.102,0.2922118238098919
340,420,80,0.16,0.32672603580355647
390,445,55,0.11,0.3314811667203903
382,441,59,0.118,0.3482388198971748
340,420,80,0.16,0.406404307991269
418,459,41,0.082,0.3190093355178833
366,433,67,0.134,0.337869500041008
366,433,67,0.134,0.32474108481407166
358,429,71,0.142,0.34136947652697563
360,430,70,0.14,0.3024149237020756
388,444,56,0.112,0.29890506914258
364,432,68,0.136,0.3163638600111008
386,443,57,0.114,0.40195470842979897
366,433,67,0.134,0.3749287633895874
396,448,52,0.104,0.35694872951507567
366,433,67,0.134,0.3831762371659279
340,420,80,0.16,0.3739501536488533
382,441,59,0.118,0.3764690427482128
356,428,72,0.144,0.39129417937994004
346,423,77,0.154,0.3969996362030506
398,449,51,0.102,0.35875362807512284
412,456,44,0.088,0.350550434589386
434,467,33,0.066,0.31642305946350097
396,448,52,0.104,0.36169961392879485
388,444,56,0.112,0.29096110275387765
394,447,53,0.106,0.30668211649917065
418,459,41,0.082,0.279274072997272
404,452,48,0.096,0.3010969454050064
352,426,74,0.148,0.28302793437242507
416,458,42,0.084,0.27174083733558657
410,455,45,0.09,0.27117721841152526
418,459,41,0.082,0.29239070338010786
352,426,74,0.148,0.2810143446624279
450,475,25,0.05,0.2678491410638461
402,451,49,0.098,0.257124646037817
370,435,65,0.13,0.2967154120984487
362,431,69,0.138,0.2895037377178669
380,440,60,0.12,0.2844710168559104
372,436,64,0.128,0.2932340946495533
424,462,38,0.076,0.2729435924887657
348,424,76,0.152,0.3173883459568024
384,442,58,0.116,0.29917672276496887
360,430,70,0.14,0.3173140624165535
342,421,79,0.158,0.34184821307659147
354,427,73,0.146,0.35464592841267584
348,424,76,0.152,0.3690385904312134
356,428,72,0.144,0.3503295946419239
384,442,58,0.116,0.3375969386920333
408,454,46,0.092,0.3194633360505104
410,455,45,0.09,0.31255300077795983
390,445,55,0.11,0.3028030554354191
398,449,51,0.102,0.3010173388123512
368,434,66,0.132,0.29171599708497525
380,440,60,0.12,0.2833256701529026
388,444,56,0.112,0.27703274045884607
354,427,73,0.146,0.2853837358355522
362,431,69,0.138,0.30170399621129035
376,438,62,0.124,0.31143245014548304
396,448,52,0.104,0.3132404070049524
396,448,52,0.104,0.31769640877842903
364,432,68,0.136,0.3450731473863125
368,434,66,0.132,0.3541475783884525
380,440,60,0.12,0.3569564490914345
372,436,64,0.128,0.3545959743261337
342,421,79,0.158,0.3817094327509404
356,428,72,0.144,0.38794090524315833
356,428,72,0.144,0.3773534300327301
378,439,61,0.122,0.3832397836148739
380,440,60,0.12,0.38361518940329553
428,464,36,0.072,0.3536468042433262
346,423,77,0.154,0.39567165207862853
378,439,61,0.122,0.3787373216152191
364,432,68,0.136,0.3687191715538502
372,436,64,0.128,0.34747024211287497
394,447,53,0.106,0.33004831764101983
408,454,46,0.092,0.32914422580599784
362,431,69,0.138,0.3337044536517099
366,433,67,0.134,0.3301718951463699
386,443,57,0.114,0.3201879787892103
336,418,82,0.164,0.34234273689985273
384,442,58,0.116,0.3326994529521908
382,441,59,0.118,0.3297238663020653
408,454,46,0.092,0.31227158033847807
380,440,60,0.12,0.31402500489540397
384,442,58,0.116,0.3114778480612622
370,435,65,0.13,0.3127988692522049
376,438,62,0.124,0.312431527197361
364,432,68,0.136,0.3147401914894581
382,441,59,0.118,0.3230037731826305
410,455,45,0.09,0.31531989386677745
394,447,53,0.106,0.31858971947431564
356,428,72,0.144,0.321069443076849
412,456,44,0.088,0.30188394805788993
392,446,54,0.108,0.2843781803725467
384,442,58,0.116,0.2900101986834784
348,424,76,0.152,0.28961073826601036
380,440,60,0.12,0.27778093455452474
350,425,75,0.15,0.27443014692333234
402,451,49,0.098,0.2775715808184468
366,433,67,0.134,0.2928541931506038
386,443,57,0.114,0.29305347162485124
366,433,67,0.134,0.29807068035006523
394,447,53,0.106,0.3060625884986366
356,428,72,0.144,0.3131978803006914
340,420,80,0.16,0.32149543207883835
358,429,71,0.142,0.31434553596377374
368,434,66,0.132,0.299118012933759
378,439,61,0.122,0.30085452291369436
364,432,68,0.136,0.31307249315828084
372,436,64,0.128,0.296081106454134
362,431,69,0.138,0.2979070889353752
366,433,67,0.134,0.29391807356476785
376,438,62,0.124,0.2875677169263363
394,447,53,0.106,0.2856056513041258
346,423,77,0.154,0.2881236040592194
386,443,57,0.114,0.2851575728356838
380,440,60,0.12,0.28467302373051645
382,441,59,0.118,0.28943246045708654
402,451,49,0.098,0.2850802559256554
384,442,58,0.116,0.2812855630218983
384,442,58,0.116,0.2705150910317898
426,463,37,0.074,0.25400577127933505
398,449,51,0.102,0.2502428995072842
410,455,45,0.09,0.24774304535984992
402,451,49,0.098,0.2542266455888748
392,446,54,0.108,0.25641508412361147
388,444,56,0.112,0.2665139979720116
356,428,72,0.144,0.27783340120781214
350,425,75,0.15,0.2857560394406319
408,454,46,0.092,0.2783318714797497
412,456,44,0.088,0.2805677952170372
386,443,57,0.114,0.2902314024269581
398,449,51,0.102,0.2918074120573217
378,439,61,0.122,0.28346414548158644
372,436,64,0.128,0.2711895788311958
384,442,58,0.116,0.26402349656820295
384,442,58,0.116,0.2581605675071478
368,434,66,0.132,0.2849354673922062
394,447,53,0.106,0.29408965627849104
336,418,82,0.164,0.3119376199543476
410,455,45,0.09,0.2913000568449497
376,438,62,0.124,0.3102960559431557
368,434,66,0.132,0.29695098296995276
374,437,63,0.126,0.30330533319711683
392,446,54,0.108,0.298342730820179
380,440,60,0.12,0.2835650909704855
424,462,38,0.076,0.2550713436603546
390,445,55,0.11,0.2644952703416347
402,451,49,0.098,0.263195770829916
392,446,54,0.108,0.2666675544679165
366,433,67,0.134,0.3139134390056133
362,431,69,0.138,0.3110453842878342
374,437,63,0.126,0.2894975121617317
358,429,71,0.142,0.3432480515539646
360,430,70,0.14,0.3927892904681503
368,434,66,0.132,0.3522924741506577
364,432,68,0.136,0.3829291767636314
358,429,71,0.142,0.3870385832488537
384,442,58,0.116,0.3669608247876167
364,432,68,0.136,0.39287652686748514
428,464,36,0.072,0.3249799876511097
402,451,49,0.098,0.30949432626366613
314,407,93,0.186,0.3226494596088596
364,432,68,0.136,0.2794438157081604
376,438,62,0.124,0.2740173723101616
356,428,72,0.144,0.2738336907327175
374,437,63,0.126,0.2699467623233795
410,455,45,0.09,0.2631438017785549
378,439,61,0.122,0.27694416731595994
396,448,52,0.104,0.26204913964867593
416,458,42,0.084,0.24711734858155252
374,437,63,0.126,0.23804292371869087
396,448,52,0.104,0.2260736873447895
372,436,64,0.128,0.23451651521027747
414,457,43,0.086,0.20267195329070092
386,443,57,0.114,0.21381443672928435
358,429,71,0.142,0.22475704947053238
424,462,38,0.076,0.20778080600500107
340,420,80,0.16,0.23127647511661054
362,431,69,0.138,0.25368452063202857
398,449,51,0.102,0.25758636930584905
340,420,80,0.16,0.2788205178678036
358,429,71,0.142,0.28911580138653514
422,461,39,0.078,0.2657234479491278
396,448,52,0.104,0.26749960973858833
394,447,53,0.106,0.26854441103339194
390,445,55,0.11,0.2487679014801979
382,441,59,0.118,0.2360701501071453
380,440,60,0.12,0.2368192433565855
370,435,65,0.13,0.23842070712149144
404,452,48,0.096,0.23075598084926605
386,443,57,0.114,0.2322860388457775
364,432,68,0.136,0.23903500009985873
402,451,49,0.098,0.23434687253832817
340,420,80,0.16,0.25626119583845136
360,430,70,0.14,0.2526647867262363
388,444,56,0.112,0.2497877701818943
396,448,52,0.104,0.25913405656814575
382,441,59,0.118,0.2575174938738346
392,446,54,0.108,0.2430686845183373
438,469,31,0.062,0.2246070625782013
390,445,55,0.11,0.23192047348618508
376,438,62,0.124,0.2350363357514143
350,425,75,0.15,0.2367812114357949
368,434,66,0.132,0.23089616239070893
396,448,52,0.104,0.22930605712533003
376,438,62,0.124,0.24365691226534544
348,424,76,0.152,0.27559004962444306
384,442,58,0.116,0.2681253310143948
372,436,64,0.128,0.28407314443588255
414,457,43,0.086,0.2735319541990757
364,432,68,0.136,0.3071153205707669
408,454,46,0.092,0.2821778346002102
362,431,69,0.138,0.29477460849285125
394,447,53,0.106,0.2884809421300888
400,450,50,0.1,0.2755601640274399
402,451,49,0.098,0.27210227042440305
370,435,65,0.13,0.2798967507244092
398,449,51,0.102,0.27328380157566606
314,407,93,0.186,0.33112480918787673
338,419,81,0.162,0.3243269969522953
354,427,73,0.146,0.3054065198004246
386,443,57,0.114,0.3118562480807304
414,457,43,0.086,0.3183065541982651
404,452,48,0.096,0.3410369565188885
390,445,55,0.11,0.3323684028089047
388,444,56,0.112,0.3241563527584076
380,440,60,0.12,0.30505002444982526
370,435,65,0.13,0.29586317014694213
330,415,85,0.17,0.32106139412522317
374,437,63,0.126,0.28951575284498576
352,426,74,0.148,0.2942975525856018
384,442,58,0.116,0.2870931665599346
366,433,67,0.134,0.2926096129119396
346,423,77,0.154,0.33681418907642363
368,434,66,0.132,0.3239615783635527
380,440,60,0.12,0.2766630816757679
420,460,40,0.08,0.25808302012854256
392,446,54,0.108,0.2612454380259442
414,457,43,0.086,0.2447111188173294
366,433,67,0.134,0.26091669772489695
342,421,79,0.158,0.25237997001037
392,446,54,0.108,0.26600456207990647
414,457,43,0.086,0.2633989433348179
382,441,59,0.118,0.2919439952969551
390,445,55,0.11,0.27964238354563714
412,456,44,0.088,0.26965002942085264
352,426,74,0.148,0.2821261002421379
370,435,65,0.13,0.2758141444027424
418,459,41,0.082,0.2662408222835511
406,453,47,0.094,0.2697915628553196
368,434,66,0.132,0.2649950740635395
384,442,58,0.116,0.26918504588718833
384,442,58,0.116,0.25694073957204816
398,449,51,0.102,0.2654575014837492
362,431,69,0.138,0.2775575532875955
348,424,76,0.152,0.29292039078474047
418,459,41,0.082,0.2901199460029602
314,407,93,0.186,0.3395683487028648
346,423,77,0.154,0.33213601397856835
374,437,63,0.126,0.38307265695929527
364,432,68,0.136,0.3838713029921055
386,443,57,0.114,0.3526318923830986
394,447,53,0.106,0.3611887799203396
380,440,60,0.12,0.39074749617092314
396,448,52,0.104,0.34446065944433213
376,438,62,0.124,0.3398855703473091
368,434,66,0.132,0.38450024649500847
390,445,55,0.11,0.32237388265132905
394,447,53,0.106,0.3066998997032642
344,422,78,0.156,0.3557407041788101
384,442,58,0.116,0.39450187209248544
372,436,64,0.128,0.3340288979411125
370,435,65,0.13,0.4416154260933399
344,422,78,0.156,0.3574308997094631
368,434,66,0.132,0.41516036780795545
380,440,60,0.12,0.3560457189977169
366,433,67,0.134,0.4263605462536216
388,444,56,0.112,0.3564827218949795
404,452,48,0.096,0.3515417695939541
346,423,77,0.154,0.37916470821201803
360,430,70,0.14,0.3784420982897282
356,428,72,0.144,0.4146109420934808
374,437,63,0.126,0.37164612784981726
334,417,83,0.166,0.3755188668410986
396,448,52,0.104,0.36972782661879317
336,418,82,0.164,0.452017022470478
426,463,37,0.074,0.3476510461270809
392,446,54,0.108,0.37345483560620873
334,417,83,0.166,0.36865580328367653
388,444,56,0.112,0.3465643264441751
374,437,63,0.126,0.35802183678225263
364,432,68,0.136,0.32997893620678226
394,447,53,0.106,0.2986668137013912
362,431,69,0.138,0.29212064149975775
380,440,60,0.12,0.28788696709275247
338,419,81,0.162,0.2957029852867126
374,437,63,0.126,0.31493561416864396
402,451,49,0.098,0.30614374131988736
414,457,43,0.086,0.3086650172472
390,445,55,0.11,0.32299907269066896
