log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
724,862,138,0.138,0.01186556079113251
688,844,156,0.156,0.010085980727633483
730,865,135,0.135,0.011718596415172854
696,848,152,0.152,0.007813650321327898
692,846,154,0.154,0.00936788608687351
710,855,145,0.145,0.015096340646164294
728,864,136,0.136,0.010975358635562841
692,846,154,0.154,0.011273380385073608
738,869,131,0.131,0.012348506245894087
762,881,119,0.119,0.014242151859353114
732,866,134,0.134,0.012457897761433544
742,871,129,0.129,0.012090398730415756
750,875,125,0.125,0.00907657672641939
776,888,112,0.112,0.01244950396920825
690,845,155,0.155,0.012936559039307752
748,874,126,0.126,0.0106947913132974
700,850,150,0.15,0.01697064153174459
736,868,132,0.132,0.011128669036206332
766,883,117,0.117,0.009905353147185608
728,864,136,0.136,0.012812006355868974
760,880,120,0.12,0.011925594722547601
762,881,119,0.119,0.012875574155679602
774,887,113,0.113,0.018552861181476032
676,838,162,0.162,0.016178439778292968
768,884,116,0.116,0.01819088124650284
724,862,138,0.138,0.010119339055732311
730,865,135,0.135,0.013233219249539673
674,837,163,0.163,0.013276519795165597
704,852,148,0.148,0.015234240141188678
692,846,154,0.154,0.012567305893304933
734,867,133,0.133,0.011563868378857207
708,854,146,0.146,0.013376649335473317
690,845,155,0.155,0.01899770408925792
772,886,114,0.114,0.021095481397629897
758,879,121,0.121,0.01874202826946569
734,867,133,0.133,0.014194939180398379
694,847,153,0.153,0.015218261201921508
722,861,139,0.139,0.014180353108459314
770,885,115,0.115,0.013020466962392703
762,881,119,0.119,0.013280015018307353
796,898,102,0.102,0.018658047355521377
698,849,151,0.151,0.0105424987018731
712,856,144,0.144,0.014961344584012864
748,874,126,0.126,0.014358867120744434
706,853,147,0.147,0.014103344509658186
712,856,144,0.144,0.016961846050841757
768,884,116,0.116,0.012745727186595274
748,874,126,0.126,0.017208308920459756
786,893,107,0.107,0.013457441623293789
702,851,149,0.149,0.011653597909897201
710,855,145,0.145,0.007565379010150238
732,866,134,0.134,0.015717414162189015
742,871,129,0.129,0.01278299111445773
728,864,136,0.136,0.01568149423000398
692,846,154,0.154,0.01523971865180232
702,851,149,0.149,0.014246895295246616
792,896,104,0.104,0.013387961003831548
738,869,131,0.131,0.013728117411394805
722,861,139,0.139,0.01566793832589265
754,877,123,0.123,0.016122169971497784
730,865,135,0.135,0.014252351803833704
754,877,123,0.123,0.011617660326453375
768,884,116,0.116,0.015306148170028365
734,867,133,0.133,0.014894486495042259
740,870,130,0.13,0.012721799077732783
772,886,114,0.114,0.012374024253007775
690,845,155,0.155,0.017375360647007114
776,888,112,0.112,0.009557738031782009
740,870,130,0.13,0.012298326474021692
718,859,141,0.141,0.011223990026047516
744,872,128,0.128,0.009930489898931057
756,878,122,0.122,0.011022034859265147
712,856,144,0.144,0.013648897905414686
778,889,111,0.111,0.013802139892965854
774,887,113,0.113,0.013218127252181801
754,877,123,0.123,0.015366253088752658
736,868,132,0.132,0.009155165223645824
704,852,148,0.148,0.014207403300459645
770,885,115,0.115,0.015875066147840344
714,857,143,0.143,0.013383708758946511
774,887,113,0.113,0.010116731082592765
746,873,127,0.127,0.016450295062421617
738,869,131,0.131,0.012433405581007861
724,862,138,0.138,0.015179092855249834
744,872,128,0.128,0.016343801810177836
692,846,154,0.154,0.011191360420812984
722,861,139,0.139,0.011492314322423255
718,859,141,0.141,0.012983661652902469
738,869,131,0.131,0.013441918370552258
758,879,121,0.121,0.016803687983246447
706,853,147,0.147,0.012667812764348668
758,879,121,0.121,0.011829310879972568
742,871,129,0.129,0.01679424412044976
698,849,151,0.151,0.01531576723380573
696,848,152,0.152,0.012323893780808788
774,887,113,0.113,0.01970530416831207
782,891,109,0.109,0.01455702992602653
814,907,93,0.093,0.016461958281133945
718,859,141,0.141,0.010748275614722132
712,856,144,0.144,0.015541176589705514
726,863,137,0.137,0.01242805529299207
744,872,128,0.128,0.014729697638827702
732,866,134,0.134,0.015121990676868336
812,906,94,0.094,0.014728291183922479
722,861,139,0.139,0.01329664707745802
780,890,110,0.11,0.01441229075925719
774,887,113,0.113,0.017026683140562226
730,865,135,0.135,0.016408631612883938
718,859,141,0.141,0.01336869565679183
736,868,132,0.132,0.011697312800382291
670,835,165,0.165,0.009996941901579518
768,884,116,0.116,0.016891325439644788
760,880,120,0.12,0.01289265503553264
704,852,148,0.148,0.010465896227034649
742,871,129,0.129,0.008343733559289973
722,861,139,0.139,0.009524297453795029
712,856,144,0.144,0.011045585591866428
758,879,121,0.121,0.015310946814800133
734,867,133,0.133,0.009364695939026377
698,849,151,0.151,0.0077422675009541
762,881,119,0.119,0.008569540888947373
734,867,133,0.133,0.013095830004533838
724,862,138,0.138,0.011274264176882966
800,900,100,0.1,0.013077000419576264
762,881,119,0.119,0.010085844666111442
734,867,133,0.133,0.008716301150978325
742,871,129,0.129,0.008320153904429504
782,891,109,0.109,0.01212534668460117
700,850,150,0.15,0.011575485790767871
748,874,126,0.126,0.011207083227893122
700,850,150,0.15,0.010328358967383324
736,868,132,0.132,0.011747633612399085
722,861,139,0.139,0.011104875624890837
740,870,130,0.13,0.012305654201426876
734,867,133,0.133,0.00955261276550624
794,897,103,0.103,0.011176911675168157
694,847,153,0.153,0.01015807360451575
734,867,133,0.133,0.01222308929415827
730,865,135,0.135,0.014778608019869239
698,849,151,0.151,0.008972150603394739
768,884,116,0.116,0.01096594463371541
754,877,123,0.123,0.010218234575543349
728,864,136,0.136,0.009326510189810563
726,863,137,0.137,0.011993019091567973
690,845,155,0.155,0.011274662203636026
714,857,143,0.143,0.00929832235736211
736,868,132,0.132,0.012802445605567498
768,884,116,0.116,0.012864466169875712
728,864,136,0.136,0.009000598610256972
760,880,120,0.12,0.009318583699810232
712,856,144,0.144,0.009178301408136448
730,865,135,0.135,0.008745922435265584
740,870,130,0.13,0.00995334588417603
708,854,146,0.146,0.012520142775639983
762,881,119,0.119,0.01078065639820761
700,850,150,0.15,0.0135425774905803
728,864,136,0.136,0.01141435340245971
748,874,126,0.126,0.009653614529665162
782,891,109,0.109,0.016062179800582697
758,879,121,0.121,0.010171403353690494
728,864,136,0.136,0.013394484555947826
736,868,132,0.132,0.012756766881894975
774,887,113,0.113,0.011712618016261373
680,840,160,0.16,0.013051388439511655
728,864,136,0.136,0.009913063732920563
758,879,121,0.121,0.01164609734261579
756,878,122,0.122,0.012748737329433794
778,889,111,0.111,0.014236546189109788
702,851,149,0.149,0.013596364815934778
680,840,160,0.16,0.011072776954548204
740,870,130,0.13,0.010700378797039774
782,891,109,0.109,0.012676528353542878
726,863,137,0.137,0.01274371289996695
794,897,103,0.103,0.010952674742698747
774,887,113,0.113,0.009384034438259135
720,860,140,0.14,0.016214107779048477
682,841,159,0.159,0.010414919674674521
728,864,136,0.136,0.010323240739795665
758,879,121,0.121,0.016944059269719473
726,863,137,0.137,0.00901693969050848
774,887,113,0.113,0.010568447272833808
718,859,141,0.141,0.012394097217237856
714,857,143,0.143,0.011006779214300466
764,882,118,0.118,0.01263125400698236
750,875,125,0.125,0.013835985933553573
778,889,111,0.111,0.014172177008337514
712,856,144,0.144,0.011623962406620435
758,879,121,0.121,0.010117243561861344
760,880,120,0.12,0.014561778178519332
758,879,121,0.121,0.01064812750019378
710,855,145,0.145,0.012244124271044996
732,866,134,0.134,0.012246043743543083
752,876,124,0.124,0.013786692483016325
662,831,169,0.169,0.007977359371362312
800,900,100,0.1,0.010529159511715023
742,871,129,0.129,0.013616599457325065
670,835,165,0.165,0.012858688455511953
692,846,154,0.154,0.01258897709091167
740,870,130,0.13,0.01274847393937128
754,877,123,0.123,0.008876731222991666
724,862,138,0.138,0.01099498868221778
710,855,145,0.145,0.012452230604395638
722,861,139,0.139,0.013797602987286894
804,902,98,0.098,0.011463597888101688
720,860,140,0.14,0.015116281545407787
726,863,137,0.137,0.015691077229592367
678,839,161,0.161,0.00902598981070038
704,852,148,0.148,0.00948028340030328
704,852,148,0.148,0.009889815162489385
728,864,136,0.136,0.01430611050300878
736,868,132,0.132,0.011393190593520387
788,894,106,0.106,0.016243240124273625
698,849,151,0.151,0.011322364885817122
714,857,143,0.143,0.015240575039818878
748,874,126,0.126,0.010526448757340972
762,881,119,0.119,0.012154903256057623
824,912,88,0.088,0.013651844355573558
742,871,129,0.129,0.00959217967055116
728,864,136,0.136,0.012579826916977168
762,881,119,0.119,0.010830130064343876
732,866,134,0.134,0.010306680983295678
754,877,123,0.123,0.006725926011803367
764,882,118,0.118,0.009694502993405024
710,855,145,0.145,0.012700048657572438
712,856,144,0.144,0.013153391374610777
794,897,103,0.103,0.011126515828563313
720,860,140,0.14,0.008629379910645966
684,842,158,0.158,0.009334723370777823
770,885,115,0.115,0.00780501472729054
752,876,124,0.124,0.01078074516164574
762,881,119,0.119,0.010294619017259336
724,862,138,0.138,0.007483183603764644
758,879,121,0.121,0.012563661287387305
678,839,161,0.161,0.011274159402699923
774,887,113,0.113,0.009631836665254866
696,848,152,0.152,0.014192789519992558
744,872,128,0.128,0.00721349603522718
756,878,122,0.122,0.01489875856016603
700,850,150,0.15,0.009621993273598391
760,880,120,0.12,0.010616607228155942
672,836,164,0.164,0.00942763398991366
776,888,112,0.112,0.014426101923927334
716,858,142,0.142,0.010045060561792383
708,854,146,0.146,0.00955267406314212
786,893,107,0.107,0.015385704149444976
802,901,99,0.099,0.011280010212704469
780,890,110,0.11,0.010639886185371168
778,889,111,0.111,0.009557080114437453
794,897,103,0.103,0.009577421018516049
642,821,179,0.179,0.007270340520696735
722,861,139,0.139,0.010681701264960694
742,871,129,0.129,0.010630655390239625
766,883,117,0.117,0.00731542987229993
728,864,136,0.136,0.010601452409925102
698,849,151,0.151,0.008209725989242756
728,864,136,0.136,0.008528809003710293
698,849,151,0.151,0.014367156502495433
754,877,123,0.123,0.006745968830778523
726,863,137,0.137,0.009897446498868433
664,832,168,0.168,0.01139352326178745
714,857,143,0.143,0.008936506300004482
778,889,111,0.111,0.008185936519274805
744,872,128,0.128,0.009182832132722198
742,871,129,0.129,0.010784275099461397
762,881,119,0.119,0.006352516680472803
712,856,144,0.144,0.00687123762519198
766,883,117,0.117,0.007433536080641403
720,860,140,0.14,0.009544778355269259
748,874,126,0.126,0.007965579735724305
716,858,142,0.142,0.006151555740595882
756,878,122,0.122,0.010140315174796072
712,856,144,0.144,0.005690414399032846
794,897,103,0.103,0.007818317489857904
678,839,161,0.161,0.005746547504866612
708,854,146,0.146,0.007445062924502167
774,887,113,0.113,0.006487425252827165
768,884,116,0.116,0.005108025368701391
804,902,98,0.098,0.00561568186506787
732,866,134,0.134,0.008175921812361537
754,877,123,0.123,0.010822898625871118
752,876,124,0.124,0.009702130293615895
734,867,133,0.133,0.007409102427792618
746,873,127,0.127,0.006781144971382687
746,873,127,0.127,0.006822882342427548
756,878,122,0.122,0.010580638410323659
722,861,139,0.139,0.012511929624928697
676,838,162,0.162,0.00745659302756944
740,870,130,0.13,0.010223207890872856
742,871,129,0.129,0.009196338132315874
702,851,149,0.149,0.007095668459792492
702,851,149,0.149,0.006643543200725134
772,886,114,0.114,0.011463741375858448
802,901,99,0.099,0.00887755824822878
718,859,141,0.141,0.00974714809586051
710,855,145,0.145,0.008471909308871404
758,879,121,0.121,0.009276750923329701
738,869,131,0.131,0.010504339299822292
738,869,131,0.131,0.008804159006928344
722,861,139,0.139,0.0071343360047232945
724,862,138,0.138,0.00797286345699392
766,883,117,0.117,0.009118713195859158
704,852,148,0.148,0.009703927631328284
742,871,129,0.129,0.008290089533844906
750,875,125,0.125,0.00835965293525885
702,851,149,0.149,0.009946441348189295
748,874,126,0.126,0.005679194823972239
772,886,114,0.114,0.008310353776041168
716,858,142,0.142,0.009867974383425264
712,856,144,0.144,0.0073799974894390346
774,887,113,0.113,0.0052462162373316515
722,861,139,0.139,0.004110686640628231
720,860,140,0.14,0.004395322786098333
748,874,126,0.126,0.006201936052375501
732,866,134,0.134,0.006643200372395143
714,857,143,0.143,0.005421127802515187
780,890,110,0.11,0.0044713439682109455
774,887,113,0.113,0.006870904123695496
702,851,149,0.149,0.0057757233449060265
708,854,146,0.146,0.007060298737852449
752,876,124,0.124,0.005022804109742736
700,850,150,0.15,0.004766862839119625
752,876,124,0.124,0.005464339355128985
772,886,114,0.114,0.004434249258472264
646,823,177,0.177,0.0052543195877339174
722,861,139,0.139,0.005561337789410402
722,861,139,0.139,0.0073840740795241685
756,878,122,0.122,0.007507789754401301
704,852,148,0.148,0.00694441296154946
764,882,118,0.118,0.005747144723410287
682,841,159,0.159,0.006941443025416262
698,849,151,0.151,0.008653096827005585
730,865,135,0.135,0.008070319984442405
662,831,169,0.169,0.0037667095071694944
748,874,126,0.126,0.00629961022802857
672,836,164,0.164,0.00484163843303989
786,893,107,0.107,0.01130118459537158
734,867,133,0.133,0.007258669854321553
780,890,110,0.11,0.008036806124735363
726,863,137,0.137,0.006300588124250595
698,849,151,0.151,0.006969583665289719
724,862,138,0.138,0.006256027648017138
742,871,129,0.129,0.007410992255018342
696,848,152,0.152,0.0076862992689188305
756,878,122,0.122,0.010609077293111283
760,880,120,0.12,0.007944741069262377
720,860,140,0.14,0.009318162606506988
720,860,140,0.14,0.006603796019927159
730,865,135,0.135,0.007791824733571602
730,865,135,0.135,0.009998336669527064
690,845,155,0.155,0.00889335051856989
716,858,142,0.142,0.006304637128261689
734,867,133,0.133,0.006249064992266
714,857,143,0.143,0.006231073337127483
722,861,139,0.139,0.008168739471645169
698,849,151,0.151,0.008375282114315126
796,898,102,0.102,0.009808394094765006
710,855,145,0.145,0.006401102898132848
698,849,151,0.151,0.00497648031782208
756,878,122,0.122,0.009890771319701955
738,869,131,0.131,0.0053903820916287514
648,824,176,0.176,0.009144301194472335
718,859,141,0.141,0.005231411626397346
752,876,124,0.124,0.006030763305509766
714,857,143,0.143,0.009955980690015707
714,857,143,0.143,0.007627226457971318
754,877,123,0.123,0.006970780011379617
726,863,137,0.137,0.009074468352956345
730,865,135,0.135,0.00781263145582517
722,861,139,0.139,0.009343532840091897
738,869,131,0.131,0.010478026246359946
690,845,155,0.155,0.006413243727029311
724,862,138,0.138,0.010920654698466422
708,854,146,0.146,0.006265777236653932
756,878,122,0.122,0.007014083277871563
694,847,153,0.153,0.0039040863136926445
750,875,125,0.125,0.0076070610635596975
696,848,152,0.152,0.0045357649725911815
718,859,141,0.141,0.007126448459541607
756,878,122,0.122,0.0060714537597150835
754,877,123,0.123,0.006000246388544753
760,880,120,0.12,0.007654258670040633
722,861,139,0.139,0.008459017687539684
714,857,143,0.143,0.008040808871988062
764,882,118,0.118,0.007790167748023308
748,874,126,0.126,0.007591008657811258
712,856,144,0.144,0.0059291129525269074
764,882,118,0.118,0.007978416238796329
762,881,119,0.119,0.00775085334482776
668,834,166,0.166,0.007326893039527406
696,848,152,0.152,0.007288425757392246
708,854,146,0.146,0.008452317194677662
728,864,136,0.136,0.009179675283396378
684,842,158,0.158,0.009512541569399516
756,878,122,0.122,0.008558065017882683
780,890,110,0.11,0.009378208473635326
720,860,140,0.14,0.009062674928406907
704,852,148,0.148,0.007767145082695109
756,878,122,0.122,0.007719430795982333
724,862,138,0.138,0.006095262298917135
690,845,155,0.155,0.008794100306475911
728,864,136,0.136,0.01111998756576459
692,846,154,0.154,0.006011017019103889
734,867,133,0.133,0.010274762446450566
730,865,135,0.135,0.008236175114898402
726,863,137,0.137,0.00907713993140446
748,874,126,0.126,0.008466036791814773
730,865,135,0.135,0.00980252502569148
690,845,155,0.155,0.00917284432974391
678,839,161,0.161,0.006990351706836776
734,867,133,0.133,0.008840414152438143
744,872,128,0.128,0.012418576440341595
706,853,147,0.147,0.009694630020440229
732,866,134,0.134,0.007693359534911735
784,892,108,0.108,0.005360011255767276
718,859,141,0.141,0.00838990201472798
750,875,125,0.125,0.010102948339509012
808,904,96,0.096,0.008525965582129216
706,853,147,0.147,0.005485083464692849
696,848,152,0.152,0.01080146875810928
690,845,155,0.155,0.007943705118868792
686,843,157,0.157,0.005781822248986728
756,878,122,0.122,0.007242657136669976
660,830,170,0.17,0.012101304066314256
752,876,124,0.124,0.011623209007666403
736,868,132,0.132,0.010783209147790117
716,858,142,0.142,0.00918190631710135
708,854,146,0.146,0.008177820914535318
744,872,128,0.128,0.0088824933410625
752,876,124,0.124,0.009993512097089806
710,855,145,0.145,0.007613954923219538
