log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
746,873,127,0.127,0.08346896151825786
734,867,133,0.133,0.08476905018091202
724,862,138,0.138,0.08223549193143845
746,873,127,0.127,0.08398577530682087
734,867,133,0.133,0.08961781811714173
796,898,102,0.102,0.08522147532925009
780,890,110,0.11,0.08365000249259173
768,884,116,0.116,0.07986311615817249
766,883,117,0.117,0.07760491945967078
778,889,111,0.111,0.07583418319374323
716,858,142,0.142,0.08389776114933192
816,908,92,0.092,0.08079758722521364
704,852,148,0.148,0.09450468621216715
754,877,123,0.123,0.09318070762231946
748,874,126,0.126,0.09701825708150863
780,890,110,0.11,0.10156095451116562
724,862,138,0.138,0.12195714753493667
768,884,116,0.116,0.1147957981750369
734,867,133,0.133,0.12032302409783005
756,878,122,0.122,0.11646144533902407
718,859,141,0.141,0.11705883378908039
724,862,138,0.138,0.11433037128672004
754,877,123,0.123,0.11414665198326111
792,896,104,0.104,0.10847388057038188
762,881,119,0.119,0.10129021552950143
746,873,127,0.127,0.10039777493849397
776,888,112,0.112,0.09741868286579847
754,877,123,0.123,0.0960606111548841
780,890,110,0.11,0.09904996341094374
806,903,97,0.097,0.09961917629092931
744,872,128,0.128,0.10636432963982224
834,917,83,0.083,0.09651052274741233
762,881,119,0.119,0.08539738807454705
760,880,120,0.12,0.07817505591362715
814,907,93,0.093,0.0771706875283271
778,889,111,0.111,0.08302117589302362
742,871,129,0.129,0.0927417151518166
740,870,130,0.13,0.0930814753100276
788,894,106,0.106,0.08933935395255685
818,909,91,0.091,0.06903006382472814
704,852,148,0.148,0.06614852671138942
756,878,122,0.122,0.05456549593806267
756,878,122,0.122,0.058628786155954
776,888,112,0.112,0.05785302236489952
764,882,118,0.118,0.06396795141138137
806,903,97,0.097,0.061212149158120156
778,889,111,0.111,0.06165747724473476
786,893,107,0.107,0.05472280492261052
788,894,106,0.106,0.05088276587799191
774,887,113,0.113,0.0510009646024555
722,861,139,0.139,0.053492772722616794
840,920,80,0.08,0.04811218145675957
768,884,116,0.116,0.053151906315237286
818,909,91,0.091,0.04820926233381033
736,868,132,0.132,0.0536510151065886
788,894,106,0.106,0.05214376462250948
764,882,118,0.118,0.056475329477339985
720,860,140,0.14,0.059605000687763095
766,883,117,0.117,0.0593065926246345
754,877,123,0.123,0.05544250403344631
780,890,110,0.11,0.04973006225936115
736,868,132,0.132,0.05462174009904265
778,889,111,0.111,0.05499698891304433
780,890,110,0.11,0.061552839377895
782,891,109,0.109,0.062494410030543804
766,883,117,0.117,0.06315080768615007
772,886,114,0.114,0.06197514156252146
778,889,111,0.111,0.05871793278865516
834,917,83,0.083,0.05714656642265618
744,872,128,0.128,0.06477531287632883
780,890,110,0.11,0.06310762045532466
764,882,118,0.118,0.07547254197858275
790,895,105,0.105,0.07542005112860352
752,876,124,0.124,0.07797778539359569
718,859,141,0.141,0.08128861414082349
808,904,96,0.096,0.06497730635851622
802,901,99,0.099,0.06672461082786321
706,853,147,0.147,0.0746937362961471
770,885,115,0.115,0.07479408428817988
758,879,121,0.121,0.088871444221586
680,840,160,0.16,0.09688281442970037
814,907,93,0.093,0.08988432580977679
698,849,151,0.151,0.0942902135811746
786,893,107,0.107,0.07478488877974451
750,875,125,0.125,0.07324389572069048
754,877,123,0.123,0.06469353133346885
780,890,110,0.11,0.06398809044249355
768,884,116,0.116,0.06796804772503674
808,904,96,0.096,0.06668293628282845
764,882,118,0.118,0.07061612627282739
772,886,114,0.114,0.06556314709223807
754,877,123,0.123,0.05997223349660635
764,882,118,0.118,0.058390552176162604
746,873,127,0.127,0.0625705653578043
826,913,87,0.087,0.06414382512122392
768,884,116,0.116,0.07254264435358346
738,869,131,0.131,0.07450228111445904
768,884,116,0.116,0.06773362288810313
706,853,147,0.147,0.0661731446199119
730,865,135,0.135,0.06194980272091925
800,900,100,0.1,0.056890797171741725
732,866,134,0.134,0.05752891082968563
766,883,117,0.117,0.057350718485191465
768,884,116,0.116,0.06042373904213309
736,868,132,0.132,0.05951424492895603
730,865,135,0.135,0.05958194149658084
738,869,131,0.131,0.0552597954403609
774,887,113,0.113,0.0542679785490036
744,872,128,0.128,0.05510976976342499
720,860,140,0.14,0.06949823805876076
712,856,144,0.144,0.07255685201101005
796,898,102,0.102,0.06534742315113544
766,883,117,0.117,0.06767831284180284
768,884,116,0.116,0.057311292013153436
788,894,106,0.106,0.0506291053565219
722,861,139,0.139,0.056317126531153915
768,884,116,0.116,0.054742420813068744
808,904,96,0.096,0.05500478670559823
752,876,124,0.124,0.05775291559565812
752,876,124,0.124,0.0613909392375499
802,901,99,0.099,0.05623488633520901
768,884,116,0.116,0.05385502795223147
748,874,126,0.126,0.055192077800631525
666,833,167,0.167,0.06832963845692575
692,846,154,0.154,0.07626477896235884
774,887,113,0.113,0.08682580861262977
778,889,111,0.111,0.09412250753864645
798,899,101,0.101,0.0765874823089689
744,872,128,0.128,0.07042815597541631
804,902,98,0.098,0.04995722078625113
736,868,132,0.132,0.04468112885393202
816,908,92,0.092,0.04254229731345549
816,908,92,0.092,0.048963544618338344
766,883,117,0.117,0.05313392650242895
798,899,101,0.101,0.05518613449856639
786,893,107,0.107,0.047340216344222426
792,896,104,0.104,0.04165484779281542
846,923,77,0.077,0.036259334304369985
714,857,143,0.143,0.040927463452331725
750,875,125,0.125,0.04783221316151321
792,896,104,0.104,0.04776534841582179
780,890,110,0.11,0.05120232896786183
742,871,129,0.129,0.05394415447115898
774,887,113,0.113,0.047484865739941595
794,897,103,0.103,0.04374192176572979
780,890,110,0.11,0.04488089437782764
704,852,148,0.148,0.04446925010439008
784,892,108,0.108,0.04353479875251651
738,869,131,0.131,0.04456269269250333
786,893,107,0.107,0.04323625226411969
750,875,125,0.125,0.04356790709774941
838,919,81,0.081,0.03952460854128003
786,893,107,0.107,0.0403210760736838
704,852,148,0.148,0.041464653060771524
764,882,118,0.118,0.036455935849808156
784,892,108,0.108,0.03735143097490072
756,878,122,0.122,0.03919145502801984
746,873,127,0.127,0.042043363304808734
762,881,119,0.119,0.04336042749229819
762,881,119,0.119,0.03902430794946849
776,888,112,0.112,0.03763241268601269
772,886,114,0.114,0.037655095398426056
742,871,129,0.129,0.037126242908649146
774,887,113,0.113,0.03703836595080793
800,900,100,0.1,0.034384778978303075
782,891,109,0.109,0.03422786111570895
784,892,108,0.108,0.03171901974733919
764,882,118,0.118,0.03149798305798322
796,898,102,0.102,0.03017459987476468
814,907,93,0.093,0.030781882230192424
766,883,117,0.117,0.03325014368537813
820,910,90,0.09,0.029240508338436486
778,889,111,0.111,0.028116647243499757
746,873,127,0.127,0.02979585605021566
742,871,129,0.129,0.031567103325389326
732,866,134,0.134,0.03183642441406846
754,877,123,0.123,0.03187369697913527
708,854,146,0.146,0.033116663055494426
760,880,120,0.12,0.026475283471867443
798,899,101,0.101,0.021233543741051106
752,876,124,0.124,0.02160106247710064
804,902,98,0.098,0.01940410255989991
738,869,131,0.131,0.019985327190253883
798,899,101,0.101,0.018346354917157442
754,877,123,0.123,0.020620829289313407
690,845,155,0.155,0.022281466940883548
722,861,139,0.139,0.023829937115311624
786,893,107,0.107,0.022259708033874632
752,876,124,0.124,0.020458971914835273
788,894,106,0.106,0.020129976455587895
794,897,103,0.103,0.016567863275762647
724,862,138,0.138,0.017542194807669147
844,922,78,0.078,0.015473691337741912
832,916,84,0.084,0.015779702682513743
792,896,104,0.104,0.01566277254233137
748,874,126,0.126,0.01735425138915889
776,888,112,0.112,0.019810702672461048
708,854,146,0.146,0.023330948442220688
760,880,120,0.12,0.025623742685653268
736,868,132,0.132,0.02620800351444632
766,883,117,0.117,0.02138087243307382
776,888,112,0.112,0.02042471580207348
766,883,117,0.117,0.014977262066910043
710,855,145,0.145,0.016420942278578876
770,885,115,0.115,0.01979034797148779
720,860,140,0.14,0.02128776886354899
734,867,133,0.133,0.027100879403762518
722,861,139,0.139,0.02763383691944182
780,890,110,0.11,0.026181878365576266
804,902,98,0.098,0.02453483903966844
798,899,101,0.101,0.018394234434468672
734,867,133,0.133,0.019788037858437746
736,868,132,0.132,0.015669358727522193
802,901,99,0.099,0.015504094493808225
768,884,116,0.116,0.021441338891279884
738,869,131,0.131,0.02179610613081604
742,871,129,0.129,0.025079059230163694
792,896,104,0.104,0.022760985342320055
768,884,116,0.116,0.01939814626169391
774,887,113,0.113,0.018893778338097036
752,876,124,0.124,0.016155242821201683
770,885,115,0.115,0.016221384703181685
792,896,104,0.104,0.01724288567341864
770,885,115,0.115,0.017479777906322852
778,889,111,0.111,0.01696047049295157
762,881,119,0.119,0.017531712082913146
816,908,92,0.092,0.015963974230457097
768,884,116,0.116,0.018041143777314573
792,896,104,0.104,0.01893718788959086
748,874,126,0.126,0.020282258728519083
732,866,134,0.134,0.01893945681769401
792,896,104,0.104,0.01788407276943326
750,875,125,0.125,0.017392935459502042
800,900,100,0.1,0.015778483531437813
772,886,114,0.114,0.01767314212815836
748,874,126,0.126,0.019609916587825866
736,868,132,0.132,0.022393596063833683
778,889,111,0.111,0.021106315994635225
762,881,119,0.119,0.023222941586282103
794,897,103,0.103,0.020788964889012277
752,876,124,0.124,0.018998653315706177
750,875,125,0.125,0.018274816814344376
766,883,117,0.117,0.016831403937656433
782,891,109,0.109,0.019613709448836746
790,895,105,0.105,0.023951645981054752
724,862,138,0.138,0.026413357394747435
724,862,138,0.138,0.028787682101130484
780,890,110,0.11,0.023676413549110292
742,871,129,0.129,0.02273227786272764
734,867,133,0.133,0.02220293326349929
772,886,114,0.114,0.020893598812632263
738,869,131,0.131,0.022299871596507728
746,873,127,0.127,0.023359998408239335
768,884,116,0.116,0.02355049011297524
792,896,104,0.104,0.02321381350373849
698,849,151,0.151,0.023556721701286733
718,859,141,0.141,0.023278162761591375
778,889,111,0.111,0.020722111439332367
754,877,123,0.123,0.019794854058651255
760,880,120,0.12,0.01863222332345322
802,901,99,0.099,0.017275261159753426
682,841,159,0.159,0.018684632095508278
774,887,113,0.113,0.020506340405903756
790,895,105,0.105,0.0238316284250468
746,873,127,0.127,0.025266767130233347
778,889,111,0.111,0.02383595294179395
772,886,114,0.114,0.018938289314159192
724,862,138,0.138,0.016276836657081732
766,883,117,0.117,0.016065042038913815
766,883,117,0.117,0.017793976819142698
752,876,124,0.124,0.02407281733304262
750,875,125,0.125,0.02566294073034078
700,850,150,0.15,0.027973809350281955
718,859,141,0.141,0.025631402232218534
736,868,132,0.132,0.023471660033799708
756,878,122,0.122,0.02097389569459483
804,902,98,0.098,0.018947530444711445
714,857,143,0.143,0.020665769465267658
748,874,126,0.126,0.01919811315461993
826,913,87,0.087,0.014623234320199118
802,901,99,0.099,0.014418847582070156
750,875,125,0.125,0.015134743073955178
726,863,137,0.137,0.01502135297958739
798,899,101,0.101,0.018328493708744644
734,867,133,0.133,0.01967700527375564
790,895,105,0.105,0.020926604150328786
670,835,165,0.165,0.02239822658477351
752,876,124,0.124,0.016666047404520212
724,862,138,0.138,0.016845163493417203
768,884,116,0.116,0.017591140387114138
732,866,134,0.134,0.018706700588576496
772,886,114,0.114,0.016282997181173414
780,890,110,0.11,0.016241031417157503
774,887,113,0.113,0.01406688815751113
762,881,119,0.119,0.013796487062820233
754,877,123,0.123,0.016855859629111365
754,877,123,0.123,0.01669326887000352
774,887,113,0.113,0.017937191215576603
754,877,123,0.123,0.018377719993237406
702,851,149,0.149,0.015826254785526545
812,906,94,0.094,0.01294584014825523
772,886,114,0.114,0.013622709010960535
730,865,135,0.135,0.014305400347104296
710,855,145,0.145,0.01738998701190576
716,858,142,0.142,0.01674753558402881
750,875,125,0.125,0.01622576249134727
758,879,121,0.121,0.016372121169697492
756,878,122,0.122,0.016398192828521133
668,834,166,0.166,0.018069934791885317
708,854,146,0.146,0.01805853019747883
746,873,127,0.127,0.016934732597321273
762,881,119,0.119,0.01747799323545769
760,880,120,0.12,0.016776721559930593
802,901,99,0.099,0.016695512049132957
746,873,127,0.127,0.018039744656765833
664,832,168,0.168,0.017829803955508396
776,888,112,0.112,0.015535340884933248
768,884,116,0.116,0.016796988525660708
760,880,120,0.12,0.017345517002046108
684,842,158,0.158,0.021843713198788466
700,850,150,0.15,0.02127171090664342
756,878,122,0.122,0.018079595988150687
762,881,119,0.119,0.01748781404644251
714,857,143,0.143,0.018076155363582074
814,907,93,0.093,0.016136653730995022
804,902,98,0.098,0.01470390573120676
774,887,113,0.113,0.015903397513669915
724,862,138,0.138,0.015144070023670792
738,869,131,0.131,0.01609480293141678
768,884,116,0.116,0.015790192043874413
756,878,122,0.122,0.015446824131533504
766,883,117,0.117,0.014841752969194204
798,899,101,0.101,0.014218371346127242
768,884,116,0.116,0.014843066004570573
776,888,112,0.112,0.014080029318341986
714,857,143,0.143,0.017254963696002962
772,886,114,0.114,0.015917203766759484
770,885,115,0.115,0.01607965690130368
768,884,116,0.116,0.01757482206262648
768,884,116,0.116,0.01710212865052745
786,893,107,0.107,0.016532460152171552
796,898,102,0.102,0.016250006212387234
744,872,128,0.128,0.01812276774458587
800,900,100,0.1,0.016270602147560567
750,875,125,0.125,0.016678461597301065
784,892,108,0.108,0.015619275534991175
764,882,118,0.118,0.015698521696496756
780,890,110,0.11,0.015737214046064766
718,859,141,0.141,0.019281347540207206
752,876,124,0.124,0.02021632279502228
790,895,105,0.105,0.019045529854949565
772,886,114,0.114,0.019272986096329988
768,884,116,0.116,0.018320203834213317
798,899,101,0.101,0.015239346913062037
758,879,121,0.121,0.0159347228044644
790,895,105,0.105,0.016714825977571308
736,868,132,0.132,0.020921140600927174
784,892,108,0.108,0.021804623366333546
792,896,104,0.104,0.020293642670847475
750,875,125,0.125,0.02182204005587846
786,893,107,0.107,0.0187988488022238
720,860,140,0.14,0.020530079029966147
798,899,101,0.101,0.01923425249848515
790,895,105,0.105,0.02665262212883681
710,855,145,0.145,0.02596092124423012
806,903,97,0.097,0.025895958917215467
816,908,92,0.092,0.02417010205704719
696,848,152,0.152,0.02161175420321524
758,879,121,0.121,0.019938536658417435
804,902,98,0.098,0.02001998477661982
806,903,97,0.097,0.020340691877063364
732,866,134,0.134,0.022471721418667583
784,892,108,0.108,0.021350690349470822
754,877,123,0.123,0.020160761336330324
776,888,112,0.112,0.018753006838727743
746,873,127,0.127,0.01812895415723324
774,887,113,0.113,0.017054568223655225
760,880,120,0.12,0.01754513292061165
772,886,114,0.114,0.01733006158657372
756,878,122,0.122,0.017771709645166993
786,893,107,0.107,0.016299183805007486
822,911,89,0.089,0.013295382310636341
794,897,103,0.103,0.013903683317359536
784,892,108,0.108,0.01179776008031331
734,867,133,0.133,0.015455745910760016
748,874,126,0.126,0.021595064386492595
780,890,110,0.11,0.027276335186325013
776,888,112,0.112,0.024325827720575035
726,863,137,0.137,0.023986052463762463
778,889,111,0.111,0.015288966164196609
850,925,75,0.075,0.01250898617738858
778,889,111,0.111,0.012942375108017587
778,889,111,0.111,0.012287312819855288
776,888,112,0.112,0.013417424685554579
808,904,96,0.096,0.013136864910949952
814,907,93,0.093,0.013442187637556344
764,882,118,0.118,0.01212422653939575
816,908,92,0.092,0.010582918857689947
732,866,134,0.134,0.012125225997064263
790,895,105,0.105,0.011451520815957338
782,891,109,0.109,0.013732488099718467
812,906,94,0.094,0.01363536226702854
796,898,102,0.102,0.0139935030748602
766,883,117,0.117,0.013556667968863621
758,879,121,0.121,0.012354060076409951
742,871,129,0.129,0.01109896097634919
810,905,95,0.095,0.011027227647835388
740,870,130,0.13,0.012610974167939276
696,848,152,0.152,0.014923404649831355
750,875,125,0.125,0.015315548642538488
766,883,117,0.117,0.013589504424016923
782,891,109,0.109,0.013545208577997982
792,896,104,0.104,0.012093019145191647
782,891,109,0.109,0.011788911119569093
734,867,133,0.133,0.01313921784935519
780,890,110,0.11,0.013157378022326156
786,893,107,0.107,0.013711070307530463
762,881,119,0.119,0.013152100662468
670,835,165,0.165,0.014945938926190137
732,866,134,0.134,0.01358551396522671
740,870,130,0.13,0.01405188862956129
720,860,140,0.14,0.016524620352545753
788,894,106,0.106,0.015005074768792839
750,875,125,0.125,0.015210323576349764
748,874,126,0.126,0.01452448710333556
696,848,152,0.152,0.012135770360007882
790,895,105,0.105,0.01080584809044376
812,906,94,0.094,0.01058543171873316
736,868,132,0.132,0.012213159402133897
770,885,115,0.115,0.011321914711501449
778,889,111,0.111,0.009994978460250423
736,868,132,0.132,0.01109387655626051
702,851,149,0.149,0.011134955049026757
778,889,111,0.111,0.010015978718409315
804,902,98,0.098,0.00720655516453553
748,874,126,0.126,0.007410954539082013
788,894,106,0.106,0.007127938355784863
704,852,148,0.148,0.007551663369056769
808,904,96,0.096,0.009981918742065318
726,863,137,0.137,0.011346083432203159
754,877,123,0.123,0.011254187760991045
786,893,107,0.107,0.013023289436707273
766,883,117,0.117,0.010971113377250732
764,882,118,0.118,0.010758192336419597
668,834,166,0.166,0.011988441054476426
728,864,136,0.136,0.009980931523139589
762,881,119,0.119,0.011746127180173063
728,864,136,0.136,0.013559313112404197
776,888,112,0.112,0.013746385065838694
