log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
698,849,151,0.151,0.0026371099406387656
722,861,139,0.139,0.00264827073039487
730,865,135,0.135,0.0026173588980454954
776,888,112,0.112,0.0026088149305433035
758,879,121,0.121,0.0026209330786950884
728,864,136,0.136,0.002676698879338801
728,864,136,0.136,0.0026172163169831037
734,867,133,0.133,0.0025754837919957935
712,856,144,0.144,0.0025391638759756463
790,895,105,0.105,0.0024481845769332724
722,861,139,0.139,0.0024325454365462067
732,866,134,0.134,0.002438408565358259
724,862,138,0.138,0.002404192073387094
712,856,144,0.144,0.0022854465105338023
738,869,131,0.131,0.0022109315115958453
722,861,139,0.139,0.002221503944718279
752,876,124,0.124,0.0021279198377160357
744,872,128,0.128,0.002014601826900616
744,872,128,0.128,0.0019620803627185524
706,853,147,0.147,0.0019763939529657366
716,858,142,0.142,0.0019678967730142175
718,859,141,0.141,0.001964830987737514
794,897,103,0.103,0.0017637364733964205
756,878,122,0.122,0.0018125250150915235
732,866,134,0.134,0.0018663942186394706
752,876,124,0.124,0.0017900158148258924
694,847,153,0.153,0.0017993180186022073
722,861,139,0.139,0.0018007371227722615
714,857,143,0.143,0.0017818299062782898
712,856,144,0.144,0.0018080818570451811
742,871,129,0.129,0.0017702858860138805
730,865,135,0.135,0.0017990900450386108
764,882,118,0.118,0.00169840769644361
682,841,159,0.159,0.0018209421219071373
750,875,125,0.125,0.0015931208009133115
750,875,125,0.125,0.00153859055461362
704,852,148,0.148,0.0015121420866344125
718,859,141,0.141,0.0015559193074004725
714,857,143,0.143,0.0015401237887563183
754,877,123,0.123,0.001479481871239841
736,868,132,0.132,0.0014274654933251441
704,852,148,0.148,0.0013961713552707805
726,863,137,0.137,0.0013223969827522524
764,882,118,0.118,0.0012873486105818301
660,830,170,0.17,0.0013341266595525668
704,852,148,0.148,0.0013493526334059426
724,862,138,0.138,0.0012934600553126075
780,890,110,0.11,0.0012935894117690624
712,856,144,0.144,0.0012992506672162563
732,866,134,0.134,0.001303813295380678
750,875,125,0.125,0.0012841646554879844
740,870,130,0.13,0.001296702358056791
784,892,108,0.108,0.0012738315927563234
782,891,109,0.109,0.0012707642689347267
722,861,139,0.139,0.001278895823052153
686,843,157,0.157,0.0013484351341612637
730,865,135,0.135,0.0012749676411040127
700,850,150,0.15,0.0013703319584019483
718,859,141,0.141,0.0012933656704844907
668,834,166,0.166,0.0013456860994920134
758,879,121,0.121,0.0012594025508733467
730,865,135,0.135,0.0013535632063867524
718,859,141,0.141,0.0013269399625714868
764,882,118,0.118,0.0013396225165342912
692,846,154,0.154,0.0013471709442674181
702,851,149,0.149,0.001379008358111605
690,845,155,0.155,0.0013947007678216322
746,873,127,0.127,0.0013701876749983057
748,874,126,0.126,0.001404868806595914
756,878,122,0.122,0.0013925442736363038
726,863,137,0.137,0.001394507488817908
736,868,132,0.132,0.0014627197189256548
728,864,136,0.136,0.0014114003228023649
758,879,121,0.121,0.0014153966098092497
734,867,133,0.133,0.001412690966273658
706,853,147,0.147,0.001410707285744138
710,855,145,0.145,0.0013638317916775122
700,850,150,0.15,0.0013634906719671562
768,884,116,0.116,0.001288731697248295
780,890,110,0.11,0.0012902594490442425
722,861,139,0.139,0.0013045312378089874
764,882,118,0.118,0.0012967338300077244
716,858,142,0.142,0.0013153340247808955
694,847,153,0.153,0.001352408470120281
776,888,112,0.112,0.0012836156534031034
702,851,149,0.149,0.0013163114229682834
760,880,120,0.12,0.0012448297470109538
724,862,138,0.138,0.0012739781169220806
754,877,123,0.123,0.0012618639557622374
696,848,152,0.152,0.001306657359469682
756,878,122,0.122,0.0012941340662073345
750,875,125,0.125,0.0012670666578342208
680,840,160,0.16,0.0013824527109973133
772,886,114,0.114,0.001326800507493317
724,862,138,0.138,0.0013887120230356232
728,864,136,0.136,0.0013780737712513656
708,854,146,0.146,0.0013937848259229213
698,849,151,0.151,0.0013987036783946678
740,870,130,0.13,0.001450634580804035
712,856,144,0.144,0.001484047873178497
700,850,150,0.15,0.0015186932656215504
762,881,119,0.119,0.0014558788227150216
732,866,134,0.134,0.001488792341784574
704,852,148,0.148,0.0015027074058307334
728,864,136,0.136,0.0015831591000314803
736,868,132,0.132,0.001539200420724228
704,852,148,0.148,0.0016225039769196883
712,856,144,0.144,0.0016105261731427162
752,876,124,0.124,0.001589146520011127
796,898,102,0.102,0.00160902287135832
716,858,142,0.142,0.0016523423024918883
726,863,137,0.137,0.0016783966475632042
828,914,86,0.086,0.0015457544561941177
732,866,134,0.134,0.001644277527811937
754,877,123,0.123,0.0016450906884856523
770,885,115,0.115,0.0016098600119585171
762,881,119,0.119,0.0014852460842812434
724,862,138,0.138,0.0015273888420779258
734,867,133,0.133,0.0015005353932501747
746,873,127,0.127,0.0014800594560801983
744,872,128,0.128,0.0014323045967612415
802,901,99,0.099,0.0014325874737696723
756,878,122,0.122,0.001410057209432125
724,862,138,0.138,0.0013591794215608388
720,860,140,0.14,0.0013849010592093692
772,886,114,0.114,0.001349647052004002
736,868,132,0.132,0.001341220086440444
712,856,144,0.144,0.0014056897899135947
754,877,123,0.123,0.0013601246918551625
710,855,145,0.145,0.0013819097157102079
780,890,110,0.11,0.0013814732714090496
726,863,137,0.137,0.0015905753591796384
764,882,118,0.118,0.001610992633155547
708,854,146,0.146,0.0017661170453066007
738,869,131,0.131,0.0016474412507377564
726,863,137,0.137,0.0017242775755003095
716,858,142,0.142,0.0016818995329085738
722,861,139,0.139,0.0017784671523841098
708,854,146,0.146,0.001844880714546889
742,871,129,0.129,0.0019222726261941716
712,856,144,0.144,0.0019714923008577897
752,876,124,0.124,0.002026116328313947
766,883,117,0.117,0.0019724609040422366
770,885,115,0.115,0.0019862105916254222
684,842,158,0.158,0.0020583704714663325
718,859,141,0.141,0.002052862092736177
752,876,124,0.124,0.002008814388536848
670,835,165,0.165,0.0020438261714298277
708,854,146,0.146,0.001976851476007141
734,867,133,0.133,0.0020311079964740204
758,879,121,0.121,0.001976276102592237
712,856,144,0.144,0.0019862521881004796
708,854,146,0.146,0.001972601538640447
782,891,109,0.109,0.001914327497361228
694,847,153,0.153,0.0019837954274844376
706,853,147,0.147,0.001942095814505592
738,869,131,0.131,0.0019245114505756647
780,890,110,0.11,0.001868681877735071
748,874,126,0.126,0.0019704038091003895
712,856,144,0.144,0.0019396463863085955
694,847,153,0.153,0.0019841735701775177
760,880,120,0.12,0.0018639077629195526
768,884,116,0.116,0.0018887196618597953
718,859,141,0.141,0.00198252684995532
750,875,125,0.125,0.001930694928043522
676,838,162,0.162,0.0020099925441900268
730,865,135,0.135,0.001945388752501458
764,882,118,0.118,0.0019577214213786645
666,833,167,0.167,0.0021348306086147206
786,893,107,0.107,0.0020188091640593485
762,881,119,0.119,0.002033606693497859
758,879,121,0.121,0.0020465539635624737
710,855,145,0.145,0.0021545244973385706
694,847,153,0.153,0.0021616023457609115
778,889,111,0.111,0.0020563568079378456
682,841,159,0.159,0.002235736991162412
758,879,121,0.121,0.002162459666025825
704,852,148,0.148,0.0021831763717345895
768,884,116,0.116,0.0021249346390832214
736,868,132,0.132,0.002115677777095698
734,867,133,0.133,0.0021727419478120283
686,843,157,0.157,0.0022133903496433047
742,871,129,0.129,0.002110058369813487
754,877,123,0.123,0.0021896604059729726
722,861,139,0.139,0.0021907359863398597
780,890,110,0.11,0.002167839775676839
696,848,152,0.152,0.0021798296844353898
742,871,129,0.129,0.0022188156094634904
734,867,133,0.133,0.002257169903139584
760,880,120,0.12,0.0022317946535767986
742,871,129,0.129,0.0023596187814837323
718,859,141,0.141,0.002345078728510998
714,857,143,0.143,0.0023448263372993095
704,852,148,0.148,0.0024075524399522694
702,851,149,0.149,0.0025149805871769785
720,860,140,0.14,0.002460799933061935
754,877,123,0.123,0.0025791064505465327
742,871,129,0.129,0.0026229149429127575
764,882,118,0.118,0.002498430578969419
686,843,157,0.157,0.002652348028961569
722,861,139,0.139,0.002606021974468604
732,866,134,0.134,0.002646376956254244
712,856,144,0.144,0.002652684004744515
734,867,133,0.133,0.002674196344334632
686,843,157,0.157,0.002703834580257535
792,896,104,0.104,0.0026254816197324544
742,871,129,0.129,0.0026745445269625635
710,855,145,0.145,0.002713235863018781
758,879,121,0.121,0.0027196227870881556
752,876,124,0.124,0.002728774196235463
766,883,117,0.117,0.0026327658244408667
752,876,124,0.124,0.0027135717875789852
694,847,153,0.153,0.002758384778397158
696,848,152,0.152,0.0027390615365002306
748,874,126,0.126,0.002710792489349842
778,889,111,0.111,0.0026790173379704356
738,869,131,0.131,0.0027615563741419462
710,855,145,0.145,0.0027885266377124934
744,872,128,0.128,0.0028656969661824405
730,865,135,0.135,0.002801565864123404
748,874,126,0.126,0.0028049811255186794
764,882,118,0.118,0.0027106576922815294
778,889,111,0.111,0.0027485429218504576
720,860,140,0.14,0.002795690527651459
754,877,123,0.123,0.0027499422680120917
710,855,145,0.145,0.0027776173134334385
738,869,131,0.131,0.002796612883452326
710,855,145,0.145,0.002762262764154002
732,866,134,0.134,0.0027977107123006136
716,858,142,0.142,0.0028753915936686096
706,853,147,0.147,0.0029919432611204685
702,851,149,0.149,0.0030820459141395985
698,849,151,0.151,0.0031381478023249656
664,832,168,0.168,0.003125700417207554
758,879,121,0.121,0.0033035776605829597
720,860,140,0.14,0.003311530845472589
710,855,145,0.145,0.0034783091521821915
724,862,138,0.138,0.0036529239036608486
748,874,126,0.126,0.0036429191986098886
696,848,152,0.152,0.00398135372903198
710,855,145,0.145,0.0040167335951700805
674,837,163,0.163,0.0041825100481510166
764,882,118,0.118,0.004053092274116352
726,863,137,0.137,0.004287255473667755
694,847,153,0.153,0.0044427646878175435
718,859,141,0.141,0.004412215210963041
766,883,117,0.117,0.004349019164917991
794,897,103,0.103,0.004294505866011605
740,870,130,0.13,0.004442002791911363
756,878,122,0.122,0.004374125471105799
726,863,137,0.137,0.004348822274710983
732,866,134,0.134,0.004426677349256352
732,866,134,0.134,0.004286505325930193
724,862,138,0.138,0.00433167011057958
736,868,132,0.132,0.004262142488034442
730,865,135,0.135,0.004392593995202333
730,865,135,0.135,0.004304947442142293
776,888,112,0.112,0.004233906163834036
776,888,112,0.112,0.004231596018886194
714,857,143,0.143,0.004508576427120716
690,845,155,0.155,0.004613262249389663
726,863,137,0.137,0.004487092936877162
706,853,147,0.147,0.004611112892162055
710,855,145,0.145,0.004706622561672703
744,872,128,0.128,0.004621475611813366
748,874,126,0.126,0.004624033459695056
702,851,149,0.149,0.005245418981648982
748,874,126,0.126,0.0051822671671397985
778,889,111,0.111,0.0050968520930036905
706,853,147,0.147,0.005298934543505311
750,875,125,0.125,0.005197882417589426
700,850,150,0.15,0.005365992332808673
744,872,128,0.128,0.005238008980639279
666,833,167,0.167,0.0054483543308451775
694,847,153,0.153,0.005511705899145454
750,875,125,0.125,0.0053293429417535666
748,874,126,0.126,0.005278619438409805
774,887,113,0.113,0.0051400909922085705
784,892,108,0.108,0.004979828668292612
750,875,125,0.125,0.005155709681566804
732,866,134,0.134,0.005218862996902317
668,834,166,0.166,0.005174746313598007
710,855,145,0.145,0.004955208555795253
730,865,135,0.135,0.004719522755825892
680,840,160,0.16,0.004902430939488113
782,891,109,0.109,0.004686775214038789
742,871,129,0.129,0.004458553021075204
726,863,137,0.137,0.004535447174450383
724,862,138,0.138,0.0044992375469300894
724,862,138,0.138,0.004361356628825888
716,858,142,0.142,0.004266020647482946
736,868,132,0.132,0.004320284721907228
690,845,155,0.155,0.004520988955162466
714,857,143,0.143,0.004393884284421802
714,857,143,0.143,0.004442394625395536
764,882,118,0.118,0.004444898249581456
672,836,164,0.164,0.004586059649707749
748,874,126,0.126,0.004620580610586331
708,854,146,0.146,0.004717323390068486
716,858,142,0.142,0.004575780249200761
728,864,136,0.136,0.0045392088692169635
718,859,141,0.141,0.0050810594880022104
712,856,144,0.144,0.0048925425512716175
688,844,156,0.156,0.004958316490054131
768,884,116,0.116,0.00484670594939962
752,876,124,0.124,0.00489312819391489
776,888,112,0.112,0.004885533679742366
750,875,125,0.125,0.0051294965590350326
722,861,139,0.139,0.0051869385493919255
680,840,160,0.16,0.005442463139072061
776,888,112,0.112,0.005177894324064255
740,870,130,0.13,0.005484732346609235
726,863,137,0.137,0.005457987688016147
740,870,130,0.13,0.00549616328580305
760,880,120,0.12,0.005663334608543664
732,866,134,0.134,0.005755673051811755
772,886,114,0.114,0.0058333365302532915
766,883,117,0.117,0.0058287535710260276
694,847,153,0.153,0.006141359083820135
732,866,134,0.134,0.005900847577955574
752,876,124,0.124,0.006048018194735051
742,871,129,0.129,0.006277973841875791
714,857,143,0.143,0.0068861039234325285
702,851,149,0.149,0.006846129822544754
718,859,141,0.141,0.007259106396697462
764,882,118,0.118,0.0070966363297775385
698,849,151,0.151,0.00718098896369338
766,883,117,0.117,0.0072478086119517685
736,868,132,0.132,0.007382823027204722
690,845,155,0.155,0.008602487488184124
774,887,113,0.113,0.008540704486425967
744,872,128,0.128,0.009415738286916166
698,849,151,0.151,0.009632056698668748
734,867,133,0.133,0.00932591706700623
772,886,114,0.114,0.009786594925448299
718,859,141,0.141,0.009890218788292259
742,871,129,0.129,0.010502716837450863
692,846,154,0.154,0.0119542729081586
706,853,147,0.147,0.011989942942745984
714,857,143,0.143,0.012857016827911138
690,845,155,0.155,0.012803708920255303
742,871,129,0.129,0.013292672439478338
790,895,105,0.105,0.013132869838736952
732,866,134,0.134,0.014000862751156092
752,876,124,0.124,0.014536752030253411
758,879,121,0.121,0.014730950087308884
690,845,155,0.155,0.016188276130706072
748,874,126,0.126,0.015742405263707043
638,819,181,0.181,0.016010848592035474
722,861,139,0.139,0.016420556496828796
738,869,131,0.131,0.0171255743810907
726,863,137,0.137,0.01742927486822009
718,859,141,0.141,0.01722801274806261
714,857,143,0.143,0.01751964754424989
756,878,122,0.122,0.01713668826688081
734,867,133,0.133,0.01748010728508234
720,860,140,0.14,0.016802127827890218
734,867,133,0.133,0.017177947483956815
718,859,141,0.141,0.01693211662117392
790,895,105,0.105,0.016688057436607777
708,854,146,0.146,0.017078236259520055
728,864,136,0.136,0.016744144750759006
748,874,126,0.126,0.01697796334233135
696,848,152,0.152,0.017051519620232283
726,863,137,0.137,0.01598607949819416
732,866,134,0.134,0.01645199094619602
678,839,161,0.161,0.016109463846310974
712,856,144,0.144,0.014554296561982483
774,887,113,0.113,0.013711356260813773
706,853,147,0.147,0.01222431564796716
750,875,125,0.125,0.011477716724853962
744,872,128,0.128,0.010124239564873279
712,856,144,0.144,0.011463740637991578
750,875,125,0.125,0.008481579656712711
736,868,132,0.132,0.007613502648193389
788,894,106,0.106,0.0061777404323220255
712,856,144,0.144,0.0061861758010927585
714,857,143,0.143,0.005557653095107525
672,836,164,0.164,0.005386306430445984
754,877,123,0.123,0.005311640226282179
756,878,122,0.122,0.004916928005171939
712,856,144,0.144,0.004628543692175299
760,880,120,0.12,0.004342889603460208
788,894,106,0.106,0.0037868124060332774
728,864,136,0.136,0.003620368441333994
748,874,126,0.126,0.0035065584341064096
662,831,169,0.169,0.0035611978750675916
740,870,130,0.13,0.003442142355022952
704,852,148,0.148,0.0034029358637053518
774,887,113,0.113,0.003311393158743158
714,857,143,0.143,0.0032258583393413574
750,875,125,0.125,0.0030132444810587913
734,867,133,0.133,0.003044163677841425
776,888,112,0.112,0.0030315961982123555
702,851,149,0.149,0.003151810988551006
732,866,134,0.134,0.0031566462395712733
728,864,136,0.136,0.0030763992038555445
736,868,132,0.132,0.003098989103687927
776,888,112,0.112,0.0031977643291465937
688,844,156,0.156,0.003317297799512744
752,876,124,0.124,0.0032160763691645115
718,859,141,0.141,0.003347867532167584
718,859,141,0.141,0.003276943661272526
756,878,122,0.122,0.00321168625424616
756,878,122,0.122,0.003374388525262475
762,881,119,0.119,0.0033638352449052037
708,854,146,0.146,0.0034391905749216675
764,882,118,0.118,0.003369552195770666
736,868,132,0.132,0.003438398462487385
698,849,151,0.151,0.00347468421398662
770,885,115,0.115,0.003402713893912733
718,859,141,0.141,0.0034274617342744023
742,871,129,0.129,0.0034999078654218466
790,895,105,0.105,0.003436323328176513
708,854,146,0.146,0.0035841396304313092
684,842,158,0.158,0.003610822878777981
766,883,117,0.117,0.003449617534643039
668,834,166,0.166,0.00358260601060465
734,867,133,0.133,0.0035923526007682087
692,846,154,0.154,0.003891389314085245
736,868,132,0.132,0.003857108442578465
712,856,144,0.144,0.003898215270368382
754,877,123,0.123,0.0039797301453072574
766,883,117,0.117,0.0038597860152367503
740,870,130,0.13,0.004012837314978242
690,845,155,0.155,0.004138976807007566
772,886,114,0.114,0.004314768908312544
742,871,129,0.129,0.004080122163752094
720,860,140,0.14,0.004515087909065187
722,861,139,0.139,0.004580878757406026
746,873,127,0.127,0.004574942935490981
734,867,133,0.133,0.0048068863768130545
720,860,140,0.14,0.004661349510541186
738,869,131,0.131,0.004704059625742957
730,865,135,0.135,0.004741296217544004
740,870,130,0.13,0.004972883434267715
744,872,128,0.128,0.005139820903539658
664,832,168,0.168,0.005380853725131601
754,877,123,0.123,0.005207944556605071
704,852,148,0.148,0.005395771249197424
712,856,144,0.144,0.005434480159077794
722,861,139,0.139,0.005475314108189196
744,872,128,0.128,0.005377418347168714
696,848,152,0.152,0.005525834874715656
732,866,134,0.134,0.005512097094208002
726,863,137,0.137,0.005483057172503323
706,853,147,0.147,0.005311158330179751
722,861,139,0.139,0.005410927147604525
776,888,112,0.112,0.005300196590833366
702,851,149,0.149,0.005226660707965493
710,855,145,0.145,0.005369026904460042
750,875,125,0.125,0.005034906663466245
772,886,114,0.114,0.004930756265530363
706,853,147,0.147,0.004962541575543582
706,853,147,0.147,0.004745684367138892
730,865,135,0.135,0.004807527739787474
688,844,156,0.156,0.004623887259280309
740,870,130,0.13,0.0045846554539166395
740,870,130,0.13,0.004210130811668932
726,863,137,0.137,0.004224362235981971
690,845,155,0.155,0.004188206410966813
750,875,125,0.125,0.004036200038390234
760,880,120,0.12,0.004004134191200137
680,840,160,0.16,0.004055567607283592
760,880,120,0.12,0.003855741598410532
724,862,138,0.138,0.0038055024608038366
768,884,116,0.116,0.0036778809644747524
682,841,159,0.159,0.0037383931996300816
740,870,130,0.13,0.0036359378395136445
728,864,136,0.136,0.003645486867520958
780,890,110,0.11,0.003424155141925439
706,853,147,0.147,0.0036193260424770414
662,831,169,0.169,0.003707247097045183
726,863,137,0.137,0.003561800439376384
754,877,123,0.123,0.0035071136970072983
760,880,120,0.12,0.0035526497620157896
752,876,124,0.124,0.003605516978772357
708,854,146,0.146,0.0036562423594295977
704,852,148,0.148,0.003638581879902631
710,855,145,0.145,0.003664721834938973
696,848,152,0.152,0.003793225814588368
758,879,121,0.121,0.0037227547613438217
756,878,122,0.122,0.0038197214577812702
762,881,119,0.119,0.0037291143033653497
774,887,113,0.113,0.0036245943538378922
732,866,134,0.134,0.0035803086701780558
740,870,130,0.13,0.003676225998438895
760,880,120,0.12,0.003640130418119952
700,850,150,0.15,0.0034770595664158463
696,848,152,0.152,0.0033354664666112514
752,876,124,0.124,0.0031796356544364244
738,869,131,0.131,0.003209421638166532
774,887,113,0.113,0.0030650276923552154
752,876,124,0.124,0.003121564063243568
722,861,139,0.139,0.003223721141461283
724,862,138,0.138,0.00319052069936879
722,861,139,0.139,0.0032491360153071584
674,837,163,0.163,0.0034278143821284174
706,853,147,0.147,0.0033129568363074215
732,866,134,0.134,0.003433188872411847
780,890,110,0.11,0.0034416704054456206
688,844,156,0.156,0.0036981894786003978
730,865,135,0.135,0.0037493040666449814
716,858,142,0.142,0.003813680640421808
730,865,135,0.135,0.0037781345297116784
782,891,109,0.109,0.003701648922404274
714,857,143,0.143,0.0039119325145147744
780,890,110,0.11,0.0038200314561836423
756,878,122,0.122,0.003921115359058603
748,874,126,0.126,0.0039373693587258455
750,875,125,0.125,0.0036062888849992306
720,860,140,0.14,0.003517023548251018
670,835,165,0.165,0.0038399568868335335
710,855,145,0.145,0.003475996035384014
784,892,108,0.108,0.003493857049383223
702,851,149,0.149,0.003526163963600993
742,871,129,0.129,0.003200581737328321
748,874,126,0.126,0.0031062174851540477
774,887,113,0.113,0.0032246969281695785
760,880,120,0.12,0.0031255311977583917
712,856,144,0.144,0.00319550267374143
692,846,154,0.154,0.003158216278301552
684,842,158,0.158,0.0031200532903894783
674,837,163,0.163,0.0031161554171703757
774,887,113,0.113,0.0031448214894626287
700,850,150,0.15,0.0031467389855533837
748,874,126,0.126,0.0032647235293406995
716,858,142,0.142,0.0036676374080125244
706,853,147,0.147,0.0034046451775357127
726,863,137,0.137,0.003467667443910614
712,856,144,0.144,0.003601593514205888
724,862,138,0.138,0.003660291087580845
776,888,112,0.112,0.0035684820977039634
746,873,127,0.127,0.0036130120777525007
726,863,137,0.137,0.0036497479774989187
786,893,107,0.107,0.003645292847184464
760,880,120,0.12,0.0036745796480681745
766,883,117,0.117,0.0036898453093599528
774,887,113,0.113,0.0036162516644690185
764,882,118,0.118,0.003679015246685594
762,881,119,0.119,0.003555062968051061
782,891,109,0.109,0.00349896443169564
756,878,122,0.122,0.003498617314733565
736,868,132,0.132,0.0034505114175844937
690,845,155,0.155,0.003724309544544667
738,869,131,0.131,0.0036922778931912036
764,882,118,0.118,0.003547813723096624
754,877,123,0.123,0.0036443359637632964
784,892,108,0.108,0.003776636381400749
768,884,116,0.116,0.003902983283624053
748,874,126,0.126,0.003962547261267901
730,865,135,0.135,0.004079410328762606
764,882,118,0.118,0.003850047858897597
736,868,132,0.132,0.0041691221438813954
724,862,138,0.138,0.004462740568444133
756,878,122,0.122,0.004942239900352433
786,893,107,0.107,0.0052846837625838815
696,848,152,0.152,0.005026647865539417
784,892,108,0.108,0.0051889129569754
720,860,140,0.14,0.005360241170041263
732,866,134,0.134,0.0051679579687770455
692,846,154,0.154,0.0053539442035835235
714,857,143,0.143,0.005901534935925156
726,863,137,0.137,0.005752433436457068
768,884,116,0.116,0.005956685499288142
736,868,132,0.132,0.006094608252868056
758,879,121,0.121,0.0059756229994818565
728,864,136,0.136,0.00602523151692003
694,847,153,0.153,0.006234246514737606
744,872,128,0.128,0.006119125717319548
724,862,138,0.138,0.006422360186465085
702,851,149,0.149,0.006484659985173493
678,839,161,0.161,0.0065982923642732205
770,885,115,0.115,0.006389064933173359
706,853,147,0.147,0.0064899776494130495
810,905,95,0.095,0.006463316822424531
712,856,144,0.144,0.007227304770145565
724,862,138,0.138,0.006877344814594835
770,885,115,0.115,0.00719134805072099
748,874,126,0.126,0.0073883633646182716
732,866,134,0.134,0.007884561599697918
730,865,135,0.135,0.007880804336629807
714,857,143,0.143,0.007931292035151274
744,872,128,0.128,0.008685913017485291
672,836,164,0.164,0.009517087860498577
716,858,142,0.142,0.009652857115026564
756,878,122,0.122,0.00980885647283867
750,875,125,0.125,0.010731670032255352
684,842,158,0.158,0.01019237468438223
708,854,146,0.146,0.010193038345314563
716,858,142,0.142,0.01100406358204782
774,887,113,0.113,0.010902875555679202
690,845,155,0.155,0.011570764817297458
774,887,113,0.113,0.010621883632615209
732,866,134,0.134,0.01125931354612112
758,879,121,0.121,0.01083385406807065
706,853,147,0.147,0.011098422892391682
790,895,105,0.105,0.01022151698730886
738,869,131,0.131,0.010099335490725935
748,874,126,0.126,0.009630608363077045
712,856,144,0.144,0.009858164242468775
770,885,115,0.115,0.008991553392726928
720,860,140,0.14,0.008799484388902783
738,869,131,0.131,0.008766982498113066
708,854,146,0.146,0.008537418518215418
696,848,152,0.152,0.008315030529163778
716,858,142,0.142,0.008249809704255312
736,868,132,0.132,0.007897333690430969
678,839,161,0.161,0.00791873570624739
732,866,134,0.134,0.007405112159438431
772,886,114,0.114,0.007582210231106728
764,882,118,0.118,0.00750490363361314
736,868,132,0.132,0.007484503602143377
756,878,122,0.122,0.007515578888822347
800,900,100,0.1,0.0072977665909565986
718,859,141,0.141,0.007463930431753397
700,850,150,0.15,0.007814617511816323
704,852,148,0.148,0.007593178177718073
740,870,130,0.13,0.007411342980805784
710,855,145,0.145,0.007671844380907714
764,882,118,0.118,0.007563360958825796
734,867,133,0.133,0.0077558644623495635
806,903,97,0.097,0.007704873246140778
682,841,159,0.159,0.008020750066731126
720,860,140,0.14,0.008281321211718023
696,848,152,0.152,0.008190722543746233
718,859,141,0.141,0.008373305874876677
702,851,149,0.149,0.008674154810141771
736,868,132,0.132,0.009063481314573437
762,881,119,0.119,0.009128340122289956
700,850,150,0.15,0.010103701209183783
710,855,145,0.145,0.009894965392537414
782,891,109,0.109,0.009573283524252475
754,877,123,0.123,0.010080768139101566
746,873,127,0.127,0.01017003698926419
758,879,121,0.121,0.010312035395763815
768,884,116,0.116,0.010535543609410525
740,870,130,0.13,0.0108775418670848
770,885,115,0.115,0.010688964164815844
766,883,117,0.117,0.010656460070982575
696,848,152,0.152,0.010803013213910162
764,882,118,0.118,0.010367434928193689
732,866,134,0.134,0.01061344351992011
716,858,142,0.142,0.010671405718661845
762,881,119,0.119,0.010237081602215767
738,869,131,0.131,0.010607304804958403
714,857,143,0.143,0.010884734833613038
670,835,165,0.165,0.01129776091594249
786,893,107,0.107,0.01106094384007156
668,834,166,0.166,0.01176397131755948
758,879,121,0.121,0.011528621048666537
702,851,149,0.149,0.013017130429856479
722,861,139,0.139,0.012722058041021228
740,870,130,0.13,0.012570732498541475
766,883,117,0.117,0.01297891878336668
728,864,136,0.136,0.013278827084228397
700,850,150,0.15,0.012766626394353806
752,876,124,0.124,0.012595828571356833
720,860,140,0.14,0.012555893637239933
662,831,169,0.169,0.01259628158248961
772,886,114,0.114,0.01170660490822047
776,888,112,0.112,0.010839172864332796
758,879,121,0.121,0.011063908055890352
732,866,134,0.134,0.010490872421301901
712,856,144,0.144,0.009013643593061716
764,882,118,0.118,0.008820078128017486
736,868,132,0.132,0.008269944579340518
738,869,131,0.131,0.008062049518339337
746,873,127,0.127,0.007797457851003856
746,873,127,0.127,0.007581935023888945
782,891,109,0.109,0.007366389092523604
710,855,145,0.145,0.006964687549043447
642,821,179,0.179,0.006993818539194762
698,849,151,0.151,0.006289045745972544
740,870,130,0.13,0.0055329463491216304
702,851,149,0.149,0.005773230128455907
722,861,139,0.139,0.005657663593767211
702,851,149,0.149,0.005777966987341642
752,876,124,0.124,0.004774697449291125
704,852,148,0.148,0.005153546101879328
740,870,130,0.13,0.004773210033774376
718,859,141,0.141,0.004405403800308704
688,844,156,0.156,0.004526476451195777
742,871,129,0.129,0.004423771899892018
762,881,119,0.119,0.004263515632133931
734,867,133,0.133,0.004308337459340692
732,866,134,0.134,0.004269896447891369
730,865,135,0.135,0.004168840763391927
766,883,117,0.117,0.004062483090674505
746,873,127,0.127,0.003619869382819161
736,868,132,0.132,0.003761480213608593
702,851,149,0.149,0.0037968342441599815
710,855,145,0.145,0.0037112137076910586
674,837,163,0.163,0.0036790853629354386
756,878,122,0.122,0.003415640950668603
782,891,109,0.109,0.0035292731006629765
724,862,138,0.138,0.0035404128890950235
700,850,150,0.15,0.003633023845264688
642,821,179,0.179,0.0037080945530906318
730,865,135,0.135,0.0036610228959470985
674,837,163,0.163,0.003808101853588596
772,886,114,0.114,0.0038212691072840245
730,865,135,0.135,0.003719680494163185
756,878,122,0.122,0.003861778679070994
738,869,131,0.131,0.0038694877678062765
694,847,153,0.153,0.004080240016337484
766,883,117,0.117,0.004041341999312863
738,869,131,0.131,0.004102397803450003
724,862,138,0.138,0.004326130288885907
726,863,137,0.137,0.004149663614807651
738,869,131,0.131,0.004211853944696486
718,859,141,0.141,0.004206085706595332
714,857,143,0.143,0.004047837895108387
784,892,108,0.108,0.003976287237834186
694,847,153,0.153,0.004166277870070189
718,859,141,0.141,0.004022577613592148
766,883,117,0.117,0.003945609806338325
750,875,125,0.125,0.0038471756104845553
710,855,145,0.145,0.0038839664703700693
