log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
3092,3546,454,0.1135,0.23862008240458
3242,3621,379,0.09475,0.23452613633871078
3050,3525,475,0.11875,0.23737315887771546
2972,3486,514,0.1285,0.23251492362143472
3034,3517,483,0.12075,0.2243875003343219
3066,3533,467,0.11675,0.21978544392425375
2988,3494,506,0.1265,0.22357068350113543
3066,3533,467,0.11675,0.23043334909168334
3006,3503,497,0.12425,0.25029175630025563
3054,3527,473,0.11825,0.24992913266923278
2926,3463,537,0.13425,0.25586542794716366
2942,3471,529,0.13225,0.2670805045515299
3066,3533,467,0.11675,0.2796211792215472
2974,3487,513,0.12825,0.28094163659360494
3012,3506,494,0.1235,0.27919547822326424
3128,3564,436,0.109,0.2755094090251796
3150,3575,425,0.10625,0.2531695143468678
2920,3460,540,0.135,0.2580535093437662
3066,3533,467,0.11675,0.2503353200229758
3164,3582,418,0.1045,0.23218860998455057
3018,3509,491,0.12275,0.20692786867753601
3060,3530,470,0.1175,0.20714332615451714
2874,3437,563,0.14075,0.20789578439213802
3110,3555,445,0.11125,0.19698833420150913
3092,3546,454,0.1135,0.20325706523348344
3086,3543,457,0.11425,0.20682187663286514
3004,3502,498,0.1245,0.211573649002763
2934,3467,533,0.13325,0.21893465873831883
3090,3545,455,0.11375,0.21552853171137448
3058,3529,471,0.11775,0.21542426323518157
3074,3537,463,0.11575,0.2157911491745617
3128,3564,436,0.109,0.20199662989971692
3022,3511,489,0.12225,0.1820298606818542
2930,3465,535,0.13375,0.18258210198953748
3082,3541,459,0.11475,0.17586423813714647
3000,3500,500,0.125,0.1658340864004806
3102,3551,449,0.11225,0.15731480479020685
3040,3520,480,0.12,0.16091409977152943
3048,3524,476,0.119,0.15999392734098764
2978,3489,511,0.12775,0.16542902845330537
3128,3564,436,0.109,0.18000915224337952
2992,3496,504,0.126,0.18868473634802588
3122,3561,439,0.10975,0.18399193563498556
3046,3523,477,0.11925,0.19466793522128145
3088,3544,456,0.114,0.19317922028526663
2760,3380,620,0.155,0.20492470275797234
2998,3499,501,0.12525,0.19776462246035226
3132,3566,434,0.1085,0.18377366815693677
3052,3526,474,0.1185,0.16937529731403628
3050,3525,475,0.11875,0.17093787881429306
3050,3525,475,0.11875,0.16778407508824042
3060,3530,470,0.1175,0.15891380708807534
3134,3567,433,0.10825,0.1490333761689435
3088,3544,456,0.114,0.15225636643916368
2986,3493,507,0.12675,0.1534774167565629
3152,3576,424,0.106,0.149787130665831
2976,3488,512,0.128,0.16175839396007358
3144,3572,428,0.107,0.1605066548851828
3074,3537,463,0.11575,0.16376000260562545
2992,3496,504,0.126,0.16776562262245714
3064,3532,468,0.117,0.1659910795232754
3164,3582,418,0.1045,0.1635214513214305
3034,3517,483,0.12075,0.1665490367319435
2864,3432,568,0.142,0.16508633816392101
3052,3526,474,0.1185,0.15559584609046578
3066,3533,467,0.11675,0.1517646400992785
3068,3534,466,0.1165,0.15269383938517422
2984,3492,508,0.127,0.15154017738066614
3096,3548,452,0.113,0.14494078574539634
3030,3515,485,0.12125,0.1413656401926719
3018,3509,491,0.12275,0.14202759030647577
3142,3571,429,0.10725,0.13640357967568112
3126,3563,437,0.10925,0.13426462981527043
3102,3551,449,0.11225,0.13510202329725166
3056,3528,472,0.118,0.13813465270679445
3064,3532,468,0.117,0.14111464713198074
3066,3533,467,0.11675,0.14747460647264962
2904,3452,548,0.137,0.15313695873636823
2916,3458,542,0.1355,0.15092604366241438
2938,3469,531,0.13275,0.15726082528359256
3132,3566,434,0.1085,0.1601494403103693
3126,3563,437,0.10925,0.15829227032372728
3012,3506,494,0.1235,0.1616065846704878
3094,3547,453,0.11325,0.15980538980662823
2944,3472,528,0.132,0.15730906214936716
3066,3533,467,0.11675,0.15090253538032994
2992,3496,504,0.126,0.15643751911178697
3088,3544,456,0.114,0.15215402412042023
3032,3516,484,0.121,0.1568555430918932
3094,3547,453,0.11325,0.15556327642221005
2944,3472,528,0.132,0.15978695985887437
3150,3575,425,0.10625,0.16107609881460666
3124,3562,438,0.1095,0.16600408747447573
3070,3535,465,0.11625,0.16727124989684672
2926,3463,537,0.13425,0.17434753415618254
3022,3511,489,0.12225,0.17069026346269692
3204,3602,398,0.0995,0.15829653071379288
3174,3587,413,0.10325,0.15892240572720767
3114,3557,443,0.11075,0.1620236000987934
2980,3490,510,0.1275,0.16155788820044098
3114,3557,443,0.11075,0.15145398716256023
2998,3499,501,0.12525,0.1520956958729694
3090,3545,455,0.11375,0.1531080074831068
3046,3523,477,0.11925,0.15407285843429058
2996,3498,502,0.1255,0.16495089471305527
3074,3537,463,0.11575,0.16519857702590526
3072,3536,464,0.116,0.16685101312235928
3098,3549,451,0.11275,0.1715067809894681
2940,3470,530,0.1325,0.17026395983435214
3086,3543,457,0.11425,0.1667329983394593
3112,3556,444,0.111,0.16343631326965988
3108,3554,446,0.1115,0.15742525190899426
3012,3506,494,0.1235,0.1468704280101033
3030,3515,485,0.12125,0.14624633579328655
3110,3555,445,0.11125,0.1426976225323524
3062,3531,469,0.11725,0.14076589023059932
3130,3565,435,0.10875,0.13981107865273953
3060,3530,470,0.1175,0.14163287604286187
3062,3531,469,0.11725,0.14241685113310815
3000,3500,500,0.125,0.14682626146663097
3098,3549,451,0.11275,0.1546667797435075
2890,3445,555,0.13875,0.16014652748219668
3118,3559,441,0.11025,0.15810344893852651
3078,3539,461,0.11525,0.1619850561521016
3088,3544,456,0.114,0.16065003025345503
3040,3520,480,0.12,0.16412607781388214
3122,3561,439,0.10975,0.16055154802643257
3218,3609,391,0.09775,0.15623818791860408
2926,3463,537,0.13425,0.15430792173859664
3198,3599,401,0.10025,0.15010673492215573
3040,3520,480,0.12,0.15063111960729464
2986,3493,507,0.12675,0.15085181491356342
3098,3549,451,0.11275,0.16158095801621675
3218,3609,391,0.09775,0.16051659276057034
3088,3544,456,0.114,0.1654355128818774
2996,3498,502,0.1255,0.17591486673615872
3118,3559,441,0.11025,0.1958199176223052
3104,3552,448,0.112,0.19400287744600792
2976,3488,512,0.128,0.2028925700634718
2984,3492,508,0.127,0.20727103020368667
3028,3514,486,0.1215,0.21102789673242045
3016,3508,492,0.123,0.2070669965221205
3046,3523,477,0.11925,0.2055920747909695
3024,3512,488,0.122,0.20332712498915675
3028,3514,486,0.1215,0.19364109385852862
3004,3502,498,0.1245,0.1917039428923108
3040,3520,480,0.12,0.19018581985216587
3134,3567,433,0.10825,0.18623320776224137
2974,3487,513,0.12825,0.19038914976260277
2966,3483,517,0.12925,0.19113879218764487
3164,3582,418,0.1045,0.18751375345140694
3030,3515,485,0.12125,0.19583005758747457
3148,3574,426,0.1065,0.19924664684885648
3202,3601,399,0.09975,0.19792207341774337
2886,3443,557,0.13925,0.20138764781590726
3050,3525,475,0.11875,0.20128430095309113
3126,3563,437,0.10925,0.19918018637201748
3140,3570,430,0.1075,0.19755901583372082
2904,3452,548,0.137,0.20239234534837305
2990,3495,505,0.12625,0.20556086095399223
2994,3497,503,0.12575,0.20746611203532667
3014,3507,493,0.12325,0.20809658653321217
3048,3524,476,0.119,0.2098648131084954
3048,3524,476,0.119,0.21835111931424103
2998,3499,501,0.12525,0.22249470157362522
3106,3553,447,0.11175,0.21890899356012233
3172,3586,414,0.1035,0.2184160447383765
2936,3468,532,0.133,0.2221913446187973
3086,3543,457,0.11425,0.2168766538053751
3098,3549,451,0.11275,0.21451086836960168
3056,3528,472,0.118,0.21584934590434932
3086,3543,457,0.11425,0.21586209442187101
3014,3507,493,0.12325,0.21327266087956767
3062,3531,469,0.11725,0.21507257566396004
3148,3574,426,0.1065,0.2111827007601969
3072,3536,464,0.116,0.21527471082099653
3084,3542,458,0.1145,0.21996235080901533
3036,3518,482,0.1205,0.2195195455760695
3032,3516,484,0.121,0.2208325924053206
2966,3483,517,0.12925,0.22920181837728196
3010,3505,495,0.12375,0.24577126559715703
3102,3551,449,0.11225,0.243943916602424
3076,3538,462,0.1155,0.24034828349139592
3076,3538,462,0.1155,0.24932825080165638
3022,3511,489,0.12225,0.24774774897224086
2928,3464,536,0.134,0.24877007945114746
2990,3495,505,0.12625,0.245891534763854
3110,3555,445,0.11125,0.2445817163748202
2936,3468,532,0.133,0.23781485499099994
3098,3549,451,0.11275,0.23705105717730737
3114,3557,443,0.11075,0.2379410056021934
2940,3470,530,0.1325,0.2412151204222173
3038,3519,481,0.12025,0.2503376138379445
2892,3446,554,0.1385,0.2534265591254647
2998,3499,501,0.12525,0.24506870399136096
3006,3503,497,0.12425,0.25970231484719575
3034,3517,483,0.12075,0.2726226418912411
2952,3476,524,0.131,0.280786933442145
3070,3535,465,0.11625,0.2708108166381717
3082,3541,459,0.11475,0.2769567946446859
3016,3508,492,0.123,0.262581486109877
3086,3543,457,0.11425,0.2645959755860639
3026,3513,487,0.12175,0.2634033493315801
3120,3560,440,0.11,0.24991703479164426
3134,3567,433,0.10825,0.23950427882000805
3048,3524,476,0.119,0.2416442078380933
3070,3535,465,0.11625,0.2450308327906532
3056,3528,472,0.118,0.24138328636949336
3020,3510,490,0.1225,0.25361315436755794
3000,3500,500,0.125,0.26057240675111826
3148,3574,426,0.1065,0.2607868300917498
3076,3538,462,0.1155,0.2626236081980169
3170,3585,415,0.10375,0.2644441813398155
3068,3534,466,0.1165,0.26893225922363523
2984,3492,508,0.127,0.2704471902124896
2906,3453,547,0.13675,0.27481700133863635
2956,3478,522,0.1305,0.2757274396602294
3020,3510,490,0.1225,0.2747075524207903
3092,3546,454,0.1135,0.2773620732193813
2988,3494,506,0.1265,0.28652238859873613
2952,3476,524,0.131,0.3063637942075729
3154,3577,423,0.10575,0.3025878810957074
3092,3546,454,0.1135,0.3071454972065985
2978,3489,511,0.12775,0.31518703925878944
3076,3538,462,0.1155,0.3219678371461392
2984,3492,508,0.127,0.32227434106962755
2946,3473,527,0.13175,0.3247215738166124
2908,3454,546,0.1365,0.32632489523562436
2944,3472,528,0.132,0.33782721363016754
2954,3477,523,0.13075,0.34152964368584454
2968,3484,516,0.129,0.34027885831805177
3116,3558,442,0.1105,0.34085175663232803
2984,3492,508,0.127,0.34716217399938615
3072,3536,464,0.116,0.3412397707173354
3056,3528,472,0.118,0.3359594882993298
3046,3523,477,0.11925,0.32951158574875444
3108,3554,446,0.1115,0.31134027379751206
3052,3526,474,0.1185,0.3088127942622682
3046,3523,477,0.11925,0.30832631802000104
2972,3486,514,0.1285,0.3067754248684505
3042,3521,479,0.11975,0.3108358958773315
3028,3514,486,0.1215,0.30935451690328775
3096,3548,452,0.113,0.31216990812237466
3024,3512,488,0.122,0.31455245234248114
3032,3516,484,0.121,0.3231237984114964
3148,3574,426,0.1065,0.3190493472633243
3050,3525,475,0.11875,0.3204657191264896
3160,3580,420,0.105,0.315705187600106
3012,3506,494,0.1235,0.3026217265876734
3100,3550,450,0.1125,0.2956689159944654
2934,3467,533,0.13325,0.299592731842544
3094,3547,453,0.11325,0.28949160628207027
3018,3509,491,0.12275,0.2968250769264996
3042,3521,479,0.11975,0.2933282722314789
3012,3506,494,0.1235,0.3029030276238918
3080,3540,460,0.115,0.30256281056069184
3122,3561,439,0.10975,0.32742651982701043
2968,3484,516,0.129,0.33449412852092186
2974,3487,513,0.12825,0.3417226646044292
3056,3528,472,0.118,0.3427066947706044
3098,3549,451,0.11275,0.3521888539848442
3052,3526,474,0.1185,0.35484813275693294
2982,3491,509,0.12725,0.356448396697411
3020,3510,490,0.1225,0.3507574207582752
3140,3570,430,0.1075,0.3374884827695787
2988,3494,506,0.1265,0.3425748154639732
2980,3490,510,0.1275,0.3431823471124003
2896,3448,552,0.138,0.3434848937351924
3032,3516,484,0.121,0.34803961252378707
2982,3491,509,0.12725,0.3536535234853254
3046,3523,477,0.11925,0.3584289465926487
2884,3442,558,0.1395,0.3687918758634478
3000,3500,500,0.125,0.37964677846524864
2970,3485,515,0.12875,0.3822728446739493
3014,3507,493,0.12325,0.38507827985519544
3066,3533,467,0.11675,0.3871755364529591
3032,3516,484,0.121,0.3955563563133252
3086,3543,457,0.11425,0.39544429375231266
3076,3538,462,0.1155,0.39441609519085546
2936,3468,532,0.133,0.39423652529850367
2890,3445,555,0.13875,0.37523982052505017
3150,3575,425,0.10625,0.3680447730990127
2960,3480,520,0.13,0.3719422859620753
3064,3532,468,0.117,0.36713940810179335
3102,3551,449,0.11225,0.3771968890528451
3096,3548,452,0.113,0.3758156857062131
2966,3483,517,0.12925,0.37946201698482035
3000,3500,500,0.125,0.37761804860830306
3088,3544,456,0.114,0.38034382185339927
2976,3488,512,0.128,0.38257575780036857
3024,3512,488,0.122,0.38251323107387
3018,3509,491,0.12275,0.38643034151195754
3030,3515,485,0.12125,0.3963525203625931
2958,3479,521,0.13025,0.3986012286656338
2972,3486,514,0.1285,0.3995108836381696
3050,3525,475,0.11875,0.4006319111980959
3020,3510,490,0.1225,0.40853784424011247
3102,3551,449,0.11225,0.4049453574999352
3092,3546,454,0.1135,0.4082859348505735
2928,3464,536,0.134,0.4130923227376952
2992,3496,504,0.126,0.4232176408097148
3018,3509,491,0.12275,0.42151463835180036
2956,3478,522,0.1305,0.42235624001676164
2994,3497,503,0.12575,0.42441692917793994
3024,3512,488,0.122,0.42990327072892215
3016,3508,492,0.123,0.4317985427216627
3014,3507,493,0.12325,0.43109540937454527
2870,3435,565,0.14125,0.43523000509291887
2986,3493,507,0.12675,0.4293329666198776
3072,3536,464,0.116,0.42298504092481565
2940,3470,530,0.1325,0.42788874939735977
3062,3531,469,0.11725,0.4201585032516159
3050,3525,475,0.11875,0.4116578154936433
3044,3522,478,0.1195,0.4066143903169971
3024,3512,488,0.122,0.40236056886809957
3066,3533,467,0.11675,0.39555710376379283
3058,3529,471,0.11775,0.37783842328190803
2978,3489,511,0.12775,0.3753020672957209
3154,3577,423,0.10575,0.37249478503584393
2956,3478,522,0.1305,0.37659253352732047
2958,3479,521,0.13025,0.3833950334191322
2978,3489,511,0.12775,0.38775161386770196
2924,3462,538,0.1345,0.3886366973657805
3124,3562,438,0.1095,0.3920269966031192
3098,3549,451,0.11275,0.4047974524390811
2984,3492,508,0.127,0.4074426927641034
3018,3509,491,0.12275,0.4046299321795814
3008,3504,496,0.124,0.4050002717995085
2972,3486,514,0.1285,0.3828320676926523
3068,3534,466,0.1165,0.3763458054047078
3036,3518,482,0.1205,0.3734411017202074
2916,3458,542,0.1355,0.3732789140726339
3066,3533,467,0.11675,0.35300934451678767
3000,3500,500,0.125,0.3554706710393075
2938,3469,531,0.13275,0.3509180391505361
3106,3553,447,0.11175,0.3522783865425736
2972,3486,514,0.1285,0.3552206292040646
3082,3541,459,0.11475,0.3522881560847163
2960,3480,520,0.13,0.3523050929147923
3072,3536,464,0.116,0.34791947859526173
3140,3570,430,0.1075,0.3340180749669671
3002,3501,499,0.12475,0.3357452400904731
2928,3464,536,0.134,0.33761873758385263
3080,3540,460,0.115,0.3295781003748965
2916,3458,542,0.1355,0.32797307802665226
3106,3553,447,0.11175,0.32420201300580687
3094,3547,453,0.11325,0.3242517088875175
2930,3465,535,0.13375,0.32811349098104986
3102,3551,449,0.11225,0.32760229865569274
3104,3552,448,0.112,0.3307761567900379
3082,3541,459,0.11475,0.33039194864151145
3062,3531,469,0.11725,0.3312166620605276
2970,3485,515,0.12875,0.32915230510317034
3016,3508,492,0.123,0.3289295259542414
3078,3539,461,0.11525,0.3287282901144354
3126,3563,437,0.10925,0.32497292302269487
3024,3512,488,0.122,0.32756167401918174
2996,3498,502,0.1255,0.3266383609584409
3062,3531,469,0.11725,0.3257595215309411
2938,3469,531,0.13275,0.3265365796612314
2964,3482,518,0.1295,0.31507186664856907
3014,3507,493,0.12325,0.31238964029587807
3162,3581,419,0.10475,0.3082701274110004
3152,3576,424,0.106,0.3063577701221093
3018,3509,491,0.12275,0.2729485809430653
3030,3515,485,0.12125,0.27521558346401437
3074,3537,463,0.11575,0.26844654494524
3052,3526,474,0.1185,0.2668474120233819
3074,3537,463,0.11575,0.25140505134249647
2892,3446,554,0.1385,0.2573065417836214
2940,3470,530,0.1325,0.2575247128486226
3080,3540,460,0.115,0.25246493466151876
3144,3572,428,0.107,0.24725172589616887
3098,3549,451,0.11275,0.2517107786455458
3158,3579,421,0.10525,0.24796428019128508
3028,3514,486,0.1215,0.2501924983903882
3060,3530,470,0.1175,0.22950626337362337
3160,3580,420,0.105,0.2256508362852037
3018,3509,491,0.12275,0.2283079160304153
3112,3556,444,0.111,0.22519911833746398
3096,3548,452,0.113,0.21878250636160373
3114,3557,443,0.11075,0.22150454635946154
3122,3561,439,0.10975,0.22375167370669874
3068,3534,466,0.1165,0.22522329097613691
3038,3519,481,0.12025,0.2643083036286407
2918,3459,541,0.13525,0.261706537786522
3126,3563,437,0.10925,0.26506380317691947
2986,3493,507,0.12675,0.26761418922314395
3064,3532,468,0.117,0.2818246795996092
2990,3495,505,0.12625,0.28564815371134317
3066,3533,467,0.11675,0.28024976877394864
3052,3526,474,0.1185,0.2770709459744394
3092,3546,454,0.1135,0.24930363536532968
3082,3541,459,0.11475,0.24999222926149303
3046,3523,477,0.11925,0.24617109016338065
2964,3482,518,0.1295,0.24682382559147664
3058,3529,471,0.11775,0.24331260012562672
3002,3501,499,0.12475,0.250133893026039
3098,3549,451,0.11275,0.24834781676804413
2996,3498,502,0.1255,0.25468997945496813
2988,3494,506,0.1265,0.2863075477638122
3184,3592,408,0.102,0.2778368208126815
3062,3531,469,0.11725,0.2825576142119733
2954,3477,523,0.13075,0.2893988488204777
3074,3537,463,0.11575,0.27155544502288104
3064,3532,468,0.117,0.2663931126198353
2986,3493,507,0.12675,0.26734655465573715
3006,3503,497,0.12425,0.2679618952075274
3000,3500,500,0.125,0.24826885132770984
2980,3490,510,0.1275,0.2452376426596311
3070,3535,465,0.11625,0.24640323199779596
3028,3514,486,0.1215,0.24623519215133274
3070,3535,465,0.11625,0.2572357841748744
3090,3545,455,0.11375,0.25694866079092027
3042,3521,479,0.11975,0.26333058584085667
3040,3520,480,0.12,0.263653434332218
3060,3530,470,0.1175,0.2956002003603593
3010,3505,495,0.12375,0.3002766743860368
3138,3569,431,0.10775,0.2987146434374154
3050,3525,475,0.11875,0.30130494099110366
3038,3519,481,0.12025,0.32142061312822623
3148,3574,426,0.1065,0.32257661938404764
3060,3530,470,0.1175,0.3236386559736333
2960,3480,520,0.13,0.32579805370792747
3012,3506,494,0.1235,0.3520924277916783
2988,3494,506,0.1265,0.36055392767657757
3040,3520,480,0.12,0.3587017837106877
3006,3503,497,0.12425,0.3635723239939389
2984,3492,508,0.127,0.41545932100874733
2946,3473,527,0.13175,0.4243115418179916
3152,3576,424,0.106,0.4217502163015306
3114,3557,443,0.11075,0.42374020344799646
3046,3523,477,0.11925,0.44083345366540105
2992,3496,504,0.126,0.4486374975361396
3062,3531,469,0.11725,0.4453984234184027
2906,3453,547,0.13675,0.44531406669691204
3020,3510,490,0.1225,0.46853347674384715
3016,3508,492,0.123,0.4753311793573266
2880,3440,560,0.14,0.4788979241689667
3056,3528,472,0.118,0.473898333914578
2958,3479,521,0.13025,0.4891057460308075
3050,3525,475,0.11875,0.4870530435453429
2990,3495,505,0.12625,0.49128358089115254
2974,3487,513,0.12825,0.4724890637320932
3124,3562,438,0.1095,0.4883476881873794
3056,3528,472,0.118,0.46878988422295786
3072,3536,464,0.116,0.4702562627829611
3088,3544,456,0.114,0.43265373741416263
3078,3539,461,0.11525,0.42825173153658397
3064,3532,468,0.117,0.4371509024053812
2980,3490,510,0.1275,0.4294774626881699
2966,3483,517,0.12925,0.3997131516057998
3102,3551,449,0.11225,0.38494686566945163
3130,3565,435,0.10875,0.38247612775862216
3014,3507,493,0.12325,0.38425697062716585
2936,3468,532,0.133,0.3929673195444047
2982,3491,509,0.12725,0.3754385365671478
2940,3470,530,0.1325,0.3776844327477738
3116,3558,442,0.1105,0.3704141110151795
3060,3530,470,0.1175,0.3744720658659935
3072,3536,464,0.116,0.33985223043523727
2894,3447,553,0.13825,0.34541476492316
3026,3513,487,0.12175,0.34098529097036223
2906,3453,547,0.13675,0.340869404271245
2992,3496,504,0.126,0.3224641134706908
2992,3496,504,0.126,0.32245609208432346
3046,3523,477,0.11925,0.3193218610708136
3092,3546,454,0.1135,0.31757807487189643
3060,3530,470,0.1175,0.30451044119765036
2956,3478,522,0.1305,0.30619679915579034
3008,3504,496,0.124,0.30209912926889954
3046,3523,477,0.11925,0.29928308755345645
2966,3483,517,0.12925,0.28008897877298294
2954,3477,523,0.13075,0.2788354697483277
3018,3509,491,0.12275,0.27886220793577376
3074,3537,463,0.11575,0.2742804086648393
3032,3516,484,0.121,0.2701798095937161
3076,3538,462,0.1155,0.26841188298910856
3102,3551,449,0.11225,0.26940444034151734
3050,3525,475,0.11875,0.2702333719906164
3246,3623,377,0.09425,0.24808403936540707
3062,3531,469,0.11725,0.2529185913866386
3054,3527,473,0.11825,0.250805887106806
3040,3520,480,0.12,0.25021863956047574
3066,3533,467,0.11675,0.22777114791353234
3070,3535,465,0.11625,0.23242482834251132
2948,3474,526,0.1315,0.23506876348750666
3002,3501,499,0.12475,0.23808493767189792
3090,3545,455,0.11375,0.26902491303918397
2928,3464,536,0.134,0.2765055943206715
3084,3542,458,0.1145,0.2770771092027886
3032,3516,484,0.121,0.28515647637280916
3072,3536,464,0.116,0.31239209056405526
3118,3559,441,0.11025,0.31599593720026725
3066,3533,467,0.11675,0.313929056590423
3082,3541,459,0.11475,0.31488766822218894
3108,3554,446,0.1115,0.30674296386167405
3054,3527,473,0.11825,0.3083390478307683
2966,3483,517,0.12925,0.30906995262827136
3018,3509,491,0.12275,0.3107958194464445
3026,3513,487,0.12175,0.33699892698859185
3018,3509,491,0.12275,0.3392366805523634
2942,3471,529,0.13225,0.3436519153821283
3030,3515,485,0.12125,0.34502191235713364
3040,3520,480,0.12,0.3719166693481384
3042,3521,479,0.11975,0.37322732520500335
2992,3496,504,0.126,0.3730192624386518
3096,3548,452,0.113,0.37275581443974626
2960,3480,520,0.13,0.3650921367618721
3100,3550,450,0.1125,0.36027464326858444
3062,3531,469,0.11725,0.36046153402597897
3108,3554,446,0.1115,0.3600331975214099
3022,3511,489,0.12225,0.37071913957595826
3170,3585,415,0.10375,0.36962175136402947
3068,3534,466,0.1165,0.37179052249790084
3118,3559,441,0.11025,0.37187656088743826
3054,3527,473,0.11825,0.41338220892101524
2986,3493,507,0.12675,0.4191128877323732
2986,3493,507,0.12675,0.42259714676521026
2996,3498,502,0.1255,0.4209926508241333
3054,3527,473,0.11825,0.45425319043919443
2938,3469,531,0.13275,0.4579456119029783
3012,3506,494,0.1235,0.45564849791675804
2994,3497,503,0.12575,0.4548946898728609
3090,3545,455,0.11375,0.4289901544838212
3070,3535,465,0.11625,0.4268202161937952
3096,3548,452,0.113,0.41983585597900674
3086,3543,457,0.11425,0.4141876576468908
3146,3573,427,0.10675,0.3752333633042872
3022,3511,489,0.12225,0.3766876849271357
3060,3530,470,0.1175,0.3750339637013222
3046,3523,477,0.11925,0.37087715601292437
3056,3528,472,0.118,0.3785500678597018
3030,3515,485,0.12125,0.3809592216212186
3026,3513,487,0.12175,0.3867950564759175
3014,3507,493,0.12325,0.3882056752377248
2992,3496,504,0.126,0.40696475670694965
3070,3535,465,0.11625,0.40079490946349894
3078,3539,461,0.11525,0.40056443346053855
3066,3533,467,0.11675,0.39868166571815
3034,3517,483,0.12075,0.35290589373302644
3102,3551,449,0.11225,0.3421045462824404
2988,3494,506,0.1265,0.3445491925541062
2958,3479,521,0.13025,0.3361706631896086
3036,3518,482,0.1205,0.3170106591954827
3030,3515,485,0.12125,0.3219866866291268
3006,3503,497,0.12425,0.3210682712791903
3072,3536,464,0.116,0.32545107704028486
3056,3528,472,0.118,0.3605554921538569
3042,3521,479,0.11975,0.3668564023282379
2870,3435,565,0.14125,0.3735252164292615
2996,3498,502,0.1255,0.3766550341524289
2940,3470,530,0.1325,0.3949980886211635
3028,3514,486,0.1215,0.39075360111824714
3076,3538,462,0.1155,0.3879454790204763
3144,3572,428,0.107,0.38409436638653277
3012,3506,494,0.1235,0.35401361937583714
2960,3480,520,0.13,0.35188310919755544
3042,3521,479,0.11975,0.34874014018848537
3022,3511,489,0.12225,0.3448000875376165
3090,3545,455,0.11375,0.32254379471996797
3098,3549,451,0.11275,0.31825506742496507
3076,3538,462,0.1155,0.3198897393904626
2966,3483,517,0.12925,0.32180243805901726
3032,3516,484,0.121,0.3128350753663981
3104,3552,448,0.112,0.3110092111903614
2926,3463,537,0.13425,0.31775982042002365
3008,3504,496,0.124,0.31720285852934466
2996,3498,502,0.1255,0.31426494372496383
3094,3547,453,0.11325,0.3109029794457601
3004,3502,498,0.1245,0.31299333784263583
3140,3570,430,0.1075,0.3076321444120258
2984,3492,508,0.127,0.29686050163371286
2966,3483,517,0.12925,0.2962435441834648
3022,3511,489,0.12225,0.29378079759554987
3080,3540,460,0.115,0.2892115581391618
3010,3505,495,0.12375,0.28313609235953696
3002,3501,499,0.12475,0.2829918112306623
3070,3535,465,0.11625,0.2795853207614864
3072,3536,464,0.116,0.2764533990003388
3064,3532,468,0.117,0.27097441951072687
3122,3561,439,0.10975,0.2689538142522797
3044,3522,478,0.1195,0.2706255668476224
3034,3517,483,0.12075,0.27085261992660564
3166,3583,417,0.10425,0.2614985699712997
2918,3459,541,0.13525,0.26317665502242743
3060,3530,470,0.1175,0.25936107867677494
3100,3550,450,0.1125,0.25728772346396
3160,3580,420,0.105,0.24006095214560627
3014,3507,493,0.12325,0.24508007000479848
3090,3545,455,0.11375,0.2436003433196456
2950,3475,525,0.13125,0.24585277025122196
3110,3555,445,0.11125,0.24791321151575596
3146,3573,427,0.10675,0.2501613691579314
2978,3489,511,0.12775,0.2559849964179994
3102,3551,449,0.11225,0.25030741815696356
3064,3532,468,0.117,0.23892684325308072
2984,3492,508,0.127,0.23941529523022473
3054,3527,473,0.11825,0.23819512216001748
2892,3446,554,0.1385,0.23952014861744828
3082,3541,459,0.11475,0.22766301489993981
3016,3508,492,0.123,0.23174503695556325
3026,3513,487,0.12175,0.2328850905559957
3156,3578,422,0.1055,0.22715530822719485
2970,3485,515,0.12875,0.23132242498060804
3182,3591,409,0.10225,0.22989174054394243
3004,3502,498,0.1245,0.2364699752768611
3104,3552,448,0.112,0.23258097275905312
3004,3502,498,0.1245,0.2519791931028194
2940,3470,530,0.1325,0.25537977735046297
3042,3521,479,0.11975,0.259463484515436
2940,3470,530,0.1325,0.26334614904411136
3086,3543,457,0.11425,0.303519447722123
2930,3465,535,0.13375,0.3118139302302967
3070,3535,465,0.11625,0.31116145139571744
3044,3522,478,0.1195,0.3189306353786649
2962,3481,519,0.12975,0.34259986983101165
2862,3431,569,0.14225,0.3497686980931288
3014,3507,493,0.12325,0.34437357531956514
3064,3532,468,0.117,0.34565124079212545
3024,3512,488,0.122,0.35613169672881484
2972,3486,514,0.1285,0.3604158798959106
2916,3458,542,0.1355,0.36499019073694944
3074,3537,463,0.11575,0.357476459832862
3118,3559,441,0.11025,0.3567256199978292
2984,3492,508,0.127,0.35962833816435885
3006,3503,497,0.12425,0.3621299703249619
3018,3509,491,0.12275,0.35694320615613834
3042,3521,479,0.11975,0.3496905699447966
2926,3463,537,0.13425,0.35071432532107977
3128,3564,436,0.109,0.3455801762172222
3092,3546,454,0.1135,0.3399105608785685
3044,3522,478,0.1195,0.3229640289992094
3120,3560,440,0.11,0.3183025901573128
3122,3561,439,0.10975,0.31810716102272274
3102,3551,449,0.11225,0.3129793172372724
3092,3546,454,0.1135,0.303124884397751
3040,3520,480,0.12,0.307020024378774
3182,3591,409,0.10225,0.2999981544725597
3004,3502,498,0.1245,0.3063153703285498
3052,3526,474,0.1185,0.3071998746580357
3084,3542,458,0.1145,0.311376761302352
