log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
728,864,136,0.136,0.01115655920094531
746,873,127,0.127,0.007039709311843836
740,870,130,0.13,0.008046197802845186
736,868,132,0.132,0.010599944315624043
682,841,159,0.159,0.0076903084868078795
692,846,154,0.154,0.00907278106778807
794,897,103,0.103,0.009954255519024556
694,847,153,0.153,0.010428652650873673
742,871,129,0.129,0.006328434314974899
694,847,153,0.153,0.00577550604890969
722,861,139,0.139,0.009343930760070179
740,870,130,0.13,0.009800773880522527
688,844,156,0.156,0.007884865694998425
768,884,116,0.116,0.008835990609931428
732,866,134,0.134,0.006209763244536148
722,861,139,0.139,0.00837072757307665
748,874,126,0.126,0.009129942684722408
682,841,159,0.159,0.007882015697524012
734,867,133,0.133,0.0064546762891048385
712,856,144,0.144,0.008919173072696438
708,854,146,0.146,0.009317863967375401
732,866,134,0.134,0.012424477673489236
758,879,121,0.121,0.008830791604964389
732,866,134,0.134,0.012963191676646375
754,877,123,0.123,0.010406848649188661
706,853,147,0.147,0.012004342737362563
742,871,129,0.129,0.008361242040811349
732,866,134,0.134,0.01075811240113417
772,886,114,0.114,0.007048725731050894
738,869,131,0.131,0.015311974285771569
732,866,134,0.134,0.01346254479106203
724,862,138,0.138,0.00820644050498592
726,863,137,0.137,0.010026775920826651
734,867,133,0.133,0.010867502731802191
760,880,120,0.12,0.00885100294521166
736,868,132,0.132,0.006965349170628499
758,879,121,0.121,0.013108851613665408
724,862,138,0.138,0.009358520747047721
766,883,117,0.117,0.004828230465032363
718,859,141,0.141,0.007032969777826977
730,865,135,0.135,0.007937189707581978
790,895,105,0.105,0.009926097402718
760,880,120,0.12,0.005739995804613869
786,893,107,0.107,0.009081513233111295
710,855,145,0.145,0.014043006305359242
776,888,112,0.112,0.007307476151502811
710,855,145,0.145,0.005383391326193319
702,851,149,0.149,0.008329682480719114
726,863,137,0.137,0.010003893229421636
730,865,135,0.135,0.009985725261974722
764,882,118,0.118,0.007856339424781495
716,858,142,0.142,0.011646854300829332
736,868,132,0.132,0.008182918503525257
746,873,127,0.127,0.010042692100863988
732,866,134,0.134,0.009947624015048688
694,847,153,0.153,0.009021121978897767
704,852,148,0.148,0.009326938691214608
726,863,137,0.137,0.009256696850290978
716,858,142,0.142,0.00777853723364241
704,852,148,0.148,0.008192907149186553
722,861,139,0.139,0.010596305961769999
738,869,131,0.131,0.010332975995317397
704,852,148,0.148,0.009705172125675943
728,864,136,0.136,0.010489252478016227
774,887,113,0.113,0.008402373061256711
736,868,132,0.132,0.0069206988176925815
682,841,159,0.159,0.0074251295212414735
806,903,97,0.097,0.012636791986197096
768,884,116,0.116,0.01115153784918489
788,894,106,0.106,0.013672856408632996
738,869,131,0.131,0.012921662393294099
812,906,94,0.094,0.010390660754457116
780,890,110,0.11,0.011396963763999225
766,883,117,0.117,0.011232265736688205
736,868,132,0.132,0.009061010664088088
736,868,132,0.132,0.009261676785910907
774,887,113,0.113,0.008841976256539794
744,872,128,0.128,0.00870611566223927
734,867,133,0.133,0.0067096717905524485
730,865,135,0.135,0.009666416851945072
784,892,108,0.108,0.009795495043809381
684,842,158,0.158,0.011217478789684734
734,867,133,0.133,0.009366526766362796
772,886,114,0.114,0.011491205399684134
720,860,140,0.14,0.008374049798822128
762,881,119,0.119,0.009546146476387933
788,894,106,0.106,0.00922665938747393
772,886,114,0.114,0.01189774446849151
716,858,142,0.142,0.010672538045681492
708,854,146,0.146,0.006777730147448281
766,883,117,0.117,0.007387882681045113
770,885,115,0.115,0.010938885246929871
694,847,153,0.153,0.00995861058901373
770,885,115,0.115,0.009486065013072278
722,861,139,0.139,0.006040188926472325
748,874,126,0.126,0.0075800594595624915
770,885,115,0.115,0.008074670966266724
740,870,130,0.13,0.009967714091930034
798,899,101,0.101,0.01052081216350949
730,865,135,0.135,0.007310308632366343
690,845,155,0.155,0.00872347399874829
766,883,117,0.117,0.012171503276939461
728,864,136,0.136,0.010653227646629517
736,868,132,0.132,0.007630836431750879
716,858,142,0.142,0.007549493255817666
744,872,128,0.128,0.009234502715904355
718,859,141,0.141,0.008493179637245647
722,861,139,0.139,0.0072692966526357455
750,875,125,0.125,0.00853196523046374
688,844,156,0.156,0.009023938994733896
712,856,144,0.144,0.011737589822242541
708,854,146,0.146,0.008693612102075676
712,856,144,0.144,0.007626563356574948
746,873,127,0.127,0.012366268567798756
742,871,129,0.129,0.011907822963853561
734,867,133,0.133,0.010490176010081058
706,853,147,0.147,0.009658433397974363
712,856,144,0.144,0.011293750425882166
704,852,148,0.148,0.007465510642378632
724,862,138,0.138,0.011704574509327301
766,883,117,0.117,0.010133482633097827
742,871,129,0.129,0.008428907383944506
722,861,139,0.139,0.009950090631612086
700,850,150,0.15,0.01076243800689349
734,867,133,0.133,0.009595405004450696
734,867,133,0.133,0.008506025000517227
724,862,138,0.138,0.011433890417537085
758,879,121,0.121,0.014637432407406663
730,865,135,0.135,0.01040412457310245
732,866,134,0.134,0.010446305262437092
624,812,188,0.188,0.010618349733085083
750,875,125,0.125,0.009350954731546195
752,876,124,0.124,0.009111235993108893
764,882,118,0.118,0.011960057575871246
716,858,142,0.142,0.012355336715886069
746,873,127,0.127,0.009090783397650454
700,850,150,0.15,0.008799945788460519
800,900,100,0.1,0.011384161069808869
772,886,114,0.114,0.006783022740494133
736,868,132,0.132,0.010671678761171336
714,857,143,0.143,0.009852881514793438
760,880,120,0.12,0.007100966834886961
692,846,154,0.154,0.010925063528025107
736,868,132,0.132,0.008001125605983418
754,877,123,0.123,0.008801040878059808
700,850,150,0.15,0.008692556578883796
780,890,110,0.11,0.00937666773946117
758,879,121,0.121,0.010243501383690286
702,851,149,0.149,0.009693204616652722
756,878,122,0.122,0.00976682169476807
740,870,130,0.13,0.011714459916738662
746,873,127,0.127,0.011557751872450353
698,849,151,0.151,0.010991780580557262
730,865,135,0.135,0.008980948139340186
716,858,142,0.142,0.008948271119331665
734,867,133,0.133,0.0074469282124123735
744,872,128,0.128,0.008041086974545635
742,871,129,0.129,0.0161435245363285
752,876,124,0.124,0.009826522182599717
734,867,133,0.133,0.0086941708954689
744,872,128,0.128,0.009519504711802313
730,865,135,0.135,0.009594803493648257
742,871,129,0.129,0.009266623524070624
740,870,130,0.13,0.006561970059658435
722,861,139,0.139,0.011806651227334555
752,876,124,0.124,0.012473310405556845
696,848,152,0.152,0.011063828028726007
766,883,117,0.117,0.007874840984419335
730,865,135,0.135,0.01032138731833686
676,838,162,0.162,0.006963677155524025
720,860,140,0.14,0.00836997204793468
730,865,135,0.135,0.01008002328950117
788,894,106,0.106,0.00672967843224427
744,872,128,0.128,0.012001132165142394
740,870,130,0.13,0.009757410977484511
724,862,138,0.138,0.01397750480517152
710,855,145,0.145,0.014980173510458642
792,896,104,0.104,0.010162863729115259
746,873,127,0.127,0.005949812257337967
746,873,127,0.127,0.009810054671502939
744,872,128,0.128,0.013807427149912172
736,868,132,0.132,0.010568398939756307
710,855,145,0.145,0.012412244617320652
730,865,135,0.135,0.012161022883338205
730,865,135,0.135,0.010780580655434179
734,867,133,0.133,0.010818454992859203
706,853,147,0.147,0.012780498407163037
662,831,169,0.169,0.010743739136940647
710,855,145,0.145,0.006126154060717866
684,842,158,0.158,0.01035576359889383
760,880,120,0.12,0.012209616909304203
700,850,150,0.15,0.01046557445948642
734,867,133,0.133,0.010035793462271243
734,867,133,0.133,0.009729010015612076
754,877,123,0.123,0.009504017459890178
730,865,135,0.135,0.008935244613073124
758,879,121,0.121,0.01150320883709351
724,862,138,0.138,0.009896516834270855
768,884,116,0.116,0.012351131201243433
762,881,119,0.119,0.009240105023577782
726,863,137,0.137,0.008015431555974046
720,860,140,0.14,0.006148806261757883
746,873,127,0.127,0.00841229562166741
720,860,140,0.14,0.010627719356865966
764,882,118,0.118,0.009175274479569779
708,854,146,0.146,0.007332051151052866
730,865,135,0.135,0.010024593759144764
676,838,162,0.162,0.008371330694259967
740,870,130,0.13,0.009082433068665893
734,867,133,0.133,0.008303613022387722
652,826,174,0.174,0.008031402444270981
720,860,140,0.14,0.011690778727310175
760,880,120,0.12,0.00821338777192429
718,859,141,0.141,0.010293708339963984
736,868,132,0.132,0.010523233365402434
760,880,120,0.12,0.012009183824376506
758,879,121,0.121,0.016944224869788995
692,846,154,0.154,0.008237901261518302
734,867,133,0.133,0.010670769402565781
738,869,131,0.131,0.007879369456448942
720,860,140,0.14,0.012101040752611212
710,855,145,0.145,0.008215232687849749
710,855,145,0.145,0.009531947871097856
706,853,147,0.147,0.01389319974055313
710,855,145,0.145,0.010148459683494707
702,851,149,0.149,0.011264974328691509
772,886,114,0.114,0.00982068173170623
718,859,141,0.141,0.010190743318494015
690,845,155,0.155,0.00855629211994264
744,872,128,0.128,0.012464292560927064
774,887,113,0.113,0.0166807134509
746,873,127,0.127,0.012565363072280235
740,870,130,0.13,0.007891419377031696
744,872,128,0.128,0.011873018245576957
736,868,132,0.132,0.008995410742613742
730,865,135,0.135,0.009113284440029588
734,867,133,0.133,0.00886348603480704
756,878,122,0.122,0.011658097467060927
716,858,142,0.142,0.009601438274008146
738,869,131,0.131,0.00905595714734001
786,893,107,0.107,0.009075619245928578
734,867,133,0.133,0.009021645506590105
762,881,119,0.119,0.010199510716205524
708,854,146,0.146,0.0077349438866000635
720,860,140,0.14,0.0072432871682527634
730,865,135,0.135,0.007430745176211588
702,851,149,0.149,0.008009920624511736
742,871,129,0.129,0.007697755990692784
730,865,135,0.135,0.009146952955340069
790,895,105,0.105,0.00996987331366283
752,876,124,0.124,0.0082304669600274
694,847,153,0.153,0.008627367252361694
746,873,127,0.127,0.008886032534038036
708,854,146,0.146,0.008251903963280228
716,858,142,0.142,0.007213345763886934
798,899,101,0.101,0.008740230243215848
804,902,98,0.098,0.007344658731856143
708,854,146,0.146,0.005650962428327631
678,839,161,0.161,0.008888675573276586
722,861,139,0.139,0.006684528174520679
752,876,124,0.124,0.006486942569213184
736,868,132,0.132,0.005810238133797753
696,848,152,0.152,0.008252565464885848
692,846,154,0.154,0.00713516919130629
740,870,130,0.13,0.010960145821921131
774,887,113,0.113,0.00958543335435631
676,838,162,0.162,0.010518102255819258
698,849,151,0.151,0.011610662061089044
758,879,121,0.121,0.009773202612525395
710,855,145,0.145,0.011746724265972858
742,871,129,0.129,0.01104093315816266
704,852,148,0.148,0.008515845621053486
716,858,142,0.142,0.007960833261037265
720,860,140,0.14,0.011321976653359414
754,877,123,0.123,0.013533674100351717
740,870,130,0.13,0.009998341027543716
786,893,107,0.107,0.0065306590589047035
764,882,118,0.118,0.00904859128797645
736,868,132,0.132,0.009467920023582821
708,854,146,0.146,0.006998199041459614
692,846,154,0.154,0.009429438768754182
730,865,135,0.135,0.009979800513589354
736,868,132,0.132,0.010858654496341729
794,897,103,0.103,0.009378048896577113
758,879,121,0.121,0.00833169810497823
788,894,106,0.106,0.007142411215109362
736,868,132,0.132,0.009077003094120897
742,871,129,0.129,0.009139512401958556
758,879,121,0.121,0.012984687092167192
764,882,118,0.118,0.009417521142912008
776,888,112,0.112,0.013496157763850774
720,860,140,0.14,0.00830026401162462
720,860,140,0.14,0.011333560956972718
742,871,129,0.129,0.005704074305312929
746,873,127,0.127,0.009026482861968305
708,854,146,0.146,0.011156987022590527
738,869,131,0.131,0.009972333363788267
696,848,152,0.152,0.007403124373815046
754,877,123,0.123,0.00972911563562191
746,873,127,0.127,0.012350782890341151
738,869,131,0.131,0.00836952420001424
756,878,122,0.122,0.008302148146948908
728,864,136,0.136,0.008912907878882407
726,863,137,0.137,0.008638136768675551
742,871,129,0.129,0.010545831467586239
754,877,123,0.123,0.008535598164117005
724,862,138,0.138,0.008602350708352618
718,859,141,0.141,0.014163857247570378
714,857,143,0.143,0.008599341048247765
742,871,129,0.129,0.006572543750349766
762,881,119,0.119,0.006211513014405668
748,874,126,0.126,0.0073869784549233375
724,862,138,0.138,0.007919588984347114
716,858,142,0.142,0.008454425121449618
712,856,144,0.144,0.011147000934327196
676,838,162,0.162,0.0072798379520042
778,889,111,0.111,0.009074377240006428
742,871,129,0.129,0.007233588567035895
744,872,128,0.128,0.007207205959490096
696,848,152,0.152,0.010363856594538489
760,880,120,0.12,0.009164709817230048
770,885,115,0.115,0.009133462659413595
758,879,121,0.121,0.009203758407627148
680,840,160,0.16,0.012213978301181854
716,858,142,0.142,0.011033997760511397
768,884,116,0.116,0.009018168862016765
692,846,154,0.154,0.011953130342290749
780,890,110,0.11,0.009967015664068867
724,862,138,0.138,0.012876046280843937
674,837,163,0.163,0.010908058279511792
710,855,145,0.145,0.01359813514534241
726,863,137,0.137,0.011364585054698168
734,867,133,0.133,0.007458998966803577
692,846,154,0.154,0.011387710589167625
768,884,116,0.116,0.010844961371621907
724,862,138,0.138,0.0054178774460578154
676,838,162,0.162,0.010238632824414964
734,867,133,0.133,0.007389609565287188
688,844,156,0.156,0.007976909296686329
736,868,132,0.132,0.012818399955261782
722,861,139,0.139,0.011830535086863393
752,876,124,0.124,0.00923618753017783
688,844,156,0.156,0.009249900521287643
742,871,129,0.129,0.011447081593967965
766,883,117,0.117,0.012197223753114215
718,859,141,0.141,0.013228654453899822
760,880,120,0.12,0.00844274899746189
740,870,130,0.13,0.00969113047920753
770,885,115,0.115,0.007176922587859081
736,868,132,0.132,0.010414873696716924
704,852,148,0.148,0.00841095460241023
716,858,142,0.142,0.007755986571228533
768,884,116,0.116,0.005539517408616377
716,858,142,0.142,0.005765816447066214
758,879,121,0.121,0.008827496867508102
738,869,131,0.131,0.00708316905205676
766,883,117,0.117,0.009530150850017478
756,878,122,0.122,0.0054098155980108085
724,862,138,0.138,0.0075591336440158155
696,848,152,0.152,0.006256658293116075
800,900,100,0.1,0.007818291910971225
748,874,126,0.126,0.010648605520099906
712,856,144,0.144,0.010256369876722132
680,840,160,0.16,0.005075957798109669
704,852,148,0.148,0.006140349378975941
738,869,131,0.131,0.0056326545856346544
732,866,134,0.134,0.006575484820753317
676,838,162,0.162,0.008786361157781699
754,877,123,0.123,0.00795001692160281
770,885,115,0.115,0.00635648018285427
744,872,128,0.128,0.00973475299557559
716,858,142,0.142,0.010132305249665293
744,872,128,0.128,0.00774966977760063
726,863,137,0.137,0.007679748414669178
678,839,161,0.161,0.008573607175870279
718,859,141,0.141,0.012418871785633641
752,876,124,0.124,0.007114870425265807
688,844,156,0.156,0.008179145731279603
740,870,130,0.13,0.010513515166656674
726,863,137,0.137,0.012300182891818934
792,896,104,0.104,0.009342100520501575
706,853,147,0.147,0.011333040798386464
752,876,124,0.124,0.010100679798468874
728,864,136,0.136,0.009786889443962679
762,881,119,0.119,0.00954918601651454
770,885,115,0.115,0.011996387031149212
746,873,127,0.127,0.01215245976809841
732,866,134,0.134,0.005663931734952158
720,860,140,0.14,0.007355994056809322
794,897,103,0.103,0.012032497710532383
786,893,107,0.107,0.010871084428830812
730,865,135,0.135,0.006846498097536724
756,878,122,0.122,0.009162522051014222
720,860,140,0.14,0.009085700080521363
774,887,113,0.113,0.008554002724704248
744,872,128,0.128,0.007490121381135538
680,840,160,0.16,0.006972364293511418
780,890,110,0.11,0.0070860443295991185
760,880,120,0.12,0.011216437942030012
746,873,127,0.127,0.012554242999517014
676,838,162,0.162,0.009696477111779771
762,881,119,0.119,0.00823033836768515
686,843,157,0.157,0.009259388115146407
706,853,147,0.147,0.005591304328822602
760,880,120,0.12,0.009346048702783378
716,858,142,0.142,0.005210530641745009
730,865,135,0.135,0.008975701143372447
706,853,147,0.147,0.007922565563463237
786,893,107,0.107,0.005763719513468373
780,890,110,0.11,0.009139623881205438
750,875,125,0.125,0.011256266007764523
706,853,147,0.147,0.01069119409351245
702,851,149,0.149,0.007276310280418301
722,861,139,0.139,0.007854192200618356
704,852,148,0.148,0.010189499742424559
720,860,140,0.14,0.011204945389922371
698,849,151,0.151,0.00969175090261706
774,887,113,0.113,0.010847292153428839
688,844,156,0.156,0.010175042716295678
728,864,136,0.136,0.007208824420990552
728,864,136,0.136,0.011195586214607842
724,862,138,0.138,0.0074243357166968735
708,854,146,0.146,0.009387047639260786
702,851,149,0.149,0.011167553449066687
736,868,132,0.132,0.010940933667407095
726,863,137,0.137,0.01084648401071378
720,860,140,0.14,0.009781193111944845
774,887,113,0.113,0.010468140477606795
710,855,145,0.145,0.011517100297386663
730,865,135,0.135,0.01028420224498639
790,895,105,0.105,0.012026240619927677
714,857,143,0.143,0.01317003412337445
744,872,128,0.128,0.008531766543976459
730,865,135,0.135,0.008529198116066254
742,871,129,0.129,0.0077598751285161425
718,859,141,0.141,0.009032984739101706
710,855,145,0.145,0.007615867802051796
762,881,119,0.119,0.011009784504048013
752,876,124,0.124,0.01444585548446483
724,862,138,0.138,0.009598981325934858
720,860,140,0.14,0.009288094787087501
706,853,147,0.147,0.008106975859402368
694,847,153,0.153,0.009715393254185628
722,861,139,0.139,0.007862059512531246
764,882,118,0.118,0.011260422357942005
714,857,143,0.143,0.010382636925184244
734,867,133,0.133,0.009860078223460448
730,865,135,0.135,0.011520468850736605
686,843,157,0.157,0.012597698495676355
732,866,134,0.134,0.008811911783184898
730,865,135,0.135,0.008090190100518754
714,857,143,0.143,0.013511589946814367
670,835,165,0.165,0.008523908741761588
754,877,123,0.123,0.010387751053783006
750,875,125,0.125,0.010423484768855261
758,879,121,0.121,0.010262677499946193
740,870,130,0.13,0.005895750198701919
770,885,115,0.115,0.007171700497041314
694,847,153,0.153,0.00807858058815701
746,873,127,0.127,0.00693365114909183
708,854,146,0.146,0.00818706064307453
714,857,143,0.143,0.009549479469206673
732,866,134,0.134,0.00852247552010519
690,845,155,0.155,0.01194336682758248
716,858,142,0.142,0.008280010621645928
698,849,151,0.151,0.009015425090253715
698,849,151,0.151,0.008508371869025694
756,878,122,0.122,0.007627650387178463
710,855,145,0.145,0.006734608154107761
744,872,128,0.128,0.008567556806245434
728,864,136,0.136,0.008846949864593057
704,852,148,0.148,0.006381790114976923
816,908,92,0.092,0.009447214808602026
698,849,151,0.151,0.010072641482733275
770,885,115,0.115,0.007519474405743296
750,875,125,0.125,0.009243464265768792
750,875,125,0.125,0.009418530734350313
740,870,130,0.13,0.009006205124896454
766,883,117,0.117,0.008689583501171128
744,872,128,0.128,0.009208154583559221
716,858,142,0.142,0.008433120926580003
754,877,123,0.123,0.010712296823843871
632,816,184,0.184,0.010236687105776581
682,841,159,0.159,0.013434189877579727
772,886,114,0.114,0.007479274841592982
790,895,105,0.105,0.010366941879343486
716,858,142,0.142,0.011032420563994406
756,878,122,0.122,0.01157754197108916
714,857,143,0.143,0.005803511314031141
754,877,123,0.123,0.008181200644625108
716,858,142,0.142,0.010651087419013749
768,884,116,0.116,0.0071636033630913115
756,878,122,0.122,0.006679537680577425
776,888,112,0.112,0.008359186078209077
738,869,131,0.131,0.01118895160634095
786,893,107,0.107,0.012235675083053336
776,888,112,0.112,0.010253923559776468
734,867,133,0.133,0.00802676297699675
706,853,147,0.147,0.008101024010626246
732,866,134,0.134,0.010272106570859436
756,878,122,0.122,0.008568500948344677
702,851,149,0.149,0.008674057811206524
710,855,145,0.145,0.009246112166777749
716,858,142,0.142,0.006840614905504282
760,880,120,0.12,0.005843135264658287
740,870,130,0.13,0.008917222805484258
748,874,126,0.126,0.011922628297948634
710,855,145,0.145,0.008282095049652483
738,869,131,0.131,0.006234201142072351
754,877,123,0.123,0.008608794589503347
744,872,128,0.128,0.007798172003778817
664,832,168,0.168,0.0058975367470796985
738,869,131,0.131,0.012235457210851763
752,876,124,0.124,0.008147375637997854
700,850,150,0.15,0.008541780967823981
768,884,116,0.116,0.008800834613807125
742,871,129,0.129,0.011018893858411502
706,853,147,0.147,0.007972413952622048
734,867,133,0.133,0.01165538512100241
746,873,127,0.127,0.009609347920735516
684,842,158,0.158,0.007932787675637471
690,845,155,0.155,0.01029525073758488
758,879,121,0.121,0.006466226152326925
744,872,128,0.128,0.006966499487010665
746,873,127,0.127,0.007379199183036448
696,848,152,0.152,0.007602557943325436
716,858,142,0.142,0.0056329070113539355
716,858,142,0.142,0.007377277609390689
726,863,137,0.137,0.008871773529658952
790,895,105,0.105,0.008799011828308764
702,851,149,0.149,0.010209198005398492
680,840,160,0.16,0.008899301462191773
700,850,150,0.15,0.0054035037564391505
772,886,114,0.114,0.009782989382087137
768,884,116,0.116,0.008132472747384838
690,845,155,0.155,0.009145526344119205
722,861,139,0.139,0.010988034375873439
742,871,129,0.129,0.009157063278957111
788,894,106,0.106,0.010608577508177149
770,885,115,0.115,0.010681546186077839
712,856,144,0.144,0.01043077223057918
766,883,117,0.117,0.008637036838275065
754,877,123,0.123,0.00959276126139126
720,860,140,0.14,0.010739194426960638
714,857,143,0.143,0.008790331589328388
764,882,118,0.118,0.011942997890605597
702,851,149,0.149,0.012228825921643477
698,849,151,0.151,0.013417421280795906
730,865,135,0.135,0.011673399616998238
766,883,117,0.117,0.011050152911614134
734,867,133,0.133,0.012768831636823406
740,870,130,0.13,0.012730549046667079
702,851,149,0.149,0.008905148672173879
764,882,118,0.118,0.00858602081591711
794,897,103,0.103,0.011251068313928926
740,870,130,0.13,0.007682407766372961
744,872,128,0.128,0.008112399624043662
752,876,124,0.124,0.009390529667705906
728,864,136,0.136,0.007918764230300312
746,873,127,0.127,0.007554827916679656
706,853,147,0.147,0.008832483468488946
752,876,124,0.124,0.011791218036490804
694,847,153,0.153,0.007463518265720864
766,883,117,0.117,0.009692655073929033
730,865,135,0.135,0.007008594880889973
778,889,111,0.111,0.009929857907237775
732,866,134,0.134,0.00988745552166256
702,851,149,0.149,0.007890886191637534
718,859,141,0.141,0.008344038058157721
748,874,126,0.126,0.005227118731407472
758,879,121,0.121,0.009850138217593538
706,853,147,0.147,0.005943316899349099
798,899,101,0.101,0.010935799951725016
704,852,148,0.148,0.007209928249047195
754,877,123,0.123,0.008714839134327804
722,861,139,0.139,0.00742420008640218
720,860,140,0.14,0.008277619247054844
704,852,148,0.148,0.008937140447285231
700,850,150,0.15,0.007375224396816023
754,877,123,0.123,0.0076876664434154095
670,835,165,0.165,0.008068606869261998
714,857,143,0.143,0.006946821516559936
762,881,119,0.119,0.00508651790429758
678,839,161,0.161,0.007141230599332872
722,861,139,0.139,0.009955890770552799
702,851,149,0.149,0.012318606602855468
726,863,137,0.137,0.012103665283623485
732,866,134,0.134,0.007091152399589106
740,870,130,0.13,0.00974232054618264
730,865,135,0.135,0.007429077884414852
736,868,132,0.132,0.012945542370800383
742,871,129,0.129,0.007139828253459427
762,881,119,0.119,0.008342704977652531
696,848,152,0.152,0.011864838545920818
702,851,149,0.149,0.01148090469166101
682,841,159,0.159,0.00996384138159803
666,833,167,0.167,0.010050667630734495
680,840,160,0.16,0.01051041694141314
752,876,124,0.124,0.012044749016523113
728,864,136,0.136,0.010130049009436192
680,840,160,0.16,0.008033641451892762
764,882,118,0.118,0.012313152706211724
760,880,120,0.12,0.011101157696214486
700,850,150,0.15,0.007286319277208292
750,875,125,0.125,0.006611740481639273
662,831,169,0.169,0.007337045835185194
764,882,118,0.118,0.008673665367532123
702,851,149,0.149,0.008908315508045404
784,892,108,0.108,0.010115588976723572
720,860,140,0.14,0.0064805133256163145
756,878,122,0.122,0.008314131883306984
780,890,110,0.11,0.011361801008266368
728,864,136,0.136,0.007548829365426712
742,871,129,0.129,0.0081947928878824
732,866,134,0.134,0.011264605815181341
716,858,142,0.142,0.007917427560462698
720,860,140,0.14,0.015426547489327447
764,882,118,0.118,0.01088457314095622
736,868,132,0.132,0.013047222242545899
774,887,113,0.113,0.007566005700633866
692,846,154,0.154,0.0083096063278264
748,874,126,0.126,0.012280863696750927
698,849,151,0.151,0.010771906439980881
734,867,133,0.133,0.010010914795790256
690,845,155,0.155,0.014429263095527433
726,863,137,0.137,0.008490386901031356
706,853,147,0.147,0.013694712544197643
744,872,128,0.128,0.015588242413334114
748,874,126,0.126,0.01187980407612953
734,867,133,0.133,0.011085736172509826
770,885,115,0.115,0.010452763046505595
752,876,124,0.124,0.00895808239229629
718,859,141,0.141,0.009049153060084166
764,882,118,0.118,0.013618851232755304
740,870,130,0.13,0.010419880476008088
740,870,130,0.13,0.011128549754519938
758,879,121,0.121,0.00968619252104665
702,851,149,0.149,0.00947624122094851
738,869,131,0.131,0.011939578323183809
778,889,111,0.111,0.008204321041963282
716,858,142,0.142,0.011822243363535833
748,874,126,0.126,0.009776407066349663
702,851,149,0.149,0.013479756052068581
730,865,135,0.135,0.010096438239992693
746,873,127,0.127,0.010926397541411347
772,886,114,0.114,0.013788398283821309
676,838,162,0.162,0.010969508268270757
756,878,122,0.122,0.009390952341018633
750,875,125,0.125,0.00977145769134475
712,856,144,0.144,0.010455373849980774
732,866,134,0.134,0.01024507645683849
734,867,133,0.133,0.010374852825955315
726,863,137,0.137,0.012156325978905614
754,877,123,0.123,0.010271723367293732
744,872,128,0.128,0.009893488923351186
718,859,141,0.141,0.00995243878289513
726,863,137,0.137,0.01205454724032026
760,880,120,0.12,0.009398663766555031
686,843,157,0.157,0.010368774873731296
732,866,134,0.134,0.010115315649461679
726,863,137,0.137,0.009713647308322962
730,865,135,0.135,0.007071803048730289
678,839,161,0.161,0.011275827242828256
770,885,115,0.115,0.014001002252200365
724,862,138,0.138,0.009152986540240335
720,860,140,0.14,0.010154231470389732
734,867,133,0.133,0.009729573266776028
716,858,142,0.142,0.007393644016663103
706,853,147,0.147,0.007122228156818579
758,879,121,0.121,0.009066620037045638
712,856,144,0.144,0.011391748337187734
720,860,140,0.14,0.008858041995548035
692,846,154,0.154,0.009486313711115784
786,893,107,0.107,0.006393305154208974
758,879,121,0.121,0.010032594269352614
784,892,108,0.108,0.00938403503682123
744,872,128,0.128,0.011030623173343315
752,876,124,0.124,0.006869006006303863
734,867,133,0.133,0.011379347274377807
676,838,162,0.162,0.009756397553705356
694,847,153,0.153,0.006992183291697273
720,860,140,0.14,0.00946904353408914
732,866,134,0.134,0.010566960910068217
660,830,170,0.17,0.009506987797281041
692,846,154,0.154,0.011960901322408176
734,867,133,0.133,0.010383713405085388
730,865,135,0.135,0.010947812691293407
688,844,156,0.156,0.01076713858150191
672,836,164,0.164,0.012288396768416419
754,877,123,0.123,0.010510782747609212
708,854,146,0.146,0.014466628661746
762,881,119,0.119,0.013104737111815083
794,897,103,0.103,0.013048128497190276
756,878,122,0.122,0.009196706398870092
768,884,116,0.116,0.012936891733103053
720,860,140,0.14,0.007729276954898552
728,864,136,0.136,0.013594883450255111
750,875,125,0.125,0.008975090825162966
746,873,127,0.127,0.008691311134194905
752,876,124,0.124,0.012312087884410218
734,867,133,0.133,0.009454755922049685
692,846,154,0.154,0.009725047716603796
814,907,93,0.093,0.009300837780576757
684,842,158,0.158,0.008158360175756826
764,882,118,0.118,0.009316531768512732
730,865,135,0.135,0.011077250874648484
722,861,139,0.139,0.007433803856271567
738,869,131,0.131,0.008383814443826495
736,868,132,0.132,0.011652099582045609
730,865,135,0.135,0.009343898370181264
676,838,162,0.162,0.00964005906744022
734,867,133,0.133,0.00992168982112878
736,868,132,0.132,0.009907248436818434
722,861,139,0.139,0.008465824117199474
650,825,175,0.175,0.0083534488540013
728,864,136,0.136,0.006322016590825456
734,867,133,0.133,0.007770696055182725
700,850,150,0.15,0.008483232524962858
696,848,152,0.152,0.007231105618862742
738,869,131,0.131,0.009280125784556531
782,891,109,0.109,0.009959125610793564
800,900,100,0.1,0.010192257586414158
760,880,120,0.12,0.010678034861121233
740,870,130,0.13,0.012719087206876097
726,863,137,0.137,0.00947094136926475
736,868,132,0.132,0.013366017377214432
688,844,156,0.156,0.008167001070887067
764,882,118,0.118,0.00858139427330893
664,832,168,0.168,0.010940223065210574
762,881,119,0.119,0.010146983490971508
746,873,127,0.127,0.00831622487178214
758,879,121,0.121,0.007117543315280301
756,878,122,0.122,0.009591818814790288
