log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
800,900,100,0.1,0.0924340746179223
798,899,101,0.101,0.09537270741257817
730,865,135,0.135,0.10654230633564293
730,865,135,0.135,0.1009987117163837
758,879,121,0.121,0.10592135339416564
710,855,145,0.145,0.10057203787285834
752,876,124,0.124,0.10385667058080435
782,891,109,0.109,0.10700005493219941
742,871,129,0.129,0.11776607517153025
744,872,128,0.128,0.11285240574367345
710,855,145,0.145,0.10660687573347241
788,894,106,0.106,0.10304758304357528
802,901,99,0.099,0.09604924700269475
786,893,107,0.107,0.09067492205556482
820,910,90,0.09,0.09134314167266712
774,887,113,0.113,0.08436465990915895
762,881,119,0.119,0.09211993772233837
774,887,113,0.113,0.095316725384444
808,904,96,0.096,0.0809372558388859
784,892,108,0.108,0.07755842071492225
758,879,121,0.121,0.08105321213696152
722,861,139,0.139,0.0859488887162879
768,884,116,0.116,0.08761758113419638
716,858,142,0.142,0.09699591867672279
760,880,120,0.12,0.0879637385578826
790,895,105,0.105,0.09522147221211344
660,830,170,0.17,0.10771391199249775
792,896,104,0.104,0.08520546404644846
698,849,151,0.151,0.09915113149676472
806,903,97,0.097,0.09671163654699921
806,903,97,0.097,0.09517021206021309
704,852,148,0.148,0.11598338809050619
718,859,141,0.141,0.11022765172086656
792,896,104,0.104,0.09877148303762079
716,858,142,0.142,0.11094703394081444
782,891,109,0.109,0.09941667499300093
744,872,128,0.128,0.10249743778444827
706,853,147,0.147,0.12477648962661624
770,885,115,0.115,0.09817602764163166
776,888,112,0.112,0.10656194071751088
726,863,137,0.137,0.10382704386487603
786,893,107,0.107,0.09543131356593221
718,859,141,0.141,0.10577009532414376
728,864,136,0.136,0.10408270255476236
836,918,82,0.082,0.09472217447077856
776,888,112,0.112,0.09416013198625296
744,872,128,0.128,0.10323176159709692
790,895,105,0.105,0.10359591161087155
744,872,128,0.128,0.10763715077377856
738,869,131,0.131,0.10600203253887594
806,903,97,0.097,0.10820923674851655
838,919,81,0.081,0.08091239385772496
778,889,111,0.111,0.09445763019146397
780,890,110,0.11,0.0990073249898851
754,877,123,0.123,0.10138698038831354
784,892,108,0.108,0.11238693214766682
772,886,114,0.114,0.10176183146703989
756,878,122,0.122,0.105720259077847
692,846,154,0.154,0.1175898481607437
816,908,92,0.092,0.11012420725729316
792,896,104,0.104,0.1023134916080162
750,875,125,0.125,0.10816998863779008
800,900,100,0.1,0.10288388523086905
798,899,101,0.101,0.11087454618699849
742,871,129,0.129,0.1133389818344731
728,864,136,0.136,0.10381091663613916
708,854,146,0.146,0.10434250808507205
794,897,103,0.103,0.10221732101030648
728,864,136,0.136,0.12376462063007057
788,894,106,0.106,0.10223421453498303
750,875,125,0.125,0.10751628805231303
768,884,116,0.116,0.10389707782911137
760,880,120,0.12,0.11254170264583081
730,865,135,0.135,0.10480203179409728
820,910,90,0.09,0.0813919747658074
758,879,121,0.121,0.0985014794236049
764,882,118,0.118,0.10592561570229009
762,881,119,0.119,0.10878438389115036
692,846,154,0.154,0.10793723036069423
780,890,110,0.11,0.1086582759139128
788,894,106,0.106,0.11456937963329256
682,841,159,0.159,0.14924267677776515
794,897,103,0.103,0.11707831034623087
718,859,141,0.141,0.12630996772274375
744,872,128,0.128,0.1248520159497857
778,889,111,0.111,0.11976550747640431
744,872,128,0.128,0.12305931971594691
822,911,89,0.089,0.09696897876821459
704,852,148,0.148,0.11132447536755354
760,880,120,0.12,0.11726733000297099
744,872,128,0.128,0.11719702008552849
780,890,110,0.11,0.0957241860423237
706,853,147,0.147,0.11329510302515701
770,885,115,0.115,0.11854251239448786
778,889,111,0.111,0.11556994679942727
786,893,107,0.107,0.12623428468499331
756,878,122,0.122,0.12703478262387216
732,866,134,0.134,0.13427548747137188
718,859,141,0.141,0.14076150366757065
818,909,91,0.091,0.11565416445396841
724,862,138,0.138,0.1266567480061203
812,906,94,0.094,0.11799769657105208
762,881,119,0.119,0.12629028380755336
732,866,134,0.134,0.12628529952466488
774,887,113,0.113,0.13604539687279613
766,883,117,0.117,0.11701543542183936
720,860,140,0.14,0.13190652699768543
776,888,112,0.112,0.1190554818189703
800,900,100,0.1,0.1264079021839425
776,888,112,0.112,0.12363922135904432
768,884,116,0.116,0.1296629085764289
798,899,101,0.101,0.11157081416156144
774,887,113,0.113,0.12117505079321564
738,869,131,0.131,0.1148109964709729
802,901,99,0.099,0.11386972780060023
746,873,127,0.127,0.11713601358607412
768,884,116,0.116,0.1262449019672349
714,857,143,0.143,0.131932243084535
676,838,162,0.162,0.13545121646486222
730,865,135,0.135,0.1432935987133533
698,849,151,0.151,0.14041319668106736
776,888,112,0.112,0.12164521228149533
750,875,125,0.125,0.1406786750787869
762,881,119,0.119,0.12440698629245162
728,864,136,0.136,0.14974952284712345
770,885,115,0.115,0.13759487180225552
768,884,116,0.116,0.1390882600992918
724,862,138,0.138,0.15399725741147996
794,897,103,0.103,0.13089357415400446
676,838,162,0.162,0.14484433476440609
760,880,120,0.12,0.13711681365780531
688,844,156,0.156,0.13329206452518702
720,860,140,0.14,0.12612860964704306
772,886,114,0.114,0.13652805523388087
804,902,98,0.098,0.13010059968940912
740,870,130,0.13,0.1375198088111356
788,894,106,0.106,0.13908983010053635
772,886,114,0.114,0.134343712316826
764,882,118,0.118,0.13249279827438296
738,869,131,0.131,0.16380525836907328
792,896,104,0.104,0.12228021190688014
814,907,93,0.093,0.11852903187274932
738,869,131,0.131,0.13047493838332594
738,869,131,0.131,0.12340868737176061
800,900,100,0.1,0.12762055908888578
716,858,142,0.142,0.13801620022952557
768,884,116,0.116,0.12451917666383087
764,882,118,0.118,0.11431903224810958
804,902,98,0.098,0.12798101300001144
792,896,104,0.104,0.1292488657720387
734,867,133,0.133,0.14755088732391597
754,877,123,0.123,0.1311878529191017
774,887,113,0.113,0.13211848064512013
732,866,134,0.134,0.1271200737869367
736,868,132,0.132,0.14835475519113242
726,863,137,0.137,0.14377366231009364
766,883,117,0.117,0.1500300012808293
772,886,114,0.114,0.15068014728091658
716,858,142,0.142,0.16748094372078776
722,861,139,0.139,0.1700824334435165
752,876,124,0.124,0.15170604334026574
796,898,102,0.102,0.14047681986540556
738,869,131,0.131,0.15370935963094234
754,877,123,0.123,0.13665609668381512
788,894,106,0.106,0.1270134445372969
776,888,112,0.112,0.14456371830403805
798,899,101,0.101,0.1397455007750541
822,911,89,0.089,0.13042100316099822
706,853,147,0.147,0.14028459618054331
722,861,139,0.139,0.15366717501357197
796,898,102,0.102,0.12597867236845195
744,872,128,0.128,0.15323702174052595
720,860,140,0.14,0.15746441706269979
814,907,93,0.093,0.13814663602039218
724,862,138,0.138,0.1503546834997833
772,886,114,0.114,0.13483243163023145
814,907,93,0.093,0.13479822672903538
788,894,106,0.106,0.14005116974376142
824,912,88,0.088,0.1297351489365101
746,873,127,0.127,0.14353280954807995
746,873,127,0.127,0.13876485735923053
804,902,98,0.098,0.116751558592543
790,895,105,0.105,0.13373687364906073
756,878,122,0.122,0.14033308754954488
822,911,89,0.089,0.14129441963136197
714,857,143,0.143,0.14722128128167242
810,905,95,0.095,0.13205056213587524
716,858,142,0.142,0.15377718792296946
730,865,135,0.135,0.15962486559897662
808,904,96,0.096,0.1397511791717261
770,885,115,0.115,0.15289827866479755
748,874,126,0.126,0.14112363267503678
804,902,98,0.098,0.13596296637319027
758,879,121,0.121,0.13420625172182918
756,878,122,0.122,0.15079238750226795
736,868,132,0.132,0.1539657541383058
768,884,116,0.116,0.13450593034364283
752,876,124,0.124,0.13408224130049348
714,857,143,0.143,0.13747782398574054
742,871,129,0.129,0.14271285216137766
796,898,102,0.102,0.13068868605792522
806,903,97,0.097,0.1372312314528972
774,887,113,0.113,0.12949137621186674
704,852,148,0.148,0.15178773049637675
810,905,95,0.095,0.1387421351764351
742,871,129,0.129,0.13804589924775065
762,881,119,0.119,0.12656765676289797
780,890,110,0.11,0.13094721828214825
778,889,111,0.111,0.13270912356860937
764,882,118,0.118,0.131715299224481
790,895,105,0.105,0.12437344843801111
762,881,119,0.119,0.1302584805134684
734,867,133,0.133,0.1282784814182669
784,892,108,0.108,0.12586333973519503
798,899,101,0.101,0.12991701388172805
824,912,88,0.088,0.1101203913539648
726,863,137,0.137,0.12845884520187975
718,859,141,0.141,0.14240863338764756
808,904,96,0.096,0.11878920053318143
820,910,90,0.09,0.1254928611580981
770,885,115,0.115,0.1307988365944475
754,877,123,0.123,0.1148973083049059
782,891,109,0.109,0.11214041865523905
782,891,109,0.109,0.10550074619613588
682,841,159,0.159,0.1317751459223218
752,876,124,0.124,0.11821047377958893
832,916,84,0.084,0.11763444221299142
714,857,143,0.143,0.11570811396278441
738,869,131,0.131,0.14098327646777034
668,834,166,0.166,0.14808546668663622
768,884,116,0.116,0.12549529027193784
736,868,132,0.132,0.12524330699816347
750,875,125,0.125,0.13753822942450641
764,882,118,0.118,0.13710372958518566
756,878,122,0.122,0.14424340212345124
816,908,92,0.092,0.12279966773092747
752,876,124,0.124,0.13718785131163896
808,904,96,0.096,0.13587587239779533
760,880,120,0.12,0.13627385912649334
736,868,132,0.132,0.12991006318386644
770,885,115,0.115,0.12253397005330771
736,868,132,0.132,0.13250114680640399
710,855,145,0.145,0.12816552111133933
788,894,106,0.106,0.12255699348077179
756,878,122,0.122,0.13738867065683008
798,899,101,0.101,0.13819207993149757
834,917,83,0.083,0.10474929895810783
756,878,122,0.122,0.13284982676804066
754,877,123,0.123,0.137852529165335
758,879,121,0.121,0.1398704923391342
758,879,121,0.121,0.135110799446702
740,870,130,0.13,0.12853710639849306
794,897,103,0.103,0.1296412076400593
772,886,114,0.114,0.12988765265606345
778,889,111,0.111,0.1297838306557387
780,890,110,0.11,0.11629774386808277
744,872,128,0.128,0.12494817045331001
768,884,116,0.116,0.11560414764471352
832,916,84,0.084,0.11527266382426024
796,898,102,0.102,0.11802692658733577
720,860,140,0.14,0.12475724225584417
754,877,123,0.123,0.12466643106285483
738,869,131,0.131,0.11099188515078276
772,886,114,0.114,0.1203124784026295
754,877,123,0.123,0.11856216781400145
736,868,132,0.132,0.12104479768313467
788,894,106,0.106,0.11770305297710001
762,881,119,0.119,0.12337230913713575
722,861,139,0.139,0.12724954222887755
796,898,102,0.102,0.11897377902083099
658,829,171,0.171,0.13476359970122576
692,846,154,0.154,0.13672531965654344
742,871,129,0.129,0.1502078264746815
762,881,119,0.119,0.1442916934452951
740,870,130,0.13,0.1497960086800158
764,882,118,0.118,0.12967366755381227
740,870,130,0.13,0.15047472441382706
772,886,114,0.114,0.12717093731090426
734,867,133,0.133,0.12660826759785412
772,886,114,0.114,0.10827022033277899
776,888,112,0.112,0.11911557181901299
744,872,128,0.128,0.13215612877253444
738,869,131,0.131,0.11546021398343145
812,906,94,0.094,0.11231125801522285
708,854,146,0.146,0.11828439548052848
732,866,134,0.134,0.11908140564523638
768,884,116,0.116,0.11675582017656416
788,894,106,0.106,0.1181599098816514
708,854,146,0.146,0.1281528260167688
728,864,136,0.136,0.13561414644494652
734,867,133,0.133,0.1243548061272595
756,878,122,0.122,0.12462658461555838
816,908,92,0.092,0.11743643957749009
674,837,163,0.163,0.13407073109596968
780,890,110,0.11,0.11126248929090798
730,865,135,0.135,0.12253285398148
798,899,101,0.101,0.11108535932609812
762,881,119,0.119,0.11004552369471639
696,848,152,0.152,0.11611211625137366
776,888,112,0.112,0.10860907073877751
702,851,149,0.149,0.11452811776287854
784,892,108,0.108,0.10881878134142607
766,883,117,0.117,0.112288878493011
794,897,103,0.103,0.11101833292655647
754,877,123,0.123,0.11072076169308274
782,891,109,0.109,0.10275647318828851
746,873,127,0.127,0.11249284859187901
734,867,133,0.133,0.11460160927660763
812,906,94,0.094,0.10137353326566517
714,857,143,0.143,0.10409760967735202
726,863,137,0.137,0.10786534624639899
758,879,121,0.121,0.10334954296890646
754,877,123,0.123,0.11482726235128939
742,871,129,0.129,0.11824984812643378
756,878,122,0.122,0.11518318488169461
786,893,107,0.107,0.09768988517578692
766,883,117,0.117,0.11002887917822227
754,877,123,0.123,0.10426447666436434
766,883,117,0.117,0.10718047483824193
702,851,149,0.149,0.10472346512414515
726,863,137,0.137,0.1127455876711756
730,865,135,0.135,0.10004856328759343
748,874,126,0.126,0.11670020239055157
792,896,104,0.104,0.1156828785855323
754,877,123,0.123,0.11367262809537351
722,861,139,0.139,0.11199391624890268
776,888,112,0.112,0.11469948530942202
712,856,144,0.144,0.12608479151129723
752,876,124,0.124,0.10964107397757471
684,842,158,0.158,0.12173522240109742
786,893,107,0.107,0.09990342464391141
728,864,136,0.136,0.10909030797984451
790,895,105,0.105,0.10250589684210717
786,893,107,0.107,0.1050059281475842
778,889,111,0.111,0.10200806809868664
776,888,112,0.112,0.10187199175357818
730,865,135,0.135,0.1093300091167912
788,894,106,0.106,0.10162801539199427
766,883,117,0.117,0.09390774211380631
730,865,135,0.135,0.11465910727903247
718,859,141,0.141,0.11532101971190423
834,917,83,0.083,0.08711670272890479
744,872,128,0.128,0.09772240530699491
738,869,131,0.131,0.10253830621391535
776,888,112,0.112,0.09949798527080565
738,869,131,0.131,0.0994608016461134
762,881,119,0.119,0.10294994858652354
802,901,99,0.099,0.10020745458826423
776,888,112,0.112,0.0921796457907185
864,932,68,0.068,0.08710750214662402
806,903,97,0.097,0.08197903981152922
786,893,107,0.107,0.08107514111697674
768,884,116,0.116,0.09227549685444683
762,881,119,0.119,0.089792691945564
784,892,108,0.108,0.09499417121335864
728,864,136,0.136,0.10246042988356203
784,892,108,0.108,0.09257584678381682
774,887,113,0.113,0.09876167317200452
710,855,145,0.145,0.12400443116854876
770,885,115,0.115,0.09911363849882036
770,885,115,0.115,0.09771499019302428
770,885,115,0.115,0.11422020098008215
824,912,88,0.088,0.10636127743124962
714,857,143,0.143,0.10777719647996127
704,852,148,0.148,0.10767547562904656
794,897,103,0.103,0.10774147860892117
796,898,102,0.102,0.11492076212121173
780,890,110,0.11,0.11345067577809095
760,880,120,0.12,0.1048635897487402
782,891,109,0.109,0.10667111656628549
776,888,112,0.112,0.10647010736586526
754,877,123,0.123,0.10678879108652473
796,898,102,0.102,0.09991549871489405
758,879,121,0.121,0.09544376950431616
758,879,121,0.121,0.11224617903400212
748,874,126,0.126,0.11766398760303855
718,859,141,0.141,0.11164959050808101
686,843,157,0.157,0.11496671492327004
738,869,131,0.131,0.12246908195316791
802,901,99,0.099,0.10507191453129053
744,872,128,0.128,0.127635704761371
754,877,123,0.123,0.11971891659498214
762,881,119,0.119,0.10757992500066757
800,900,100,0.1,0.10999222548492253
848,924,76,0.076,0.10145050114113838
782,891,109,0.109,0.1065315454332158
766,883,117,0.117,0.09451726846955717
744,872,128,0.128,0.10355744087137282
780,890,110,0.11,0.09906209719367326
758,879,121,0.121,0.10670352694299072
786,893,107,0.107,0.09241648755595087
800,900,100,0.1,0.0957046965053305
770,885,115,0.115,0.1150352791249752
746,873,127,0.127,0.1105150890732184
752,876,124,0.124,0.09799575424194336
696,848,152,0.152,0.11038087278930471
738,869,131,0.131,0.10519198416173459
794,897,103,0.103,0.0999525983678177
760,880,120,0.12,0.11523559000622481
728,864,136,0.136,0.12564296163292601
810,905,95,0.095,0.1279402980171144
850,925,75,0.075,0.10915732931904495
794,897,103,0.103,0.11528295168094337
788,894,106,0.106,0.10792738623730838
736,868,132,0.132,0.10840550324972718
744,872,128,0.128,0.10103568511269986
814,907,93,0.093,0.09735482231713831
786,893,107,0.107,0.09232553599309176
726,863,137,0.137,0.115626619101502
774,887,113,0.113,0.10503889446612448
722,861,139,0.139,0.11978130736015737
768,884,116,0.116,0.1124456411371939
760,880,120,0.12,0.12106545593030751
746,873,127,0.127,0.11685028288746252
756,878,122,0.122,0.13261043988727034
674,837,163,0.163,0.15092768613714724
836,918,82,0.082,0.11713070373423398
736,868,132,0.132,0.12793022858723999
702,851,149,0.149,0.1486184465326369
748,874,126,0.126,0.14044745302014053
690,845,155,0.155,0.13904003899358214
800,900,100,0.1,0.1312025718698278
738,869,131,0.131,0.1301488178241998
766,883,117,0.117,0.1218064840734005
692,846,154,0.154,0.1305715559516102
766,883,117,0.117,0.12707370129600168
768,884,116,0.116,0.12806813304312528
746,873,127,0.127,0.13922814657352864
734,867,133,0.133,0.126151739763096
752,876,124,0.124,0.12826427485235034
684,842,158,0.158,0.13838988641649486
728,864,136,0.136,0.13804283510521054
732,866,134,0.134,0.13272280451003463
776,888,112,0.112,0.12402203164249659
740,870,130,0.13,0.12394636847637594
770,885,115,0.115,0.1243314914610237
774,887,113,0.113,0.10837287394749001
760,880,120,0.12,0.11776561725512147
756,878,122,0.122,0.11462812430411577
760,880,120,0.12,0.10090968650765716
736,868,132,0.132,0.12141873393813148
746,873,127,0.127,0.12266589460056275
736,868,132,0.132,0.1222669502068311
766,883,117,0.117,0.12539605172537266
776,888,112,0.112,0.12297788483742625
706,853,147,0.147,0.11812075975164771
782,891,109,0.109,0.11783476240932941
658,829,171,0.171,0.14246166923455894
710,855,145,0.145,0.13185228351410477
750,875,125,0.125,0.1348213424514979
774,887,113,0.113,0.13704970954731108
758,879,121,0.121,0.13927040533721446
726,863,137,0.137,0.12978923817165197
828,914,86,0.086,0.10719063720107079
822,911,89,0.089,0.11970364097040147
796,898,102,0.102,0.12997822880558668
754,877,123,0.123,0.11630751663632691
804,902,98,0.098,0.11169924292340874
784,892,108,0.108,0.10131574174202979
774,887,113,0.113,0.11298933796212077
734,867,133,0.133,0.11820152284763753
794,897,103,0.103,0.1167683023181744
728,864,136,0.136,0.12479438475891948
724,862,138,0.138,0.1180758432066068
