log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
728,864,136,0.136,0.0005065476606814628
754,877,123,0.123,0.00048540770385261566
724,862,138,0.138,0.0005392140576004749
722,861,139,0.139,0.0005811915063040942
732,866,134,0.134,0.0003350494598125806
764,882,118,0.118,0.0003705623739324437
760,880,120,0.12,0.0003463713921819362
804,902,98,0.098,0.0003384274735826693
784,892,108,0.108,0.0003253028169710888
688,844,156,0.156,0.0005871342957616435
756,878,122,0.122,0.00047328813513740895
770,885,115,0.115,0.0004609115332705187
792,896,104,0.104,0.00029845493883385644
768,884,116,0.116,0.0003746566893751151
760,880,120,0.12,0.000516385134344091
762,881,119,0.119,0.00040088100212597053
808,904,96,0.096,0.00041700038353519633
784,892,108,0.108,0.0004419672141848423
774,887,113,0.113,0.0003910538940617698
746,873,127,0.127,0.00044043546436842005
720,860,140,0.14,0.0005308165917940642
790,895,105,0.105,0.0003464849695055818
752,876,124,0.124,0.000479236582721569
778,889,111,0.111,0.00038645592928514814
764,882,118,0.118,0.0005161743567077792
772,886,114,0.114,0.00034337162116116816
756,878,122,0.122,0.00041894836105529974
758,879,121,0.121,0.000460931182474269
730,865,135,0.135,0.00033696641876485955
790,895,105,0.105,0.0003916488735576422
808,904,96,0.096,0.00029734812576134574
766,883,117,0.117,0.0003915188575829234
792,896,104,0.104,0.0003092473517244798
774,887,113,0.113,0.0003024633229611027
712,856,144,0.144,0.0003375175905039214
776,888,112,0.112,0.00035574697673655464
818,909,91,0.091,0.00032147054813685825
750,875,125,0.125,0.0004237321229566078
732,866,134,0.134,0.0003775355604793731
746,873,127,0.127,0.00037854953174064576
738,869,131,0.131,0.000431984385438227
760,880,120,0.12,0.00033812386729550783
784,892,108,0.108,0.0003990097828391299
740,870,130,0.13,0.0003708729261015833
836,918,82,0.082,0.00021337834304176794
774,887,113,0.113,0.0003187510885900338
742,871,129,0.129,0.00033062096411049424
764,882,118,0.118,0.0004412128782905711
734,867,133,0.133,0.00042260422600338645
768,884,116,0.116,0.0003506187533621414
744,872,128,0.128,0.00039083454649971826
784,892,108,0.108,0.0003422674813100457
772,886,114,0.114,0.0003586750394442788
788,894,106,0.106,0.0003700227589743008
770,885,115,0.115,0.0003777534159180505
740,870,130,0.13,0.000348821032235719
742,871,129,0.129,0.0004433060845085492
794,897,103,0.103,0.00024415608100389363
798,899,101,0.101,0.00030798154283729674
818,909,91,0.091,0.0003600294642037625
750,875,125,0.125,0.0004554261844687062
770,885,115,0.115,0.00040097045750371764
740,870,130,0.13,0.0004121056453932397
780,890,110,0.11,0.0003540120124534951
756,878,122,0.122,0.00039464190594935643
766,883,117,0.117,0.0003587322158527968
758,879,121,0.121,0.0004429193128744373
724,862,138,0.138,0.0003888930661487393
810,905,95,0.095,0.000408815258739196
772,886,114,0.114,0.0003318903784129361
780,890,110,0.11,0.00030274889057363907
758,879,121,0.121,0.00036355937356529464
750,875,125,0.125,0.00034772949655234695
734,867,133,0.133,0.00042842641495099087
794,897,103,0.103,0.0003407082874473417
780,890,110,0.11,0.0003709993316388136
710,855,145,0.145,0.00048077641209965803
716,858,142,0.142,0.0005236341463823919
732,866,134,0.134,0.0004744886425305594
766,883,117,0.117,0.00042428101131372387
770,885,115,0.115,0.0005389819361080299
824,912,88,0.088,0.000247174137699858
766,883,117,0.117,0.0003941568186874065
806,903,97,0.097,0.00032320983198951583
792,896,104,0.104,0.0004110421039767971
800,900,100,0.1,0.0002916946760415158
776,888,112,0.112,0.00034201034152783906
732,866,134,0.134,0.0004288066587596404
744,872,128,0.128,0.00048253023765300893
778,889,111,0.111,0.00038642179955149914
712,856,144,0.144,0.0004673006992916271
802,901,99,0.099,0.00038053451040650544
792,896,104,0.104,0.0003787672851995012
758,879,121,0.121,0.0004128844864662824
792,896,104,0.104,0.0004533643727836534
728,864,136,0.136,0.0004814924719721603
752,876,124,0.124,0.0006170212575052574
740,870,130,0.13,0.0005546243836924987
814,907,93,0.093,0.00039630675222451827
806,903,97,0.097,0.0003070260924005197
744,872,128,0.128,0.0005961092928719154
734,867,133,0.133,0.0004936460890312447
778,889,111,0.111,0.000509627269277189
774,887,113,0.113,0.00033407787590294903
792,896,104,0.104,0.00048465448519255004
748,874,126,0.126,0.0004536424572688702
754,877,123,0.123,0.00048613024418227724
692,846,154,0.154,0.0007207845103184809
720,860,140,0.14,0.00047497136347192284
798,899,101,0.101,0.0002961273161072313
738,869,131,0.131,0.0004317211407728792
764,882,118,0.118,0.0003187167266714823
782,891,109,0.109,0.0002910612940113424
778,889,111,0.111,0.00030179528586904783
820,910,90,0.09,0.00025836570876344923
742,871,129,0.129,0.0004528054036618414
768,884,116,0.116,0.0003622439504124486
764,882,118,0.118,0.0004988010790384579
778,889,111,0.111,0.0006667381754105008
760,880,120,0.12,0.0005120744569521775
756,878,122,0.122,0.0005395488949634455
732,866,134,0.134,0.00038019708411775354
716,858,142,0.142,0.000512670842895659
730,865,135,0.135,0.000413343945523593
804,902,98,0.098,0.0003599415776343449
770,885,115,0.115,0.00039480019143229585
784,892,108,0.108,0.000514921544572644
762,881,119,0.119,0.00046913171836513356
746,873,127,0.127,0.00042339611965599034
770,885,115,0.115,0.0004937856228225428
762,881,119,0.119,0.0003872145339646522
740,870,130,0.13,0.0004203156382400266
748,874,126,0.126,0.00046569616533270167
764,882,118,0.118,0.0005476371509594173
776,888,112,0.112,0.00037581551425091674
794,897,103,0.103,0.0003796554684158764
796,898,102,0.102,0.000399601862192867
730,865,135,0.135,0.0005924789876266914
742,871,129,0.129,0.0005885719757879996
848,924,76,0.076,0.0003116198574743976
778,889,111,0.111,0.00033594593028647067
800,900,100,0.1,0.00038507812863826986
754,877,123,0.123,0.0004323893875680369
738,869,131,0.131,0.0004074090917765716
752,876,124,0.124,0.00045030226791004677
716,858,142,0.142,0.0005347709782108723
734,867,133,0.133,0.00037928862791704885
774,887,113,0.113,0.00040808747439314175
844,922,78,0.078,0.00031849614978455063
814,907,93,0.093,0.0003223028968359358
742,871,129,0.129,0.0005384298360186222
744,872,128,0.128,0.0004074925733411874
744,872,128,0.128,0.0004869965515117656
720,860,140,0.14,0.0006788522548849869
798,899,101,0.101,0.00059687108192702
738,869,131,0.131,0.0005375775115317083
836,918,82,0.082,0.0003374068963253194
786,893,107,0.107,0.0004032086838487885
764,882,118,0.118,0.0004030494514181555
698,849,151,0.151,0.0005528553544554598
746,873,127,0.127,0.00043098977092449785
794,897,103,0.103,0.00042534709907067735
736,868,132,0.132,0.00046896477739755935
708,854,146,0.146,0.00047564459542809344
778,889,111,0.111,0.0004306666786233109
770,885,115,0.115,0.0004989668873495248
774,887,113,0.113,0.000470299166159748
766,883,117,0.117,0.0005121279906270501
754,877,123,0.123,0.0004923812907454703
804,902,98,0.098,0.0003995678059309284
784,892,108,0.108,0.00045048679977662687
790,895,105,0.105,0.00048560549540616196
748,874,126,0.126,0.0004331782253411802
784,892,108,0.108,0.0004119039515971963
826,913,87,0.087,0.0003165472169553141
754,877,123,0.123,0.0003988419717525176
718,859,141,0.141,0.0005244640459677612
792,896,104,0.104,0.0004434721173429352
780,890,110,0.11,0.00028837989301246124
762,881,119,0.119,0.0004474725895797746
712,856,144,0.144,0.0004164615388963284
776,888,112,0.112,0.00043196835259914223
774,887,113,0.113,0.00036440417541234635
754,877,123,0.123,0.00036942434364482324
764,882,118,0.118,0.00031584278138143415
772,886,114,0.114,0.00033147694243052683
786,893,107,0.107,0.0003030745923451832
788,894,106,0.106,0.0004085761797196028
810,905,95,0.095,0.0003758700933030923
784,892,108,0.108,0.00036263546841291825
764,882,118,0.118,0.0004348680518560286
732,866,134,0.134,0.00047035985317961604
762,881,119,0.119,0.0004144720953754586
784,892,108,0.108,0.0003842246390786386
774,887,113,0.113,0.00027610691532026975
814,907,93,0.093,0.0003967737731318266
774,887,113,0.113,0.0002882769835568979
766,883,117,0.117,0.00034493908797946914
712,856,144,0.144,0.00040232526078580125
830,915,85,0.085,0.0003031867081981545
728,864,136,0.136,0.0004684367668214691
820,910,90,0.09,0.0002605650893638085
712,856,144,0.144,0.0004020973715396394
740,870,130,0.13,0.00045131591808603844
774,887,113,0.113,0.0003179336244529623
726,863,137,0.137,0.00041383969809794506
768,884,116,0.116,0.0005851265091914683
734,867,133,0.133,0.00045645636484914574
774,887,113,0.113,0.00039962362384994777
788,894,106,0.106,0.00041309749916445073
824,912,88,0.088,0.0003416991773065092
736,868,132,0.132,0.00038579203674089514
746,873,127,0.127,0.0003571010530122294
764,882,118,0.118,0.0003875143058721733
788,894,106,0.106,0.0004528213601324751
754,877,123,0.123,0.0003684541793418248
714,857,143,0.143,0.000520502222907453
802,901,99,0.099,0.0003627053792315564
744,872,128,0.128,0.00045964775789980193
780,890,110,0.11,0.00038175840043004427
764,882,118,0.118,0.0005530658480001876
760,880,120,0.12,0.00044128162765264277
686,843,157,0.157,0.0006659080325498507
828,914,86,0.086,0.00023541731345721927
768,884,116,0.116,0.0005520898551185382
838,919,81,0.081,0.00026115740227942297
750,875,125,0.125,0.00035247987612319775
806,903,97,0.097,0.0003417323213116106
754,877,123,0.123,0.0004974532219830508
802,901,99,0.099,0.00041192636703635797
796,898,102,0.102,0.0003807774383112701
784,892,108,0.108,0.00024807048460570515
786,893,107,0.107,0.00022787886353944486
794,897,103,0.103,0.00025355204958850663
814,907,93,0.093,0.0002801724464443396
838,919,81,0.081,0.00020170173220685684
794,897,103,0.103,0.00031463387127951136
786,893,107,0.107,0.0003964489085483365
730,865,135,0.135,0.000318640424115074
794,897,103,0.103,0.0002578723475617153
796,898,102,0.102,0.0003420127050485462
790,895,105,0.105,0.0002524449202346659
788,894,106,0.106,0.00021600917362593465
770,885,115,0.115,0.0004400125520987785
764,882,118,0.118,0.00033565414898293965
770,885,115,0.115,0.00031776446283402035
772,886,114,0.114,0.00036207200514672876
766,883,117,0.117,0.0003216314198343753
752,876,124,0.124,0.0003687080059753498
736,868,132,0.132,0.0005024846460510162
774,887,113,0.113,0.0003262309891579207
834,917,83,0.083,0.0002231005190187716
774,887,113,0.113,0.00035967237738805126
822,911,89,0.089,0.0003358403897254902
772,886,114,0.114,0.0003862972159295168
808,904,96,0.096,0.0003379776511610544
792,896,104,0.104,0.0003192502965116546
788,894,106,0.106,0.0003371314864971282
786,893,107,0.107,0.0003867055366445129
790,895,105,0.105,0.00047700200445979134
722,861,139,0.139,0.0005663439496111095
778,889,111,0.111,0.00041227562588210274
752,876,124,0.124,0.0005118682846223237
716,858,142,0.142,0.00043829434747021876
744,872,128,0.128,0.0005974078423387255
794,897,103,0.103,0.0003495441482082242
764,882,118,0.118,0.00034921179620414476
732,866,134,0.134,0.0003953988493194629
738,869,131,0.131,0.0004812251893163193
800,900,100,0.1,0.0003800887316901935
752,876,124,0.124,0.0004883400032013014
812,906,94,0.094,0.0002867501427481329
778,889,111,0.111,0.0004715241746371248
808,904,96,0.096,0.0002942572257506981
750,875,125,0.125,0.00042664428018701986
782,891,109,0.109,0.0004485078964789864
746,873,127,0.127,0.0005516921886137425
778,889,111,0.111,0.0004831913777597947
780,890,110,0.11,0.0005096331961476608
700,850,150,0.15,0.0005134954972745618
750,875,125,0.125,0.0003916091360079008
788,894,106,0.106,0.00034398060088278724
780,890,110,0.11,0.00033239754339956564
788,894,106,0.106,0.00037289511173730716
738,869,131,0.131,0.0005332243648153962
768,884,116,0.116,0.00045267352150221994
790,895,105,0.105,0.0004499459451490111
760,880,120,0.12,0.0004375275069833151
734,867,133,0.133,0.0005187819356124236
796,898,102,0.102,0.0003077689708343314
850,925,75,0.075,0.00037517242698231713
748,874,126,0.126,0.0003367176679739714
754,877,123,0.123,0.0004646871204749914
766,883,117,0.117,0.00043771926819135843
808,904,96,0.096,0.0004390382263081847
736,868,132,0.132,0.0005757860288267693
806,903,97,0.097,0.0004606443840129941
738,869,131,0.131,0.0007255407650991401
712,856,144,0.144,0.000644895623827324
728,864,136,0.136,0.0006959855206132488
764,882,118,0.118,0.0005998946180898201
734,867,133,0.133,0.0006867633264937467
758,879,121,0.121,0.000660094094926535
826,913,87,0.087,0.0005336091655262862
750,875,125,0.125,0.0006181928474470623
788,894,106,0.106,0.0005280953576620959
716,858,142,0.142,0.0005802011167497768
696,848,152,0.152,0.0007279102550601238
764,882,118,0.118,0.0004511430310121796
760,880,120,0.12,0.0006318013966338185
740,870,130,0.13,0.0005184183455494349
758,879,121,0.121,0.0005897609494140852
730,865,135,0.135,0.0005307714383679923
758,879,121,0.121,0.0005756931264168088
792,896,104,0.104,0.0003631379461658071
802,901,99,0.099,0.0004018775721069687
802,901,99,0.099,0.00035121849978531826
752,876,124,0.124,0.0005837941195604799
752,876,124,0.124,0.00036432175293884937
796,898,102,0.102,0.0004084132647694787
774,887,113,0.113,0.0004169628937543166
726,863,137,0.137,0.0005032286501191265
730,865,135,0.135,0.0005731424935111136
768,884,116,0.116,0.00046216764546352354
754,877,123,0.123,0.0004180890021925734
742,871,129,0.129,0.0004987474243689576
732,866,134,0.134,0.0004732213256138493
808,904,96,0.096,0.00043466649391302783
780,890,110,0.11,0.00039666716089413966
854,927,73,0.073,0.000356416502680986
782,891,109,0.109,0.00047087969492986306
746,873,127,0.127,0.0005576577589636144
798,899,101,0.101,0.00046808369312384456
856,928,72,0.072,0.00036626892250660604
832,916,84,0.084,0.00027938763556448974
718,859,141,0.141,0.0004664587889892573
780,890,110,0.11,0.00046941927088300873
768,884,116,0.116,0.0005275247569006751
774,887,113,0.113,0.000296945610014518
720,860,140,0.14,0.0005332449595989601
678,839,161,0.161,0.0004888540453248424
804,902,98,0.098,0.00039313234242217734
734,867,133,0.133,0.00046428608694441207
818,909,91,0.091,0.0003241033437261649
734,867,133,0.133,0.000505287443385896
742,871,129,0.129,0.0004460554774723278
770,885,115,0.115,0.0004214972083409521
806,903,97,0.097,0.0003758056814895099
784,892,108,0.108,0.0004924212739679206
798,899,101,0.101,0.000427012844107594
768,884,116,0.116,0.0005567990224280947
768,884,116,0.116,0.0005887079276253644
752,876,124,0.124,0.0007358539750148338
776,888,112,0.112,0.0005026868928052863
810,905,95,0.095,0.00047195241886583973
776,888,112,0.112,0.0005765235188900988
760,880,120,0.12,0.0005023676299970248
786,893,107,0.107,0.0006431058428943288
784,892,108,0.108,0.00041030063340167545
778,889,111,0.111,0.0004595072894280747
712,856,144,0.144,0.0006487610835647501
834,917,83,0.083,0.00041950987785367033
774,887,113,0.113,0.0005197188299007393
804,902,98,0.098,0.000467225670667176
754,877,123,0.123,0.00055607218856494
732,866,134,0.134,0.0007163696323586919
782,891,109,0.109,0.0005430033138118233
782,891,109,0.109,0.0006306466776823072
722,861,139,0.139,0.0007887842951804487
772,886,114,0.114,0.000566651363087658
706,853,147,0.147,0.0006521057662021121
772,886,114,0.114,0.0008246457150180503
758,879,121,0.121,0.0007124236009603919
710,855,145,0.145,0.0006564463044105651
716,858,142,0.142,0.0009704203051060176
756,878,122,0.122,0.0008671276581644633
780,890,110,0.11,0.0008044627296285398
686,843,157,0.157,0.000976615537507314
782,891,109,0.109,0.0007102377773953776
794,897,103,0.103,0.0005950885537804424
802,901,99,0.099,0.0004962811641053122
750,875,125,0.125,0.0007570403171139333
786,893,107,0.107,0.0005807439099826297
772,886,114,0.114,0.0005526032817579108
728,864,136,0.136,0.000516354084273189
742,871,129,0.129,0.0003923438729316331
788,894,106,0.106,0.000387873590446361
802,901,99,0.099,0.0003489115144511743
776,888,112,0.112,0.00038202270730289457
736,868,132,0.132,0.0004274446161198284
804,902,98,0.098,0.0003993732286398881
790,895,105,0.105,0.00040045082849064783
770,885,115,0.115,0.00044266934560073426
724,862,138,0.138,0.0005847188432871917
792,896,104,0.104,0.00036347298603868695
750,875,125,0.125,0.0004554033992189943
812,906,94,0.094,0.0003222874771563511
790,895,105,0.105,0.0005113915327092399
730,865,135,0.135,0.00039406404362125614
820,910,90,0.09,0.00044007545874228527
754,877,123,0.123,0.00039935279542623904
822,911,89,0.089,0.000351707059337059
762,881,119,0.119,0.00042386670121959466
790,895,105,0.105,0.00038982924860101777
750,875,125,0.125,0.0005618236860591424
722,861,139,0.139,0.0005924749260802855
756,878,122,0.122,0.0005311283580931559
760,880,120,0.12,0.000523340434914644
748,874,126,0.126,0.0006617195808021279
754,877,123,0.123,0.0005504797737858098
744,872,128,0.128,0.000733280163789459
784,892,108,0.108,0.0005832316478963549
802,901,99,0.099,0.0005707708511599776
792,896,104,0.104,0.0006609340119957778
756,878,122,0.122,0.0006937594668852398
800,900,100,0.1,0.0006797190712932206
792,896,104,0.104,0.0005650149912689813
748,874,126,0.126,0.0005780201908828531
802,901,99,0.099,0.0006152443636096905
826,913,87,0.087,0.0004761298952207653
736,868,132,0.132,0.0006515540860946203
788,894,106,0.106,0.0003070412110182588
712,856,144,0.144,0.0005944743454892887
714,857,143,0.143,0.0006412092077734997
774,887,113,0.113,0.000511321013585075
778,889,111,0.111,0.00039670106166340703
760,880,120,0.12,0.00039938888311917255
