log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
94,547,453,0.453,2.2986408030986785
60,530,470,0.47,2.2986683638095857
104,552,448,0.448,2.2990094165802004
102,551,449,0.449,2.298874039888382
92,546,454,0.454,2.2968689091205596
56,528,472,0.472,2.2988935129642485
70,535,465,0.465,2.2963035807609558
90,545,455,0.455,2.2974977283477784
90,545,455,0.455,2.2984930148124696
34,517,483,0.483,2.2988421893119813
92,546,454,0.454,2.2985202021598816
36,518,482,0.482,2.295350741028786
24,512,488,0.488,2.29660200715065
54,527,473,0.473,2.298709023952484
66,533,467,0.467,2.296440454363823
50,525,475,0.475,2.298177331328392
92,546,454,0.454,2.295803427815794
58,529,471,0.471,2.298782951116562
90,545,455,0.455,2.2986772835254667
122,561,439,0.439,2.2985076100826265
102,551,449,0.449,2.296990035355091
64,532,468,0.468,2.2973444427251817
98,549,451,0.451,2.2985334157943726
104,552,448,0.448,2.296842126429081
94,547,453,0.453,2.298683918714523
116,558,442,0.442,2.2979120659828185
112,556,444,0.444,2.2986937403678893
96,548,452,0.452,2.298586168050766
16,508,492,0.492,2.298238313674927
44,522,478,0.478,2.2979353613853455
92,546,454,0.454,2.298381344079971
78,539,461,0.461,2.298182359933853
64,532,468,0.468,2.2971925855278967
50,525,475,0.475,2.2986392323970795
98,549,451,0.451,2.298489295244217
54,527,473,0.473,2.298435830116272
86,543,457,0.457,2.298014331102371
54,527,473,0.473,2.291273466724902
42,521,479,0.479,2.2982458620071413
168,584,416,0.416,2.2974167524576186
148,574,426,0.426,2.2983174707889558
12,506,494,0.494,2.297656967282295
70,535,465,0.465,2.2982287695407866
40,520,480,0.48,2.2972622014284134
108,554,446,0.446,2.2980782613754274
34,517,483,0.483,2.2977816421985624
70,535,465,0.465,2.298009708404541
56,528,472,0.472,2.2979567363262174
98,549,451,0.451,2.2981263644695282
58,529,471,0.471,2.2979779658317567
80,540,460,0.46,2.296320193052292
52,526,474,0.474,2.298193165063858
-36,482,518,0.518,2.2975690324306486
86,543,457,0.457,2.29782192158699
80,540,460,0.46,2.2980000507831573
94,547,453,0.453,2.2981707279682158
38,519,481,0.481,2.297302034020424
128,564,436,0.436,2.2967196794748306
100,550,450,0.45,2.297403926491737
98,549,451,0.451,2.297826614022255
54,527,473,0.473,2.297679535150528
12,506,494,0.494,2.2981529908180236
84,542,458,0.458,2.297221725463867
120,560,440,0.44,2.2972780663967134
114,557,443,0.443,2.2945410729944706
68,534,466,0.466,2.297651894211769
46,523,477,0.477,2.2979343276023867
118,559,441,0.441,2.297838108778
60,530,470,0.47,2.296298717021942
108,554,446,0.446,2.2968326275348665
110,555,445,0.445,2.2973673938512804
-4,498,502,0.502,2.2978263831138612
22,511,489,0.489,2.297459862232208
88,544,456,0.456,2.2979299275875094
66,533,467,0.467,2.295501921892166
52,526,474,0.474,2.2916322902441024
64,532,468,0.468,2.297076623916626
74,537,463,0.463,2.295631740450859
86,543,457,0.457,2.2957336279153826
86,543,457,0.457,2.2960702239274977
110,555,445,0.445,2.2951830496788026
162,581,419,0.419,2.2949906260371207
90,545,455,0.455,2.2976328403949737
60,530,470,0.47,2.2975789132118227
36,518,482,0.482,2.2953774572545664
34,517,483,0.483,2.2956803460121153
58,529,471,0.471,2.2976380457878114
118,559,441,0.441,2.2970208690166474
94,547,453,0.453,2.29727028465271
88,544,456,0.456,2.2961300715208055
96,548,452,0.452,2.2961971615552903
116,558,442,0.442,2.2975670835971833
80,540,460,0.46,2.29750745677948
98,549,451,0.451,2.296760629534721
-16,492,508,0.508,2.296561363816261
76,538,462,0.462,2.2967119890451433
96,548,452,0.452,2.29770520401001
66,533,467,0.467,2.294127376913326
70,535,465,0.465,2.29733532333374
98,549,451,0.451,2.2967838077545166
118,559,441,0.441,2.2972349038124085
34,517,483,0.483,2.2970530529022217
40,520,480,0.48,2.2955881168842316
86,543,457,0.457,2.297170769929886
40,520,480,0.48,2.297278522014618
140,570,430,0.43,2.293038198150694
48,524,476,0.476,2.2966920683383942
64,532,468,0.468,2.2965614888668062
38,519,481,0.481,2.2956797491312027
100,550,450,0.45,2.296705934047699
42,521,479,0.479,2.2970153629779815
32,516,484,0.484,2.296641709804535
144,572,428,0.428,2.296887508869171
28,514,486,0.486,2.2958653391599655
78,539,461,0.461,2.2964225294589995
86,543,457,0.457,2.296745181798935
64,532,468,0.468,2.2934817187786103
102,551,449,0.449,2.290272785274312
22,511,489,0.489,2.293650807470083
106,553,447,0.447,2.2967771644592285
24,512,488,0.488,2.2932459252476693
146,573,427,0.427,2.2965189645290374
50,525,475,0.475,2.2969241483211515
144,572,428,0.428,2.295453931927681
116,558,442,0.442,2.296591036081314
112,556,444,0.444,2.296076551914215
126,563,437,0.437,2.296800194978714
92,546,454,0.454,2.296652504682541
48,524,476,0.476,2.2966013445854188
76,538,462,0.462,2.295580174088478
56,528,472,0.472,2.2963968045711516
54,527,473,0.473,2.2966009228229525
90,545,455,0.455,2.29398880207818
98,549,451,0.451,2.2964672672748567
70,535,465,0.465,2.296511206865311
84,542,458,0.458,2.296630705833435
114,557,443,0.443,2.296440416574478
104,552,448,0.448,2.2962529480457308
66,533,467,0.467,2.295970779657364
120,560,440,0.44,2.2962921447753906
56,528,472,0.472,2.2961269402503968
70,535,465,0.465,2.294756052851677
64,532,468,0.468,2.296142642021179
68,534,466,0.466,2.296144255399704
94,547,453,0.453,2.29610449886322
84,542,458,0.458,2.295842788219452
64,532,468,0.468,2.295412164568901
56,528,472,0.472,2.2929323082161717
128,564,436,0.436,2.293889308810234
78,539,461,0.461,2.290157831681523
104,552,448,0.448,2.294930125594139
124,562,438,0.438,2.295849688768387
46,523,477,0.477,2.2956427457332613
54,527,473,0.473,2.292925003647804
52,526,474,0.474,2.295888109922409
70,535,465,0.465,2.293349002867937
96,548,452,0.452,2.295268712759018
88,544,456,0.456,2.2946250373125077
80,540,460,0.46,2.2956017489433287
128,564,436,0.436,2.2920765867829322
114,557,443,0.443,2.2958262643814087
40,520,480,0.48,2.2957701411247253
198,599,401,0.401,2.29532621884346
98,549,451,0.451,2.2954207882881166
150,575,425,0.425,2.2954408087730407
74,537,463,0.463,2.294797888159752
84,542,458,0.458,2.2956057584285734
30,515,485,0.485,2.2953424348831177
36,518,482,0.482,2.2956842954158785
32,516,484,0.484,2.295449879169464
42,521,479,0.479,2.2951946642398835
112,556,444,0.444,2.295290323257446
104,552,448,0.448,2.2954720611572266
88,544,456,0.456,2.2951345057487487
62,531,469,0.469,2.2952752068042757
50,525,475,0.475,2.293484047472477
52,526,474,0.474,2.294922401189804
116,558,442,0.442,2.2954770317077635
128,564,436,0.436,2.2951789424419404
90,545,455,0.455,2.2950582020282746
70,535,465,0.465,2.2927592513412236
-14,493,507,0.507,2.295105544090271
26,513,487,0.487,2.295119398355484
140,570,430,0.43,2.294699469327927
6,503,497,0.497,2.2930359567403795
84,542,458,0.458,2.2947757008075715
98,549,451,0.451,2.2923258303855545
96,548,452,0.452,2.2949629881381988
88,544,456,0.456,2.2922672826808412
80,540,460,0.46,2.2946192815303803
116,558,442,0.442,2.2940636143684388
94,547,453,0.453,2.2923823128938676
32,516,484,0.484,2.294046277284622
148,574,426,0.426,2.294346400976181
66,533,467,0.467,2.2861758380532264
104,552,448,0.448,2.293151273727417
94,547,453,0.453,2.293934166431427
88,544,456,0.456,2.2934873185157776
58,529,471,0.471,2.2941105513572695
26,513,487,0.487,2.2916908864974976
74,537,463,0.463,2.2944399616718294
98,549,451,0.451,2.294264268398285
60,530,470,0.47,2.2937974101305008
56,528,472,0.472,2.2937692096233366
94,547,453,0.453,2.291860089659691
122,561,439,0.439,2.2931435766220094
76,538,462,0.462,2.2936655504703523
42,521,479,0.479,2.291577407300472
106,553,447,0.447,2.291167367592454
22,511,489,0.489,2.2933600717782974
128,564,436,0.436,2.290526910662651
60,530,470,0.47,2.2928282539844513
52,526,474,0.474,2.294115343093872
86,543,457,0.457,2.2911200519166885
104,552,448,0.448,2.2931292386054993
42,521,479,0.479,2.2931380034685134
84,542,458,0.458,2.2935546572208403
98,549,451,0.451,2.2914697546809912
68,534,466,0.466,2.2913753058314326
116,558,442,0.442,2.2922768979668615
114,557,443,0.443,2.293258599281311
54,527,473,0.473,2.2937396051883696
42,521,479,0.479,2.2915704619288446
92,546,454,0.454,2.2932873916625978
100,550,450,0.45,2.2932513682842255
128,564,436,0.436,2.292972833633423
106,553,447,0.447,2.291918265104294
98,549,451,0.451,2.2894730578660965
138,569,431,0.431,2.2908236467838288
180,590,410,0.41,2.2903116839826105
78,539,461,0.461,2.2930703353881836
62,531,469,0.469,2.292067964553833
44,522,478,0.478,2.2920186433792114
60,530,470,0.47,2.2922500134706496
96,548,452,0.452,2.2906571116298435
108,554,446,0.446,2.292771155834198
82,541,459,0.459,2.287749045405537
84,542,458,0.458,2.2923079617023467
110,555,445,0.445,2.292305732011795
132,566,434,0.434,2.290222197294235
58,529,471,0.471,2.2921377985477447
90,545,455,0.455,2.2882055824995104
74,537,463,0.463,2.2872737150490283
56,528,472,0.472,2.289483190894127
86,543,457,0.457,2.2918579580783844
108,554,446,0.446,2.291241686820984
16,508,492,0.492,2.289731272727251
46,523,477,0.477,2.288488942205906
64,532,468,0.468,2.2906925132274627
142,571,429,0.429,2.2898945931196213
118,559,441,0.441,2.291418928384781
116,558,442,0.442,2.291894314289093
72,536,464,0.464,2.2917447772026063
56,528,472,0.472,2.2865995431542396
58,529,471,0.471,2.2916535732746124
36,518,482,0.482,2.291581615924835
178,589,411,0.411,2.288804470896721
116,558,442,0.442,2.291001153111458
60,530,470,0.47,2.2884287833571433
70,535,465,0.465,2.289951683759689
112,556,444,0.444,2.2915045058727266
160,580,420,0.42,2.290912870168686
90,545,455,0.455,2.2907437698841093
130,565,435,0.435,2.2867578703695908
52,526,474,0.474,2.2887904869318008
88,544,456,0.456,2.290568860769272
118,559,441,0.441,2.288728943705559
152,576,424,0.424,2.2907916061878204
98,549,451,0.451,2.2905479407310487
104,552,448,0.448,2.2910415568351747
36,518,482,0.482,2.290245171070099
86,543,457,0.457,2.2888101168870927
28,514,486,0.486,2.2867204675674437
70,535,465,0.465,2.2900629110336306
88,544,456,0.456,2.2902535734176634
122,561,439,0.439,2.289614932537079
78,539,461,0.461,2.284966817725537
112,556,444,0.444,2.2893101459741594
36,518,482,0.482,2.2896268808841707
122,561,439,0.439,2.2890945687294004
122,561,439,0.439,2.2895209608078004
36,518,482,0.482,2.289627693653107
94,547,453,0.453,2.2879569460749627
84,542,458,0.458,2.289011470556259
126,563,437,0.437,2.283689697831869
100,550,450,0.45,2.2898304648399352
76,538,462,0.462,2.2894790315628053
142,571,429,0.429,2.28856843829155
74,537,463,0.463,2.2893595905303954
38,519,481,0.481,2.2896760532855986
76,538,462,0.462,2.28910360455513
84,542,458,0.458,2.289353405714035
38,519,481,0.481,2.2869703155755996
118,559,441,0.441,2.285133984863758
106,553,447,0.447,2.2879794849157333
146,573,427,0.427,2.2889547293186188
114,557,443,0.443,2.288388571023941
60,530,470,0.47,2.288376620054245
56,528,472,0.472,2.2863030727072675
128,564,436,0.436,2.2877657322883604
78,539,461,0.461,2.287723576068878
76,538,462,0.462,2.2878017828464507
58,529,471,0.471,2.2873293232917784
208,604,396,0.396,2.287684257984161
96,548,452,0.452,2.287095192193985
86,543,457,0.457,2.2854269781112673
62,531,469,0.469,2.2866242706775664
84,542,458,0.458,2.2879487793445588
140,570,430,0.43,2.287156572341919
140,570,430,0.43,2.286442218780518
112,556,444,0.444,2.2791201319396497
112,556,444,0.444,2.2848192176818847
112,556,444,0.444,2.2859102073907853
142,571,429,0.429,2.2860663883686065
70,535,465,0.465,2.28661568236351
122,561,439,0.439,2.2849443205595015
90,545,455,0.455,2.2842017127871515
196,598,402,0.402,2.2867796757221224
134,567,433,0.433,2.283967994645238
120,560,440,0.44,2.2838034739494324
88,544,456,0.456,2.28485667270422
88,544,456,0.456,2.2849787354469298
94,547,453,0.453,2.2860255353450776
102,551,449,0.449,2.285711083173752
72,536,464,0.464,2.2866545588970184
120,560,440,0.44,2.2852385704517366
134,567,433,0.433,2.2859800050258636
220,610,390,0.39,2.2818948586583137
110,555,445,0.445,2.2829895932674407
128,564,436,0.436,2.2847547204494476
120,560,440,0.44,2.2827433998528868
66,533,467,0.467,2.2826650844812395
92,546,454,0.454,2.2844336498975752
108,554,446,0.446,2.283930855989456
118,559,441,0.441,2.2845474870204927
70,535,465,0.465,2.2805607162625527
166,583,417,0.417,2.2823711220026017
106,553,447,0.447,2.2815544231534006
104,552,448,0.448,2.283884428739548
82,541,459,0.459,2.282247082829475
82,541,459,0.459,2.284143836736679
46,523,477,0.477,2.281367736428976
130,565,435,0.435,2.2822834169864654
126,563,437,0.437,2.279006447851658
130,565,435,0.435,2.282522809505463
114,557,443,0.443,2.2838208328485488
96,548,452,0.452,2.2837502131462095
64,532,468,0.468,2.282483934879303
126,563,437,0.437,2.2785052572414277
84,542,458,0.458,2.27897822573781
142,571,429,0.429,2.2789555190311512
52,526,474,0.474,2.2805071721076966
142,571,429,0.429,2.282059492588043
186,593,407,0.407,2.278668898046017
166,583,417,0.417,2.2800531210899355
94,547,453,0.453,2.2820589361190797
106,553,447,0.447,2.2818526635169984
156,578,422,0.422,2.2811374126672743
128,564,436,0.436,2.2789819477796556
120,560,440,0.44,2.2812164623737337
120,560,440,0.44,2.2762674755835905
110,555,445,0.445,2.28056235229969
66,533,467,0.467,2.2810775945186617
104,552,448,0.448,2.2775221636742353
106,553,447,0.447,2.280708792209625
92,546,454,0.454,2.2783549743890763
136,568,432,0.432,2.279489520192146
94,547,453,0.453,2.2777022780478
134,567,433,0.433,2.281587829589844
108,554,446,0.446,2.279592571973801
136,568,432,0.432,2.280308035850525
136,568,432,0.432,2.2796770377159117
28,514,486,0.486,2.2764205617886035
128,564,436,0.436,2.2747410584240133
114,557,443,0.443,2.276895756781101
140,570,430,0.43,2.2783377363681794
108,554,446,0.446,2.2752849245484033
98,549,451,0.451,2.279181912899017
110,555,445,0.445,2.276029607522434
70,535,465,0.465,2.276386232495308
120,560,440,0.44,2.2789309742450716
102,551,449,0.449,2.2769989372491835
72,536,464,0.464,2.2770780193805695
128,564,436,0.436,2.276407616019249
130,565,435,0.435,2.2768466089963915
142,571,429,0.429,2.276321158647537
100,550,450,0.45,2.277847047328949
154,577,423,0.423,2.2773514721393586
140,570,430,0.43,2.275897437304258
190,595,405,0.405,2.2774140100479126
166,583,417,0.417,2.2768629853725435
104,552,448,0.448,2.2754407507181167
44,522,478,0.478,2.2752540673315527
100,550,450,0.45,2.2753607041835786
94,547,453,0.453,2.276839131832123
78,539,461,0.461,2.275529262304306
148,574,426,0.426,2.27379368519783
122,561,439,0.439,2.274749004125595
112,556,444,0.444,2.273700270652771
108,554,446,0.446,2.2747338497638703
104,552,448,0.448,2.2717663625478743
68,534,466,0.466,2.272314631819725
180,590,410,0.41,2.2728298817873003
104,552,448,0.448,2.27453696501255
162,581,419,0.419,2.2750048983097075
188,594,406,0.406,2.2742463710308076
152,576,424,0.424,2.272172631621361
152,576,424,0.424,2.2698412024918944
84,542,458,0.458,2.274123480558395
156,578,422,0.422,2.273089504480362
110,555,445,0.445,2.2735626230239867
134,567,433,0.433,2.2714331464767454
156,578,422,0.422,2.2714634095430375
48,524,476,0.476,2.267736534833908
120,560,440,0.44,2.2709873478412628
134,567,433,0.433,2.267940123796463
136,568,432,0.432,2.270765951156616
120,560,440,0.44,2.2683676701039075
152,576,424,0.424,2.2691738047599794
94,547,453,0.453,2.2706190576553347
82,541,459,0.459,2.26916303730011
138,569,431,0.431,2.270199021100998
136,568,432,0.432,2.2684830179214477
82,541,459,0.459,2.270227171897888
166,583,417,0.417,2.2678799328804016
156,578,422,0.422,2.269382678747177
176,588,412,0.412,2.269429650068283
176,588,412,0.412,2.26846724152565
162,581,419,0.419,2.2687905638217924
156,578,422,0.422,2.267839696407318
118,559,441,0.441,2.2683639407157896
94,547,453,0.453,2.2659216147661208
50,525,475,0.475,2.2688548963069914
72,536,464,0.464,2.2667840266227723
152,576,424,0.424,2.2658628692626954
140,570,430,0.43,2.2654204465150833
130,565,435,0.435,2.2643390040397646
72,536,464,0.464,2.2646788606643677
104,552,448,0.448,2.265805511474609
146,573,427,0.427,2.2661543709039687
168,584,416,0.416,2.262354604125023
170,585,415,0.415,2.2626575306653978
180,590,410,0.41,2.2611651170253753
98,549,451,0.451,2.2653015245199204
150,575,425,0.425,2.264468075156212
148,574,426,0.426,2.2634077553749083
150,575,425,0.425,2.2615006477832793
226,613,387,0.387,2.259728679865599
124,562,438,0.438,2.2615993978977205
112,556,444,0.444,2.2609363338947297
182,591,409,0.409,2.2609875774383545
182,591,409,0.409,2.258789400577545
148,574,426,0.426,2.26027566409111
202,601,399,0.399,2.2627506511211397
124,562,438,0.438,2.2575427672863007
130,565,435,0.435,2.259797098040581
162,581,419,0.419,2.2580413781404496
138,569,431,0.431,2.2600007162094116
78,539,461,0.461,2.2587510223388674
160,580,420,0.42,2.257406580686569
204,602,398,0.398,2.258715466737747
194,597,403,0.403,2.2538377122879028
182,591,409,0.409,2.2577503521442415
180,590,410,0.41,2.250373818129301
192,596,404,0.404,2.2565351622104646
96,548,452,0.452,2.2552552411556244
124,562,438,0.438,2.2542767131328585
158,579,421,0.421,2.2553284564018248
148,574,426,0.426,2.253303990487009
100,550,450,0.45,2.2515992322729437
112,556,444,0.444,2.2529818848669527
186,593,407,0.407,2.2504659496955575
178,589,411,0.411,2.2538252170085906
116,558,442,0.442,2.2520451226234437
184,592,408,0.408,2.2502371958494187
86,543,457,0.457,2.2544910740852355
110,555,445,0.445,2.253038771152496
106,553,447,0.447,2.2503799533843996
162,581,419,0.419,2.2507579671144486
170,585,415,0.415,2.249656028151512
110,555,445,0.445,2.2506006103754044
172,586,414,0.414,2.2457846248447897
238,619,381,0.381,2.246923960328102
168,584,416,0.416,2.24893461561203
134,567,433,0.433,2.2471719816327096
164,582,418,0.418,2.246648513793945
214,607,393,0.393,2.243607563406229
134,567,433,0.433,2.2453958489894865
200,600,400,0.4,2.2472682542800904
198,599,401,0.401,2.244932671070099
104,552,448,0.448,2.2442854919433595
180,590,410,0.41,2.2422468552589416
200,600,400,0.4,2.2405175726413726
136,568,432,0.432,2.2423115071058275
178,589,411,0.411,2.2384150439500807
160,580,420,0.42,2.242547042965889
146,573,427,0.427,2.24389937710762
196,598,402,0.402,2.239552508831024
146,573,427,0.427,2.243806582450867
124,562,438,0.438,2.241658409357071
150,575,425,0.425,2.237716854274273
154,577,423,0.423,2.2405429908037187
226,613,387,0.387,2.238314153432846
146,573,427,0.427,2.2393034468591213
172,586,414,0.414,2.237563251495361
140,570,430,0.43,2.2383577685654164
220,610,390,0.39,2.235831162214279
142,571,429,0.429,2.2339461666345595
182,591,409,0.409,2.233148185633872
212,606,394,0.394,2.2295865003824873
220,610,390,0.39,2.2329497953653337
156,578,422,0.422,2.2330617985725403
152,576,424,0.424,2.226917433825867
198,599,401,0.401,2.230817688703537
