log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
804,902,98,0.098,0.05322980207297951
854,927,73,0.073,0.049877004309557375
758,879,121,0.121,0.058036224549636244
766,883,117,0.117,0.06064733468554914
726,863,137,0.137,0.07598794385045766
728,864,136,0.136,0.07616595048829913
738,869,131,0.131,0.076588742332533
728,864,136,0.136,0.07890141600370407
722,861,139,0.139,0.06978423640597611
738,869,131,0.131,0.06965557799767703
806,903,97,0.097,0.06471350538358092
818,909,91,0.091,0.061889466563239695
746,873,127,0.127,0.07012249987013638
752,876,124,0.124,0.06797468307660892
750,875,125,0.125,0.06543119456246495
736,868,132,0.132,0.07023024028353393
740,870,130,0.13,0.0728914391938597
750,875,125,0.125,0.07011239385418594
804,902,98,0.098,0.06733348906831815
732,866,134,0.134,0.07396874668262898
822,911,89,0.089,0.06168343957467005
760,880,120,0.12,0.06655206304229797
754,877,123,0.123,0.06508976234775037
720,860,140,0.14,0.06519468571245671
754,877,123,0.123,0.07337399076856672
740,870,130,0.13,0.07186763877235353
706,853,147,0.147,0.07498438162729144
782,891,109,0.109,0.07019572519231587
788,894,106,0.106,0.06887270116247236
728,864,136,0.136,0.0701840318692848
746,873,127,0.127,0.07257775949127972
760,880,120,0.12,0.07546121717896312
762,881,119,0.119,0.07423688004165888
742,871,129,0.129,0.07077711236476898
774,887,113,0.113,0.07554524245858192
742,871,129,0.129,0.0743061080724001
812,906,94,0.094,0.06699305166490375
776,888,112,0.112,0.06691626279428602
756,878,122,0.122,0.07207301489636302
774,887,113,0.113,0.06475862070731819
696,848,152,0.152,0.07567807267606258
772,886,114,0.114,0.07538596339803189
730,865,135,0.135,0.0754222131613642
718,859,141,0.141,0.07857904824055731
726,863,137,0.137,0.0813171951379627
726,863,137,0.137,0.08368819564022124
748,874,126,0.126,0.08307684969343244
732,866,134,0.134,0.09029006550833583
770,885,115,0.115,0.0919208048246801
732,866,134,0.134,0.09573924446105957
790,895,105,0.105,0.09074086900241674
798,899,101,0.101,0.08313668803125619
768,884,116,0.116,0.08205792698822915
760,880,120,0.12,0.08435166632197798
752,876,124,0.124,0.08425835485942662
750,875,125,0.125,0.09059156062826514
760,880,120,0.12,0.0847101116385311
794,897,103,0.103,0.08160224682185799
762,881,119,0.119,0.0842865640707314
708,854,146,0.146,0.0955177882295102
726,863,137,0.137,0.09981078907102346
748,874,126,0.126,0.09929194689635187
748,874,126,0.126,0.1011018933840096
820,910,90,0.09,0.09147976407967508
776,888,112,0.112,0.07898808485642075
806,903,97,0.097,0.08091696134209633
732,866,134,0.134,0.08435000609979033
764,882,118,0.118,0.08096648852527141
804,902,98,0.098,0.07837147780321538
798,899,101,0.101,0.08078587688785047
826,913,87,0.087,0.07391650398820639
784,892,108,0.108,0.07315884375199676
768,884,116,0.116,0.080007632561028
748,874,126,0.126,0.08327614843472839
748,874,126,0.126,0.08863057337142527
768,884,116,0.116,0.09059449618496
766,883,117,0.117,0.0828556955885142
774,887,113,0.113,0.07888199688959867
736,868,132,0.132,0.07539149197097868
798,899,101,0.101,0.07046612896583974
766,883,117,0.117,0.0733676289319992
762,881,119,0.119,0.07637268770858645
710,855,145,0.145,0.07949427980184555
772,886,114,0.114,0.07772741930000485
796,898,102,0.102,0.06744329521246255
780,890,110,0.11,0.07245531313121319
716,858,142,0.142,0.07601018339861185
790,895,105,0.105,0.0733329975064844
720,860,140,0.14,0.08045814552996308
848,924,76,0.076,0.0688450529128313
716,858,142,0.142,0.06800540884211659
748,874,126,0.126,0.07299611169286072
764,882,118,0.118,0.06834463310521097
820,910,90,0.09,0.06993411564826965
700,850,150,0.15,0.07638279769290239
744,872,128,0.128,0.07382066676951946
778,889,111,0.111,0.07629202357959003
764,882,118,0.118,0.08146561421081423
760,880,120,0.12,0.0794207732770592
754,877,123,0.123,0.08176753134652973
692,846,154,0.154,0.09071720526926219
784,892,108,0.108,0.08285681964457035
740,870,130,0.13,0.08122162419743836
802,901,99,0.099,0.07535828503593803
748,874,126,0.126,0.06956530614662916
808,904,96,0.096,0.06068865470029414
744,872,128,0.128,0.06701209488790483
810,905,95,0.095,0.06468525013234466
726,863,137,0.137,0.07026540435757488
770,885,115,0.115,0.06852268288936467
774,887,113,0.113,0.06689313690178096
788,894,106,0.106,0.06598766968771816
742,871,129,0.129,0.06109664290491491
780,890,110,0.11,0.06099192638136446
780,890,110,0.11,0.05897505215927958
728,864,136,0.136,0.06562850111816078
756,878,122,0.122,0.06924754519294947
758,879,121,0.121,0.0702390131931752
796,898,102,0.102,0.06932265439257025
778,889,111,0.111,0.06728452806174755
808,904,96,0.096,0.05781543338485062
768,884,116,0.116,0.06498551021516323
760,880,120,0.12,0.06809157743118703
804,902,98,0.098,0.06623895666748285
844,922,78,0.078,0.06390975704230369
694,847,153,0.153,0.07208371514268219
782,891,109,0.109,0.07138147116079926
754,877,123,0.123,0.07511003688350319
776,888,112,0.112,0.07358816855307669
762,881,119,0.119,0.07219384253025055
770,885,115,0.115,0.0701452639773488
806,903,97,0.097,0.06681062343530357
790,895,105,0.105,0.07294466048665345
762,881,119,0.119,0.07395238603837788
748,874,126,0.126,0.07752536831609905
818,909,91,0.091,0.07439707545377314
776,888,112,0.112,0.07663898950070143
702,851,149,0.149,0.07961032476834953
728,864,136,0.136,0.07472535560652614
744,872,128,0.128,0.07294336387887597
788,894,106,0.106,0.06819512317143381
816,908,92,0.092,0.06809825655538589
720,860,140,0.14,0.07149074129574001
722,861,139,0.139,0.07354862401261926
720,860,140,0.14,0.07109694941714406
736,868,132,0.132,0.0664640361154452
740,870,130,0.13,0.06709938727039844
800,900,100,0.1,0.06468959560990334
748,874,126,0.126,0.06623207349143923
730,865,135,0.135,0.06705624443665147
740,870,130,0.13,0.060888655895367266
776,888,112,0.112,0.06129689412564039
716,858,142,0.142,0.06383361286949367
786,893,107,0.107,0.06121349961496889
730,865,135,0.135,0.06922061994113028
740,870,130,0.13,0.07241814045701175
712,856,144,0.144,0.07224104521609843
736,868,132,0.132,0.06660805109143257
728,864,136,0.136,0.06323071990162134
820,910,90,0.09,0.05991494554281235
818,909,91,0.091,0.06053643256891519
736,868,132,0.132,0.06578197300247848
798,899,101,0.101,0.06300923018250615
798,899,101,0.101,0.06262299547530711
808,904,96,0.096,0.06160516324825585
742,871,129,0.129,0.0671861010370776
746,873,127,0.127,0.07915197435580194
706,853,147,0.147,0.08033110496401787
710,855,145,0.145,0.08131413822434842
740,870,130,0.13,0.08227685347944498
760,880,120,0.12,0.084461341785267
752,876,124,0.124,0.08233393985033036
760,880,120,0.12,0.08152646554261446
796,898,102,0.102,0.07711497850343585
822,911,89,0.089,0.07658185424655675
790,895,105,0.105,0.07975769782066346
724,862,138,0.138,0.08163965619541705
718,859,141,0.141,0.08219392861425877
746,873,127,0.127,0.08920459000207484
728,864,136,0.136,0.09013047167100012
752,876,124,0.124,0.09085333571955562
714,857,143,0.143,0.09243002436496317
788,894,106,0.106,0.08537786120548845
702,851,149,0.149,0.09024244801700115
744,872,128,0.128,0.08946616925299168
748,874,126,0.126,0.08683523137494922
736,868,132,0.132,0.07783602420799435
766,883,117,0.117,0.07816545995511115
786,893,107,0.107,0.07668018413893879
792,896,104,0.104,0.07471948013361543
792,896,104,0.104,0.06883494441118092
770,885,115,0.115,0.07197093525156378
690,845,155,0.155,0.07451156879216432
766,883,117,0.117,0.07609556332416832
770,885,115,0.115,0.08454926179908216
736,868,132,0.132,0.09111472009820863
740,870,130,0.13,0.08983875058032573
760,880,120,0.12,0.08926712561957538
826,913,87,0.087,0.08217326821759344
822,911,89,0.089,0.08195984340459109
738,869,131,0.131,0.0838148444108665
762,881,119,0.119,0.07938983515277505
766,883,117,0.117,0.07697089733649046
850,925,75,0.075,0.07488650808855891
758,879,121,0.121,0.07585255003534258
726,863,137,0.137,0.07882872672379017
754,877,123,0.123,0.08710886948183179
736,868,132,0.132,0.0870787870362401
714,857,143,0.143,0.09239409993216395
708,854,146,0.146,0.09179088340327143
672,836,164,0.164,0.0918094885777682
746,873,127,0.127,0.09091134490072728
766,883,117,0.117,0.08508757476322353
740,870,130,0.13,0.0858225812278688
760,880,120,0.12,0.09018787574768067
748,874,126,0.126,0.08982586228847504
710,855,145,0.145,0.09191100625693797
702,851,149,0.149,0.09316082169860601
754,877,123,0.123,0.08250735270231963
748,874,126,0.126,0.08301320006884634
764,882,118,0.118,0.0853728057127446
772,886,114,0.114,0.08497615609876812
766,883,117,0.117,0.08989154794439673
796,898,102,0.102,0.09079563320428133
772,886,114,0.114,0.09191681204736232
778,889,111,0.111,0.09678354579862207
730,865,135,0.135,0.11116269176453351
720,860,140,0.14,0.11624067733157425
762,881,119,0.119,0.11161721464246512
790,895,105,0.105,0.10313179116137326
824,912,88,0.088,0.09483906077593565
750,875,125,0.125,0.1004776845369488
818,909,91,0.091,0.09478438568487764
686,843,157,0.157,0.10638450690917671
738,869,131,0.131,0.09708876009471715
738,869,131,0.131,0.09830776455253362
756,878,122,0.122,0.0995183492191136
770,885,115,0.115,0.09795302649773657
750,875,125,0.125,0.08573786494601518
788,894,106,0.106,0.08597940545529127
774,887,113,0.113,0.08561501853074878
734,867,133,0.133,0.08192491025850177
764,882,118,0.118,0.08032132570259273
736,868,132,0.132,0.08368278358504176
736,868,132,0.132,0.07890403071790933
754,877,123,0.123,0.07776629775576294
726,863,137,0.137,0.08172943708114326
740,870,130,0.13,0.07996574715524912
786,893,107,0.107,0.07762436750903726
724,862,138,0.138,0.0783846421353519
818,909,91,0.091,0.07503595812059939
778,889,111,0.111,0.07470976997166873
778,889,111,0.111,0.07113479997962713
782,891,109,0.109,0.07011341703217476
738,869,131,0.131,0.08093446856923402
752,876,124,0.124,0.07835534549690783
780,890,110,0.11,0.07558600997552276
762,881,119,0.119,0.07753619013354182
780,890,110,0.11,0.07102808738220483
760,880,120,0.12,0.07364204202592373
772,886,114,0.114,0.07795141178462654
754,877,123,0.123,0.07621918549761177
794,897,103,0.103,0.06853230654448271
730,865,135,0.135,0.07195261617004871
792,896,104,0.104,0.0703365799561143
746,873,127,0.127,0.07499809551611543
784,892,108,0.108,0.07394493845012039
786,893,107,0.107,0.0714827549578622
788,894,106,0.106,0.07083549283258617
786,893,107,0.107,0.07294857233390212
812,906,94,0.094,0.07185531338397413
718,859,141,0.141,0.07786184387281538
774,887,113,0.113,0.07502560382336378
750,875,125,0.125,0.07607368191145361
812,906,94,0.094,0.07496584530733526
772,886,114,0.114,0.073309978030622
766,883,117,0.117,0.07436472043767571
758,879,121,0.121,0.07839887678995729
736,868,132,0.132,0.07716549766436219
736,868,132,0.132,0.08308528308197856
786,893,107,0.107,0.07612223963439464
816,908,92,0.092,0.07910344770830124
784,892,108,0.108,0.07834075381979347
778,889,111,0.111,0.07657684893719852
712,856,144,0.144,0.08436336329765617
816,908,92,0.092,0.07853396856971086
772,886,114,0.114,0.07891335689276457
794,897,103,0.103,0.08067386691272259
804,902,98,0.098,0.08296687452495098
738,869,131,0.131,0.08218786749243737
786,893,107,0.107,0.07765661658346654
756,878,122,0.122,0.0799716355074197
740,870,130,0.13,0.08759797916188836
812,906,94,0.094,0.09132865011133254
786,893,107,0.107,0.08922947937063873
812,906,94,0.094,0.08801328699663281
726,863,137,0.137,0.0867155599463731
778,889,111,0.111,0.08058339215628803
778,889,111,0.111,0.08571525453962385
762,881,119,0.119,0.08832566813565791
748,874,126,0.126,0.09919316910579801
810,905,95,0.095,0.09914391247183084
742,871,129,0.129,0.09957747545652092
772,886,114,0.114,0.10555514825507999
748,874,126,0.126,0.10435844386741519
826,913,87,0.087,0.10552557658776641
782,891,109,0.109,0.10566572888754308
808,904,96,0.096,0.10411572724208236
756,878,122,0.122,0.12069203613325953
760,880,120,0.12,0.12695076963305474
776,888,112,0.112,0.12193424747511744
736,868,132,0.132,0.12985080056637527
826,913,87,0.087,0.11438689718768001
750,875,125,0.125,0.1137657299991697
758,879,121,0.121,0.11756623010337353
740,870,130,0.13,0.11152364524453878
728,864,136,0.136,0.10987198911979794
784,892,108,0.108,0.11078680624999106
778,889,111,0.111,0.10981890641525388
730,865,135,0.135,0.11121092932671309
770,885,115,0.115,0.10830404321104288
712,856,144,0.144,0.10915519933030009
750,875,125,0.125,0.10637519469112158
766,883,117,0.117,0.10355715293250978
708,854,146,0.146,0.11264930608123541
754,877,123,0.123,0.11119551644846797
746,873,127,0.127,0.10740960613079369
792,896,104,0.104,0.09978514784201979
790,895,105,0.105,0.09832343777641654
754,877,123,0.123,0.10087610988132656
792,896,104,0.104,0.10093862372823059
742,871,129,0.129,0.1100998663250357
812,906,94,0.094,0.09912577258795499
742,871,129,0.129,0.10323601465672255
810,905,95,0.095,0.1004620429109782
736,868,132,0.132,0.10560775180533528
786,893,107,0.107,0.10100970338098705
762,881,119,0.119,0.10330851925909519
770,885,115,0.115,0.11213306552171708
730,865,135,0.135,0.11681525849923491
766,883,117,0.117,0.12125143948569894
792,896,104,0.104,0.12321264766529202
696,848,152,0.152,0.12358690877817571
708,854,146,0.146,0.12389291303604841
782,891,109,0.109,0.11756204633414745
708,854,146,0.146,0.12494409588724374
712,856,144,0.144,0.12441958994045854
778,889,111,0.111,0.12129058996587992
730,865,135,0.135,0.12902445843815805
726,863,137,0.137,0.12652388076484203
788,894,106,0.106,0.12434329632297159
724,862,138,0.138,0.12913956084102393
734,867,133,0.133,0.13450112365931272
782,891,109,0.109,0.13224019741639495
762,881,119,0.119,0.1365217514783144
706,853,147,0.147,0.1394905642569065
784,892,108,0.108,0.15387986446917057
666,833,167,0.167,0.16551818725466727
750,875,125,0.125,0.16388343418762089
790,895,105,0.105,0.1599179806150496
756,878,122,0.122,0.15134317239373923
746,873,127,0.127,0.15092466669529678
786,893,107,0.107,0.14387983289361
786,893,107,0.107,0.13924145605415106
708,854,146,0.146,0.1369603189304471
802,901,99,0.099,0.13807665956020354
704,852,148,0.148,0.15768017674982548
764,882,118,0.118,0.1528800940364599
818,909,91,0.091,0.14825923178344966
734,867,133,0.133,0.14386524817347526
778,889,111,0.111,0.13651344669237733
772,886,114,0.114,0.13509576608240603
746,873,127,0.127,0.12973986208066343
764,882,118,0.118,0.1289878916107118
784,892,108,0.108,0.1275838488265872
846,923,77,0.077,0.12432266661152244
752,876,124,0.124,0.1250524537153542
748,874,126,0.126,0.12559708236530423
786,893,107,0.107,0.12066048922389745
772,886,114,0.114,0.11625861909985542
750,875,125,0.125,0.11004679541289807
800,900,100,0.1,0.10090507653355599
742,871,129,0.129,0.09805323657020927
768,884,116,0.116,0.10068633919022978
764,882,118,0.118,0.0971273791976273
754,877,123,0.123,0.09328239042218775
786,893,107,0.107,0.09165720899775624
756,878,122,0.122,0.0959822406899184
794,897,103,0.103,0.08878961179219186
760,880,120,0.12,0.09349785861559212
808,904,96,0.096,0.0890512920692563
758,879,121,0.121,0.09172169791907073
714,857,143,0.143,0.0990549644716084
740,870,130,0.13,0.09667023337259889
752,876,124,0.124,0.09739927896857262
770,885,115,0.115,0.08745997657999396
826,913,87,0.087,0.08266335620544851
822,911,89,0.089,0.09096001534629614
770,885,115,0.115,0.09255869634635747
784,892,108,0.108,0.09628181864880025
734,867,133,0.133,0.10732889154739678
756,878,122,0.122,0.09653871801309287
706,853,147,0.147,0.09820159490220248
784,892,108,0.108,0.09815065467730165
780,890,110,0.11,0.08658691014349461
824,912,88,0.088,0.08383895489014685
804,902,98,0.098,0.0862526785414666
752,876,124,0.124,0.08820048382878304
770,885,115,0.115,0.08396522763185203
776,888,112,0.112,0.08402213016152382
748,874,126,0.126,0.08770617636851967
776,888,112,0.112,0.08723781481571495
706,853,147,0.147,0.08909039643779397
712,856,144,0.144,0.09378196862898767
724,862,138,0.138,0.09278679769299925
788,894,106,0.106,0.09084789306670428
742,871,129,0.129,0.09468066330254078
762,881,119,0.119,0.08841922990605235
758,879,121,0.121,0.08795577901415527
732,866,134,0.134,0.08947542452253401
726,863,137,0.137,0.09597239982895553
788,894,106,0.106,0.08853690850175917
722,861,139,0.139,0.09279217549785972
726,863,137,0.137,0.08961456578597427
772,886,114,0.114,0.09079087767377496
764,882,118,0.118,0.08638255227543414
690,845,155,0.155,0.08631403061840683
802,901,99,0.099,0.07140851333644241
726,863,137,0.137,0.06971315944567323
702,851,149,0.149,0.0778563900757581
714,857,143,0.143,0.08264037494175136
690,845,155,0.155,0.08136832556733861
788,894,106,0.106,0.08122564242780209
744,872,128,0.128,0.07404069694131613
786,893,107,0.107,0.07015868364274502
768,884,116,0.116,0.06925113401934505
766,883,117,0.117,0.06796869545616209
718,859,141,0.141,0.0705867846161127
738,869,131,0.131,0.07243256049416959
770,885,115,0.115,0.068419743783772
694,847,153,0.153,0.06821899741515518
788,894,106,0.106,0.06234285484626889
808,904,96,0.096,0.057217462471686305
764,882,118,0.118,0.06073663759417832
786,893,107,0.107,0.0599981900062412
726,863,137,0.137,0.06099107758887112
846,923,77,0.077,0.05314391373842955
794,897,103,0.103,0.052216411357745525
774,887,113,0.113,0.05291138167865574
796,898,102,0.102,0.050198463207110765
804,902,98,0.098,0.051332372795790435
802,901,99,0.099,0.05433570802491158
786,893,107,0.107,0.05333779079373926
788,894,106,0.106,0.0485066522853449
764,882,118,0.118,0.05279359136149287
782,891,109,0.109,0.05147659653890878
832,916,84,0.084,0.05048468905035406
724,862,138,0.138,0.058307709828019146
756,878,122,0.122,0.05437839913927019
792,896,104,0.104,0.05248399474006146
732,866,134,0.134,0.055722117500379684
788,894,106,0.106,0.05162172493059188
