log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
738,869,131,0.131,0.07353955128462986
764,882,118,0.118,0.06978362687886693
708,854,146,0.146,0.0841936176235322
824,912,88,0.088,0.07161496494011954
726,863,137,0.137,0.07722129668761045
802,901,99,0.099,0.0714303801220376
762,881,119,0.119,0.08656263161450625
724,862,138,0.138,0.08700758186960593
760,880,120,0.12,0.07243904390747777
830,915,85,0.085,0.05987220398243517
768,884,116,0.116,0.06874399117473513
786,893,107,0.107,0.06698838849016482
764,882,118,0.118,0.06878993988892501
756,878,122,0.122,0.06507289345376194
836,918,82,0.082,0.05364389163418673
760,880,120,0.12,0.05881325157918036
756,878,122,0.122,0.06274263689246205
742,871,129,0.129,0.06324935121817636
752,876,124,0.124,0.06335206947289407
804,902,98,0.098,0.07185803334135563
770,885,115,0.115,0.07160976435989143
824,912,88,0.088,0.06983468656428159
768,884,116,0.116,0.06999403233779596
720,860,140,0.14,0.08215846196530834
790,895,105,0.105,0.06181118856427565
828,914,86,0.086,0.06390726507361978
752,876,124,0.124,0.06823011307395063
802,901,99,0.099,0.06414673610031604
736,868,132,0.132,0.07271585641532056
748,874,126,0.126,0.08242896129877772
826,913,87,0.087,0.07119106209278106
846,923,77,0.077,0.0617140745613724
754,877,123,0.123,0.07735891704379173
780,890,110,0.11,0.062449925006832926
794,897,103,0.103,0.06287615081295371
806,903,97,0.097,0.05806126492843032
800,900,100,0.1,0.06836370604663272
756,878,122,0.122,0.060442375951446595
762,881,119,0.119,0.07434169023437426
742,871,129,0.129,0.08509378805756569
804,902,98,0.098,0.06732471455680207
760,880,120,0.12,0.06756575572164729
734,867,133,0.133,0.07909967940335627
746,873,127,0.127,0.07266494053788483
788,894,106,0.106,0.07074671052955091
792,896,104,0.104,0.0598348672289867
794,897,103,0.103,0.06451475466229022
730,865,135,0.135,0.06717899862956257
736,868,132,0.132,0.06818263965234982
804,902,98,0.098,0.0643858541919617
706,853,147,0.147,0.09015272698177432
776,888,112,0.112,0.07097166562639178
776,888,112,0.112,0.07406742492411286
764,882,118,0.118,0.07385880539134086
758,879,121,0.121,0.07069297173712402
732,866,134,0.134,0.08238481598347426
808,904,96,0.096,0.06789264407940208
804,902,98,0.098,0.06963668848434464
788,894,106,0.106,0.07364011632837356
770,885,115,0.115,0.07881738106301056
728,864,136,0.136,0.07994944724531843
766,883,117,0.117,0.08645982658863068
768,884,116,0.116,0.08456047543977313
750,875,125,0.125,0.08805718489922583
762,881,119,0.119,0.10218744731508195
732,866,134,0.134,0.10166804814152422
742,871,129,0.129,0.09035451394831762
722,861,139,0.139,0.09119945688470034
778,889,111,0.111,0.08343255356588636
752,876,124,0.124,0.0783395936023444
790,895,105,0.105,0.0686404425210203
772,886,114,0.114,0.06988693749485539
804,902,98,0.098,0.06514550900924951
696,848,152,0.152,0.0836124293198809
746,873,127,0.127,0.07937963729360491
788,894,106,0.106,0.08018437596689909
764,882,118,0.118,0.08161937285261228
698,849,151,0.151,0.10619183759822044
754,877,123,0.123,0.1016844337793721
742,871,129,0.129,0.09401978764694446
734,867,133,0.133,0.10137179977042017
756,878,122,0.122,0.11088341718114679
738,869,131,0.131,0.09401090089045465
790,895,105,0.105,0.09472545525431633
810,905,95,0.095,0.0736817201920785
760,880,120,0.12,0.08552630736838
764,882,118,0.118,0.0739424133952707
712,856,144,0.144,0.0852938978187752
788,894,106,0.106,0.0805120041128248
786,893,107,0.107,0.07890611058939248
792,896,104,0.104,0.08172407426687332
786,893,107,0.107,0.07337083651963622
790,895,105,0.105,0.07169212307129055
754,877,123,0.123,0.07018609167810064
810,905,95,0.095,0.06767197416489944
732,866,134,0.134,0.07721172012574971
764,882,118,0.118,0.0797504289019853
762,881,119,0.119,0.07607927851565183
766,883,117,0.117,0.07955555507401005
778,889,111,0.111,0.07822636601515115
748,874,126,0.126,0.08807021844666454
854,927,73,0.073,0.07213544300477953
826,913,87,0.087,0.06982351441588253
790,895,105,0.105,0.07765336986029704
772,886,114,0.114,0.07861365914158523
828,914,86,0.086,0.05750551318190992
802,901,99,0.099,0.05820812065480277
762,881,119,0.119,0.07404075727736381
778,889,111,0.111,0.07782159056514501
762,881,119,0.119,0.07753577393939486
746,873,127,0.127,0.08960250057652594
774,887,113,0.113,0.07854360706638547
776,888,112,0.112,0.07060719962604343
802,901,99,0.099,0.07696329516630067
772,886,114,0.114,0.08848035305709483
742,871,129,0.129,0.07721155318811682
792,896,104,0.104,0.07549463343780372
766,883,117,0.117,0.07263224698696286
782,891,109,0.109,0.0770910393359589
778,889,111,0.111,0.07030227674348861
760,880,120,0.12,0.07778770933973903
784,892,108,0.108,0.06838214105181396
786,893,107,0.107,0.07307803091395182
756,878,122,0.122,0.072569445325993
734,867,133,0.133,0.07157147076766705
796,898,102,0.102,0.06417404372803867
644,822,178,0.178,0.0923476483989507
768,884,116,0.116,0.07154333484172822
808,904,96,0.096,0.0690206687040627
790,895,105,0.105,0.07645542102237232
780,890,110,0.11,0.07515903371386232
772,886,114,0.114,0.06997904542573928
786,893,107,0.107,0.05040466268942693
744,872,128,0.128,0.07079330945620313
812,906,94,0.094,0.05496522874746715
840,920,80,0.08,0.048564141917508095
780,890,110,0.11,0.05306494230777025
782,891,109,0.109,0.049238854832330856
720,860,140,0.14,0.062203069833566486
802,901,99,0.099,0.058397318972857645
772,886,114,0.114,0.06423215926500325
704,852,148,0.148,0.07572411266996641
760,880,120,0.12,0.06806181126122351
732,866,134,0.134,0.0723245475497679
768,884,116,0.116,0.06381820640549996
768,884,116,0.116,0.0740042718006298
746,873,127,0.127,0.07755317389885782
794,897,103,0.103,0.05987636166671291
788,894,106,0.106,0.0564848531510507
764,882,118,0.118,0.06829892376543649
792,896,104,0.104,0.05969881027129304
742,871,129,0.129,0.05313720956910402
786,893,107,0.107,0.049714963227044794
756,878,122,0.122,0.0649354784777388
760,880,120,0.12,0.06569714390905573
786,893,107,0.107,0.07035146528443875
754,877,123,0.123,0.07172958646249027
728,864,136,0.136,0.07311698184744456
762,881,119,0.119,0.07553238761115297
712,856,144,0.144,0.08753218295983971
786,893,107,0.107,0.07757775789592417
744,872,128,0.128,0.09112271951103382
744,872,128,0.128,0.07768729858333245
732,866,134,0.134,0.08144095826932016
732,866,134,0.134,0.09722967789042741
794,897,103,0.103,0.07447027352363148
750,875,125,0.125,0.08284262623452752
736,868,132,0.132,0.09335821775905788
814,907,93,0.093,0.06909751079697161
786,893,107,0.107,0.0725841153071019
836,918,82,0.082,0.07174881236978399
796,898,102,0.102,0.07310132479947062
798,899,101,0.101,0.07068393789513903
728,864,136,0.136,0.07298539935518056
774,887,113,0.113,0.06411890914849937
802,901,99,0.099,0.07174307510443031
746,873,127,0.127,0.08767383605800569
792,896,104,0.104,0.08711548448726535
714,857,143,0.143,0.0896473975457775
782,891,109,0.109,0.08605010129325091
780,890,110,0.11,0.08966166745936273
734,867,133,0.133,0.0973208028152585
756,878,122,0.122,0.0979711965546012
810,905,95,0.095,0.07280818993011481
700,850,150,0.15,0.08511433435989602
756,878,122,0.122,0.07371519473614171
752,876,124,0.124,0.08342556598281954
806,903,97,0.097,0.07283999830287644
746,873,127,0.127,0.07006611121015158
710,855,145,0.145,0.08341665084066335
696,848,152,0.152,0.09748539468739181
828,914,86,0.086,0.08364128419756889
740,870,130,0.13,0.09188074642047286
804,902,98,0.098,0.0972740684542805
788,894,106,0.106,0.08217369485553355
820,910,90,0.09,0.08012155974615451
780,890,110,0.11,0.0923276208108291
786,893,107,0.107,0.07965646088495851
758,879,121,0.121,0.07402194602647796
830,915,85,0.085,0.06219822357827798
736,868,132,0.132,0.07868369277767533
768,884,116,0.116,0.08086940314181834
800,900,100,0.1,0.07753076766728191
752,876,124,0.124,0.09172519987262785
806,903,97,0.097,0.07608846482670617
740,870,130,0.13,0.10152161996978976
720,860,140,0.14,0.0965386589369773
788,894,106,0.106,0.0947774063136464
738,869,131,0.131,0.10093827775571844
748,874,126,0.126,0.11309943749196827
780,890,110,0.11,0.10288657639028177
790,895,105,0.105,0.11326561978959944
692,846,154,0.154,0.13378156611104713
746,873,127,0.127,0.12630272676609455
778,889,111,0.111,0.11339589399608667
780,890,110,0.11,0.10887840309925377
742,871,129,0.129,0.11844257721677423
756,878,122,0.122,0.11374994030885864
710,855,145,0.145,0.1128355008239677
698,849,151,0.151,0.13189886600337922
782,891,109,0.109,0.1130902670873329
774,887,113,0.113,0.11925663793087006
788,894,106,0.106,0.1115355205074884
760,880,120,0.12,0.1160417422267401
796,898,102,0.102,0.10111342864669917
734,867,133,0.133,0.125828420875594
846,923,77,0.077,0.08886483533476712
804,902,98,0.098,0.08654755631275475
768,884,116,0.116,0.10136300628938294
734,867,133,0.133,0.0932053574998863
772,886,114,0.114,0.0845932477779745
698,849,151,0.151,0.11182578962276198
760,880,120,0.12,0.09699081747536645
788,894,106,0.106,0.09462187738984358
726,863,137,0.137,0.11199327139835805
786,893,107,0.107,0.09668857326544823
808,904,96,0.096,0.09362090519443154
752,876,124,0.124,0.10205791037902236
750,875,125,0.125,0.0951690403809771
770,885,115,0.115,0.08876099584414623
814,907,93,0.093,0.07858908487670123
774,887,113,0.113,0.08319232409261167
754,877,123,0.123,0.09080341097153723
746,873,127,0.127,0.09608817677199841
736,868,132,0.132,0.09817964511333088
764,882,118,0.118,0.08465520218538586
724,862,138,0.138,0.10175721260812133
728,864,136,0.136,0.10284078150149555
718,859,141,0.141,0.1041402583916788
744,872,128,0.128,0.10304318569467477
654,827,173,0.173,0.12076280648468493
740,870,130,0.13,0.11964909678505864
746,873,127,0.127,0.12450102246180177
804,902,98,0.098,0.10640631326937003
766,883,117,0.117,0.1143776744410643
736,868,132,0.132,0.12135848903073929
766,883,117,0.117,0.09851689387578552
778,889,111,0.111,0.09272067401185632
770,885,115,0.115,0.08911562874913216
780,890,110,0.11,0.08105779003747739
790,895,105,0.105,0.09148254686035216
746,873,127,0.127,0.09467411214858293
748,874,126,0.126,0.09853929274406982
790,895,105,0.105,0.09362552033983229
726,863,137,0.137,0.11455421349778785
794,897,103,0.103,0.09305879243230447
774,887,113,0.113,0.10115393778122962
764,882,118,0.118,0.10185106042453239
760,880,120,0.12,0.08567978282552212
804,902,98,0.098,0.09041946884244681
734,867,133,0.133,0.09584972331346944
768,884,116,0.116,0.08555835560368723
740,870,130,0.13,0.10827148272842169
750,875,125,0.125,0.08934417513757946
684,842,158,0.158,0.12660624535381798
762,881,119,0.119,0.11191777262557298
780,890,110,0.11,0.11564871739887167
732,866,134,0.134,0.12609368944354354
732,866,134,0.134,0.12637950493313838
776,888,112,0.112,0.11084435451147147
766,883,117,0.117,0.1085688301492925
746,873,127,0.127,0.1146568062948063
714,857,143,0.143,0.11184194819806055
796,898,102,0.102,0.09597949246526696
770,885,115,0.115,0.09219640224939213
822,911,89,0.089,0.10073750913465346
772,886,114,0.114,0.09656267685070634
800,900,100,0.1,0.09298330825194716
822,911,89,0.089,0.08531555950269107
772,886,114,0.114,0.09565079055324896
760,880,120,0.12,0.09789479925155854
744,872,128,0.128,0.11110698763094842
762,881,119,0.119,0.10275862770434468
714,857,143,0.143,0.12611410856145813
812,906,94,0.094,0.13236156935463497
788,894,106,0.106,0.1222494084203046
778,889,111,0.111,0.1393453513942659
724,862,138,0.138,0.13923074043123052
788,894,106,0.106,0.14026682448165956
752,876,124,0.124,0.12145364468469051
760,880,120,0.12,0.12437203901633691
764,882,118,0.118,0.11106666852226954
794,897,103,0.103,0.09198152609914541
718,859,141,0.141,0.12322092220978811
742,871,129,0.129,0.10696204393496737
794,897,103,0.103,0.10918840534798802
794,897,103,0.103,0.11210865059122443
782,891,109,0.109,0.1335732497003046
806,903,97,0.097,0.10971074135508388
734,867,133,0.133,0.11430962678603827
716,858,142,0.142,0.1282260689989198
748,874,126,0.126,0.12456898207380436
770,885,115,0.115,0.11079143508896232
778,889,111,0.111,0.10010242007672787
782,891,109,0.109,0.11777745328426648
754,877,123,0.123,0.12134681690111757
812,906,94,0.094,0.11854086459727842
800,900,100,0.1,0.1284865922946483
764,882,118,0.118,0.12743098820509285
750,875,125,0.125,0.1566698006913066
766,883,117,0.117,0.14491885693837894
790,895,105,0.105,0.13976563634350897
760,880,120,0.12,0.15210518151894212
786,893,107,0.107,0.13671379914414136
802,901,99,0.099,0.14439762826263905
738,869,131,0.131,0.14563479284045752
756,878,122,0.122,0.17055179637111723
740,870,130,0.13,0.1698526913789101
762,881,119,0.119,0.1860232046348974
758,879,121,0.121,0.19031262604519725
738,869,131,0.131,0.2139465166091104
768,884,116,0.116,0.1944628936368972
792,896,104,0.104,0.18823814631744365
754,877,123,0.123,0.18228624296709756
756,878,122,0.122,0.18120200987718998
824,912,88,0.088,0.14948243186959007
770,885,115,0.115,0.14717503716531768
804,902,98,0.098,0.15123297961987556
790,895,105,0.105,0.14066070335193945
738,869,131,0.131,0.1581473976370471
742,871,129,0.129,0.16263543047569692
754,877,123,0.123,0.16168125773734937
800,900,100,0.1,0.14370126778259873
776,888,112,0.112,0.16862569966183735
776,888,112,0.112,0.1682643950600177
794,897,103,0.103,0.1672429583301909
798,899,101,0.101,0.1635984077794128
838,919,81,0.081,0.1596677392850672
836,918,82,0.082,0.16140467945457204
804,902,98,0.098,0.16231235110649345
792,896,104,0.104,0.18167764018126764
762,881,119,0.119,0.18179347796784714
802,901,99,0.099,0.17029307302087546
754,877,123,0.123,0.2096961877564172
752,876,124,0.124,0.19690620074095205
786,893,107,0.107,0.2037685648788465
738,869,131,0.131,0.24897050363570453
854,927,73,0.073,0.21425413926690817
690,845,155,0.155,0.24638218691200017
848,924,76,0.076,0.19328562052051784
788,894,106,0.106,0.20223789059147487
766,883,117,0.117,0.20146204806771129
718,859,141,0.141,0.21359648595005273
760,880,120,0.12,0.18840791851934047
788,894,106,0.106,0.16901909363409504
794,897,103,0.103,0.1720963078532368
770,885,115,0.115,0.18722769841044698
730,865,135,0.135,0.1688277172446251
792,896,104,0.104,0.14338851659558713
762,881,119,0.119,0.14412325238756601
750,875,125,0.125,0.15874055077508092
746,873,127,0.127,0.17750063004624098
790,895,105,0.105,0.1628561799796298
802,901,99,0.099,0.17443965839934844
756,878,122,0.122,0.18338225343590603
760,880,120,0.12,0.17727882351277532
760,880,120,0.12,0.18857721742801367
764,882,118,0.118,0.1881925850622829
706,853,147,0.147,0.1936847895644605
760,880,120,0.12,0.1875161077901721
770,885,115,0.115,0.1828681708336813
798,899,101,0.101,0.16961602062359452
744,872,128,0.128,0.18614027680084108
808,904,96,0.096,0.1678173615373671
842,921,79,0.079,0.161759124495733
714,857,143,0.143,0.19862244429439307
698,849,151,0.151,0.2008779893890023
782,891,109,0.109,0.17949997215997426
784,892,108,0.108,0.20295009942261458
768,884,116,0.116,0.18200635429471732
728,864,136,0.136,0.19228288958966733
712,856,144,0.144,0.2320800011381507
766,883,117,0.117,0.22722938787483143
766,883,117,0.117,0.2245276627857238
792,896,104,0.104,0.22007206646971464
794,897,103,0.103,0.2201001809053123
716,858,142,0.142,0.24246665135771037
774,887,113,0.113,0.222869539052248
766,883,117,0.117,0.21666374086588622
728,864,136,0.136,0.2601842999830842
692,846,154,0.154,0.2728673117761646
752,876,124,0.124,0.26317736963927746
798,899,101,0.101,0.2471788115352392
772,886,114,0.114,0.28079833220690487
710,855,145,0.145,0.3040218712107744
714,857,143,0.143,0.28732287008315327
762,881,119,0.119,0.29349604323506356
776,888,112,0.112,0.2814889041297138
784,892,108,0.108,0.25904579340666534
688,844,156,0.156,0.2873879233933985
776,888,112,0.112,0.2634850406460464
778,889,111,0.111,0.23851009342074395
720,860,140,0.14,0.2289372697895477
788,894,106,0.106,0.24128486835211516
758,879,121,0.121,0.24608512354642154
752,876,124,0.124,0.24226176507771016
728,864,136,0.136,0.2505672857720638
742,871,129,0.129,0.27506132577732206
722,861,139,0.139,0.28255594947189094
766,883,117,0.117,0.2592708781181136
744,872,128,0.128,0.2740806241835089
748,874,126,0.126,0.2516896158121526
770,885,115,0.115,0.2517223806604743
780,890,110,0.11,0.2339710084181279
766,883,117,0.117,0.24304027993790805
836,918,82,0.082,0.2193124755471945
800,900,100,0.1,0.2274592864997685
816,908,92,0.092,0.2228725495382323
686,843,157,0.157,0.2720751183503307
722,861,139,0.139,0.25685060481354594
766,883,117,0.117,0.25757244328409434
714,857,143,0.143,0.2730986288506538
822,911,89,0.089,0.2840652511715889
824,912,88,0.088,0.2657162970956415
812,906,94,0.094,0.27627555764166756
770,885,115,0.115,0.2615303854722417
812,906,94,0.094,0.2550409179031849
778,889,111,0.111,0.2723791561471298
686,843,157,0.157,0.28769295770479963
788,894,106,0.106,0.29053434093296526
808,904,96,0.096,0.3126750332191586
802,901,99,0.099,0.30242633021902293
746,873,127,0.127,0.322518477370264
734,867,133,0.133,0.3387918558418751
790,895,105,0.105,0.3170197897553444
750,875,125,0.125,0.319702862563219
732,866,134,0.134,0.32938400212675334
754,877,123,0.123,0.3379733986880282
836,918,82,0.082,0.3037469651326537
804,902,98,0.098,0.3018005752637982
756,878,122,0.122,0.34848392349481583
780,890,110,0.11,0.3237338465242647
810,905,95,0.095,0.29443523919582365
750,875,125,0.125,0.3313052494302392
732,866,134,0.134,0.3045857358255089
806,903,97,0.097,0.28879855850338937
728,864,136,0.136,0.2913552800142206
796,898,102,0.102,0.29999194960296155
796,898,102,0.102,0.28862281616125257
740,870,130,0.13,0.26993454349646345
768,884,116,0.116,0.251468306996394
810,905,95,0.095,0.24048764572502113
776,888,112,0.112,0.23113814322510734
774,887,113,0.113,0.23833911809325217
794,897,103,0.103,0.23127924514189363
734,867,133,0.133,0.23706858023908006
800,900,100,0.1,0.23095498641580342
