log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
792,896,104,0.104,0.07450893106845614
746,873,127,0.127,0.09134662477509119
842,921,79,0.079,0.08535895256523508
774,887,113,0.113,0.07804784975969233
808,904,96,0.096,0.08117516334529501
754,877,123,0.123,0.07827785761537961
718,859,141,0.141,0.08159696946642361
830,915,85,0.085,0.06981568824569695
780,890,110,0.11,0.08933710998954485
822,911,89,0.089,0.07928420686093159
742,871,129,0.129,0.09763168336042873
782,891,109,0.109,0.08810056309367065
768,884,116,0.116,0.07445357515655633
720,860,140,0.14,0.08363240828970447
832,916,84,0.084,0.06044006938589155
844,922,78,0.078,0.06655640745226993
782,891,109,0.109,0.08113459336769302
732,866,134,0.134,0.0952272808465641
780,890,110,0.11,0.08787329552927986
760,880,120,0.12,0.08262362568452954
766,883,117,0.117,0.08317637340223882
732,866,134,0.134,0.09040275564754847
778,889,111,0.111,0.0841027333305683
806,903,97,0.097,0.08951582397494348
756,878,122,0.122,0.07536799216951476
810,905,95,0.095,0.08132203571719583
708,854,146,0.146,0.09797803893224045
740,870,130,0.13,0.08236617100331932
728,864,136,0.136,0.121954079003277
740,870,130,0.13,0.09516394128557294
824,912,88,0.088,0.0788413690730813
798,899,101,0.101,0.08764470398756384
744,872,128,0.128,0.09296563229273307
782,891,109,0.109,0.07931859316304327
662,831,169,0.169,0.09432613075210247
778,889,111,0.111,0.0760262044336414
774,887,113,0.113,0.07926572988450062
774,887,113,0.113,0.086157964141923
782,891,109,0.109,0.08795188783149933
760,880,120,0.12,0.10312980756268371
754,877,123,0.123,0.08555789389257552
746,873,127,0.127,0.08137639444915112
780,890,110,0.11,0.07958991887082811
716,858,142,0.142,0.09292496696370654
798,899,101,0.101,0.07977749134635087
794,897,103,0.103,0.08615599494511844
746,873,127,0.127,0.09311296006501653
818,909,91,0.091,0.07646614888083422
770,885,115,0.115,0.07340599257385474
806,903,97,0.097,0.0795327046160819
778,889,111,0.111,0.07030764074489707
724,862,138,0.138,0.0863044867980061
726,863,137,0.137,0.08452984376467065
784,892,108,0.108,0.08708685939607676
762,881,119,0.119,0.07831980409435346
742,871,129,0.129,0.092677267641644
704,852,148,0.148,0.08601769825437805
780,890,110,0.11,0.1024776156079024
786,893,107,0.107,0.08182664376014145
806,903,97,0.097,0.07553936791536399
744,872,128,0.128,0.09577969475783175
766,883,117,0.117,0.08581430831417675
734,867,133,0.133,0.1029797632439877
734,867,133,0.133,0.0885936844960088
732,866,134,0.134,0.071536688527558
784,892,108,0.108,0.07033728852198692
740,870,130,0.13,0.10997272476181388
714,857,143,0.143,0.08569362121378071
786,893,107,0.107,0.08412479283311404
800,900,100,0.1,0.07229123586625792
770,885,115,0.115,0.08404977801913628
760,880,120,0.12,0.0736757684481563
730,865,135,0.135,0.07366393612429965
740,870,130,0.13,0.08999179996032035
732,866,134,0.134,0.10386539975902997
784,892,108,0.108,0.07345679188554641
678,839,161,0.161,0.10999059858219698
762,881,119,0.119,0.07516779590898659
772,886,114,0.114,0.07616246722789947
812,906,94,0.094,0.07741982105188072
822,911,89,0.089,0.08159251838515047
786,893,107,0.107,0.06899021724594058
798,899,101,0.101,0.0768978679542779
766,883,117,0.117,0.07903605205519125
758,879,121,0.121,0.0965146246131044
734,867,133,0.133,0.0802937055034563
818,909,91,0.091,0.07686289644869976
760,880,120,0.12,0.09930155175460095
778,889,111,0.111,0.08746255730475241
730,865,135,0.135,0.11315445507358526
806,903,97,0.097,0.08314117915503448
788,894,106,0.106,0.08848065515817143
716,858,142,0.142,0.07801324305986054
740,870,130,0.13,0.09011787375417771
692,846,154,0.154,0.12091181408788543
738,869,131,0.131,0.08339530918130185
744,872,128,0.128,0.08322797770134639
750,875,125,0.125,0.09013858931721189
808,904,96,0.096,0.07307461633294587
740,870,130,0.13,0.08360836397777893
764,882,118,0.118,0.08708096544264117
792,896,104,0.104,0.0905195128871128
748,874,126,0.126,0.09413195806532167
762,881,119,0.119,0.08348872940809815
764,882,118,0.118,0.07990875471851905
750,875,125,0.125,0.07583583669582732
786,893,107,0.107,0.08122181358071975
770,885,115,0.115,0.08235796400945401
742,871,129,0.129,0.09235963871469721
698,849,151,0.151,0.0912863996878732
778,889,111,0.111,0.08409635276452172
770,885,115,0.115,0.08506406456691912
740,870,130,0.13,0.09922077016031836
734,867,133,0.133,0.08076613060662931
752,876,124,0.124,0.09075361000234261
790,895,105,0.105,0.08346259920834563
752,876,124,0.124,0.07381026692164597
714,857,143,0.143,0.085744870691502
742,871,129,0.129,0.09420284392667236
782,891,109,0.109,0.07262466532189865
732,866,134,0.134,0.09205538980837445
778,889,111,0.111,0.09218877124722348
776,888,112,0.112,0.09708832990867086
758,879,121,0.121,0.08423313801526092
800,900,100,0.1,0.06961694557021837
728,864,136,0.136,0.09398418855588533
744,872,128,0.128,0.08552973881998333
792,896,104,0.104,0.06784155675652437
754,877,123,0.123,0.08108657016947836
790,895,105,0.105,0.07539773796053487
830,915,85,0.085,0.0654937727752258
792,896,104,0.104,0.07055067668005359
764,882,118,0.118,0.07624764053639956
772,886,114,0.114,0.1007385446773842
720,860,140,0.14,0.08844550991799043
764,882,118,0.118,0.07768861399381422
730,865,135,0.135,0.08599176754202927
830,915,85,0.085,0.06660154787584907
756,878,122,0.122,0.07989953702955972
796,898,102,0.102,0.06481519767246209
776,888,112,0.112,0.07669980806310195
750,875,125,0.125,0.08289183285925537
732,866,134,0.134,0.0977955398390186
790,895,105,0.105,0.06571245399035978
760,880,120,0.12,0.08629958569200244
800,900,100,0.1,0.06988749042566633
778,889,111,0.111,0.08232443121130928
776,888,112,0.112,0.09392582758003845
776,888,112,0.112,0.0741204838489648
752,876,124,0.124,0.08168152897985419
740,870,130,0.13,0.07267149159186374
794,897,103,0.103,0.07221261307911482
792,896,104,0.104,0.07948762729531154
724,862,138,0.138,0.09210258309630444
784,892,108,0.108,0.07702044172232854
776,888,112,0.112,0.09072399948868122
772,886,114,0.114,0.06903688682615756
796,898,102,0.102,0.08160117983682721
712,856,144,0.144,0.07697773916192818
782,891,109,0.109,0.06295011188776697
770,885,115,0.115,0.1050150291940663
692,846,154,0.154,0.09182668715238106
742,871,129,0.129,0.09235747645812807
754,877,123,0.123,0.08161879210267216
770,885,115,0.115,0.08156929611321538
724,862,138,0.138,0.07440356150854495
662,831,169,0.169,0.10261631011159625
798,899,101,0.101,0.07045047021436039
774,887,113,0.113,0.07565561452857218
720,860,140,0.14,0.09630480321194045
758,879,121,0.121,0.0772617097684415
810,905,95,0.095,0.07692642887413967
778,889,111,0.111,0.07745096105831908
750,875,125,0.125,0.08210492809931748
726,863,137,0.137,0.07931879523591488
780,890,110,0.11,0.08257145966304233
742,871,129,0.129,0.09531889759772458
732,866,134,0.134,0.0940081289432419
788,894,106,0.106,0.0750779959844076
792,896,104,0.104,0.07611211903730873
772,886,114,0.114,0.07623410958540626
770,885,115,0.115,0.07847634376392762
782,891,109,0.109,0.07865239100434701
870,935,65,0.065,0.06700181123887887
782,891,109,0.109,0.0917781166684581
822,911,89,0.089,0.07876320588725502
730,865,135,0.135,0.08467180571053178
770,885,115,0.115,0.08319507078884635
730,865,135,0.135,0.09430001960741356
750,875,125,0.125,0.08215704339250805
720,860,140,0.14,0.08434800289972919
694,847,153,0.153,0.09213470042170957
714,857,143,0.143,0.07450733039010084
758,879,121,0.121,0.07472090275987284
712,856,144,0.144,0.11017775888298638
766,883,117,0.117,0.07910366256616544
708,854,146,0.146,0.08756209608336211
728,864,136,0.136,0.08127148748014588
762,881,119,0.119,0.08396514933940488
786,893,107,0.107,0.08408715746193775
764,882,118,0.118,0.08386474833905232
820,910,90,0.09,0.08149250538623892
750,875,125,0.125,0.08263842062314507
676,838,162,0.162,0.10235852477536536
738,869,131,0.131,0.08219176688305743
798,899,101,0.101,0.07806697464617901
796,898,102,0.102,0.08130888000386767
752,876,124,0.124,0.08775532364204991
730,865,135,0.135,0.09548417149257148
752,876,124,0.124,0.08617716213234235
706,853,147,0.147,0.10950660616671666
732,866,134,0.134,0.07106421407143353
748,874,126,0.126,0.08225781624283991
776,888,112,0.112,0.0748309532617859
750,875,125,0.125,0.0827379101876868
702,851,149,0.149,0.09251860395888797
786,893,107,0.107,0.06645045886561275
810,905,95,0.095,0.07591502015013248
814,907,93,0.093,0.07102631959563586
732,866,134,0.134,0.09902288211532868
812,906,94,0.094,0.06506288262479938
748,874,126,0.126,0.08022164394002175
718,859,141,0.141,0.08596091437735595
720,860,140,0.14,0.08420210925128777
794,897,103,0.103,0.06994475544360466
772,886,114,0.114,0.07896799717031536
754,877,123,0.123,0.0821149569841109
776,888,112,0.112,0.0880039681805938
722,861,139,0.139,0.07923716500320006
780,890,110,0.11,0.08051582531390886
732,866,134,0.134,0.08405414989113343
690,845,155,0.155,0.08760887339839246
752,876,124,0.124,0.07849003810691647
748,874,126,0.126,0.0678013358884491
756,878,122,0.122,0.07025257026506006
766,883,117,0.117,0.08240854069415945
802,901,99,0.099,0.0782018431800534
802,901,99,0.099,0.0839468595694052
810,905,95,0.095,0.08931090812606271
774,887,113,0.113,0.08851866647723364
760,880,120,0.12,0.07488099063147093
784,892,108,0.108,0.07474516310554463
718,859,141,0.141,0.10059397830994567
744,872,128,0.128,0.08037544340925525
786,893,107,0.107,0.08522682859061752
752,876,124,0.124,0.0755423562086653
808,904,96,0.096,0.06398468694859184
728,864,136,0.136,0.11015389728534501
776,888,112,0.112,0.08901722017594148
714,857,143,0.143,0.09477000387536827
718,859,141,0.141,0.08346648035972612
774,887,113,0.113,0.08398360465758015
816,908,92,0.092,0.06296185783622786
822,911,89,0.089,0.0767687687559519
774,887,113,0.113,0.07082592414040119
780,890,110,0.11,0.0972231921138009
760,880,120,0.12,0.08209123017592355
798,899,101,0.101,0.08140029787551611
742,871,129,0.129,0.09154813093916164
782,891,109,0.109,0.08318549369683023
802,901,99,0.099,0.06173732400662266
808,904,96,0.096,0.06818871940532699
734,867,133,0.133,0.08479328806903505
776,888,112,0.112,0.08757800310931634
748,874,126,0.126,0.08619894200051204
708,854,146,0.146,0.09493105404474772
700,850,150,0.15,0.08103296366939321
780,890,110,0.11,0.07117597923251742
786,893,107,0.107,0.06946187143195129
752,876,124,0.124,0.07150500050547999
766,883,117,0.117,0.07858261210389901
780,890,110,0.11,0.09202573200967162
786,893,107,0.107,0.07934885611527534
786,893,107,0.107,0.07842261932356633
824,912,88,0.088,0.08378196818823926
732,866,134,0.134,0.09278996565146372
790,895,105,0.105,0.06830541676830035
782,891,109,0.109,0.07622410483122803
798,899,101,0.101,0.0929189042194048
740,870,130,0.13,0.09208663986914326
768,884,116,0.116,0.07975297100243915
804,902,98,0.098,0.07717346897372045
788,894,106,0.106,0.08690977473295061
798,899,101,0.101,0.07289433071902021
716,858,142,0.142,0.07957793698801834
726,863,137,0.137,0.0792979486330878
728,864,136,0.136,0.09962546712881885
714,857,143,0.143,0.08200491489458364
764,882,118,0.118,0.07553236230503535
780,890,110,0.11,0.07942084101203363
768,884,116,0.116,0.09490238742879592
782,891,109,0.109,0.07310870592994616
714,857,143,0.143,0.10111739684565692
818,909,91,0.091,0.06190046742476989
710,855,145,0.145,0.08891644297470339
800,900,100,0.1,0.06711916577257215
738,869,131,0.131,0.07944972302485258
788,894,106,0.106,0.08554846570338123
768,884,116,0.116,0.08815592675886
778,889,111,0.111,0.06936200282617938
762,881,119,0.119,0.07376950687228237
770,885,115,0.115,0.07147841821971815
830,915,85,0.085,0.07123493664566559
780,890,110,0.11,0.07757072290309588
740,870,130,0.13,0.06827780978679493
760,880,120,0.12,0.09037437322648476
722,861,139,0.139,0.06711334188104956
808,904,96,0.096,0.060208492379140804
734,867,133,0.133,0.09735929574351758
782,891,109,0.109,0.07968890788400312
736,868,132,0.132,0.08041868079514825
792,896,104,0.104,0.06749765262154687
752,876,124,0.124,0.0864708148874488
748,874,126,0.126,0.07400265504806884
780,890,110,0.11,0.08772559201694094
738,869,131,0.131,0.07201712432558997
792,896,104,0.104,0.0887470677139354
770,885,115,0.115,0.07336186612513848
780,890,110,0.11,0.0742941134032153
750,875,125,0.125,0.0807570593158598
798,899,101,0.101,0.07238364711252507
790,895,105,0.105,0.08110533427423798
762,881,119,0.119,0.07558756952628028
744,872,128,0.128,0.09302438788569999
794,897,103,0.103,0.08039779138728045
708,854,146,0.146,0.08138355090108235
784,892,108,0.108,0.08661951716430485
772,886,114,0.114,0.06804627308086492
772,886,114,0.114,0.0770050696338294
830,915,85,0.085,0.05543670162471244
774,887,113,0.113,0.07601636231236625
788,894,106,0.106,0.07460008324062802
744,872,128,0.128,0.07705802315456094
696,848,152,0.152,0.0843458965793252
820,910,90,0.09,0.06974344659899362
800,900,100,0.1,0.09275321918731788
782,891,109,0.109,0.073588331713152
714,857,143,0.143,0.09342649156722473
722,861,139,0.139,0.08575673056952655
740,870,130,0.13,0.1016207930331002
804,902,98,0.098,0.05547219837241573
790,895,105,0.105,0.0659640003038221
748,874,126,0.126,0.07847565535589819
792,896,104,0.104,0.0790118462536484
832,916,84,0.084,0.07235941600170918
756,878,122,0.122,0.07601661967596737
714,857,143,0.143,0.07928613439924084
742,871,129,0.129,0.08292445485317149
776,888,112,0.112,0.07422719542018603
732,866,134,0.134,0.09951365533535136
748,874,126,0.126,0.07752473233698401
694,847,153,0.153,0.07617885916429805
776,888,112,0.112,0.07548084828193533
804,902,98,0.098,0.08491497616027482
730,865,135,0.135,0.08763005861418788
724,862,138,0.138,0.08305830095562851
736,868,132,0.132,0.09301978063985007
700,850,150,0.15,0.0820806860156008
772,886,114,0.114,0.0716300061396887
726,863,137,0.137,0.08124328801245428
798,899,101,0.101,0.07969140153471381
734,867,133,0.133,0.09240628322545671
740,870,130,0.13,0.060549410962907134
788,894,106,0.106,0.06565965661621885
776,888,112,0.112,0.07216667529544793
744,872,128,0.128,0.08418178348336369
748,874,126,0.126,0.07412278156843968
744,872,128,0.128,0.07538628267642343
754,877,123,0.123,0.08523393044096883
774,887,113,0.113,0.07269368535117973
748,874,126,0.126,0.08429429839883232
758,879,121,0.121,0.07205784064414911
738,869,131,0.131,0.08434286191727733
762,881,119,0.119,0.08074167883794871
766,883,117,0.117,0.0847113219553139
738,869,131,0.131,0.09429823136259802
766,883,117,0.117,0.09055924236937427
724,862,138,0.138,0.08809566686819016
700,850,150,0.15,0.11767074238829082
798,899,101,0.101,0.061505096254870294
760,880,120,0.12,0.08001263671193738
744,872,128,0.128,0.07155248627165565
756,878,122,0.122,0.09287995590269565
790,895,105,0.105,0.08152151886280626
746,873,127,0.127,0.08442756737454328
750,875,125,0.125,0.08540548010228667
766,883,117,0.117,0.0901558440127701
740,870,130,0.13,0.07933771342720138
788,894,106,0.106,0.07342199254583101
742,871,129,0.129,0.07470628020534059
738,869,131,0.131,0.06782876638559901
790,895,105,0.105,0.06855359811102972
776,888,112,0.112,0.07686088806437329
720,860,140,0.14,0.071658606013807
764,882,118,0.118,0.06685336839320372
744,872,128,0.128,0.07794137658143882
738,869,131,0.131,0.09043544840137474
692,846,154,0.154,0.08539173557434697
748,874,126,0.126,0.08844149837270379
838,919,81,0.081,0.05632403772155521
776,888,112,0.112,0.085287250600697
750,875,125,0.125,0.07270663501234959
808,904,96,0.096,0.07203499406343326
738,869,131,0.131,0.08544685774907702
756,878,122,0.122,0.08391208023566286
810,905,95,0.095,0.06723206759642926
786,893,107,0.107,0.06958154131856281
732,866,134,0.134,0.08547551578062121
734,867,133,0.133,0.08963075293262955
816,908,92,0.092,0.07650472726579756
768,884,116,0.116,0.07606556460185675
750,875,125,0.125,0.06913309927680529
728,864,136,0.136,0.09048295010015135
776,888,112,0.112,0.06987989768607077
740,870,130,0.13,0.07702790213795378
756,878,122,0.122,0.06379178174014669
702,851,149,0.149,0.094441670447879
778,889,111,0.111,0.08325967484526337
770,885,115,0.115,0.07619456167711178
764,882,118,0.118,0.07823236488434486
744,872,128,0.128,0.0791618551920983
748,874,126,0.126,0.08285575757344486
802,901,99,0.099,0.07915304902085336
740,870,130,0.13,0.07931900515823509
772,886,114,0.114,0.05981379412191745
778,889,111,0.111,0.05996188190160319
768,884,116,0.116,0.08592127087619156
758,879,121,0.121,0.07049312517652288
850,925,75,0.075,0.0633671957780607
770,885,115,0.115,0.07487274281439023
782,891,109,0.109,0.07680029263731558
772,886,114,0.114,0.08649442257772898
724,862,138,0.138,0.07810261143893513
696,848,152,0.152,0.07561067365010968
704,852,148,0.148,0.10484822061052546
750,875,125,0.125,0.09322682794905268
780,890,110,0.11,0.08462116105249151
660,830,170,0.17,0.08339327502551577
732,866,134,0.134,0.08984709710866445
806,903,97,0.097,0.06352892542263726
786,893,107,0.107,0.06740866384209948
770,885,115,0.115,0.06230397043123958
786,893,107,0.107,0.07810099669441115
774,887,113,0.113,0.072954618172138
766,883,117,0.117,0.07225887606444303
722,861,139,0.139,0.06324426790943835
802,901,99,0.099,0.06492342453216406
776,888,112,0.112,0.07385649579484016
788,894,106,0.106,0.07043865140760318
772,886,114,0.114,0.07264162392754224
750,875,125,0.125,0.08442165886398288
742,871,129,0.129,0.09361569019290619
792,896,104,0.104,0.07341159123351099
808,904,96,0.096,0.07108915466605685
770,885,115,0.115,0.07449668519181432
764,882,118,0.118,0.07070720718281519
766,883,117,0.117,0.06991108203990734
816,908,92,0.092,0.0676979375613737
806,903,97,0.097,0.06422026387312507
824,912,88,0.088,0.07555150980036705
750,875,125,0.125,0.08472303771815495
740,870,130,0.13,0.08276000955505879
750,875,125,0.125,0.06334113306482322
732,866,134,0.134,0.08468801253166748
