log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
760,880,120,0.12,0.1302124657764798
748,874,126,0.126,0.13973626956084625
682,841,159,0.159,0.11207394358119928
778,889,111,0.111,0.13140383059608576
784,892,108,0.108,0.12119806184084154
700,850,150,0.15,0.11473621643790102
732,866,134,0.134,0.1389790279167937
736,868,132,0.132,0.11558614041570399
706,853,147,0.147,0.10870826014888008
688,844,156,0.156,0.1358404707571317
750,875,125,0.125,0.1251738467150135
720,860,140,0.14,0.13071600349148502
704,852,148,0.148,0.13272138215758605
764,882,118,0.118,0.1261191857951344
784,892,108,0.108,0.1376824776842259
712,856,144,0.144,0.10296574071599753
736,868,132,0.132,0.12060915713605937
744,872,128,0.128,0.14470472333801446
708,854,146,0.146,0.13174143980874214
746,873,127,0.127,0.1260256560978014
756,878,122,0.122,0.13818945953599177
704,852,148,0.148,0.13873794491786975
754,877,123,0.123,0.15890889727009927
712,856,144,0.144,0.1237215058367001
730,865,135,0.135,0.12850293150509243
780,890,110,0.11,0.1440009439996793
730,865,135,0.135,0.12416474527155515
732,866,134,0.134,0.12492199138819705
770,885,115,0.115,0.11225003795097109
756,878,122,0.122,0.13508484479988692
742,871,129,0.129,0.1322063984942215
708,854,146,0.146,0.11758187143458053
752,876,124,0.124,0.12754875091812573
710,855,145,0.145,0.10468922835728153
726,863,137,0.137,0.14053833481817857
712,856,144,0.144,0.1255365361127042
694,847,153,0.153,0.14828488697163994
740,870,130,0.13,0.1399386994113447
754,877,123,0.123,0.1431937897420139
698,849,151,0.151,0.15669811817389565
726,863,137,0.137,0.13090220972764655
746,873,127,0.127,0.12484348925956874
736,868,132,0.132,0.13763813324499644
728,864,136,0.136,0.11835259309888352
686,843,157,0.157,0.1142303184508346
708,854,146,0.146,0.11611723823484499
762,881,119,0.119,0.11860310008435045
716,858,142,0.142,0.13365253975300584
676,838,162,0.162,0.1357260196559364
704,852,148,0.148,0.12778285534016323
746,873,127,0.127,0.1325747409144533
724,862,138,0.138,0.14640455011857556
718,859,141,0.141,0.1273716084915359
698,849,151,0.151,0.14158119729324245
718,859,141,0.141,0.1192557554176965
696,848,152,0.152,0.14625128439971014
712,856,144,0.144,0.12494273040544067
732,866,134,0.134,0.11507400894828607
748,874,126,0.126,0.14965793979808223
684,842,158,0.158,0.1303898863189388
694,847,153,0.153,0.10510656229461893
720,860,140,0.14,0.12602043337549548
718,859,141,0.141,0.12327053696053918
724,862,138,0.138,0.11360450021116413
758,879,121,0.121,0.13123139422883104
726,863,137,0.137,0.12854307190707187
756,878,122,0.122,0.1344608970754125
758,879,121,0.121,0.1205186728434055
754,877,123,0.123,0.1061324583729147
702,851,149,0.149,0.11485534488422855
722,861,139,0.139,0.11289024753688136
698,849,151,0.151,0.1237108673256007
688,844,156,0.156,0.12910307089360867
722,861,139,0.139,0.10986262908077334
740,870,130,0.13,0.11039399618291645
718,859,141,0.141,0.13056052691861988
754,877,123,0.123,0.09929987432679627
764,882,118,0.118,0.12095175667549483
750,875,125,0.125,0.11193667358427774
710,855,145,0.145,0.11727974816186179
720,860,140,0.14,0.13899585949030005
752,876,124,0.124,0.09353696395154111
698,849,151,0.151,0.12372125193287502
706,853,147,0.147,0.11236188647290692
750,875,125,0.125,0.12373276237933896
708,854,146,0.146,0.10870028335282404
742,871,129,0.129,0.12425825233716387
728,864,136,0.136,0.10866059402957035
680,840,160,0.16,0.1494699215243454
754,877,123,0.123,0.12214874717593192
734,867,133,0.133,0.10958229663721432
706,853,147,0.147,0.1387004907191731
706,853,147,0.147,0.11180242972413544
706,853,147,0.147,0.12095913001948792
746,873,127,0.127,0.12723440550023224
762,881,119,0.119,0.12291591002582572
736,868,132,0.132,0.1218358718683594
714,857,143,0.143,0.10423775359790306
760,880,120,0.12,0.12356445678157615
760,880,120,0.12,0.1186124262243975
738,869,131,0.131,0.1075834656766383
678,839,161,0.161,0.11992561007384211
752,876,124,0.124,0.1105664757991617
750,875,125,0.125,0.1356184845782118
720,860,140,0.14,0.11112197699004536
686,843,157,0.157,0.13064168366708326
732,866,134,0.134,0.1333436260735034
766,883,117,0.117,0.13213887249631806
772,886,114,0.114,0.1212410665762145
808,904,96,0.096,0.11095654447138077
686,843,157,0.157,0.10869046173410607
756,878,122,0.122,0.094682762744691
724,862,138,0.138,0.10888400903277215
748,874,126,0.126,0.10515849944227375
728,864,136,0.136,0.10416018753005118
742,871,129,0.129,0.09796452967336518
728,864,136,0.136,0.1238486518318241
694,847,153,0.153,0.13677913033134245
726,863,137,0.137,0.10209662615487468
746,873,127,0.127,0.09160194751608651
736,868,132,0.132,0.09785954571072944
708,854,146,0.146,0.10566868212330155
724,862,138,0.138,0.11911708731949329
690,845,155,0.155,0.13353646244517767
734,867,133,0.133,0.10643332752665446
722,861,139,0.139,0.11493021692993352
728,864,136,0.136,0.11863233541906812
664,832,168,0.168,0.11302933016070164
748,874,126,0.126,0.13122329569228897
740,870,130,0.13,0.11430273394848336
712,856,144,0.144,0.11284286801423878
680,840,160,0.16,0.0936819635531865
682,841,159,0.159,0.09956697937496937
702,851,149,0.149,0.1132632973107975
734,867,133,0.133,0.10755309131206013
756,878,122,0.122,0.09372326663316927
746,873,127,0.127,0.11273192035517422
730,865,135,0.135,0.0963387666141789
724,862,138,0.138,0.11012081263776054
742,871,129,0.129,0.11000738676892069
720,860,140,0.14,0.09975165848522738
688,844,156,0.156,0.10981603638562229
754,877,123,0.123,0.09329832846263889
728,864,136,0.136,0.09858538171502004
724,862,138,0.138,0.12260775792424101
682,841,159,0.159,0.11797092663514196
702,851,149,0.149,0.10314000033872299
694,847,153,0.153,0.11682903486862779
778,889,111,0.111,0.11158921664589434
728,864,136,0.136,0.10681973198149353
732,866,134,0.134,0.10711960185073258
694,847,153,0.153,0.10404305952426512
766,883,117,0.117,0.11482396512803825
716,858,142,0.142,0.09295886698803588
702,851,149,0.149,0.09236562204750953
754,877,123,0.123,0.104060316637886
702,851,149,0.149,0.10271746056657867
718,859,141,0.141,0.09853075162265304
636,818,182,0.182,0.12044755360724957
770,885,115,0.115,0.11379584702145075
734,867,133,0.133,0.11133904886094388
748,874,126,0.126,0.1313967657184694
728,864,136,0.136,0.10618201432272326
696,848,152,0.152,0.13150712020750507
714,857,143,0.143,0.12287234693433857
710,855,145,0.145,0.12432082587719197
704,852,148,0.148,0.1059330809507519
744,872,128,0.128,0.10721329323398822
692,846,154,0.154,0.09728960428625578
730,865,135,0.135,0.12049642680319084
674,837,163,0.163,0.11293990113196924
730,865,135,0.135,0.1236196358396819
764,882,118,0.118,0.09546080129229813
682,841,159,0.159,0.10731225824274589
732,866,134,0.134,0.11186454633221729
684,842,158,0.158,0.12368300407676724
702,851,149,0.149,0.12134574680363584
726,863,137,0.137,0.12948315267747967
746,873,127,0.127,0.10950491798005532
684,842,158,0.158,0.127871744570788
690,845,155,0.155,0.1159770519482845
746,873,127,0.127,0.11389239105221349
726,863,137,0.137,0.0995577513378812
718,859,141,0.141,0.10859395560546545
708,854,146,0.146,0.133361123519775
668,834,166,0.166,0.116650115244498
762,881,119,0.119,0.10004170074635477
754,877,123,0.123,0.12873755009734306
744,872,128,0.128,0.10669700214633485
704,852,148,0.148,0.10060055146165542
694,847,153,0.153,0.12392617168556899
732,866,134,0.134,0.08892969426338095
706,853,147,0.147,0.11616626499436097
716,858,142,0.142,0.10135586800347664
720,860,140,0.14,0.09698772289479529
712,856,144,0.144,0.10983951034670462
698,849,151,0.151,0.12753602772491285
752,876,124,0.124,0.11576702080690301
760,880,120,0.12,0.12016000888473355
702,851,149,0.149,0.11970853038056521
700,850,150,0.15,0.11990964762639487
758,879,121,0.121,0.09571674325148342
766,883,117,0.117,0.10004726396713522
760,880,120,0.12,0.1269366806994658
778,889,111,0.111,0.09686526900561876
750,875,125,0.125,0.10181910481047816
770,885,115,0.115,0.10651491006751894
734,867,133,0.133,0.08653297479767934
694,847,153,0.153,0.10415977427214966
684,842,158,0.158,0.10571221944311401
776,888,112,0.112,0.12862281380605417
686,843,157,0.157,0.11002351735054981
714,857,143,0.143,0.10049798035406275
754,877,123,0.123,0.12153725409548496
728,864,136,0.136,0.1260288965665386
712,856,144,0.144,0.12730660527118015
726,863,137,0.137,0.14565249677270184
698,849,151,0.151,0.1365645812752191
710,855,145,0.145,0.13610454675264191
730,865,135,0.135,0.12657682222459699
714,857,143,0.143,0.11504261902184226
704,852,148,0.148,0.13737127034080912
736,868,132,0.132,0.13215518845600308
774,887,113,0.113,0.11485649199475302
746,873,127,0.127,0.10409697652980686
704,852,148,0.148,0.11223285781871527
766,883,117,0.117,0.1119413354903445
682,841,159,0.159,0.11303800776507705
772,886,114,0.114,0.0984442389481992
718,859,141,0.141,0.10918798372987658
712,856,144,0.144,0.11991097710139002
748,874,126,0.126,0.12290640563716443
728,864,136,0.136,0.10405277494140319
702,851,149,0.149,0.11711995854316047
742,871,129,0.129,0.11577854386019498
730,865,135,0.135,0.09281720391908038
690,845,155,0.155,0.12157752474921289
660,830,170,0.17,0.11761247103940696
766,883,117,0.117,0.10379338547820226
726,863,137,0.137,0.143128807115354
758,879,121,0.121,0.12279459652285732
812,906,94,0.094,0.10974154028343036
746,873,127,0.127,0.13022718802228336
700,850,150,0.15,0.11621103304202551
790,895,105,0.105,0.0871774505987978
748,874,126,0.126,0.11613902748542022
724,862,138,0.138,0.11167285659824847
728,864,136,0.136,0.09253830300164555
688,844,156,0.156,0.08138337247585878
730,865,135,0.135,0.1065083353574155
714,857,143,0.143,0.10508996648713946
734,867,133,0.133,0.11907724017457803
708,854,146,0.146,0.11193028324132319
730,865,135,0.135,0.11819645340705756
688,844,156,0.156,0.14108801804059476
734,867,133,0.133,0.10907830262609787
742,871,129,0.129,0.10100997459870996
710,855,145,0.145,0.1218370352393249
796,898,102,0.102,0.1272374412858626
792,896,104,0.104,0.0979068086775951
724,862,138,0.138,0.10538193365471671
712,856,144,0.144,0.12259788078343263
732,866,134,0.134,0.10049170793294615
716,858,142,0.142,0.11787401808191499
682,841,159,0.159,0.0954292464354221
730,865,135,0.135,0.10650198576224648
716,858,142,0.142,0.10288004416960757
772,886,114,0.114,0.10656775292419479
702,851,149,0.149,0.1078287354853237
726,863,137,0.137,0.12009216244480922
740,870,130,0.13,0.10512029943641392
764,882,118,0.118,0.09452599084645044
690,845,155,0.155,0.1021995494934963
732,866,134,0.134,0.1081595862461545
734,867,133,0.133,0.08448613322078018
724,862,138,0.138,0.10177423086446652
758,879,121,0.121,0.10355820387083804
698,849,151,0.151,0.09722325191528944
700,850,150,0.15,0.09763257677621733
760,880,120,0.12,0.10651624899427406
762,881,119,0.119,0.10999788412329509
804,902,98,0.098,0.11480918377349736
700,850,150,0.15,0.1094627001985209
762,881,119,0.119,0.09925156394671648
782,891,109,0.109,0.07576497719768667
704,852,148,0.148,0.10086823180878128
714,857,143,0.143,0.08934668051375774
740,870,130,0.13,0.10312817438194179
750,875,125,0.125,0.0873698440430453
656,828,172,0.172,0.10482156093441881
690,845,155,0.155,0.09774583490856457
786,893,107,0.107,0.12017072016416933
758,879,121,0.121,0.12659700548567343
718,859,141,0.141,0.14140058258426144
742,871,129,0.129,0.10981200216041179
754,877,123,0.123,0.11074787431181175
792,896,104,0.104,0.10077583085704828
714,857,143,0.143,0.11052721345238388
768,884,116,0.116,0.12159731059521436
762,881,119,0.119,0.09080083356518298
752,876,124,0.124,0.08807025698327925
734,867,133,0.133,0.10844592965263292
722,861,139,0.139,0.09978254721226404
698,849,151,0.151,0.09607241740659811
656,828,172,0.172,0.12189547939429758
710,855,145,0.145,0.12322338591970038
732,866,134,0.134,0.1235107343159034
682,841,159,0.159,0.13720877735863907
670,835,165,0.165,0.1450174648964312
710,855,145,0.145,0.14784377014747588
754,877,123,0.123,0.13928481587336863
728,864,136,0.136,0.13499217100433816
722,861,139,0.139,0.12125631291861647
718,859,141,0.141,0.14078817108651856
718,859,141,0.141,0.1251169411447481
756,878,122,0.122,0.12315616633777972
702,851,149,0.149,0.13170261233625932
708,854,146,0.146,0.1063926113047637
692,846,154,0.154,0.12359992769065138
716,858,142,0.142,0.12363780669157859
720,860,140,0.14,0.12750695529862424
728,864,136,0.136,0.09971399243759516
710,855,145,0.145,0.11756653178099077
718,859,141,0.141,0.10890364457349642
772,886,114,0.114,0.11872403322719037
700,850,150,0.15,0.11508316663850565
718,859,141,0.141,0.12019907806930132
690,845,155,0.155,0.11591539486846887
770,885,115,0.115,0.11534309747209773
750,875,125,0.125,0.10558291955981985
748,874,126,0.126,0.10197959025274031
752,876,124,0.124,0.10090802218113094
752,876,124,0.124,0.10361209952723584
700,850,150,0.15,0.1083555416376912
768,884,116,0.116,0.10373976399750973
672,836,164,0.164,0.11134533027370344
746,873,127,0.127,0.10959013861155836
726,863,137,0.137,0.10546696448489093
712,856,144,0.144,0.12845273105427624
718,859,141,0.141,0.12057811782800126
684,842,158,0.158,0.13142556663020513
708,854,146,0.146,0.12798228204011683
714,857,143,0.143,0.12326565305725672
760,880,120,0.12,0.12791427932080116
750,875,125,0.125,0.11435912965107127
698,849,151,0.151,0.11044510949309916
728,864,136,0.136,0.11968883051653392
706,853,147,0.147,0.11844818298658356
736,868,132,0.132,0.12437129832612118
740,870,130,0.13,0.14193906168133252
746,873,127,0.127,0.15220198780077043
728,864,136,0.136,0.11239229611272458
728,864,136,0.136,0.14183662439449107
756,878,122,0.122,0.12704829202219844
732,866,134,0.134,0.12764521775834145
690,845,155,0.155,0.12504862558514834
734,867,133,0.133,0.12936872149328701
756,878,122,0.122,0.1264877056244004
726,863,137,0.137,0.12468577434046893
690,845,155,0.155,0.11871106705919374
710,855,145,0.145,0.12097917130659334
750,875,125,0.125,0.12739584384893532
734,867,133,0.133,0.1388315412486554
734,867,133,0.133,0.12735122234630397
734,867,133,0.133,0.13224661736097187
742,871,129,0.129,0.12876741612341722
720,860,140,0.14,0.1292247017377522
758,879,121,0.121,0.13571246883089771
750,875,125,0.125,0.13220818122953643
746,873,127,0.127,0.11482580069435062
770,885,115,0.115,0.12269830244246986
736,868,132,0.132,0.11595559377246537
686,843,157,0.157,0.12650502733536995
746,873,127,0.127,0.11360049542196793
728,864,136,0.136,0.13976185646094383
676,838,162,0.162,0.12244073974969796
662,831,169,0.169,0.14041983693256044
706,853,147,0.147,0.14683539726305753
740,870,130,0.13,0.1634935130297672
716,858,142,0.142,0.16144865999999455
764,882,118,0.118,0.14877188128686974
684,842,158,0.158,0.1536297906807158
716,858,142,0.142,0.15405430361395703
694,847,153,0.153,0.14365418044180842
726,863,137,0.137,0.14072085968172177
746,873,127,0.127,0.14471932989137712
708,854,146,0.146,0.15432466676994228
736,868,132,0.132,0.14905798036500345
738,869,131,0.131,0.12587540179211645
738,869,131,0.131,0.12045996161689981
746,873,127,0.127,0.11833915124996565
732,866,134,0.134,0.12276460760852205
722,861,139,0.139,0.13477968100074214
738,869,131,0.131,0.1556436457231175
730,865,135,0.135,0.14363583853701128
682,841,159,0.159,0.15643968979883358
734,867,133,0.133,0.1631104628460016
730,865,135,0.135,0.14772424808249343
672,836,164,0.164,0.14255648554838263
712,856,144,0.144,0.15637183226342313
704,852,148,0.148,0.14313260340946726
698,849,151,0.151,0.16134271205798723
724,862,138,0.138,0.16668384500639513
720,860,140,0.14,0.14614387668459677
660,830,170,0.17,0.14042983191413805
756,878,122,0.122,0.14920427802670747
708,854,146,0.146,0.13502524693193846
738,869,131,0.131,0.1411434049254749
744,872,128,0.128,0.15178025416843594
716,858,142,0.142,0.16046274834265933
744,872,128,0.128,0.15183714536437765
754,877,123,0.123,0.15011407622396655
734,867,133,0.133,0.13314609788614326
738,869,131,0.131,0.13291968295385595
676,838,162,0.162,0.14972926492255648
702,851,149,0.149,0.14372722603182775
724,862,138,0.138,0.15951316513726488
746,873,127,0.127,0.13224311367631889
704,852,148,0.148,0.14810019703675062
696,848,152,0.152,0.15972677501651925
760,880,120,0.12,0.14753344425396062
676,838,162,0.162,0.1492864631966222
706,853,147,0.147,0.15965890167234464
696,848,152,0.152,0.1474250173715409
698,849,151,0.151,0.1765828621108667
714,857,143,0.143,0.17011216712929308
724,862,138,0.138,0.16721355106774718
712,856,144,0.144,0.16158739255880936
788,894,106,0.106,0.14453711397293956
766,883,117,0.117,0.15065237115556374
774,887,113,0.113,0.15176494342763908
714,857,143,0.143,0.1540528998520167
778,889,111,0.111,0.12887965021113632
762,881,119,0.119,0.11951175083522685
680,840,160,0.16,0.13707382067735308
732,866,134,0.134,0.1134256117849145
740,870,130,0.13,0.1303041433689068
746,873,127,0.127,0.1256008138096222
702,851,149,0.149,0.13936605093808613
738,869,131,0.131,0.13249220756208524
736,868,132,0.132,0.15322788614407182
726,863,137,0.137,0.1478791878412012
664,832,168,0.168,0.15574111344653646
776,888,112,0.112,0.1515991972833872
788,894,106,0.106,0.15028098877053708
794,897,103,0.103,0.14244096025195904
732,866,134,0.134,0.15700929323170568
722,861,139,0.139,0.15174841863918118
770,885,115,0.115,0.14129989615216618
706,853,147,0.147,0.12979284976253985
758,879,121,0.121,0.14553310051187873
722,861,139,0.139,0.14136315505183303
692,846,154,0.154,0.14340618245233783
678,839,161,0.161,0.13630132155236788
744,872,128,0.128,0.1376058265727479
760,880,120,0.12,0.14272486156737432
756,878,122,0.122,0.1833790195733309
716,858,142,0.142,0.17252401374594775
720,860,140,0.14,0.15921928673982622
720,860,140,0.14,0.17685338188381866
674,837,163,0.163,0.16553161462582647
724,862,138,0.138,0.16681809499301017
718,859,141,0.141,0.16294443812500686
682,841,159,0.159,0.1941973687283462
732,866,134,0.134,0.17205618473561482
772,886,114,0.114,0.17141961211478338
