log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
824,912,88,0.088,0.246065864097327
750,875,125,0.125,0.25846507732383905
744,872,128,0.128,0.2839036849075928
712,856,144,0.144,0.2656668333429843
726,863,137,0.137,0.2885926206279546
634,817,183,0.183,0.288706694716122
722,861,139,0.139,0.2369264474431984
774,887,113,0.113,0.24826957085449247
746,873,127,0.127,0.2400192938707769
704,852,148,0.148,0.289120856942609
716,858,142,0.142,0.29360258584469556
740,870,130,0.13,0.27663230400788597
810,905,95,0.095,0.26109126434475183
772,886,114,0.114,0.2572436906322837
748,874,126,0.126,0.24896350830886513
754,877,123,0.123,0.2848948009442538
736,868,132,0.132,0.26767424134444445
744,872,128,0.128,0.2777390623902902
722,861,139,0.139,0.27375392442569135
752,876,124,0.124,0.264046462001279
736,868,132,0.132,0.27334695547632876
728,864,136,0.136,0.26124728325847535
806,903,97,0.097,0.24449055657535793
746,873,127,0.127,0.2605928214322776
754,877,123,0.123,0.2687886923793703
714,857,143,0.143,0.2947387502505444
682,841,159,0.159,0.3021602606009692
726,863,137,0.137,0.29884601427055896
764,882,118,0.118,0.2477432273030281
778,889,111,0.111,0.25834715490881355
712,856,144,0.144,0.28680104879755525
736,868,132,0.132,0.2487389401309192
770,885,115,0.115,0.2750007678670809
784,892,108,0.108,0.27937705639377236
776,888,112,0.112,0.260229975276161
772,886,114,0.114,0.2524556149803102
718,859,141,0.141,0.29283336192090065
728,864,136,0.136,0.2577320586517453
720,860,140,0.14,0.2967237893110141
752,876,124,0.124,0.2970579906674102
738,869,131,0.131,0.25226905998587607
728,864,136,0.136,0.2896793766662013
784,892,108,0.108,0.25999795438488943
788,894,106,0.106,0.2720547489505261
744,872,128,0.128,0.28024291680473834
756,878,122,0.122,0.2569344600336626
718,859,141,0.141,0.2676104062013328
780,890,110,0.11,0.249087638001889
702,851,149,0.149,0.26561683052708396
800,900,100,0.1,0.2361590641097864
766,883,117,0.117,0.2566627144487575
774,887,113,0.113,0.25030188641883433
724,862,138,0.138,0.268642028237693
756,878,122,0.122,0.2532254280075431
742,871,129,0.129,0.27662170463521035
738,869,131,0.131,0.24698959448491223
756,878,122,0.122,0.2736248747734353
732,866,134,0.134,0.2913990955911577
772,886,114,0.114,0.24398193615674973
768,884,116,0.116,0.2400204890910536
748,874,126,0.126,0.26670815601292996
786,893,107,0.107,0.232831384901423
784,892,108,0.108,0.26569907027762385
808,904,96,0.096,0.24710977971740067
772,886,114,0.114,0.23557739737071096
774,887,113,0.113,0.27506897631660104
748,874,126,0.126,0.26718302827328444
790,895,105,0.105,0.2748223882112652
738,869,131,0.131,0.2801210461640731
724,862,138,0.138,0.29042601898591963
744,872,128,0.128,0.26384784103464337
736,868,132,0.132,0.2906595948962495
712,856,144,0.144,0.26027351036760954
766,883,117,0.117,0.24561979138292372
778,889,111,0.111,0.2789634459766094
728,864,136,0.136,0.24919890922680496
776,888,112,0.112,0.256362679367885
732,866,134,0.134,0.2734299355112016
786,893,107,0.107,0.23735002080351114
756,878,122,0.122,0.25498105663317255
770,885,115,0.115,0.24830126179475337
790,895,105,0.105,0.2535115372966975
688,844,156,0.156,0.27177938297204673
704,852,148,0.148,0.2968620721846819
756,878,122,0.122,0.26829868797957895
766,883,117,0.117,0.2578272596909665
770,885,115,0.115,0.2696642814809456
768,884,116,0.116,0.2812361078634858
754,877,123,0.123,0.2478456579875201
684,842,158,0.158,0.27353588725533334
704,852,148,0.148,0.2871659353747964
794,897,103,0.103,0.27226649041846396
662,831,169,0.169,0.2698835622351617
752,876,124,0.124,0.25346349614765495
762,881,119,0.119,0.2755520895663649
748,874,126,0.126,0.23418430200312287
682,841,159,0.159,0.2791486292015761
794,897,103,0.103,0.24402324790041893
790,895,105,0.105,0.23659003183897584
720,860,140,0.14,0.27134275661502033
784,892,108,0.108,0.2263728981949389
704,852,148,0.148,0.2974563456494361
726,863,137,0.137,0.26307085117232054
746,873,127,0.127,0.25188170783314856
740,870,130,0.13,0.2803780503515154
794,897,103,0.103,0.24337620255164802
758,879,121,0.121,0.2768353956853971
754,877,123,0.123,0.2724789802962914
692,846,154,0.154,0.28616125172935425
818,909,91,0.091,0.25882564959768206
778,889,111,0.111,0.24919914940278978
728,864,136,0.136,0.2908407941991463
814,907,93,0.093,0.22783180766552685
768,884,116,0.116,0.2720457119466737
742,871,129,0.129,0.28874178121984007
746,873,127,0.127,0.25569424021616577
776,888,112,0.112,0.2561715252920985
770,885,115,0.115,0.26740691771917047
760,880,120,0.12,0.26399035478755833
742,871,129,0.129,0.2531220833845437
804,902,98,0.098,0.23520262139383705
738,869,131,0.131,0.2606476394403726
766,883,117,0.117,0.2881455207715044
750,875,125,0.125,0.23504854309547227
732,866,134,0.134,0.2511748919112142
686,843,157,0.157,0.28007613007165494
738,869,131,0.131,0.27450817491672935
722,861,139,0.139,0.26824455987672263
698,849,151,0.151,0.27699958672840147
770,885,115,0.115,0.26430925180763004
832,916,84,0.084,0.24210540785640478
796,898,102,0.102,0.2562341236616485
788,894,106,0.106,0.262360863330774
750,875,125,0.125,0.26603342216927556
730,865,135,0.135,0.26393980712071063
720,860,140,0.14,0.2652254562401213
812,906,94,0.094,0.23723042627144605
770,885,115,0.115,0.25362337806262075
752,876,124,0.124,0.2752559358116705
702,851,149,0.149,0.2776572554763406
778,889,111,0.111,0.22496493015065788
752,876,124,0.124,0.2518379298872314
776,888,112,0.112,0.23085704754851757
794,897,103,0.103,0.23728481984883548
764,882,118,0.118,0.25065747687686235
758,879,121,0.121,0.2544075414426625
760,880,120,0.12,0.24429710953775793
786,893,107,0.107,0.25882423952315003
692,846,154,0.154,0.2567831862824969
770,885,115,0.115,0.25141708636283877
806,903,97,0.097,0.25813099012430757
746,873,127,0.127,0.2642000165209174
760,880,120,0.12,0.239600772280246
760,880,120,0.12,0.25155880639143285
774,887,113,0.113,0.2512740278467536
756,878,122,0.122,0.22863451532740145
744,872,128,0.128,0.25323029029765165
772,886,114,0.114,0.24799092125613242
734,867,133,0.133,0.26142149028973655
804,902,98,0.098,0.21472711819503457
764,882,118,0.118,0.2372813344220631
744,872,128,0.128,0.26589772790530697
758,879,121,0.121,0.22085137134417893
760,880,120,0.12,0.2407997679822147
790,895,105,0.105,0.23759628154989332
754,877,123,0.123,0.2777225219411775
768,884,116,0.116,0.2438730582203716
798,899,101,0.101,0.2481296283621341
748,874,126,0.126,0.26302587601915
778,889,111,0.111,0.2602834776286036
800,900,100,0.1,0.2252517351806164
788,894,106,0.106,0.21651258686836808
774,887,113,0.113,0.24527806073694955
790,895,105,0.105,0.2423344411365688
856,928,72,0.072,0.2347578527010046
798,899,101,0.101,0.24693956817884463
702,851,149,0.149,0.2476539174001664
774,887,113,0.113,0.22866808411013334
774,887,113,0.113,0.2308988647153601
714,857,143,0.143,0.25744760350091384
736,868,132,0.132,0.24593390274606644
686,843,157,0.157,0.2680973963718861
778,889,111,0.111,0.25646030249539764
836,918,82,0.082,0.21924252785835416
728,864,136,0.136,0.2650564972842112
748,874,126,0.126,0.2639435809738934
706,853,147,0.147,0.2735147943366319
748,874,126,0.126,0.27181674231868236
736,868,132,0.132,0.2535973775545135
756,878,122,0.122,0.24098424204997718
756,878,122,0.122,0.2805885328473523
714,857,143,0.143,0.28071038847160523
762,881,119,0.119,0.2646589567083865
788,894,106,0.106,0.2649725582767278
746,873,127,0.127,0.26336186707392334
762,881,119,0.119,0.24281725467368961
786,893,107,0.107,0.244686395926401
758,879,121,0.121,0.2434748909510672
788,894,106,0.106,0.26015777281299235
704,852,148,0.148,0.2655825574717019
758,879,121,0.121,0.2505852744540898
742,871,129,0.129,0.2569424316883087
800,900,100,0.1,0.2610058531984687
734,867,133,0.133,0.2572681628186256
724,862,138,0.138,0.2681253626327962
714,857,143,0.143,0.27443314701365307
806,903,97,0.097,0.2241975844511762
696,848,152,0.152,0.28065934241563084
654,827,173,0.173,0.2703519029226154
776,888,112,0.112,0.25343024377524853
730,865,135,0.135,0.2810773033509031
784,892,108,0.108,0.2838331795427948
748,874,126,0.126,0.2508974543400109
772,886,114,0.114,0.2567515590004623
752,876,124,0.124,0.2587607847028412
750,875,125,0.125,0.28485760280303657
788,894,106,0.106,0.24723576335981487
798,899,101,0.101,0.22858302839891986
692,846,154,0.154,0.2629094749391079
802,901,99,0.099,0.23769595045689493
724,862,138,0.138,0.2745392812429927
788,894,106,0.106,0.23539708647690713
728,864,136,0.136,0.2346880256868899
732,866,134,0.134,0.2560348164271563
782,891,109,0.109,0.2382386098904535
770,885,115,0.115,0.2592935125660151
784,892,108,0.108,0.22751334659196437
774,887,113,0.113,0.22905195039184764
824,912,88,0.088,0.23206923978962005
736,868,132,0.132,0.24331279746256768
732,866,134,0.134,0.2486607746742666
724,862,138,0.138,0.2580622129123658
764,882,118,0.118,0.23072560131922365
808,904,96,0.096,0.24075663740374148
764,882,118,0.118,0.2279659879403189
710,855,145,0.145,0.26897852930612864
720,860,140,0.14,0.2489312068875879
726,863,137,0.137,0.2852237977157347
736,868,132,0.132,0.2504802156705409
700,850,150,0.15,0.23950007026735692
792,896,104,0.104,0.2296096608573571
752,876,124,0.124,0.2532565653454512
744,872,128,0.128,0.2619552341289818
798,899,101,0.101,0.24342357464507222
752,876,124,0.124,0.22653599212225525
690,845,155,0.155,0.2535078509263694
740,870,130,0.13,0.23813829767517747
742,871,129,0.129,0.24526729923672974
790,895,105,0.105,0.28486148043349385
728,864,136,0.136,0.2591635163724422
710,855,145,0.145,0.2867431921493262
804,902,98,0.098,0.21770389534626156
726,863,137,0.137,0.2707451918367296
806,903,97,0.097,0.2286643787678331
784,892,108,0.108,0.23591968817450107
786,893,107,0.107,0.23946124131511898
762,881,119,0.119,0.25682097136043014
752,876,124,0.124,0.2521845739893615
730,865,135,0.135,0.2759835044965148
690,845,155,0.155,0.28093280335795134
736,868,132,0.132,0.2798844499606639
840,920,80,0.08,0.19956730094458908
744,872,128,0.128,0.27683911645784975
756,878,122,0.122,0.2374942050073296
770,885,115,0.115,0.24843574864091353
788,894,106,0.106,0.2539214316094294
716,858,142,0.142,0.2638853773958981
748,874,126,0.126,0.23777841702476143
770,885,115,0.115,0.2506788172200322
736,868,132,0.132,0.2632326580148656
760,880,120,0.12,0.2684294480052777
730,865,135,0.135,0.27338595006708055
732,866,134,0.134,0.2577456866428256
776,888,112,0.112,0.2568132620011456
764,882,118,0.118,0.28859990026708693
712,856,144,0.144,0.25876314993575217
804,902,98,0.098,0.23364218722749502
718,859,141,0.141,0.25267271308321504
758,879,121,0.121,0.2545891781290993
758,879,121,0.121,0.24327728019794448
702,851,149,0.149,0.2802673020176589
824,912,88,0.088,0.23201475041732192
682,841,159,0.159,0.27352023870963604
742,871,129,0.129,0.2483368224306032
768,884,116,0.116,0.25152467837929726
770,885,115,0.115,0.24163769378885627
780,890,110,0.11,0.255361282359343
754,877,123,0.123,0.2636537944935262
754,877,123,0.123,0.23272988148778678
696,848,152,0.152,0.27790190660208464
808,904,96,0.096,0.2233228346100077
744,872,128,0.128,0.2584355443213135
756,878,122,0.122,0.28690154589596206
690,845,155,0.155,0.2731604925934225
716,858,142,0.142,0.29582951140357183
656,828,172,0.172,0.2824857869176194
760,880,120,0.12,0.26135323217511175
724,862,138,0.138,0.23960664359200745
722,861,139,0.139,0.2662975863153115
760,880,120,0.12,0.25922384883183985
788,894,106,0.106,0.21594313883595168
754,877,123,0.123,0.24695842143520713
710,855,145,0.145,0.2779207936031744
812,906,94,0.094,0.2395070910602808
742,871,129,0.129,0.24666117734601722
736,868,132,0.132,0.2522503600474447
780,890,110,0.11,0.22860899537988008
712,856,144,0.144,0.25223632491286846
734,867,133,0.133,0.24612272629421203
706,853,147,0.147,0.2478628051202977
750,875,125,0.125,0.27259140320029107
740,870,130,0.13,0.2357590219313279
720,860,140,0.14,0.26693738006055356
774,887,113,0.113,0.23263360592536628
764,882,118,0.118,0.2517712985044345
772,886,114,0.114,0.24761189583688975
706,853,147,0.147,0.27315640950948
706,853,147,0.147,0.2680010947594419
778,889,111,0.111,0.23982077279686928
710,855,145,0.145,0.264790368413087
814,907,93,0.093,0.2450665296530351
770,885,115,0.115,0.23500623447727412
768,884,116,0.116,0.22508527521928773
762,881,119,0.119,0.2560341160260141
666,833,167,0.167,0.2870619949973188
782,891,109,0.109,0.2716358896677848
776,888,112,0.112,0.21139940650993957
770,885,115,0.115,0.2725991455409676
794,897,103,0.103,0.23026745033077894
696,848,152,0.152,0.27831862797262147
774,887,113,0.113,0.2238352294554934
802,901,99,0.099,0.22518387086316943
752,876,124,0.124,0.24304982455819846
796,898,102,0.102,0.22386939604487271
800,900,100,0.1,0.21285579540394248
796,898,102,0.102,0.2691704083606601
746,873,127,0.127,0.2512348981499672
736,868,132,0.132,0.254715666314587
778,889,111,0.111,0.24630539920646696
786,893,107,0.107,0.22783223268203437
774,887,113,0.113,0.23481117539294064
738,869,131,0.131,0.22338065528916196
818,909,91,0.091,0.2070012074727565
772,886,114,0.114,0.25289875531662254
804,902,98,0.098,0.24344370072241872
838,919,81,0.081,0.20582905429881065
776,888,112,0.112,0.24385356108564885
682,841,159,0.159,0.24510993661917746
732,866,134,0.134,0.21526909119356424
726,863,137,0.137,0.22989897658489644
830,915,85,0.085,0.23885388703178614
736,868,132,0.132,0.22117640909273178
740,870,130,0.13,0.2294101136866957
768,884,116,0.116,0.25455375322140755
742,871,129,0.129,0.24062785408925266
754,877,123,0.123,0.22621173778362572
724,862,138,0.138,0.249299421351403
710,855,145,0.145,0.21681992726027965
722,861,139,0.139,0.2638946978133172
716,858,142,0.142,0.2593864329112694
784,892,108,0.108,0.21582659433595835
728,864,136,0.136,0.24729693199507893
786,893,107,0.107,0.21664837382361293
692,846,154,0.154,0.22999223722238094
778,889,111,0.111,0.21637258701771497
742,871,129,0.129,0.2626533192358911
724,862,138,0.138,0.26055673871003093
766,883,117,0.117,0.24162864496931433
794,897,103,0.103,0.22831782127544284
736,868,132,0.132,0.2364242018740624
756,878,122,0.122,0.23166040373500438
712,856,144,0.144,0.25352854071510955
756,878,122,0.122,0.2524520400287584
702,851,149,0.149,0.24872521731210873
750,875,125,0.125,0.23726917117461563
788,894,106,0.106,0.232177610012237
756,878,122,0.122,0.23652279691398143
820,910,90,0.09,0.2277496105376631
776,888,112,0.112,0.2455428169965744
792,896,104,0.104,0.24781930705625563
766,883,117,0.117,0.23009346345521045
784,892,108,0.108,0.20130791840702295
762,881,119,0.119,0.2294302328741178
834,917,83,0.083,0.20499380571348594
690,845,155,0.155,0.2554491814444773
768,884,116,0.116,0.24200262437108905
748,874,126,0.126,0.24584682168811559
742,871,129,0.129,0.24969230805104597
762,881,119,0.119,0.2581478959843516
732,866,134,0.134,0.2385987230250612
742,871,129,0.129,0.2562929749004543
724,862,138,0.138,0.23934675436094402
756,878,122,0.122,0.2392933630682528
798,899,101,0.101,0.2394318571696058
788,894,106,0.106,0.235513092989102
782,891,109,0.109,0.21947193648293614
700,850,150,0.15,0.23846597251459026
804,902,98,0.098,0.23828562307544052
744,872,128,0.128,0.25236856208648534
756,878,122,0.122,0.22711903348565102
800,900,100,0.1,0.22628863031463697
760,880,120,0.12,0.23059514572098852
758,879,121,0.121,0.2330865284157917
756,878,122,0.122,0.21215710000507534
766,883,117,0.117,0.22071110293548554
762,881,119,0.119,0.24926874591596423
786,893,107,0.107,0.23824647125415505
782,891,109,0.109,0.230236371752806
744,872,128,0.128,0.2462137386649847
758,879,121,0.121,0.24251574907545
798,899,101,0.101,0.23504434678331018
788,894,106,0.106,0.21938566203264054
760,880,120,0.12,0.2563347148355097
764,882,118,0.118,0.23992222398705781
782,891,109,0.109,0.2216034295326099
800,900,100,0.1,0.22448816506564617
760,880,120,0.12,0.23727015029732137
786,893,107,0.107,0.23162316836509853
772,886,114,0.114,0.23462684599217026
730,865,135,0.135,0.24372920538671314
760,880,120,0.12,0.22236894787475467
760,880,120,0.12,0.2274450319977477
794,897,103,0.103,0.2312552310777828
678,839,161,0.161,0.2415127237988636
794,897,103,0.103,0.23586753482627681
754,877,123,0.123,0.237515222431859
682,841,159,0.159,0.24215973221231252
758,879,121,0.121,0.24603460031270516
760,880,120,0.12,0.23908828999008983
740,870,130,0.13,0.22434850598685444
768,884,116,0.116,0.23819375271676108
786,893,107,0.107,0.21558318907301874
778,889,111,0.111,0.23085819568391888
748,874,126,0.126,0.24415791351720692
738,869,131,0.131,0.23891311084013434
726,863,137,0.137,0.22471597811207175
764,882,118,0.118,0.2243585489995312
748,874,126,0.126,0.2384448839640245
764,882,118,0.118,0.21287280833721162
732,866,134,0.134,0.2581415056679398
700,850,150,0.15,0.25247835949715225
822,911,89,0.089,0.18414066149201244
748,874,126,0.126,0.24042298786062746
740,870,130,0.13,0.19306786554132122
836,918,82,0.082,0.18646093842759728
740,870,130,0.13,0.25425742005556823
770,885,115,0.115,0.2399647044977173
704,852,148,0.148,0.23752282979898154
786,893,107,0.107,0.22698669618181885
692,846,154,0.154,0.20620272187748923
782,891,109,0.109,0.24893543736077844
760,880,120,0.12,0.227654298260808
734,867,133,0.133,0.23793923602811992
782,891,109,0.109,0.21499341206904501
784,892,108,0.108,0.20359226284269244
750,875,125,0.125,0.21909591077361257
798,899,101,0.101,0.22630101581662893
792,896,104,0.104,0.2514441982605495
694,847,153,0.153,0.23588592006918044
674,837,163,0.163,0.24006750351749362
746,873,127,0.127,0.21293082998413593
782,891,109,0.109,0.21807371327420697
772,886,114,0.114,0.2199860269902274
686,843,157,0.157,0.25482465460198
782,891,109,0.109,0.24650043811276556
764,882,118,0.118,0.23663275489606894
748,874,126,0.126,0.21351111241430043
798,899,101,0.101,0.1983045537248254
830,915,85,0.085,0.2107790435105562
764,882,118,0.118,0.2195012796986848
728,864,136,0.136,0.2224302052811254
724,862,138,0.138,0.2356669525578618
784,892,108,0.108,0.21041053426545114
