log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
706,853,147,0.147,0.03226751403497431
756,878,122,0.122,0.0356710672006011
732,866,134,0.134,0.0310068688158899
714,857,143,0.143,0.02935251982390781
812,906,94,0.094,0.024246142825111748
762,881,119,0.119,0.03259224930661732
752,876,124,0.124,0.032277474144182645
778,889,111,0.111,0.031002893815787077
832,916,84,0.084,0.021412874408531932
786,893,107,0.107,0.026458862827625124
778,889,111,0.111,0.02867868407536318
810,905,95,0.095,0.026602231622789987
730,865,135,0.135,0.0258047096623759
746,873,127,0.127,0.03081627007294489
800,900,100,0.1,0.02310487300599925
774,887,113,0.113,0.026000649646785803
766,883,117,0.117,0.029497230822453275
756,878,122,0.122,0.028278107366058975
750,875,125,0.125,0.03064821285218933
754,877,123,0.123,0.025547242091375325
828,914,86,0.086,0.021096935614594258
688,844,156,0.156,0.026705070372319385
752,876,124,0.124,0.028226855311426335
828,914,86,0.086,0.022556820459663868
792,896,104,0.104,0.02623392674030039
738,869,131,0.131,0.02812108074966818
756,878,122,0.122,0.022385118657621206
786,893,107,0.107,0.02694761574617155
758,879,121,0.121,0.031088976603350603
778,889,111,0.111,0.02738925144285895
794,897,103,0.103,0.025465274620037816
778,889,111,0.111,0.02742290319357835
812,906,94,0.094,0.021612260661786422
744,872,128,0.128,0.028755032465205603
768,884,116,0.116,0.02755367108777864
788,894,106,0.106,0.02894894946486191
758,879,121,0.121,0.02877114365823286
730,865,135,0.135,0.03862475245911628
788,894,106,0.106,0.028825556155744423
780,890,110,0.11,0.029572799926658747
730,865,135,0.135,0.03068122359364952
722,861,139,0.139,0.03700930924963518
784,892,108,0.108,0.030868327532047275
718,859,141,0.141,0.03767879291327223
770,885,115,0.115,0.0344757018906098
756,878,122,0.122,0.030589080819190713
746,873,127,0.127,0.03624508448620328
752,876,124,0.124,0.027287822893594965
772,886,114,0.114,0.029544418735866627
736,868,132,0.132,0.03515254826330783
728,864,136,0.136,0.03376370369666256
760,880,120,0.12,0.03576615717583948
752,876,124,0.124,0.032635517160408196
762,881,119,0.119,0.030547534130513667
786,893,107,0.107,0.031904564845829556
788,894,106,0.106,0.031227341305437237
788,894,106,0.106,0.028473044929996846
752,876,124,0.124,0.033026477413951594
726,863,137,0.137,0.034005527849309145
746,873,127,0.127,0.030781761611346155
758,879,121,0.121,0.0330799677114713
774,887,113,0.113,0.030098652245855204
804,902,98,0.098,0.027091094026109205
746,873,127,0.127,0.03274748627003297
776,888,112,0.112,0.02640683694614563
688,844,156,0.156,0.03541350523889814
748,874,126,0.126,0.031726467139378656
732,866,134,0.134,0.026230823529418558
768,884,116,0.116,0.02995003129169345
738,869,131,0.131,0.038813631823896
834,917,83,0.083,0.023288338589540217
734,867,133,0.133,0.032014503341866674
760,880,120,0.12,0.023756634341030064
798,899,101,0.101,0.02409862909943699
804,902,98,0.098,0.024497926310868934
804,902,98,0.098,0.024531588429481117
722,861,139,0.139,0.028414125656010585
788,894,106,0.106,0.022753749697934835
784,892,108,0.108,0.025069447686519284
766,883,117,0.117,0.02147764306751492
780,890,110,0.11,0.022280973160581197
766,883,117,0.117,0.024575369518138872
762,881,119,0.119,0.025509170181350783
774,887,113,0.113,0.023225515223035474
774,887,113,0.113,0.023754235959844664
800,900,100,0.1,0.02158940675202757
776,888,112,0.112,0.024222208134829996
828,914,86,0.086,0.01898636753136316
716,858,142,0.142,0.02646090873312687
788,894,106,0.106,0.021061444915569154
774,887,113,0.113,0.02647994016749536
782,891,109,0.109,0.025558806744404153
806,903,97,0.097,0.02209866402495709
822,911,89,0.089,0.023099865494761614
828,914,86,0.086,0.021378406594081766
708,854,146,0.146,0.03151426907173787
746,873,127,0.127,0.027657829609684995
774,887,113,0.113,0.0257994779927281
810,905,95,0.095,0.018934393177740275
754,877,123,0.123,0.024593268395338555
710,855,145,0.145,0.031200885793659837
786,893,107,0.107,0.024938811760398024
728,864,136,0.136,0.032097123600542544
770,885,115,0.115,0.02468133229040541
788,894,106,0.106,0.02717532067613503
712,856,144,0.144,0.02851241802913137
760,880,120,0.12,0.029025058458559214
758,879,121,0.121,0.029435410378690463
704,852,148,0.148,0.03188213050132618
740,870,130,0.13,0.035989111843940366
718,859,141,0.141,0.03288242079131305
758,879,121,0.121,0.026345578671433032
718,859,141,0.141,0.03589116105157882
772,886,114,0.114,0.03272455814667046
764,882,118,0.118,0.03205787468064385
736,868,132,0.132,0.033718865217175334
734,867,133,0.133,0.03359281524829567
758,879,121,0.121,0.032634477675175744
758,879,121,0.121,0.033022467996459456
784,892,108,0.108,0.03015153813827783
742,871,129,0.129,0.03340632386477955
780,890,110,0.11,0.03386667148416746
792,896,104,0.104,0.027862761521479117
752,876,124,0.124,0.03190741801657717
776,888,112,0.112,0.033284132592612876
736,868,132,0.132,0.030081077063921838
756,878,122,0.122,0.032254685380496084
700,850,150,0.15,0.03670483594327108
814,907,93,0.093,0.030669754169881346
718,859,141,0.141,0.03410873361909762
768,884,116,0.116,0.03465197459002957
736,868,132,0.132,0.031161788783103304
788,894,106,0.106,0.03188926663715394
804,902,98,0.098,0.030382535530719908
764,882,118,0.118,0.029234003121186104
776,888,112,0.112,0.03176990475258208
798,899,101,0.101,0.028078170542307376
748,874,126,0.126,0.029024823181563988
826,913,87,0.087,0.028169969051377863
776,888,112,0.112,0.03405793191195698
790,895,105,0.105,0.02767962172604166
776,888,112,0.112,0.032073892311686905
778,889,111,0.111,0.028404554239823483
756,878,122,0.122,0.0336377841233043
824,912,88,0.088,0.02740893568098545
718,859,141,0.141,0.030235636658966555
790,895,105,0.105,0.03049696665047668
736,868,132,0.132,0.038550260589050596
776,888,112,0.112,0.03275488893687725
760,880,120,0.12,0.038526275771204384
726,863,137,0.137,0.03126162919792809
740,870,130,0.13,0.03340072403149679
744,872,128,0.128,0.03810118930891622
774,887,113,0.113,0.02839888452645391
704,852,148,0.148,0.035833615813869985
788,894,106,0.106,0.0325905997226946
748,874,126,0.126,0.03314679329795763
784,892,108,0.108,0.02794891985901633
760,880,120,0.12,0.03103063415896031
768,884,116,0.116,0.03590948605723679
754,877,123,0.123,0.03155986928163631
798,899,101,0.101,0.028626313157379627
766,883,117,0.117,0.03033848308892631
722,861,139,0.139,0.03470387526237755
734,867,133,0.133,0.03408646061108449
844,922,78,0.078,0.025450802349834704
754,877,123,0.123,0.03607686250749975
732,866,134,0.134,0.04051781164715067
796,898,102,0.102,0.03352625831356272
764,882,118,0.118,0.02979860774973204
780,890,110,0.11,0.031480433296596874
836,918,82,0.082,0.027138620348526005
726,863,137,0.137,0.03811700544308414
730,865,135,0.135,0.03958421850670129
788,894,106,0.106,0.03784674426583001
788,894,106,0.106,0.030820772386156024
712,856,144,0.144,0.04202993625449018
730,865,135,0.135,0.03406524397639396
726,863,137,0.137,0.04196931418357417
758,879,121,0.121,0.03681749003892766
808,904,96,0.096,0.03330543322972881
752,876,124,0.124,0.039231318442890496
728,864,136,0.136,0.042805703237798295
754,877,123,0.123,0.03522787822410464
770,885,115,0.115,0.03275532973697409
808,904,96,0.096,0.032378534318425335
728,864,136,0.136,0.03817666255717259
782,891,109,0.109,0.03519711618218571
766,883,117,0.117,0.03763628628291189
802,901,99,0.099,0.03375401987787336
778,889,111,0.111,0.036199449574567555
778,889,111,0.111,0.03801193043938838
772,886,114,0.114,0.03531957155728833
750,875,125,0.125,0.042882380622206256
818,909,91,0.091,0.03627427532034926
768,884,116,0.116,0.038588699705898774
764,882,118,0.118,0.04649012805719404
716,858,142,0.142,0.04625742751825601
806,903,97,0.097,0.0380218341896456
816,908,92,0.092,0.0406205094573088
770,885,115,0.115,0.04247931640787283
818,909,91,0.091,0.03161374821327627
748,874,126,0.126,0.04885093178856187
736,868,132,0.132,0.04637134337704631
744,872,128,0.128,0.03848715963959694
772,886,114,0.114,0.04178930604388007
806,903,97,0.097,0.03881198125891387
708,854,146,0.146,0.043262030689969276
774,887,113,0.113,0.04314024921716191
744,872,128,0.128,0.04327020758483559
764,882,118,0.118,0.044127529511228204
766,883,117,0.117,0.038136926722712815
774,887,113,0.113,0.03839164737891406
746,873,127,0.127,0.0467815259519266
758,879,121,0.121,0.04364527824614197
758,879,121,0.121,0.0456036272722165
752,876,124,0.124,0.046606720265932385
682,841,159,0.159,0.05083357398828265
766,883,117,0.117,0.04851091322793407
710,855,145,0.145,0.05362466123979539
824,912,88,0.088,0.04124926817463711
720,860,140,0.14,0.04818755573243834
768,884,116,0.116,0.042853921508416534
722,861,139,0.139,0.04295185036237672
728,864,136,0.136,0.0512702348137318
788,894,106,0.106,0.03889441604632893
782,891,109,0.109,0.04128375893810948
738,869,131,0.131,0.04594892554738181
742,871,129,0.129,0.03881676247192392
744,872,128,0.128,0.04165197227778845
796,898,102,0.102,0.03783707402250729
770,885,115,0.115,0.03358779832536747
762,881,119,0.119,0.033961835372062626
822,911,89,0.089,0.029661157434466987
796,898,102,0.102,0.032820639226585624
784,892,108,0.108,0.03188472784101033
772,886,114,0.114,0.03489057867228985
768,884,116,0.116,0.03442859283345751
688,844,156,0.156,0.04575178470043466
730,865,135,0.135,0.03468578625504597
676,838,162,0.162,0.038478464792553
718,859,141,0.141,0.040188133099582045
762,881,119,0.119,0.028887672632350585
708,854,146,0.146,0.03386194824473932
794,897,103,0.103,0.03060804234119132
802,901,99,0.099,0.028896249352097086
768,884,116,0.116,0.03135708816860278
740,870,130,0.13,0.034742020259785934
760,880,120,0.12,0.031478533556306997
812,906,94,0.094,0.022736654559092132
806,903,97,0.097,0.026138227946939877
784,892,108,0.108,0.021712358636083083
798,899,101,0.101,0.021048415314389786
752,876,124,0.124,0.024089932634014984
756,878,122,0.122,0.01942678453790724
702,851,149,0.149,0.02829657050113201
758,879,121,0.121,0.025696092248093917
756,878,122,0.122,0.026748257892671972
776,888,112,0.112,0.022626549036544544
770,885,115,0.115,0.024701511052685605
748,874,126,0.126,0.023890091365785338
802,901,99,0.099,0.01935660306038335
722,861,139,0.139,0.022324052887526265
758,879,121,0.121,0.021824312459095937
756,878,122,0.122,0.021393310782150364
780,890,110,0.11,0.024756264541676502
738,869,131,0.131,0.01965964330812676
704,852,148,0.148,0.025838131468510255
728,864,136,0.136,0.023276729236589758
756,878,122,0.122,0.023474045370749083
744,872,128,0.128,0.020829447259107837
796,898,102,0.102,0.019780139642069115
784,892,108,0.108,0.020895943541894668
772,886,114,0.114,0.019835855970697595
770,885,115,0.115,0.02149942243539955
738,869,131,0.131,0.02127434267540241
752,876,124,0.124,0.021739813132211565
794,897,103,0.103,0.01976496052596667
782,891,109,0.109,0.01803993534219684
720,860,140,0.14,0.021633557990309967
768,884,116,0.116,0.018939509618096054
714,857,143,0.143,0.024049605950948263
788,894,106,0.106,0.018289113385690142
736,868,132,0.132,0.02128657643008046
700,850,150,0.15,0.0236809477010232
756,878,122,0.122,0.019123666049388702
790,895,105,0.105,0.016642869738163427
720,860,140,0.14,0.025472492479952053
854,927,73,0.073,0.01428273337407154
748,874,126,0.126,0.022450716872350313
768,884,116,0.116,0.018312574713491743
706,853,147,0.147,0.023780591640382015
754,877,123,0.123,0.02240220225117899
820,910,90,0.09,0.01700479810021352
816,908,92,0.092,0.01728635389567353
744,872,128,0.128,0.019644177032168954
784,892,108,0.108,0.02019137711368967
712,856,144,0.144,0.019674114835404908
774,887,113,0.113,0.021664647123646432
740,870,130,0.13,0.022753138748965257
760,880,120,0.12,0.021442214190610685
782,891,109,0.109,0.02000316332887451
738,869,131,0.131,0.01879436060646553
752,876,124,0.124,0.018277680893854266
776,888,112,0.112,0.01854615539702354
744,872,128,0.128,0.020619031481910497
758,879,121,0.121,0.023173679515719414
752,876,124,0.124,0.02245270965062082
778,889,111,0.111,0.018347473878180608
768,884,116,0.116,0.02440206306386972
768,884,116,0.116,0.02089976294669668
828,914,86,0.086,0.017288021371001393
774,887,113,0.113,0.019088387979427367
740,870,130,0.13,0.02274094884854277
782,891,109,0.109,0.02411077169935038
774,887,113,0.113,0.021863377311732678
780,890,110,0.11,0.01792355838755613
776,888,112,0.112,0.020710027500172146
754,877,123,0.123,0.02491723471088335
782,891,109,0.109,0.019371899956808193
762,881,119,0.119,0.016991502111777662
752,876,124,0.124,0.021053650837391615
822,911,89,0.089,0.019905951481314334
750,875,125,0.125,0.022112021844019183
758,879,121,0.121,0.02198343861982562
714,857,143,0.143,0.023806469776667654
718,859,141,0.141,0.024773197536388708
792,896,104,0.104,0.025073686312069198
762,881,119,0.119,0.026554919539996263
758,879,121,0.121,0.023697421076125467
766,883,117,0.117,0.019963113777387007
764,882,118,0.118,0.024181099166700734
720,860,140,0.14,0.025898014075588435
780,890,110,0.11,0.024203873680438845
764,882,118,0.118,0.02696552074607462
740,870,130,0.13,0.02805262190722533
750,875,125,0.125,0.02638172969310837
738,869,131,0.131,0.02862728265009355
796,898,102,0.102,0.02293025807617232
776,888,112,0.112,0.024880555886309608
762,881,119,0.119,0.02742045889608562
752,876,124,0.124,0.02899024223168817
778,889,111,0.111,0.031038069032656494
760,880,120,0.12,0.025270999920088813
768,884,116,0.116,0.02901800917834052
806,903,97,0.097,0.02284460053802468
798,899,101,0.101,0.025947204280178993
726,863,137,0.137,0.029848601708654315
798,899,101,0.101,0.02321737786968151
794,897,103,0.103,0.02418251915939618
750,875,125,0.125,0.02923694470533519
780,890,110,0.11,0.024813751229085027
788,894,106,0.106,0.024918481812346727
768,884,116,0.116,0.0261302894980181
768,884,116,0.116,0.025402260177768782
732,866,134,0.134,0.03153864028962562
796,898,102,0.102,0.02421209695837672
704,852,148,0.148,0.031408074509052766
784,892,108,0.108,0.029315241948497713
712,856,144,0.144,0.030895870527019725
836,918,82,0.082,0.02321239756199067
776,888,112,0.112,0.03040751126225223
772,886,114,0.114,0.028075146618299185
622,811,189,0.189,0.03899798958050087
806,903,97,0.097,0.02851587794081675
744,872,128,0.128,0.03557684470680749
798,899,101,0.101,0.02423077809030656
794,897,103,0.103,0.029237058870457987
700,850,150,0.15,0.03920250883469112
780,890,110,0.11,0.03047582178590487
816,908,92,0.092,0.03110708723450081
812,906,94,0.094,0.030506945985094815
744,872,128,0.128,0.035873946444742615
746,873,127,0.127,0.03428145159873088
722,861,139,0.139,0.03277009506442118
760,880,120,0.12,0.03573202112505942
706,853,147,0.147,0.033697368882596494
774,887,113,0.113,0.031740416372194886
746,873,127,0.127,0.036156993615562356
758,879,121,0.121,0.03716521703917533
754,877,123,0.123,0.036396517331402735
778,889,111,0.111,0.03131448720300705
800,900,100,0.1,0.031346384948818015
826,913,87,0.087,0.028550479443278164
802,901,99,0.099,0.03231243473757058
776,888,112,0.112,0.0345414563305676
806,903,97,0.097,0.029650240808284267
758,879,121,0.121,0.04206474573398009
756,878,122,0.122,0.040313545792871226
770,885,115,0.115,0.03223033187849796
772,886,114,0.114,0.03026755688688718
780,890,110,0.11,0.03830619281215422
796,898,102,0.102,0.02992133629434713
762,881,119,0.119,0.03418748411622983
742,871,129,0.129,0.037610454412177204
738,869,131,0.131,0.035027201730102805
842,921,79,0.079,0.03617417409911286
808,904,96,0.096,0.03771311475103721
794,897,103,0.103,0.04159597955690697
774,887,113,0.113,0.048957404054239345
768,884,116,0.116,0.041404298692476006
766,883,117,0.117,0.044406227024272084
750,875,125,0.125,0.05122444226118124
696,848,152,0.152,0.05676236397901084
806,903,97,0.097,0.04773837130199536
720,860,140,0.14,0.06050216923118569
722,861,139,0.139,0.05789704632458961
786,893,107,0.107,0.05195371640437952
754,877,123,0.123,0.057544597786851226
752,876,124,0.124,0.05697408959781751
746,873,127,0.127,0.06064059915195686
816,908,92,0.092,0.05568737005599542
782,891,109,0.109,0.05941597369546072
714,857,143,0.143,0.06839378311319894
764,882,118,0.118,0.06668610537005588
682,841,159,0.159,0.06866335982888191
820,910,90,0.09,0.06144707735767588
750,875,125,0.125,0.066982906503707
746,873,127,0.127,0.06558117130445316
776,888,112,0.112,0.06400339466375547
782,891,109,0.109,0.06257124309800566
760,880,120,0.12,0.06838253505282592
766,883,117,0.117,0.059392305115237846
756,878,122,0.122,0.06410071298852563
798,899,101,0.101,0.059315463872626435
790,895,105,0.105,0.058746108320541696
848,924,76,0.076,0.05044378149881959
852,926,74,0.074,0.06172207847917976
712,856,144,0.144,0.06559644344309346
814,907,93,0.093,0.05836370502598584
796,898,102,0.102,0.05927083713980392
754,877,123,0.123,0.06271609579958022
772,886,114,0.114,0.06886388492928996
752,876,124,0.124,0.06505260056758516
836,918,82,0.082,0.060533462785184386
794,897,103,0.103,0.07017461889143474
776,888,112,0.112,0.06596565433358774
708,854,146,0.146,0.07510179960727692
750,875,125,0.125,0.07036195140685277
768,884,116,0.116,0.0653902759632183
760,880,120,0.12,0.06529572923108935
796,898,102,0.102,0.06721423171274364
784,892,108,0.108,0.06760301888740491
