log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
788,894,106,0.106,0.05690170480916277
802,901,99,0.099,0.05955432311166078
740,870,130,0.13,0.07546283589128872
830,915,85,0.085,0.0605797108723782
790,895,105,0.105,0.05706552896555513
802,901,99,0.099,0.05385871240880806
734,867,133,0.133,0.06939864868111909
716,858,142,0.142,0.08381764502159786
800,900,100,0.1,0.06831689445350256
758,879,121,0.121,0.06501285617868416
786,893,107,0.107,0.07073346681281692
826,913,87,0.087,0.05655503618775289
814,907,93,0.093,0.06782165342033843
798,899,101,0.101,0.06808171576684016
740,870,130,0.13,0.06865078834985618
774,887,113,0.113,0.06662244171299972
728,864,136,0.136,0.058369638367579156
836,918,82,0.082,0.0414475773709128
782,891,109,0.109,0.062127558653577594
726,863,137,0.137,0.055717990286211716
784,892,108,0.108,0.04840389688705
756,878,122,0.122,0.04463740698783659
802,901,99,0.099,0.04327718734525843
780,890,110,0.11,0.04037302767112851
786,893,107,0.107,0.050905765414936466
760,880,120,0.12,0.05626935770564873
754,877,123,0.123,0.03769153359142365
776,888,112,0.112,0.0484347591299029
812,906,94,0.094,0.03996438334521373
788,894,106,0.106,0.039193775092600844
766,883,117,0.117,0.04102998478151858
814,907,93,0.093,0.043356226485964725
784,892,108,0.108,0.0482718571111327
768,884,116,0.116,0.038776088834158146
756,878,122,0.122,0.0418721592532238
758,879,121,0.121,0.053653861617771324
714,857,143,0.143,0.05678829232923454
732,866,134,0.134,0.05915405983873644
758,879,121,0.121,0.06602005339356766
746,873,127,0.127,0.05693357746803667
764,882,118,0.118,0.06103531230345834
766,883,117,0.117,0.04995536806981545
730,865,135,0.135,0.06510812061454635
790,895,105,0.105,0.05067546389288327
788,894,106,0.106,0.05376625174109358
826,913,87,0.087,0.061859851116475996
726,863,137,0.137,0.07264597861655056
710,855,145,0.145,0.07333506118711847
794,897,103,0.103,0.06464148607314564
788,894,106,0.106,0.06558023943519223
778,889,111,0.111,0.07052353799479898
782,891,109,0.109,0.04726393264578655
752,876,124,0.124,0.07089340173784128
768,884,116,0.116,0.07199242092008558
780,890,110,0.11,0.05469749124615919
774,887,113,0.113,0.058072223432711324
790,895,105,0.105,0.048365431748796255
804,902,98,0.098,0.05698636345009254
808,904,96,0.096,0.047197057236684485
832,916,84,0.084,0.04798614372860174
828,914,86,0.086,0.03990851342078531
772,886,114,0.114,0.058372359852772206
776,888,112,0.112,0.04279876512871124
786,893,107,0.107,0.041904165288666265
718,859,141,0.141,0.055319046318528325
758,879,121,0.121,0.05574245217801945
772,886,114,0.114,0.03631845833800617
788,894,106,0.106,0.03324782940617297
738,869,131,0.131,0.04928968174249167
780,890,110,0.11,0.0421373551992001
792,896,104,0.104,0.02992832347364346
758,879,121,0.121,0.04360504558391404
748,874,126,0.126,0.039838415075260855
800,900,100,0.1,0.03397677953436505
718,859,141,0.141,0.053244117213180286
726,863,137,0.137,0.039027779919095354
764,882,118,0.118,0.04332210180722177
778,889,111,0.111,0.05981022828677669
814,907,93,0.093,0.038754294898477384
738,869,131,0.131,0.05796189052326372
750,875,125,0.125,0.052186474767746405
760,880,120,0.12,0.047076006006798704
790,895,105,0.105,0.056858219095127435
740,870,130,0.13,0.06069427450909281
746,873,127,0.127,0.06063728772255127
780,890,110,0.11,0.052479787746095095
728,864,136,0.136,0.08200884405802936
752,876,124,0.124,0.05764711594593247
770,885,115,0.115,0.058909122891840526
748,874,126,0.126,0.06695589121174998
746,873,127,0.127,0.047605515703791755
702,851,149,0.149,0.07598629195510875
808,904,96,0.096,0.048830175391009915
764,882,118,0.118,0.06283024217677302
750,875,125,0.125,0.058930342060979454
762,881,119,0.119,0.057531870549282285
734,867,133,0.133,0.06671577145101039
808,904,96,0.096,0.06074921458098106
768,884,116,0.116,0.06777753617113923
732,866,134,0.134,0.06228187164454721
810,905,95,0.095,0.06079370372106178
750,875,125,0.125,0.05533063805755228
748,874,126,0.126,0.05298107875394635
798,899,101,0.101,0.040789811497030315
730,865,135,0.135,0.04601223915058654
796,898,102,0.102,0.04143066436929803
760,880,120,0.12,0.03957864386844449
754,877,123,0.123,0.042059449181018865
736,868,132,0.132,0.04482347472454421
730,865,135,0.135,0.0408628696507094
764,882,118,0.118,0.03459213283705822
790,895,105,0.105,0.0391344265131047
786,893,107,0.107,0.03996816869574832
696,848,152,0.152,0.045449925551129124
718,859,141,0.141,0.04036282757848677
826,913,87,0.087,0.031298919367953204
760,880,120,0.12,0.044916354240437176
704,852,148,0.148,0.04903785609020724
822,911,89,0.089,0.03361669758154457
772,886,114,0.114,0.04391931676539104
778,889,111,0.111,0.0453348666090169
734,867,133,0.133,0.05205027056736304
716,858,142,0.142,0.05702660215939615
742,871,129,0.129,0.04882569496217184
748,874,126,0.126,0.051736209698254244
788,894,106,0.106,0.05189963539208503
794,897,103,0.103,0.05216002671330109
764,882,118,0.118,0.05806747235811783
736,868,132,0.132,0.061423765829822514
788,894,106,0.106,0.05190264943637885
738,869,131,0.131,0.07050394151121872
736,868,132,0.132,0.07263434918574058
734,867,133,0.133,0.04889978424878791
776,888,112,0.112,0.0634915674686199
728,864,136,0.136,0.07313550033397041
730,865,135,0.135,0.07325794560625218
744,872,128,0.128,0.07914307941682638
786,893,107,0.107,0.07103774856263771
796,898,102,0.102,0.04894999298080802
670,835,165,0.165,0.09330566506856121
786,893,107,0.107,0.06945139354001731
782,891,109,0.109,0.056361820800695565
808,904,96,0.096,0.07026300773909315
756,878,122,0.122,0.06177118385687936
808,904,96,0.096,0.059236190943047405
776,888,112,0.112,0.06060626249478082
768,884,116,0.116,0.0635342978683475
760,880,120,0.12,0.061341452096123246
680,840,160,0.16,0.06178909316955834
736,868,132,0.132,0.05012681901070756
752,876,124,0.124,0.04647196790152248
756,878,122,0.122,0.05011855714104604
770,885,115,0.115,0.04932649620343
756,878,122,0.122,0.049610453850240446
736,868,132,0.132,0.038024899667594585
776,888,112,0.112,0.04108299221843481
768,884,116,0.116,0.0504037705467199
764,882,118,0.118,0.048653310974012126
808,904,96,0.096,0.03465084800939076
750,875,125,0.125,0.042287887807702644
730,865,135,0.135,0.04854546131507959
710,855,145,0.145,0.048942456716264134
804,902,98,0.098,0.05255452517524731
708,854,146,0.146,0.0540517885386944
730,865,135,0.135,0.03979088929551654
730,865,135,0.135,0.060004470087646054
852,926,74,0.074,0.038201882496650796
740,870,130,0.13,0.06298188116890378
766,883,117,0.117,0.05795814180653542
812,906,94,0.094,0.06010709797469994
772,886,114,0.114,0.04311584246414717
820,910,90,0.09,0.04986191065574531
752,876,124,0.124,0.06486027270671911
688,844,156,0.156,0.09227182843128687
752,876,124,0.124,0.062219615704187166
786,893,107,0.107,0.05756467327000633
674,837,163,0.163,0.07709924188553467
760,880,120,0.12,0.061087052599982886
736,868,132,0.132,0.06312906277598813
794,897,103,0.103,0.0652381830389495
746,873,127,0.127,0.04851385263498241
774,887,113,0.113,0.06509053911059164
762,881,119,0.119,0.06327768035046756
740,870,130,0.13,0.06341435960400851
790,895,105,0.105,0.06449402693624143
792,896,104,0.104,0.05092511541926069
770,885,115,0.115,0.05234201486851089
698,849,151,0.151,0.07367834592192948
794,897,103,0.103,0.057193982131662775
764,882,118,0.118,0.06350883034372237
778,889,111,0.111,0.05725367231341079
814,907,93,0.093,0.0426435070130392
748,874,126,0.126,0.05233115131170054
762,881,119,0.119,0.048951450778597944
768,884,116,0.116,0.05226933420126443
746,873,127,0.127,0.04350278542823889
774,887,113,0.113,0.0419043510548654
750,875,125,0.125,0.04407634474623193
776,888,112,0.112,0.043279395860161454
744,872,128,0.128,0.04240884466325224
824,912,88,0.088,0.03262388316752576
698,849,151,0.151,0.0565209238127286
732,866,134,0.134,0.05164475652016699
712,856,144,0.144,0.05427182236249105
702,851,149,0.149,0.044459211046108976
692,846,154,0.154,0.04763711725082249
770,885,115,0.115,0.054790620034676975
826,913,87,0.087,0.0329985574868042
728,864,136,0.136,0.053270899041809656
732,866,134,0.134,0.03743897665916514
680,840,160,0.16,0.06846360889210337
778,889,111,0.111,0.042625991970671746
762,881,119,0.119,0.05233708210941404
714,857,143,0.143,0.05970435078558512
680,840,160,0.16,0.05526771463791374
758,879,121,0.121,0.05096848147737865
738,869,131,0.131,0.0457490031644702
766,883,117,0.117,0.04848424945469016
756,878,122,0.122,0.06185216145461891
768,884,116,0.116,0.05522376123804133
770,885,115,0.115,0.06282295165223331
754,877,123,0.123,0.055933485932881014
776,888,112,0.112,0.058169907039497065
808,904,96,0.096,0.049395187285263105
772,886,114,0.114,0.054968685336116326
790,895,105,0.105,0.046081932198489085
774,887,113,0.113,0.054189488708003566
764,882,118,0.118,0.0707159947209293
796,898,102,0.102,0.05040981901943451
802,901,99,0.099,0.04028207696019672
764,882,118,0.118,0.043414444320136684
738,869,131,0.131,0.05470187574997544
746,873,127,0.127,0.05729725190463959
726,863,137,0.137,0.06403186968970112
738,869,131,0.131,0.05068770245463007
780,890,110,0.11,0.04330816585198045
796,898,102,0.102,0.03589824541856069
708,854,146,0.146,0.0563156395177357
728,864,136,0.136,0.05554008766147308
798,899,101,0.101,0.02636281080275741
750,875,125,0.125,0.05150044688116759
744,872,128,0.128,0.047441355900824274
788,894,106,0.106,0.042086483432678505
718,859,141,0.141,0.054638089533895255
774,887,113,0.113,0.03548291687935125
740,870,130,0.13,0.038698291437292934
722,861,139,0.139,0.05474590372652169
708,854,146,0.146,0.051964880293700846
768,884,116,0.116,0.04975928842939902
768,884,116,0.116,0.03646419122620136
740,870,130,0.13,0.04136031005790573
736,868,132,0.132,0.044268695244769334
766,883,117,0.117,0.039446922561968675
796,898,102,0.102,0.03426252009521704
740,870,130,0.13,0.04645299310258997
768,884,116,0.116,0.04353677494433941
786,893,107,0.107,0.043339024734450504
816,908,92,0.092,0.04073258872027509
774,887,113,0.113,0.04336723494030957
794,897,103,0.103,0.045231639692443426
748,874,126,0.126,0.04740352508507931
768,884,116,0.116,0.048503915361827236
756,878,122,0.122,0.06062781006819568
722,861,139,0.139,0.055077235335251315
794,897,103,0.103,0.041628040252486245
782,891,109,0.109,0.05532753004389815
750,875,125,0.125,0.058587478374163594
742,871,129,0.129,0.06168305550320656
726,863,137,0.137,0.05213018015795387
796,898,102,0.102,0.05136103900545278
776,888,112,0.112,0.04739339802903123
756,878,122,0.122,0.043125306344752784
798,899,101,0.101,0.04711605758634528
774,887,113,0.113,0.05776096472307108
774,887,113,0.113,0.05829888053215109
726,863,137,0.137,0.05291394098452292
722,861,139,0.139,0.05126506557140965
828,914,86,0.086,0.03578032801844347
746,873,127,0.127,0.04709780236988685
794,897,103,0.103,0.03377833932428622
812,906,94,0.094,0.03808339046011679
806,903,97,0.097,0.028252488711383195
744,872,128,0.128,0.03850968076253775
750,875,125,0.125,0.0479468405728694
760,880,120,0.12,0.03729873880784726
776,888,112,0.112,0.043030744629446414
738,869,131,0.131,0.04226600589998998
710,855,145,0.145,0.04463879798608832
770,885,115,0.115,0.03154704162341659
812,906,94,0.094,0.032144784717176265
766,883,117,0.117,0.03776611138181761
778,889,111,0.111,0.04039182392868679
808,904,96,0.096,0.025847303481888958
756,878,122,0.122,0.036963182956911624
752,876,124,0.124,0.043005298262466726
764,882,118,0.118,0.037270463353203186
780,890,110,0.11,0.042816348064341585
680,840,160,0.16,0.06717287138810935
814,907,93,0.093,0.03290035016834736
764,882,118,0.118,0.04567352327433218
774,887,113,0.113,0.05508271558396518
766,883,117,0.117,0.04919127881433815
798,899,101,0.101,0.04369181827065769
760,880,120,0.12,0.04894035499516758
792,896,104,0.104,0.053946912160168725
772,886,114,0.114,0.05407129933248507
814,907,93,0.093,0.05001261947536841
808,904,96,0.096,0.04190093012619764
780,890,110,0.11,0.039127764396835116
800,900,100,0.1,0.050512734002404615
766,883,117,0.117,0.046866299365181475
840,920,80,0.08,0.03916697492683306
722,861,139,0.139,0.05914902522286636
774,887,113,0.113,0.0510607528379187
764,882,118,0.118,0.04568254871142562
850,925,75,0.075,0.036373854865611066
808,904,96,0.096,0.0367851719974351
730,865,135,0.135,0.043021452810120535
738,869,131,0.131,0.055044560133246705
744,872,128,0.128,0.050150190480053425
746,873,127,0.127,0.038795805332250896
796,898,102,0.102,0.039760144311236215
728,864,136,0.136,0.036470287834177724
760,880,120,0.12,0.0382896711359972
784,892,108,0.108,0.039057537128566765
730,865,135,0.135,0.035720383124251395
812,906,94,0.094,0.03354962358099874
772,886,114,0.114,0.03530078405094379
738,869,131,0.131,0.041249754512231444
790,895,105,0.105,0.032232168038871564
732,866,134,0.134,0.03124833485501587
730,865,135,0.135,0.03752871758886613
770,885,115,0.115,0.037736772599164393
764,882,118,0.118,0.03753526508971119
794,897,103,0.103,0.03904547736456155
722,861,139,0.139,0.04788967385103024
808,904,96,0.096,0.03491646854719147
720,860,140,0.14,0.05441584161086939
792,896,104,0.104,0.05534281994844787
744,872,128,0.128,0.046402259764727206
780,890,110,0.11,0.04332519597560167
768,884,116,0.116,0.045985831036625326
778,889,111,0.111,0.05045412633124784
830,915,85,0.085,0.03812791246548295
790,895,105,0.105,0.05106536156346557
786,893,107,0.107,0.046989454445429145
766,883,117,0.117,0.05342443031189032
778,889,111,0.111,0.049833199610468
794,897,103,0.103,0.05263265225081704
796,898,102,0.102,0.04507112981704995
712,856,144,0.144,0.05942888236558065
760,880,120,0.12,0.055469729410950096
800,900,100,0.1,0.04284997281467076
680,840,160,0.16,0.06045173177868128
766,883,117,0.117,0.038447110780457254
732,866,134,0.134,0.05853285755240358
744,872,128,0.128,0.04331224628258497
708,854,146,0.146,0.055692427617730585
786,893,107,0.107,0.04686813739873264
792,896,104,0.104,0.04156888913037255
716,858,142,0.142,0.05647911517880857
794,897,103,0.103,0.039092989597456836
700,850,150,0.15,0.05444307744130492
762,881,119,0.119,0.05054648700309919
734,867,133,0.133,0.056901247972622526
760,880,120,0.12,0.04665374069986865
784,892,108,0.108,0.047211071845376866
766,883,117,0.117,0.045298213793779726
770,885,115,0.115,0.05280129616311751
746,873,127,0.127,0.04471026332816109
808,904,96,0.096,0.03932721657387447
760,880,120,0.12,0.04298026905092411
744,872,128,0.128,0.04229910642474741
702,851,149,0.149,0.048188617090578194
782,891,109,0.109,0.041241004018113016
780,890,110,0.11,0.04483019438522751
814,907,93,0.093,0.034865455302562534
796,898,102,0.102,0.04436630956386216
762,881,119,0.119,0.046505537249380724
782,891,109,0.109,0.0428442068847362
770,885,115,0.115,0.04801217620796524
704,852,148,0.148,0.053790864045033235
788,894,106,0.106,0.04626660748006179
744,872,128,0.128,0.043697706531670745
768,884,116,0.116,0.044597156845207805
740,870,130,0.13,0.04823290789197199
752,876,124,0.124,0.061510604487499225
734,867,133,0.133,0.048694649779237806
738,869,131,0.131,0.054452969688922166
762,881,119,0.119,0.05771720221061619
718,859,141,0.141,0.048135335985105485
800,900,100,0.1,0.05617935180058703
720,860,140,0.14,0.05060566157523135
790,895,105,0.105,0.042546083459397775
754,877,123,0.123,0.05335564582120328
810,905,95,0.095,0.048098872414382654
722,861,139,0.139,0.05766533236345276
784,892,108,0.108,0.043302217158186294
760,880,120,0.12,0.04862357831420377
752,876,124,0.124,0.053010515122208744
814,907,93,0.093,0.0377740928564599
770,885,115,0.115,0.055235349245369436
734,867,133,0.133,0.04841365867177956
792,896,104,0.104,0.03959312441862133
740,870,130,0.13,0.049363071242114545
830,915,85,0.085,0.03743649389279017
740,870,130,0.13,0.04873228392086293
756,878,122,0.122,0.045776533895900966
770,885,115,0.115,0.05101463316334411
800,900,100,0.1,0.039002734423265795
740,870,130,0.13,0.03670168820594245
754,877,123,0.123,0.04810608230122307
758,879,121,0.121,0.04871096866717562
730,865,135,0.135,0.048003278052899986
740,870,130,0.13,0.05619401096785441
802,901,99,0.099,0.037943239696462114
746,873,127,0.127,0.04030608173756627
762,881,119,0.119,0.04378482753108256
784,892,108,0.108,0.039345901566324754
706,853,147,0.147,0.05960049639130011
814,907,93,0.093,0.04147128664096998
794,897,103,0.103,0.04376441157865338
728,864,136,0.136,0.055724739022087307
770,885,115,0.115,0.040628237716853616
796,898,102,0.102,0.0441660241659265
814,907,93,0.093,0.046020577407674866
776,888,112,0.112,0.04795919093448901
742,871,129,0.129,0.05203435507649556
784,892,108,0.108,0.040228330901125445
782,891,109,0.109,0.05088765646796674
726,863,137,0.137,0.05606469160877168
794,897,103,0.103,0.05000440201209858
744,872,128,0.128,0.062110570144606754
806,903,97,0.097,0.050551126474048955
764,882,118,0.118,0.05391083338484168
672,836,164,0.164,0.08568658632796723
790,895,105,0.105,0.051386435744137995
730,865,135,0.135,0.054895831872243436
806,903,97,0.097,0.055123738226946446
812,906,94,0.094,0.05257948754122481
764,882,118,0.118,0.06180034847580828
774,887,113,0.113,0.059220018054824325
704,852,148,0.148,0.06087221446392221
836,918,82,0.082,0.0391160594811663
764,882,118,0.118,0.05657160204369575
724,862,138,0.138,0.059340963025344536
816,908,92,0.092,0.05479980490752496
756,878,122,0.122,0.04893565137544647
782,891,109,0.109,0.04828020119154826
798,899,101,0.101,0.05137812375836075
744,872,128,0.128,0.052892953074071554
724,862,138,0.138,0.0497610318218358
728,864,136,0.136,0.05666859677853063
750,875,125,0.125,0.05194852888653986
748,874,126,0.126,0.05195261435346765
750,875,125,0.125,0.04638315674220212
720,860,140,0.14,0.05735601042986127
768,884,116,0.116,0.05370723325066501
786,893,107,0.107,0.03716639796062372
712,856,144,0.144,0.07392246724339202
762,881,119,0.119,0.04597226726775989
774,887,113,0.113,0.048330485959289946
766,883,117,0.117,0.04220006011583611
786,893,107,0.107,0.04915077574178578
780,890,110,0.11,0.06074483423633501
808,904,96,0.096,0.05706238854071125
790,895,105,0.105,0.04900693804754104
720,860,140,0.14,0.056358556341612714
772,886,114,0.114,0.056093289740384675
724,862,138,0.138,0.0622305981318932
728,864,136,0.136,0.0647229079999961
750,875,125,0.125,0.0550794603009461
694,847,153,0.153,0.057701971243368504
748,874,126,0.126,0.057322543816433154
792,896,104,0.104,0.048883483795449136
