log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
722,861,139,0.139,0.002984064495380608
694,847,153,0.153,0.003127749171017058
736,868,132,0.132,0.003992037156005608
722,861,139,0.139,0.004224697899159707
740,870,130,0.13,0.005479088263764424
702,851,149,0.149,0.004568088726548012
734,867,133,0.133,0.005441940541852091
694,847,153,0.153,0.004829309792830827
742,871,129,0.129,0.0037368055798688146
752,876,124,0.124,0.00403944155911995
724,862,138,0.138,0.002846654669285272
714,857,143,0.143,0.002306170085885242
740,870,130,0.13,0.0022973139518367132
706,853,147,0.147,0.0027183152010447882
778,889,111,0.111,0.004116862553792544
752,876,124,0.124,0.00405018057768757
734,867,133,0.133,0.005093489418461104
674,837,163,0.163,0.005102565115303151
732,866,134,0.134,0.0055687312441405085
730,865,135,0.135,0.005295154268309488
734,867,133,0.133,0.006031022726594529
754,877,123,0.123,0.004833788978874509
710,855,145,0.145,0.004979633081380598
776,888,112,0.112,0.004888794690104987
726,863,137,0.137,0.005066179845296574
682,841,159,0.159,0.004772532709066582
728,864,136,0.136,0.005166443717283983
656,828,172,0.172,0.005583460437574104
720,860,140,0.14,0.006415734940062976
752,876,124,0.124,0.005873855327743513
706,853,147,0.147,0.006821341429080348
728,864,136,0.136,0.007744931393346633
706,853,147,0.147,0.007490149915742222
726,863,137,0.137,0.007632771562057315
736,868,132,0.132,0.006809592787172733
742,871,129,0.129,0.006026190504660917
678,839,161,0.161,0.006084026447322685
748,874,126,0.126,0.005252245200184916
722,861,139,0.139,0.005584052022207288
696,848,152,0.152,0.005280238229810493
796,898,102,0.102,0.005012582929526616
698,849,151,0.151,0.00488179245768697
716,858,142,0.142,0.0048637944233278175
772,886,114,0.114,0.005206370348110795
680,840,160,0.16,0.006542001428235381
760,880,120,0.12,0.0072153372604225295
768,884,116,0.116,0.006935922691598534
744,872,128,0.128,0.007593511782710266
730,865,135,0.135,0.00650349696693047
768,884,116,0.116,0.006371913058392238
652,826,174,0.174,0.006149566381156547
714,857,143,0.143,0.006852957910174155
724,862,138,0.138,0.0062714741864365355
684,842,158,0.158,0.00715210275145364
682,841,159,0.159,0.006840836124426005
776,888,112,0.112,0.006219898424809798
816,908,92,0.092,0.006472793519792503
658,829,171,0.171,0.006652351677039405
738,869,131,0.131,0.0048729551071955935
778,889,111,0.111,0.005090037979737645
738,869,131,0.131,0.005165493783049897
698,849,151,0.151,0.005162585621335893
700,850,150,0.15,0.00623712063235871
720,860,140,0.14,0.005850025000643654
736,868,132,0.132,0.0067138530294505476
690,845,155,0.155,0.007098609603432123
746,873,127,0.127,0.007707456955453381
770,885,115,0.115,0.00663541282753431
738,869,131,0.131,0.006586916536674835
670,835,165,0.165,0.007238908125262242
756,878,122,0.122,0.0072799700174946335
712,856,144,0.144,0.007298840279516298
788,894,106,0.106,0.007273001987632597
766,883,117,0.117,0.008298108377559402
726,863,137,0.137,0.006758069904559306
758,879,121,0.121,0.00703030165938253
720,860,140,0.14,0.006328028632524365
678,839,161,0.161,0.005963426488950063
694,847,153,0.153,0.007249991452001268
752,876,124,0.124,0.006695983935176628
796,898,102,0.102,0.0069877391655682
744,872,128,0.128,0.006905843444568746
708,854,146,0.146,0.009362542344242684
724,862,138,0.138,0.009833528450428276
744,872,128,0.128,0.009078308205833309
676,838,162,0.162,0.009090985564806033
746,873,127,0.127,0.010664097261003917
696,848,152,0.152,0.012122011901868972
728,864,136,0.136,0.011221158016938716
746,873,127,0.127,0.010744410770174
672,836,164,0.164,0.009350720391594222
728,864,136,0.136,0.010308893466833979
732,866,134,0.134,0.010254842541035031
716,858,142,0.142,0.010413354616408469
728,864,136,0.136,0.012067037980537862
746,873,127,0.127,0.012060308723011986
732,866,134,0.134,0.011756523318821564
746,873,127,0.127,0.010647926474288397
792,896,104,0.104,0.008833856701279728
784,892,108,0.108,0.008159938051758218
742,871,129,0.129,0.007042514267086517
772,886,114,0.114,0.008102504944858082
700,850,150,0.15,0.011276758799052914
744,872,128,0.128,0.010936627264949494
680,840,160,0.16,0.011089355681557209
688,844,156,0.156,0.013236039665964199
696,848,152,0.152,0.014379411258967594
766,883,117,0.117,0.014323033725551795
708,854,146,0.146,0.014957510555774206
700,850,150,0.15,0.01582783797418233
684,842,158,0.158,0.017493417703692102
742,871,129,0.129,0.017029669244715478
694,847,153,0.153,0.018285733581637032
728,864,136,0.136,0.018577897100476547
710,855,145,0.145,0.021522926417615964
784,892,108,0.108,0.02421693258988671
704,852,148,0.148,0.02510744249340496
738,869,131,0.131,0.024028828117530793
814,907,93,0.093,0.022050323397153987
714,857,143,0.143,0.020427025100798347
728,864,136,0.136,0.021768085346906448
760,880,120,0.12,0.021784397489216643
724,862,138,0.138,0.01985548461822327
726,863,137,0.137,0.020726476816897047
740,870,130,0.13,0.0200623113810434
718,859,141,0.141,0.021711211383866613
738,869,131,0.131,0.025728232115739956
736,868,132,0.132,0.026465550818946214
714,857,143,0.143,0.024453454607049934
740,870,130,0.13,0.021335896184667944
758,879,121,0.121,0.01624396079959115
740,870,130,0.13,0.0163952382193238
734,867,133,0.133,0.015809901737957262
732,866,134,0.134,0.014330334364960435
784,892,108,0.108,0.012323237041244283
702,851,149,0.149,0.011429952302394669
722,861,139,0.139,0.011677960965840612
742,871,129,0.129,0.011426328529487363
742,871,129,0.129,0.011727288074835087
686,843,157,0.157,0.011741517114482122
726,863,137,0.137,0.013870731219649315
650,825,175,0.175,0.01689153818090563
728,864,136,0.136,0.020138840494211763
790,895,105,0.105,0.018900213943445123
744,872,128,0.128,0.021711066035728435
636,818,182,0.182,0.02242778131843079
688,844,156,0.156,0.021270074714004297
732,866,134,0.134,0.020571209340472706
738,869,131,0.131,0.01867993063631002
722,861,139,0.139,0.018584688559523783
772,886,114,0.114,0.015827856476396847
764,882,118,0.118,0.016638278545287905
756,878,122,0.122,0.01580787142011104
700,850,150,0.15,0.016721135157567915
710,855,145,0.145,0.01687759448523866
700,850,150,0.15,0.018049156107430464
686,843,157,0.157,0.017887417501187882
714,857,143,0.143,0.019084929981501773
762,881,119,0.119,0.024643174008931963
704,852,148,0.148,0.028040008300449698
744,872,128,0.128,0.028713848797837272
704,852,148,0.148,0.030086180324782618
774,887,113,0.113,0.02252132555114804
800,900,100,0.1,0.02145513105124701
740,870,130,0.13,0.01692242096803966
684,842,158,0.158,0.018357918954847265
752,876,124,0.124,0.0148078595612169
728,864,136,0.136,0.017597791701264215
754,877,123,0.123,0.020412204748776277
734,867,133,0.133,0.021975907558517065
758,879,121,0.121,0.031285681934678
732,866,134,0.134,0.03212388707831269
688,844,156,0.156,0.03129837034828961
714,857,143,0.143,0.029218836482148618
666,833,167,0.167,0.029015690037515016
738,869,131,0.131,0.025447800382506103
718,859,141,0.141,0.02512828768067993
740,870,130,0.13,0.025088938413886354
728,864,136,0.136,0.019845989691093566
716,858,142,0.142,0.01835024528449867
756,878,122,0.122,0.018285641461989143
654,827,173,0.173,0.01909699909517076
704,852,148,0.148,0.019641827256709803
698,849,151,0.151,0.020748913625837303
706,853,147,0.147,0.018232801672071218
750,875,125,0.125,0.018587733433872926
722,861,139,0.139,0.01396976295154309
790,895,105,0.105,0.013441980850679101
674,837,163,0.163,0.01230272891977802
744,872,128,0.128,0.01281319199722202
736,868,132,0.132,0.012656697625934611
756,878,122,0.122,0.013729450101149268
682,841,159,0.159,0.015254585833405145
754,877,123,0.123,0.014324100336118136
722,861,139,0.139,0.017807007194147444
736,868,132,0.132,0.017045613811234945
730,865,135,0.135,0.01699753954494372
730,865,135,0.135,0.015027514920162502
792,896,104,0.104,0.013361374726364374
736,868,132,0.132,0.014604540497413837
718,859,141,0.141,0.016548187743057496
748,874,126,0.126,0.015231552236422431
724,862,138,0.138,0.01616187297538272
740,870,130,0.13,0.01715709042927483
736,868,132,0.132,0.018874258366879077
750,875,125,0.125,0.01800562235468533
768,884,116,0.116,0.019054694025835487
718,859,141,0.141,0.018558890959451672
708,854,146,0.146,0.016378899215254934
756,878,122,0.122,0.015828093796793837
766,883,117,0.117,0.013665613995894091
772,886,114,0.114,0.013911664070619736
722,861,139,0.139,0.012541471566350083
738,869,131,0.131,0.01311984491784824
722,861,139,0.139,0.014375315000244882
760,880,120,0.12,0.014538026054739021
710,855,145,0.145,0.01665923942392692
704,852,148,0.148,0.015925192530674395
692,846,154,0.154,0.0178950807005167
730,865,135,0.135,0.01653324855910614
756,878,122,0.122,0.01645200535841286
728,864,136,0.136,0.016028304896084592
706,853,147,0.147,0.015984950293786823
716,858,142,0.142,0.0163145079499227
726,863,137,0.137,0.01710003742389381
744,872,128,0.128,0.018188498116564006
774,887,113,0.113,0.017413013942103133
728,864,136,0.136,0.015611131112964359
756,878,122,0.122,0.01198662214853539
718,859,141,0.141,0.012611326430371264
732,866,134,0.134,0.012272886878447025
768,884,116,0.116,0.012660609995611595
804,902,98,0.098,0.01367880277929362
686,843,157,0.157,0.014978747178043704
750,875,125,0.125,0.01970092818629928
722,861,139,0.139,0.01837934044818394
780,890,110,0.11,0.017012232593842783
736,868,132,0.132,0.016821771849150537
788,894,106,0.106,0.01301132748046075
736,868,132,0.132,0.01439440352784004
738,869,131,0.131,0.014638841852894983
708,854,146,0.146,0.01748394932260271
704,852,148,0.148,0.021233580925385468
784,892,108,0.108,0.02039801033650292
788,894,106,0.106,0.017861800214799585
754,877,123,0.123,0.018081569598114584
708,854,146,0.146,0.013205757338626428
780,890,110,0.11,0.012166757828061236
728,864,136,0.136,0.010039943707321072
724,862,138,0.138,0.0108083325374173
726,863,137,0.137,0.012974052547400788
746,873,127,0.127,0.013063083815039135
716,858,142,0.142,0.015361919572460464
724,862,138,0.138,0.016774333611596377
722,861,139,0.139,0.017505157522682568
714,857,143,0.143,0.016821731096191797
736,868,132,0.132,0.016374882735544816
720,860,140,0.14,0.016989449001150205
652,826,174,0.174,0.01730689612624701
750,875,125,0.125,0.015610147482831963
708,854,146,0.146,0.019328348417475355
750,875,125,0.125,0.01980484025273472
716,858,142,0.142,0.02345323009765707
760,880,120,0.12,0.022838152112672105
746,873,127,0.127,0.025020133011741563
744,872,128,0.128,0.026169097875710576
708,854,146,0.146,0.023333670992054977
800,900,100,0.1,0.02053054891055217
748,874,126,0.126,0.021583662265213206
796,898,102,0.102,0.021318702746997587
746,873,127,0.127,0.023367157948960084
740,870,130,0.13,0.022502096264157445
682,841,159,0.159,0.021142767075682058
748,874,126,0.126,0.02351414109801408
738,869,131,0.131,0.02642881129181478
734,867,133,0.133,0.023515940447337926
754,877,123,0.123,0.023569258174160494
682,841,159,0.159,0.025169044482987374
702,851,149,0.149,0.02681906764069572
728,864,136,0.136,0.028747815667418762
760,880,120,0.12,0.03160648251138627
708,854,146,0.146,0.03296105218376033
744,872,128,0.128,0.033147539401659744
806,903,97,0.097,0.03021779361588415
782,891,109,0.109,0.026178282974055035
730,865,135,0.135,0.02414215500775026
690,845,155,0.155,0.0278102632764203
814,907,93,0.093,0.02872256526676938
730,865,135,0.135,0.037974061703309414
728,864,136,0.136,0.03573697014781647
752,876,124,0.124,0.03545676591200754
756,878,122,0.122,0.03574906521942466
764,882,118,0.118,0.026447103989543395
788,894,106,0.106,0.026791638620197775
736,868,132,0.132,0.022643231908907182
756,878,122,0.122,0.023363735503226055
786,893,107,0.107,0.0243861202680273
722,861,139,0.139,0.027306047234917058
710,855,145,0.145,0.03866339724510908
702,851,149,0.149,0.04506340092048049
708,854,146,0.146,0.05993282475369051
658,829,171,0.171,0.0630139597421512
740,870,130,0.13,0.058350410355255004
696,848,152,0.152,0.05525820314930752
688,844,156,0.156,0.040140888611087576
706,853,147,0.147,0.03924985871836543
766,883,117,0.117,0.02989504200476222
732,866,134,0.134,0.026539399282075465
742,871,129,0.129,0.019199686905951238
720,860,140,0.14,0.01779871350346366
766,883,117,0.117,0.013651712832986959
722,861,139,0.139,0.011852588445326545
666,833,167,0.167,0.010355910681566455
698,849,151,0.151,0.009488315066031646
772,886,114,0.114,0.009003795697673922
726,863,137,0.137,0.008945897488214541
686,843,157,0.157,0.010481207418488339
752,876,124,0.124,0.010166175804362866
776,888,112,0.112,0.011457173022674396
690,845,155,0.155,0.011540164386038668
740,870,130,0.13,0.01178444470942486
710,855,145,0.145,0.012615431197627914
708,854,146,0.146,0.012150203251978383
752,876,124,0.124,0.011069504227372818
746,873,127,0.127,0.00936257210295298
758,879,121,0.121,0.010060174011654453
762,881,119,0.119,0.008924215605598874
728,864,136,0.136,0.00830861883945181
746,873,127,0.127,0.008741297031097928
726,863,137,0.137,0.008184581579262157
766,883,117,0.117,0.009066981503914577
676,838,162,0.162,0.010746461968656149
768,884,116,0.116,0.009437319168733665
690,845,155,0.155,0.01083648538250418
710,855,145,0.145,0.010656977590871974
712,856,144,0.144,0.011691396510927007
700,850,150,0.15,0.012710501843015663
716,858,142,0.142,0.013925972337950952
750,875,125,0.125,0.011581485848641023
714,857,143,0.143,0.011244001014565583
766,883,117,0.117,0.007993168271008471
744,872,128,0.128,0.006230648387805559
710,855,145,0.145,0.005108192598348069
762,881,119,0.119,0.004892434233035601
740,870,130,0.13,0.004066097351489589
754,877,123,0.123,0.0056346845413208935
764,882,118,0.118,0.005541063426218898
720,860,140,0.14,0.005946415537124267
748,874,126,0.126,0.00627384709045873
764,882,118,0.118,0.004702240804763278
748,874,126,0.126,0.004770165497116978
720,860,140,0.14,0.004067464600913809
776,888,112,0.112,0.0035360617683982127
688,844,156,0.156,0.003937494652935129
716,858,142,0.142,0.004345348333368747
730,865,135,0.135,0.005241799871851981
706,853,147,0.147,0.007005349322251277
654,827,173,0.173,0.007865233415272087
712,856,144,0.144,0.008260427416767925
752,876,124,0.124,0.007312003778497456
740,870,130,0.13,0.006362862334193778
776,888,112,0.112,0.005091866314611252
728,864,136,0.136,0.004444946411735145
724,862,138,0.138,0.003353797746072814
760,880,120,0.12,0.003124382325935585
728,864,136,0.136,0.003554455693665659
698,849,151,0.151,0.0036978831877640915
714,857,143,0.143,0.004724051575540216
748,874,126,0.126,0.005661168198428641
772,886,114,0.114,0.005662158317893045
688,844,156,0.156,0.006153386985271936
710,855,145,0.145,0.005548122819760465
696,848,152,0.152,0.00644109758407285
772,886,114,0.114,0.006217729759475332
740,870,130,0.13,0.006321722841530573
696,848,152,0.152,0.006715748189220903
744,872,128,0.128,0.006285238492406279
692,846,154,0.154,0.006566544798275572
720,860,140,0.14,0.007181901358999312
770,885,115,0.115,0.007208164989453507
728,864,136,0.136,0.007537497285899007
710,855,145,0.145,0.005735268650591025
654,827,173,0.173,0.004382302028607228
668,834,166,0.166,0.004148647123591218
750,875,125,0.125,0.0038800983594410353
698,849,151,0.151,0.003887731410213746
744,872,128,0.128,0.0037625663576473017
736,868,132,0.132,0.004073039989772952
726,863,137,0.137,0.0039049442418909166
742,871,129,0.129,0.0040055697898205836
788,894,106,0.106,0.003937949112711067
748,874,126,0.126,0.0038958771020115818
738,869,131,0.131,0.004141859766721609
772,886,114,0.114,0.004199440631258767
706,853,147,0.147,0.0051991363962151805
662,831,169,0.169,0.0052810423922419435
678,839,161,0.161,0.0052949358903861135
722,861,139,0.139,0.005178675041242968
722,861,139,0.139,0.004834645330876811
710,855,145,0.145,0.004495370828939485
728,864,136,0.136,0.00381760035471234
752,876,124,0.124,0.003592509508584044
730,865,135,0.135,0.004715531969559379
742,871,129,0.129,0.0053376048823120074
716,858,142,0.142,0.006416280615172582
722,861,139,0.139,0.005937586237152573
778,889,111,0.111,0.005368187864485663
734,867,133,0.133,0.00503212403429643
810,905,95,0.095,0.002235132886935389
732,866,134,0.134,0.0024706761204533905
790,895,105,0.105,0.002774499360540631
764,882,118,0.118,0.003477079319905897
726,863,137,0.137,0.007415868021143979
716,858,142,0.142,0.009344671760074561
734,867,133,0.133,0.010238824079395272
760,880,120,0.12,0.009975462052621878
676,838,162,0.162,0.00740993006536155
722,861,139,0.139,0.00625129146877589
706,853,147,0.147,0.0043987956282508095
696,848,152,0.152,0.004091736481306725
756,878,122,0.122,0.003952764022520569
720,860,140,0.14,0.004332829306673375
726,863,137,0.137,0.004608513632985705
764,882,118,0.118,0.0045676807743293465
744,872,128,0.128,0.005733381118101534
748,874,126,0.126,0.006076213079533772
716,858,142,0.142,0.006538119637407362
742,871,129,0.129,0.006121284961642231
720,860,140,0.14,0.005509061785502126
710,855,145,0.145,0.005896182695694733
786,893,107,0.107,0.005496076807045029
746,873,127,0.127,0.006291481442403892
756,878,122,0.122,0.006314776756473293
716,858,142,0.142,0.006001719883846818
736,868,132,0.132,0.005888191044796258
736,868,132,0.132,0.005439202579582343
698,849,151,0.151,0.0061323866505699695
706,853,147,0.147,0.005868766535742907
710,855,145,0.145,0.006543736434163293
720,860,140,0.14,0.006012445041560568
700,850,150,0.15,0.006207011688966304
738,869,131,0.131,0.005902466937666759
696,848,152,0.152,0.006555412213463569
680,840,160,0.16,0.006962791456957348
772,886,114,0.114,0.007438503262557788
742,871,129,0.129,0.006948789063142612
720,860,140,0.14,0.006596916095644701
744,872,128,0.128,0.006409471213250072
702,851,149,0.149,0.006511588758119614
734,867,133,0.133,0.007221473583485931
732,866,134,0.134,0.007216082584422111
666,833,167,0.167,0.007874640928930603
730,865,135,0.135,0.006806887058482971
744,872,128,0.128,0.005339812583690218
738,869,131,0.131,0.0048346705475996715
750,875,125,0.125,0.00405916516459547
746,873,127,0.127,0.0035560962176969042
748,874,126,0.126,0.003913155999478476
794,897,103,0.103,0.0037347956623070785
678,839,161,0.161,0.00455374861616292
756,878,122,0.122,0.004591145596030401
704,852,148,0.148,0.004017535981296533
784,892,108,0.108,0.0035091440156829776
736,868,132,0.132,0.0037779367504972468
758,879,121,0.121,0.0037550477143922763
778,889,111,0.111,0.005103225458733505
744,872,128,0.128,0.005665760028088698
710,855,145,0.145,0.00604709998855833
656,828,172,0.172,0.006629833246581256
762,881,119,0.119,0.00662578178793774
682,841,159,0.159,0.006831612077250611
706,853,147,0.147,0.006912208084395388
698,849,151,0.151,0.006270714893296826
702,851,149,0.149,0.0053661426728358495
768,884,116,0.116,0.004683952288309229
688,844,156,0.156,0.004282528231630749
776,888,112,0.112,0.003771265390678309
690,845,155,0.155,0.004878780042679864
754,877,123,0.123,0.004453638918348588
720,860,140,0.14,0.005476973284152337
698,849,151,0.151,0.005587453164014732
688,844,156,0.156,0.004419399297912605
768,884,116,0.116,0.003936315777915297
710,855,145,0.145,0.003917288386757718
750,875,125,0.125,0.004392639225872699
696,848,152,0.152,0.005793262876424706
718,859,141,0.141,0.005915733932164585
708,854,146,0.146,0.006736562537000282
766,883,117,0.117,0.006984076218912378
670,835,165,0.165,0.005594886702077929
738,869,131,0.131,0.0052569142017455306
710,855,145,0.145,0.004838134553945565
712,856,144,0.144,0.0048209082054672765
694,847,153,0.153,0.006137406656329404
710,855,145,0.145,0.005765241281565977
716,858,142,0.142,0.006447847961972002
680,840,160,0.16,0.006298229224630632
734,867,133,0.133,0.005609606631085626
752,876,124,0.124,0.004933473828961724
780,890,110,0.11,0.003627195415312599
750,875,125,0.125,0.0034416889780331983
770,885,115,0.115,0.0032544931970442123
746,873,127,0.127,0.004010318283626475
726,863,137,0.137,0.00540686878859924
738,869,131,0.131,0.006706930803586147
678,839,161,0.161,0.009516508597880603
706,853,147,0.147,0.00913064465788193
728,864,136,0.136,0.008195921777863987
738,869,131,0.131,0.0068724208626081236
780,890,110,0.11,0.005174033757299185
722,861,139,0.139,0.004700658771384042
764,882,118,0.118,0.004331996260258165
742,871,129,0.129,0.004079737542386283
766,883,117,0.117,0.004272455038499174
770,885,115,0.115,0.004223513347125845
718,859,141,0.141,0.005009509815768979
736,868,132,0.132,0.005405301901308121
754,877,123,0.123,0.006365032640402205
666,833,167,0.167,0.0076010352636221796
770,885,115,0.115,0.007232131811164436
738,869,131,0.131,0.007570165122568142
712,856,144,0.144,0.006486185110290535
714,857,143,0.143,0.005247609194004326
746,873,127,0.127,0.0047185383813775844
712,856,144,0.144,0.004976902917085681
718,859,141,0.141,0.007186381009378237
728,864,136,0.136,0.007877771637358819
758,879,121,0.121,0.009521672316361219
762,881,119,0.119,0.010227876304183155
784,892,108,0.108,0.008288860073836985
738,869,131,0.131,0.007469060330971842
726,863,137,0.137,0.006356654622417409
726,863,137,0.137,0.00660068412439432
678,839,161,0.161,0.008740155110099295
746,873,127,0.127,0.011765012020856376
708,854,146,0.146,0.014147117032553069
720,860,140,0.14,0.015495782137848437
758,879,121,0.121,0.013990298907272518
658,829,171,0.171,0.011226069205789826
710,855,145,0.145,0.008937498933752067
714,857,143,0.143,0.007686109606234823
754,877,123,0.123,0.00949117669412226
666,833,167,0.167,0.011941384960664436
756,878,122,0.122,0.013187287917709909
748,874,126,0.126,0.013864355867553968
732,866,134,0.134,0.013305523735529278
742,871,129,0.129,0.010291643434320576
702,851,149,0.149,0.008705497057686444
690,845,155,0.155,0.007887180107209133
710,855,145,0.145,0.010466338834608905
766,883,117,0.117,0.01243267584440764
714,857,143,0.143,0.014007950396859087
730,865,135,0.135,0.014022641424671746
716,858,142,0.142,0.012029441113059874
732,866,134,0.134,0.009162887770711677
792,896,104,0.104,0.008026066012535011
744,872,128,0.128,0.007444615051339497
798,899,101,0.101,0.007363117302535102
696,848,152,0.152,0.008614198162511457
752,876,124,0.124,0.009277959410566836
724,862,138,0.138,0.011339349299305468
740,870,130,0.13,0.014670171460136772
704,852,148,0.148,0.017694050916470586
724,862,138,0.138,0.01615577931376174
712,856,144,0.144,0.015054924328404013
716,858,142,0.142,0.010521057971578558
734,867,133,0.133,0.0072194447715301065
730,865,135,0.135,0.0064863555338524745
750,875,125,0.125,0.006496906535707239
712,856,144,0.144,0.00995868384304049
712,856,144,0.144,0.015228310528764269
758,879,121,0.121,0.016846687849843875
740,870,130,0.13,0.01710272945399629
734,867,133,0.133,0.01473225495259976
766,883,117,0.117,0.010092132908845088
788,894,106,0.106,0.007882278278295416
776,888,112,0.112,0.006278317797972705
760,880,120,0.12,0.006717962053211522
698,849,151,0.151,0.008832154781805003
736,868,132,0.132,0.009620576032350073
746,873,127,0.127,0.010817882946575992
792,896,104,0.104,0.010704083582037128
756,878,122,0.122,0.010624540092074312
732,866,134,0.134,0.009519393516078709
716,858,142,0.142,0.008994452619546792
730,865,135,0.135,0.008254036482539959
736,868,132,0.132,0.007999626029282808
740,870,130,0.13,0.00808497506432468
746,873,127,0.127,0.008789088215562514
794,897,103,0.103,0.007698536788084311
738,869,131,0.131,0.0076482217664452035
740,870,130,0.13,0.007884237625650712
670,835,165,0.165,0.008999819363001734
774,887,113,0.113,0.008873273202887503
780,890,110,0.11,0.00889874307345599
740,870,130,0.13,0.008966842139387154
704,852,148,0.148,0.00843004104256397
712,856,144,0.144,0.008665438494819683
786,893,107,0.107,0.0075358087367203555
682,841,159,0.159,0.007907855030731298
782,891,109,0.109,0.006501000205978926
754,877,123,0.123,0.004903472059613705
776,888,112,0.112,0.003965895234388881
758,879,121,0.121,0.0032221689356447315
738,869,131,0.131,0.0025826704309656633
770,885,115,0.115,0.0023760188730047958
700,850,150,0.15,0.0026384276045137087
726,863,137,0.137,0.0027686989574722248
782,891,109,0.109,0.002658515016097226
714,857,143,0.143,0.003575826628395589
756,878,122,0.122,0.003756640950916335
704,852,148,0.148,0.003964112568581186
750,875,125,0.125,0.0038169796186120946
740,870,130,0.13,0.0036424253260847763
716,858,142,0.142,0.0037781514403395704
708,854,146,0.146,0.004255358202426578
666,833,167,0.167,0.004395543325052131
752,876,124,0.124,0.0050861916203721194
726,863,137,0.137,0.004994156668893993
700,850,150,0.15,0.004532047809581855
756,878,122,0.122,0.004323790893875411
662,831,169,0.169,0.003357759626756888
778,889,111,0.111,0.003116850192229322
746,873,127,0.127,0.003345652392745251
738,869,131,0.131,0.003300253523775609
694,847,153,0.153,0.003231106083228951
742,871,129,0.129,0.0027524492802185707
752,876,124,0.124,0.0026078415070678604
736,868,132,0.132,0.002569291956271627
712,856,144,0.144,0.003528010765367071
724,862,138,0.138,0.004571858296432765
634,817,183,0.183,0.006017524401977425
660,830,170,0.17,0.006274915248970501
716,858,142,0.142,0.007343902100838022
704,852,148,0.148,0.007043742148962338
734,867,133,0.133,0.005684767046928755
750,875,125,0.125,0.005768710890755755
688,844,156,0.156,0.003506234796877834
728,864,136,0.136,0.0026260703683474275
704,852,148,0.148,0.003069940946457791
702,851,149,0.149,0.0033351845491706627
734,867,133,0.133,0.006010928126022918
708,854,146,0.146,0.007608327329799067
758,879,121,0.121,0.007311975202173926
748,874,126,0.126,0.006966559812310152
732,866,134,0.134,0.005236686201445991
726,863,137,0.137,0.003509389874365297
712,856,144,0.144,0.003084167300684385
744,872,128,0.128,0.0033350149555917597
742,871,129,0.129,0.004870813686400652
724,862,138,0.138,0.005834411097806878
720,860,140,0.14,0.006406510254120803
710,855,145,0.145,0.006288425681530498
756,878,122,0.122,0.005570689602463972
696,848,152,0.152,0.005300004181770419
770,885,115,0.115,0.004963660509878537
748,874,126,0.126,0.0049809097895631566
722,861,139,0.139,0.004985589862044435
738,869,131,0.131,0.006075994655373506
670,835,165,0.165,0.0070934318191139024
712,856,144,0.144,0.0069102258662460374
708,854,146,0.146,0.006820335819560569
784,892,108,0.108,0.005294478794297902
702,851,149,0.149,0.004659613985844771
748,874,126,0.126,0.004093585398208233
742,871,129,0.129,0.00365593155489114
734,867,133,0.133,0.0044535933671868404
662,831,169,0.169,0.0059518834437185435
726,863,137,0.137,0.006305407728097634
742,871,129,0.129,0.008070239293971099
724,862,138,0.138,0.00821355639095418
618,809,191,0.191,0.008466662015183828
736,868,132,0.132,0.007325114836043213
734,867,133,0.133,0.005033924503641174
766,883,117,0.117,0.003267542664565553
732,866,134,0.134,0.0030883729889901587
658,829,171,0.171,0.003504902250617306
732,866,134,0.134,0.004658374083825038
774,887,113,0.113,0.006278629392298171
730,865,135,0.135,0.007325061686744448
770,885,115,0.115,0.0070067913758102805
754,877,123,0.123,0.005698819855984766
716,858,142,0.142,0.003993813208981009
698,849,151,0.151,0.00388721120471746
734,867,133,0.133,0.004011449739191448
740,870,130,0.13,0.005657620222518744
734,867,133,0.133,0.007545965922239702
758,879,121,0.121,0.008444496897864156
680,840,160,0.16,0.008200460921798366
770,885,115,0.115,0.007044644566524766
744,872,128,0.128,0.004777948035276495
704,852,148,0.148,0.004244797104562167
696,848,152,0.152,0.004279999652313563
742,871,129,0.129,0.0049622554365196265
724,862,138,0.138,0.0072122856280766425
760,880,120,0.12,0.008276185413007625
744,872,128,0.128,0.009170488853240386
650,825,175,0.175,0.010588669700897299
744,872,128,0.128,0.008128674168547149
708,854,146,0.146,0.007414564089354826
786,893,107,0.107,0.005921342501882464
754,877,123,0.123,0.005024833215749823
760,880,120,0.12,0.0053936356753401925
680,840,160,0.16,0.006518891743005952
756,878,122,0.122,0.007961560949945124
740,870,130,0.13,0.010583203922593385
738,869,131,0.131,0.011787524633225984
742,871,129,0.129,0.011402454632916488
744,872,128,0.128,0.00910796560466406
784,892,108,0.108,0.0074620746618311385
772,886,114,0.114,0.00563143677978951
728,864,136,0.136,0.0065142578007362315
768,884,116,0.116,0.007846491087708274
724,862,138,0.138,0.008948445451038425
756,878,122,0.122,0.011219568739645183
754,877,123,0.123,0.0114795028984081
754,877,123,0.123,0.011123303212982136
738,869,131,0.131,0.010693624801730039
760,880,120,0.12,0.009919924011221156
726,863,137,0.137,0.009903164448798634
674,837,163,0.163,0.011988208985112579
676,838,162,0.162,0.013300586849869433
732,866,134,0.134,0.016358331156894564
756,878,122,0.122,0.01694867744646035
792,896,104,0.104,0.016703708302928135
720,860,140,0.14,0.01582594010233879
762,881,119,0.119,0.010242142774164676
762,881,119,0.119,0.009823587913473602
762,881,119,0.119,0.008045543316547991
748,874,126,0.126,0.008510643937974237
