log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
7584,8792,1208,0.1208,0.22991970005803158
7690,8845,1155,0.1155,0.21711842666467474
7566,8783,1217,0.1217,0.2152581404117868
7444,8722,1278,0.1278,0.2133415122654289
7660,8830,1170,0.117,0.21768691117698327
7610,8805,1195,0.1195,0.21226206115688584
7626,8813,1187,0.1187,0.2156406837571267
7450,8725,1275,0.1275,0.22001983497699285
7846,8923,1077,0.1077,0.21421588777894598
7732,8866,1134,0.1134,0.21471908062925912
7568,8784,1216,0.1216,0.21035199619873365
7560,8780,1220,0.122,0.1928741446181666
7628,8814,1186,0.1186,0.18343292738258382
7736,8868,1132,0.1132,0.19984958941773512
7606,8803,1197,0.1197,0.18951089719818182
7506,8753,1247,0.1247,0.18378950372997788
7586,8793,1207,0.1207,0.1887841060452163
7708,8854,1146,0.1146,0.18589587236616395
7774,8887,1113,0.1113,0.18733531746715307
7598,8799,1201,0.1201,0.19007710530539298
7658,8829,1171,0.1171,0.18594166957116945
7624,8812,1188,0.1188,0.18419989793128333
7630,8815,1185,0.1185,0.17779907302111386
7584,8792,1208,0.1208,0.1763955680107504
7684,8842,1158,0.1158,0.16795081015182667
7652,8826,1174,0.1174,0.16829345390775155
7636,8818,1182,0.1182,0.16846647090203115
7526,8763,1237,0.1237,0.1702406353861094
7604,8802,1198,0.1198,0.18191745574511586
7728,8864,1136,0.1136,0.1784589824654162
7712,8856,1144,0.1144,0.18593831695197333
7704,8852,1148,0.1148,0.18957189029678703
7660,8830,1170,0.117,0.1841833713520024
7606,8803,1197,0.1197,0.18535382070337866
7460,8730,1270,0.127,0.18565981207629814
7588,8794,1206,0.1206,0.18212096958541293
7614,8807,1193,0.1193,0.1781108326336369
7556,8778,1222,0.1222,0.17830337961590847
7316,8658,1342,0.1342,0.18127320725247267
7614,8807,1193,0.1193,0.17848326165731995
7702,8851,1149,0.1149,0.1806384490453638
7522,8761,1239,0.1239,0.18742389360228554
7528,8764,1236,0.1236,0.18689448652160354
7576,8788,1212,0.1212,0.18247740044537933
7602,8801,1199,0.1199,0.18407756359048216
7650,8825,1175,0.1175,0.1849718461706107
7640,8820,1180,0.118,0.18360881533841603
7374,8687,1313,0.1313,0.18587645246171777
7954,8977,1023,0.1023,0.174461400267281
7734,8867,1133,0.1133,0.1759007132047316
7628,8814,1186,0.1186,0.17234945975765587
7520,8760,1240,0.124,0.17438665394186972
7842,8921,1079,0.1079,0.1688735062852518
7682,8841,1159,0.1159,0.17517889211932278
7492,8746,1254,0.1254,0.17654400877026036
7548,8774,1226,0.1226,0.1812866074826713
7546,8773,1227,0.1227,0.1844513083986938
7522,8761,1239,0.1239,0.19176068733260035
7510,8755,1245,0.1245,0.19245069851357258
7732,8866,1134,0.1134,0.1919435028445705
7526,8763,1237,0.1237,0.19379026193122728
7582,8791,1209,0.1209,0.19453170215514257
7662,8831,1169,0.1169,0.19232192998947867
7710,8855,1145,0.1145,0.1915292389917653
7674,8837,1163,0.1163,0.1921859325488098
7516,8758,1242,0.1242,0.19729920238331142
7562,8781,1219,0.1219,0.197296744509181
7668,8834,1166,0.1166,0.20067651331303085
7486,8743,1257,0.1257,0.21253470991473877
7672,8836,1164,0.1164,0.2212423402003944
7710,8855,1145,0.1145,0.2236431190024111
7398,8699,1301,0.1301,0.2326014460751554
7648,8824,1176,0.1176,0.2349526078792527
7648,8824,1176,0.1176,0.23375429136209896
7574,8787,1213,0.1213,0.23143740538121202
7646,8823,1177,0.1177,0.22775569093367085
7592,8796,1204,0.1204,0.2240032028590067
7670,8835,1165,0.1165,0.22338715909570456
7648,8824,1176,0.1176,0.22263358769748592
7586,8793,1207,0.1207,0.22746649049204393
7666,8833,1167,0.1167,0.23735279856736743
7660,8830,1170,0.117,0.25100019430965187
7566,8783,1217,0.1217,0.25717029851525147
7654,8827,1173,0.1173,0.26907643199939396
7492,8746,1254,0.1254,0.2862388827127479
7316,8658,1342,0.1342,0.29502547500531656
7738,8869,1131,0.1131,0.2909837777446381
7550,8775,1225,0.1225,0.2887621067148168
7662,8831,1169,0.1169,0.28447291993888213
7596,8798,1202,0.1202,0.2739129944909983
7618,8809,1191,0.1191,0.2684843604854069
7758,8879,1121,0.1121,0.26225538925370784
7672,8836,1164,0.1164,0.26249884736143286
7716,8858,1142,0.1142,0.2575012985283975
7694,8847,1153,0.1153,0.25657469466908367
7526,8763,1237,0.1237,0.2575995115892996
7742,8871,1129,0.1129,0.2603457367698895
7636,8818,1182,0.1182,0.2654014418168183
7642,8821,1179,0.1179,0.2643082664001365
7490,8745,1255,0.1255,0.2684243860000279
7666,8833,1167,0.1167,0.266315016594436
7476,8738,1262,0.1262,0.2627619382491
7644,8822,1178,0.1178,0.2589029666595734
7816,8908,1092,0.1092,0.25541934570169544
7682,8841,1159,0.1159,0.25249018442694504
7706,8853,1147,0.1147,0.25015576102555204
7602,8801,1199,0.1199,0.24981336890368255
7612,8806,1194,0.1194,0.25247862385261105
7690,8845,1155,0.1155,0.25766457521617414
7834,8917,1083,0.1083,0.26128680950629934
7560,8780,1220,0.122,0.2653861856282689
7550,8775,1225,0.1225,0.2662781899444759
7498,8749,1251,0.1251,0.2646691165407976
7572,8786,1214,0.1214,0.26390625363096987
7536,8768,1232,0.1232,0.26600587210108934
7808,8904,1096,0.1096,0.26650597469410114
7652,8826,1174,0.1174,0.2673548047749558
7422,8711,1289,0.1289,0.27185219629909846
7528,8764,1236,0.1236,0.27382922182530167
7506,8753,1247,0.1247,0.27761522633291313
7630,8815,1185,0.1185,0.2842858890844123
7464,8732,1268,0.1268,0.29717520384339396
7586,8793,1207,0.1207,0.30040212817416156
7600,8800,1200,0.12,0.30689197854607325
7610,8805,1195,0.1195,0.30760172088583365
7580,8790,1210,0.121,0.3103582815917014
7492,8746,1254,0.1254,0.31131790171274915
7532,8766,1234,0.1234,0.31052037003617733
7572,8786,1214,0.1214,0.31142212370298805
7572,8786,1214,0.1214,0.31570599356460444
7684,8842,1158,0.1158,0.31429074258309847
7526,8763,1237,0.1237,0.32039065524614896
7480,8740,1260,0.126,0.32290463788211343
7788,8894,1106,0.1106,0.32389730673134326
7410,8705,1295,0.1295,0.32983165623545646
7634,8817,1183,0.1183,0.3262845136061311
7420,8710,1290,0.129,0.329292215667011
7800,8900,1100,0.11,0.3211221642526855
7532,8766,1234,0.1234,0.32281253802626064
7684,8842,1158,0.1158,0.3161930339831859
7714,8857,1143,0.1143,0.3073641108919441
7468,8734,1266,0.1266,0.3022251621982982
7494,8747,1253,0.1253,0.3017460112711955
7516,8758,1242,0.1242,0.3008564655162394
7626,8813,1187,0.1187,0.29923271994404493
7656,8828,1172,0.1172,0.2997235118726501
7686,8843,1157,0.1157,0.3007502576880157
7540,8770,1230,0.123,0.3038251247354736
7650,8825,1175,0.1175,0.297814184548147
7688,8844,1156,0.1156,0.2923702018680819
7500,8750,1250,0.125,0.2914421004623397
7672,8836,1164,0.1164,0.2838129143754486
7644,8822,1178,0.1178,0.2713996334671974
7464,8732,1268,0.1268,0.2629222029796336
7646,8823,1177,0.1177,0.25950469588320985
7512,8756,1244,0.1244,0.2552773621911183
7626,8813,1187,0.1187,0.25068813906053544
7598,8799,1201,0.1201,0.2522415346607566
7546,8773,1227,0.1227,0.25619335571685814
7738,8869,1131,0.1131,0.2582890027374029
7522,8761,1239,0.1239,0.26108792961899774
7606,8803,1197,0.1197,0.2609915545473322
7548,8774,1226,0.1226,0.25944044198691846
7676,8838,1162,0.1162,0.2517104154534638
7310,8655,1345,0.1345,0.24912438804269768
7458,8729,1271,0.1271,0.24152664861479425
7492,8746,1254,0.1254,0.23968304806430601
7578,8789,1211,0.1211,0.2352816526072973
7804,8902,1098,0.1098,0.23624259351938964
7550,8775,1225,0.1225,0.23813208422362941
7728,8864,1136,0.1136,0.23750457817750753
7432,8716,1284,0.1284,0.23772378849638406
7598,8799,1201,0.1201,0.23456498708687723
7636,8818,1182,0.1182,0.23176995882821794
7590,8795,1205,0.1205,0.2361142729125655
7710,8855,1145,0.1145,0.2309061971762083
7584,8792,1208,0.1208,0.23479714659815945
7670,8835,1165,0.1165,0.2367178748190403
7312,8656,1344,0.1344,0.2411002268782501
7590,8795,1205,0.1205,0.24358275930061937
7680,8840,1160,0.116,0.24762803477528145
7538,8769,1231,0.1231,0.2539617022997234
7636,8818,1182,0.1182,0.25774149970051974
7524,8762,1238,0.1238,0.2599758869207482
7644,8822,1178,0.1178,0.2601576963397918
7662,8831,1169,0.1169,0.25755331078679394
7586,8793,1207,0.1207,0.2594348865130151
7594,8797,1203,0.1203,0.2533506341934204
7730,8865,1135,0.1135,0.2514628906233702
7524,8762,1238,0.1238,0.2558751546528019
7578,8789,1211,0.1211,0.26050486322154937
7474,8737,1263,0.1263,0.26946041042208674
7442,8721,1279,0.1279,0.2794719548144132
7512,8756,1244,0.1244,0.2850300669797696
7752,8876,1124,0.1124,0.2855612648716633
7808,8904,1096,0.1096,0.286282667167654
7444,8722,1278,0.1278,0.28483007221644513
7776,8888,1112,0.1112,0.27475150850128016
7604,8802,1198,0.1198,0.2719927544698119
7588,8794,1206,0.1206,0.2606640570772588
7780,8890,1110,0.111,0.25235688882712276
7802,8901,1099,0.1099,0.2491484796907811
7630,8815,1185,0.1185,0.25114498675485586
7586,8793,1207,0.1207,0.2521835766402447
7554,8777,1223,0.1223,0.2617055187185644
7622,8811,1189,0.1189,0.26460603517303244
7340,8670,1330,0.133,0.2715916291237809
7740,8870,1130,0.113,0.2712378504870023
7632,8816,1184,0.1184,0.26962740595373325
7562,8781,1219,0.1219,0.26571413473025357
7546,8773,1227,0.1227,0.259859012078261
7576,8788,1212,0.1212,0.24406221766199304
7550,8775,1225,0.1225,0.23349727526884526
7692,8846,1154,0.1154,0.22980776924591387
7408,8704,1296,0.1296,0.23379476922338835
7790,8895,1105,0.1105,0.23386745478399099
7562,8781,1219,0.1219,0.2482706306719454
7474,8737,1263,0.1263,0.2539462065708591
7470,8735,1265,0.1265,0.26237257295140587
7406,8703,1297,0.1297,0.27380646891742944
7616,8808,1192,0.1192,0.2816171205163453
7636,8818,1182,0.1182,0.2862715203494416
7346,8673,1327,0.1327,0.2890823364630342
7676,8838,1162,0.1162,0.2782569280560849
7566,8783,1217,0.1217,0.27495479784458876
7520,8760,1240,0.124,0.27671502925492825
7472,8736,1264,0.1264,0.27905678185611177
7666,8833,1167,0.1167,0.28025350636549556
7668,8834,1166,0.1166,0.29007874127477407
7508,8754,1246,0.1246,0.2988516006395221
7584,8792,1208,0.1208,0.30237503361813434
7562,8781,1219,0.1219,0.3106392850266769
7688,8844,1156,0.1156,0.3170613231197
7614,8807,1193,0.1193,0.3182758530317165
7548,8774,1226,0.1226,0.317951433235663
7546,8773,1227,0.1227,0.3133554561807774
7694,8847,1153,0.1153,0.30604840978653125
7868,8934,1066,0.1066,0.30104065013714176
7606,8803,1197,0.1197,0.30045053674605027
7700,8850,1150,0.115,0.2959646202667237
7632,8816,1184,0.1184,0.2988616720104044
7470,8735,1265,0.1265,0.30237227669543354
7606,8803,1197,0.1197,0.3018112267434597
7492,8746,1254,0.1254,0.3068174814246828
7456,8728,1272,0.1272,0.30825071060806514
7630,8815,1185,0.1185,0.31044610993745736
7746,8873,1127,0.1127,0.2999624579872936
7674,8837,1163,0.1163,0.30372062755987217
7644,8822,1178,0.1178,0.2935369975527283
7588,8794,1206,0.1206,0.3001969121847363
7628,8814,1186,0.1186,0.2896496550503187
7418,8709,1291,0.1291,0.295258129573197
7566,8783,1217,0.1217,0.2883968277381733
7680,8840,1160,0.116,0.291037859426828
7646,8823,1177,0.1177,0.2950212973637856
7528,8764,1236,0.1236,0.30520085807918595
7250,8625,1375,0.1375,0.30736838934123517
7648,8824,1176,0.1176,0.2968095282814482
7526,8763,1237,0.1237,0.2969352268176587
7422,8711,1289,0.1289,0.2933735260252481
7620,8810,1190,0.119,0.2822521738164127
7570,8785,1215,0.1215,0.2722645589225558
7582,8791,1209,0.1209,0.26955974709541053
7776,8888,1112,0.1112,0.25671414939071985
7638,8819,1181,0.1181,0.2475054460625921
7508,8754,1246,0.1246,0.2458204319436074
7456,8728,1272,0.1272,0.24390567321982234
7410,8705,1295,0.1295,0.24427299247816706
7630,8815,1185,0.1185,0.2449494858725033
7522,8761,1239,0.1239,0.25008971310546624
7672,8836,1164,0.1164,0.2521052341305069
7610,8805,1195,0.1195,0.25111242628097535
7434,8717,1283,0.1283,0.2490367019296551
7772,8886,1114,0.1114,0.2406325051038546
7604,8802,1198,0.1198,0.23694584454754367
7536,8768,1232,0.1232,0.22450011859232363
7478,8739,1261,0.1261,0.20880123766826236
7674,8837,1163,0.1163,0.203204240014822
7678,8839,1161,0.1161,0.19882193356278585
7590,8795,1205,0.1205,0.1936539819251825
7782,8891,1109,0.1109,0.1903539038249428
7570,8785,1215,0.1215,0.1959491253017464
7428,8714,1286,0.1286,0.19794547723374561
7724,8862,1138,0.1138,0.1971048730987599
7770,8885,1115,0.1115,0.19612893294974218
7368,8684,1316,0.1316,0.20252992799655228
7416,8708,1292,0.1292,0.2044567724833072
7642,8821,1179,0.1179,0.19791858164746473
7654,8827,1173,0.1173,0.19299881433669444
7794,8897,1103,0.1103,0.19088933966820332
7530,8765,1235,0.1235,0.19105434252691908
7506,8753,1247,0.1247,0.18472263357477495
7640,8820,1180,0.118,0.18004124756124557
7772,8886,1114,0.1114,0.18252706494412851
7680,8840,1160,0.116,0.18847970805097067
7850,8925,1075,0.1075,0.19088291917569586
7668,8834,1166,0.1166,0.19728896061134873
7526,8763,1237,0.1237,0.20222580291339626
7564,8782,1218,0.1218,0.2039588982488486
7604,8802,1198,0.1198,0.20712820354399797
7620,8810,1190,0.119,0.2124112459903452
7612,8806,1194,0.1194,0.21292252731312183
7520,8760,1240,0.124,0.21618523481562735
7700,8850,1150,0.115,0.21777295460158963
7482,8741,1259,0.1259,0.22765399162224098
7756,8878,1122,0.1122,0.22522564128953965
7510,8755,1245,0.1245,0.23029814838721774
7550,8775,1225,0.1225,0.23273194195953548
7676,8838,1162,0.1162,0.23872282137746234
7524,8762,1238,0.1238,0.24029208953386189
7496,8748,1252,0.1252,0.24477473655706322
7660,8830,1170,0.117,0.24543931317596143
7444,8722,1278,0.1278,0.2508656817633169
7604,8802,1198,0.1198,0.24956699188046913
7550,8775,1225,0.1225,0.25703449126246053
7778,8889,1111,0.1111,0.2556181331287468
7724,8862,1138,0.1138,0.2619916406679718
7528,8764,1236,0.1236,0.2659981836029634
7512,8756,1244,0.1244,0.2704529263642736
7490,8745,1255,0.1255,0.27383102254867553
7460,8730,1270,0.127,0.2760514153546034
7712,8856,1144,0.1144,0.2740634084189529
7482,8741,1259,0.1259,0.27882151302932767
7550,8775,1225,0.1225,0.2782936152179915
7612,8806,1194,0.1194,0.2792200005771234
7596,8798,1202,0.1202,0.28115397855639457
7640,8820,1180,0.118,0.2834783983369125
7474,8737,1263,0.1263,0.2873321771213321
7656,8828,1172,0.1172,0.28413236262603386
7742,8871,1129,0.1129,0.28139676867465024
7812,8906,1094,0.1094,0.27696827969459054
7642,8821,1179,0.1179,0.27365470651942153
7404,8702,1298,0.1298,0.27670047117713836
7688,8844,1156,0.1156,0.2733657471266648
7610,8805,1195,0.1195,0.2730260776723904
7638,8819,1181,0.1181,0.2772048071686848
7560,8780,1220,0.122,0.27578626369726844
7804,8902,1098,0.1098,0.2672845340733402
7568,8784,1216,0.1216,0.26953488375619056
7464,8732,1268,0.1268,0.25406641500084554
7558,8779,1221,0.1221,0.24422804207601584
7708,8854,1146,0.1146,0.23275370841495496
7732,8866,1134,0.1134,0.2323686656135955
7646,8823,1177,0.1177,0.22255392878156854
7612,8806,1194,0.1194,0.21622452905651457
7612,8806,1194,0.1194,0.21289690934717656
7504,8752,1248,0.1248,0.21364054422110568
7588,8794,1206,0.1206,0.21139223148088798
7552,8776,1224,0.1224,0.21270674417162808
7524,8762,1238,0.1238,0.20979964133703097
7724,8862,1138,0.1138,0.21080007649566979
7806,8903,1097,0.1097,0.20520387980601887
7494,8747,1253,0.1253,0.20743564627055822
7554,8777,1223,0.1223,0.20430199694449702
7444,8722,1278,0.1278,0.20554323021754006
7676,8838,1162,0.1162,0.20164937294912524
7668,8834,1166,0.1166,0.2058509603735061
7608,8804,1196,0.1196,0.20934508343692068
7686,8843,1157,0.1157,0.20877866278553212
7484,8742,1258,0.1258,0.21538068205148447
7710,8855,1145,0.1145,0.21732958839610728
7728,8864,1136,0.1136,0.2193532204569748
7640,8820,1180,0.118,0.22012589065835345
7534,8767,1233,0.1233,0.21866694069914538
7566,8783,1217,0.1217,0.21340926047036857
7764,8882,1118,0.1118,0.20831374275514392
7412,8706,1294,0.1294,0.21122195293042342
7556,8778,1222,0.1222,0.21420065029087418
7508,8754,1246,0.1246,0.22178354441509524
7670,8835,1165,0.1165,0.225751022987091
7538,8769,1231,0.1231,0.22771175885144038
7690,8845,1155,0.1155,0.23901165128126742
7616,8808,1192,0.1192,0.2433564176557868
7698,8849,1151,0.1151,0.24155157647434472
7742,8871,1129,0.1129,0.2410438548467355
7672,8836,1164,0.1164,0.23367915193972025
7572,8786,1214,0.1214,0.22976848837995184
7476,8738,1262,0.1262,0.2265669771569781
7538,8769,1231,0.1231,0.22628485755282474
7568,8784,1216,0.1216,0.2310066541582346
7584,8792,1208,0.1208,0.23943818222748814
7834,8917,1083,0.1083,0.24236743752130052
7700,8850,1150,0.115,0.24483567099056436
7750,8875,1125,0.1125,0.24872459355145693
7586,8793,1207,0.1207,0.24928328196565008
7612,8806,1194,0.1194,0.2422543372169137
7634,8817,1183,0.1183,0.24176782122328877
7590,8795,1205,0.1205,0.23331902782976996
7516,8758,1242,0.1242,0.23630093364835347
7686,8843,1157,0.1157,0.2385371123157558
7532,8766,1234,0.1234,0.23965579124055802
7872,8936,1064,0.1064,0.2489123191012244
7682,8841,1159,0.1159,0.25903993995167846
7686,8843,1157,0.1157,0.26243631045422516
7622,8811,1189,0.1189,0.2665156184237512
7570,8785,1215,0.1215,0.2663683591529727
7732,8866,1134,0.1134,0.2641083279867822
7596,8798,1202,0.1202,0.2638548993245441
7488,8744,1256,0.1256,0.26726782182454434
7664,8832,1168,0.1168,0.2693878664547629
7650,8825,1175,0.1175,0.2712883936052538
7862,8931,1069,0.1069,0.2729015347389635
7716,8858,1142,0.1142,0.2788851800640608
7704,8852,1148,0.1148,0.2843464596556702
7538,8769,1231,0.1231,0.2844048844906483
7392,8696,1304,0.1304,0.2850549345236028
7756,8878,1122,0.1122,0.27942744200503783
7686,8843,1157,0.1157,0.27559481638073924
7680,8840,1160,0.116,0.2738800731293857
7378,8689,1311,0.1311,0.2752518112674349
7502,8751,1249,0.1249,0.2722136181146954
7668,8834,1166,0.1166,0.2647190678977175
7726,8863,1137,0.1137,0.2582443344079773
7420,8710,1290,0.129,0.25989627851247793
7494,8747,1253,0.1253,0.2565219714299951
7506,8753,1247,0.1247,0.24528475544536485
7622,8811,1189,0.1189,0.23775852314447984
7618,8809,1191,0.1191,0.23623327644849795
7652,8826,1174,0.1174,0.2331777508497238
7628,8814,1186,0.1186,0.22406264309804005
7782,8891,1109,0.1109,0.2210619301334484
7616,8808,1192,0.1192,0.22115489078549302
7854,8927,1073,0.1073,0.21816270116578076
7714,8857,1143,0.1143,0.22146418624603248
7582,8791,1209,0.1209,0.2249205719929241
7596,8798,1202,0.1202,0.2280778949843344
7566,8783,1217,0.1217,0.2293379890674958
7670,8835,1165,0.1165,0.23360405194500616
7746,8873,1127,0.1127,0.23502356871027513
7658,8829,1171,0.1171,0.2351620247822293
7590,8795,1205,0.1205,0.2353649118824991
7442,8721,1279,0.1279,0.23385822152345917
7596,8798,1202,0.1202,0.23005106818650892
7602,8801,1199,0.1199,0.22598107157971395
7500,8750,1250,0.125,0.22728569896223488
7788,8894,1106,0.1106,0.22202277690651825
7616,8808,1192,0.1192,0.2206318798152148
7564,8782,1218,0.1218,0.22213008765010164
7706,8853,1147,0.1147,0.2208402098209719
7538,8769,1231,0.1231,0.2266071077478401
7442,8721,1279,0.1279,0.23020386738439347
7590,8795,1205,0.1205,0.2321528159522847
7484,8742,1258,0.1258,0.233015984064612
7846,8923,1077,0.1077,0.23492058088239282
7692,8846,1154,0.1154,0.23769044245843543
7596,8798,1202,0.1202,0.23809445321363745
7678,8839,1161,0.1161,0.23707641700921175
7638,8819,1181,0.1181,0.22695147958475895
7780,8890,1110,0.111,0.22067720183240289
7524,8762,1238,0.1238,0.22075773859526962
7532,8766,1234,0.1234,0.22144720250493266
7820,8910,1090,0.109,0.2149953610721046
7606,8803,1197,0.1197,0.2181207030771824
7750,8875,1125,0.1125,0.21976305647939443
7774,8887,1113,0.1113,0.2198220953852549
7526,8763,1237,0.1237,0.22115339522948835
7650,8825,1175,0.1175,0.22000507275885903
7572,8786,1214,0.1214,0.21607112870710699
7574,8787,1213,0.1213,0.2162194961631253
7634,8817,1183,0.1183,0.21291404905691744
7416,8708,1292,0.1292,0.2134644292704323
7642,8821,1179,0.1179,0.2115295711055398
7490,8745,1255,0.1255,0.2142953300696099
7356,8678,1322,0.1322,0.21787325636993873
7504,8752,1248,0.1248,0.2180828546360768
7618,8809,1191,0.1191,0.21519187632362083
7452,8726,1274,0.1274,0.2190478609540638
7776,8888,1112,0.1112,0.20923684160723205
7568,8784,1216,0.1216,0.20560755341705908
7652,8826,1174,0.1174,0.1997799400359392
7672,8836,1164,0.1164,0.19886652417381265
7780,8890,1110,0.111,0.19460836786856817
7436,8718,1282,0.1282,0.20138680465483338
7700,8850,1150,0.115,0.20322676627892725
7738,8869,1131,0.1131,0.20349763235785068
7492,8746,1254,0.1254,0.21628718569282573
7634,8817,1183,0.1183,0.22309944275838797
7512,8756,1244,0.1244,0.2289478465795517
7496,8748,1252,0.1252,0.22942270027080086
7508,8754,1246,0.1246,0.23580264363334344
7404,8702,1298,0.1298,0.23562313190286058
7682,8841,1159,0.1159,0.2321632941457139
7514,8757,1243,0.1243,0.23386910632961955
7692,8846,1154,0.1154,0.22984456629111683
7534,8767,1233,0.1233,0.23214264758122355
7524,8762,1238,0.1238,0.23284102654315028
7674,8837,1163,0.1163,0.23187961051091552
7540,8770,1230,0.123,0.23913365113548934
7420,8710,1290,0.129,0.24851456662387644
7648,8824,1176,0.1176,0.25141490812301637
7450,8725,1275,0.1275,0.2540166360408074
7512,8756,1244,0.1244,0.2639750242571785
7498,8749,1251,0.1251,0.26773787940833715
7460,8730,1270,0.127,0.2645151764820323
7722,8861,1139,0.1139,0.26024127121653945
7556,8778,1222,0.1222,0.25295063565666204
7786,8893,1107,0.1107,0.24505335154839958
7662,8831,1169,0.1169,0.24175264163874088
7546,8773,1227,0.1227,0.24139786875613048
7590,8795,1205,0.1205,0.23818649458599206
7638,8819,1181,0.1181,0.23498024741294793
7570,8785,1215,0.1215,0.23978220931461589
7586,8793,1207,0.1207,0.24082639351067883
7676,8838,1162,0.1162,0.24883169832365912
7664,8832,1168,0.1168,0.24908902852144094
7646,8823,1177,0.1177,0.25341336012929677
7718,8859,1141,0.1141,0.252403616762624
7602,8801,1199,0.1199,0.25398436502967964
7548,8774,1226,0.1226,0.25316610308419185
7544,8772,1228,0.1228,0.25339352241552515
7602,8801,1199,0.1199,0.2524380568344379
7718,8859,1141,0.1141,0.2536780516296625
7646,8823,1177,0.1177,0.25597133412759865
7558,8779,1221,0.1221,0.2594126341545491
7582,8791,1209,0.1209,0.2604099471374
7694,8847,1153,0.1153,0.26365798236487825
7530,8765,1235,0.1235,0.2717545269846774
7342,8671,1329,0.1329,0.2771686398306861
7762,8881,1119,0.1119,0.27049447651602315
7534,8767,1233,0.1233,0.2872544817438236
7590,8795,1205,0.1205,0.2981191556304699
7620,8810,1190,0.119,0.30748863971150103
7766,8883,1117,0.1117,0.3026715579565997
7676,8838,1162,0.1162,0.30660819595087413
7420,8710,1290,0.129,0.3107795129124949
7778,8889,1111,0.1111,0.29864253693744774
7766,8883,1117,0.1117,0.29635331578609103
7698,8849,1151,0.1151,0.2958348780434949
7566,8783,1217,0.1217,0.2986545337700114
7780,8890,1110,0.111,0.30293977267742156
7510,8755,1245,0.1245,0.3044653267443967
7476,8738,1262,0.1262,0.31976940622527344
7720,8860,1140,0.114,0.3218937907083579
7534,8767,1233,0.1233,0.32583720997273924
7632,8816,1184,0.1184,0.3228032497284585
7490,8745,1255,0.1255,0.32466639370652844
7434,8717,1283,0.1283,0.3233042385382112
7642,8821,1179,0.1179,0.32059600889231377
7402,8701,1299,0.1299,0.3217411971242458
7462,8731,1269,0.1269,0.3287547592190327
7422,8711,1289,0.1289,0.3378734936289489
7710,8855,1145,0.1145,0.3391485364208565
7394,8697,1303,0.1303,0.3439780396185328
7734,8867,1133,0.1133,0.35296874083497987
7628,8814,1186,0.1186,0.35636099200621246
7534,8767,1233,0.1233,0.3516360798637181
7590,8795,1205,0.1205,0.35166859115130483
7480,8740,1260,0.126,0.35378637952111963
7612,8806,1194,0.1194,0.35400584715995354
7636,8818,1182,0.1182,0.35915014452034644
7606,8803,1197,0.1197,0.36393334593158216
7460,8730,1270,0.127,0.3843579732113518
7712,8856,1144,0.1144,0.38687651877045726
7368,8684,1316,0.1316,0.3969936366259555
7600,8800,1200,0.12,0.397763331186424
7582,8791,1209,0.1209,0.39501552571805176
7660,8830,1170,0.117,0.38449235413905997
7692,8846,1154,0.1154,0.3783682982903795
7554,8777,1223,0.1223,0.38154381178705954
7570,8785,1215,0.1215,0.3716212015749541
7514,8757,1243,0.1243,0.3694452336937189
7606,8803,1197,0.1197,0.37372017870726487
7562,8781,1219,0.1219,0.37543322761059356
7602,8801,1199,0.1199,0.38774725357153256
7564,8782,1218,0.1218,0.3967551428488958
7458,8729,1271,0.1271,0.4021895373487845
7702,8851,1149,0.1149,0.39844693796485664
7528,8764,1236,0.1236,0.3915604827999726
7568,8784,1216,0.1216,0.3803652219493873
7730,8865,1135,0.1135,0.36963928884079456
7690,8845,1155,0.1155,0.36589515914693477
7602,8801,1199,0.1199,0.351253286550194
7528,8764,1236,0.1236,0.35160269732867655
7630,8815,1185,0.1185,0.3527644258327287
7504,8752,1248,0.1248,0.3538857194297481
7568,8784,1216,0.1216,0.37375016538230704
7634,8817,1183,0.1183,0.38666633889401836
7452,8726,1274,0.1274,0.39727511726370884
7624,8812,1188,0.1188,0.39432081580847106
7764,8882,1118,0.1118,0.3930661598224514
7574,8787,1213,0.1213,0.3886680912666023
7542,8771,1229,0.1229,0.3827586614536587
7578,8789,1211,0.1211,0.37695525506846606
7656,8828,1172,0.1172,0.37765056125633417
7568,8784,1216,0.1216,0.3832814308351985
7750,8875,1125,0.1125,0.37900399663791784
7622,8811,1189,0.1189,0.3869801913275733
7584,8792,1208,0.1208,0.3972537697687745
7406,8703,1297,0.1297,0.3991193268880248
7742,8871,1129,0.1129,0.39919380746781824
7584,8792,1208,0.1208,0.4053098809061688
7490,8745,1255,0.1255,0.4004310637857028
7522,8761,1239,0.1239,0.38963440294377505
7552,8776,1224,0.1224,0.39662202948550696
7560,8780,1220,0.122,0.38554312190685125
7548,8774,1226,0.1226,0.39893010808933177
7688,8844,1156,0.1156,0.3843387435176741
7368,8684,1316,0.1316,0.3898820671156574
7446,8723,1277,0.1277,0.390463400528643
7524,8762,1238,0.1238,0.3903421793311834
7320,8660,1340,0.134,0.40493847122095683
7506,8753,1247,0.1247,0.4034351341834752
7564,8782,1218,0.1218,0.4040819170803322
7394,8697,1303,0.1303,0.40388747910489764
7432,8716,1284,0.1284,0.39887195640094303
7444,8722,1278,0.1278,0.39657698770085664
7598,8799,1201,0.1201,0.3898672012008745
7522,8761,1239,0.1239,0.3866560212674478
7424,8712,1288,0.1288,0.37524159952155317
