log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
676,838,162,0.162,0.3359586292654276
754,877,123,0.123,0.33419398199766875
704,852,148,0.148,0.3296458890363574
712,856,144,0.144,0.33170894742012025
700,850,150,0.15,0.3299862911179662
684,842,158,0.158,0.33491788244992493
756,878,122,0.122,0.3317000765502453
738,869,131,0.131,0.320936897829175
650,825,175,0.175,0.33314765760302545
656,828,172,0.172,0.3307846076637507
688,844,156,0.156,0.32631817476451397
700,850,150,0.15,0.33410589292645454
684,842,158,0.158,0.3267600184082985
708,854,146,0.146,0.3306006294041872
742,871,129,0.129,0.3192594103217125
664,832,168,0.168,0.3314260122328997
690,845,155,0.155,0.32690220361202954
672,836,164,0.164,0.33200530023872854
708,854,146,0.146,0.321109404489398
730,865,135,0.135,0.32438305784761906
688,844,156,0.156,0.325039116717875
730,865,135,0.135,0.33271729554235935
722,861,139,0.139,0.32295212928950784
710,855,145,0.145,0.32283308835327623
706,853,147,0.147,0.32643271557986736
770,885,115,0.115,0.31992179180681707
810,905,95,0.095,0.3196705392077565
704,852,148,0.148,0.3265905917584896
702,851,149,0.149,0.32470988067239526
696,848,152,0.152,0.32500964537262916
692,846,154,0.154,0.3244340450167656
736,868,132,0.132,0.3255235805213451
706,853,147,0.147,0.32900683269649744
730,865,135,0.135,0.3302901458144188
724,862,138,0.138,0.33052431646734476
650,825,175,0.175,0.3273605879768729
726,863,137,0.137,0.3187872175723314
690,845,155,0.155,0.3265424927771092
646,823,177,0.177,0.32865861419588327
722,861,139,0.139,0.31875008389353754
696,848,152,0.152,0.3198629090934992
740,870,130,0.13,0.3189150308817625
658,829,171,0.171,0.31737391087412836
676,838,162,0.162,0.3200296635627747
676,838,162,0.162,0.3199170863777399
670,835,165,0.165,0.31891462318599223
702,851,149,0.149,0.3227489729747176
678,839,161,0.161,0.3207085946798325
726,863,137,0.137,0.31853467824310067
754,877,123,0.123,0.3206568515226245
664,832,168,0.168,0.3146419849693775
686,843,157,0.157,0.31941821617633104
744,872,128,0.128,0.3093344032689929
658,829,171,0.171,0.3203114258348942
708,854,146,0.146,0.31635127356648446
694,847,153,0.153,0.3213500818014145
692,846,154,0.154,0.32393947483599184
720,860,140,0.14,0.3213393377661705
694,847,153,0.153,0.31911701725423336
772,886,114,0.114,0.30825904351472855
746,873,127,0.127,0.3121061977669597
704,852,148,0.148,0.31715369945764543
650,825,175,0.175,0.32368163502961395
704,852,148,0.148,0.318578983142972
674,837,163,0.163,0.31334281181544066
710,855,145,0.145,0.3207649499028921
780,890,110,0.11,0.30962122927606106
714,857,143,0.143,0.3172400032579899
718,859,141,0.141,0.3139819650799036
682,841,159,0.159,0.315459096968174
716,858,142,0.142,0.316513200558722
692,846,154,0.154,0.3159896928369999
730,865,135,0.135,0.3081947645992041
686,843,157,0.157,0.3083247364759445
680,840,160,0.16,0.3148744696080685
698,849,151,0.151,0.31071506220102313
700,850,150,0.15,0.3108857832178473
702,851,149,0.149,0.31298427168279885
752,876,124,0.124,0.3077816641628742
668,834,166,0.166,0.30817966417968273
732,866,134,0.134,0.3130067074000835
680,840,160,0.16,0.3124012669250369
700,850,150,0.15,0.3102771857231855
726,863,137,0.137,0.3097845531627536
742,871,129,0.129,0.30565707536041736
742,871,129,0.129,0.31168895042687655
694,847,153,0.153,0.30864734642207625
744,872,128,0.128,0.304170343875885
708,854,146,0.146,0.3098666714578867
710,855,145,0.145,0.3072528469115496
750,875,125,0.125,0.306867476336658
706,853,147,0.147,0.3031546688824892
730,865,135,0.135,0.30670663656294345
738,869,131,0.131,0.302665605686605
724,862,138,0.138,0.3023322732523084
694,847,153,0.153,0.3044811846539378
718,859,141,0.141,0.3048014723435044
684,842,158,0.158,0.3077232869416475
770,885,115,0.115,0.30110599858313797
722,861,139,0.139,0.3083622115775943
690,845,155,0.155,0.30345514572411775
640,820,180,0.18,0.302551512606442
726,863,137,0.137,0.2979877866581082
706,853,147,0.147,0.30460951571166517
692,846,154,0.154,0.30211286824196576
720,860,140,0.14,0.30300095258653165
696,848,152,0.152,0.29848515294492245
734,867,133,0.133,0.3055945804566145
708,854,146,0.146,0.304064539000392
714,857,143,0.143,0.3026104232221842
738,869,131,0.131,0.30219685700535776
780,890,110,0.11,0.29927782037854195
732,866,134,0.134,0.29936840757727623
736,868,132,0.132,0.30289434395730497
768,884,116,0.116,0.29746529054641724
662,831,169,0.169,0.30190791230648756
716,858,142,0.142,0.2968382643908262
720,860,140,0.14,0.2969665832296014
700,850,150,0.15,0.2986588544100523
708,854,146,0.146,0.30230827336013316
688,844,156,0.156,0.29959918014705184
736,868,132,0.132,0.30544522310048344
708,854,146,0.146,0.30197630484402177
694,847,153,0.153,0.30129499100893736
704,852,148,0.148,0.30271319542080166
740,870,130,0.13,0.2965294054076076
686,843,157,0.157,0.3019369193241
758,879,121,0.121,0.29795088250935076
694,847,153,0.153,0.298618093021214
680,840,160,0.16,0.301557440854609
714,857,143,0.143,0.3005291789248586
716,858,142,0.142,0.2955686408281326
724,862,138,0.138,0.2933290335834026
726,863,137,0.137,0.29144084120541813
682,841,159,0.159,0.3026613048762083
668,834,166,0.166,0.2946232264339924
726,863,137,0.137,0.2945425052419305
748,874,126,0.126,0.29536735857278107
710,855,145,0.145,0.29809456474334
718,859,141,0.141,0.2973669805675745
706,853,147,0.147,0.296144918911159
706,853,147,0.147,0.2963090154081583
664,832,168,0.168,0.29528902483731506
728,864,136,0.136,0.29327008593082426
668,834,166,0.166,0.29424840780347583
704,852,148,0.148,0.29074032631516455
748,874,126,0.126,0.28947506422549485
678,839,161,0.161,0.288696607246995
690,845,155,0.155,0.2913566576689482
772,886,114,0.114,0.2961469921320677
728,864,136,0.136,0.2899156418442726
710,855,145,0.145,0.29404985870420935
704,852,148,0.148,0.29368796102702616
694,847,153,0.153,0.29065703849494456
692,846,154,0.154,0.2920856215879321
750,875,125,0.125,0.29057073417305945
718,859,141,0.141,0.2910406226143241
754,877,123,0.123,0.29232545183598996
758,879,121,0.121,0.29149316442012785
702,851,149,0.149,0.2895794972851872
718,859,141,0.141,0.2930138235539198
756,878,122,0.122,0.2936984765455127
706,853,147,0.147,0.2914331306144595
724,862,138,0.138,0.28095925083011386
734,867,133,0.133,0.2890836017727852
706,853,147,0.147,0.2935119440108538
740,870,130,0.13,0.2922153904214501
700,850,150,0.15,0.2902359366416931
708,854,146,0.146,0.28088292201608417
752,876,124,0.124,0.286814303137362
734,867,133,0.133,0.28891824739426375
688,844,156,0.156,0.2897233681753278
690,845,155,0.155,0.2901416929140687
686,843,157,0.157,0.29064539322257044
700,850,150,0.15,0.2839696897491813
706,853,147,0.147,0.2963185888975859
726,863,137,0.137,0.286950550891459
716,858,142,0.142,0.2800337679237127
724,862,138,0.138,0.28423900065571067
662,831,169,0.169,0.2871622573658824
692,846,154,0.154,0.2862879133746028
706,853,147,0.147,0.287052795521915
676,838,162,0.162,0.28475628545880316
760,880,120,0.12,0.28611594373732807
726,863,137,0.137,0.2828671745061874
710,855,145,0.145,0.28840950478613375
798,899,101,0.101,0.2808731072768569
672,836,164,0.164,0.2840792747810483
682,841,159,0.159,0.28909667433798314
722,861,139,0.139,0.2782090622931719
708,854,146,0.146,0.28307586327940226
724,862,138,0.138,0.2836307909861207
782,891,109,0.109,0.2833290746510029
724,862,138,0.138,0.2853574872165918
738,869,131,0.131,0.2865087756887078
704,852,148,0.148,0.28595142328739165
684,842,158,0.158,0.2814786570593715
648,824,176,0.176,0.2833236045539379
706,853,147,0.147,0.28624170788377523
748,874,126,0.126,0.27726073706150056
738,869,131,0.131,0.28081664868444206
720,860,140,0.14,0.2838811416104436
702,851,149,0.149,0.2859702626094222
760,880,120,0.12,0.28253802967071534
722,861,139,0.139,0.27867019682377575
692,846,154,0.154,0.28269102025032045
714,857,143,0.143,0.2818535207659006
744,872,128,0.128,0.27851577082276346
704,852,148,0.148,0.28555102967470886
660,830,170,0.17,0.2806888213977218
686,843,157,0.157,0.2841449033468962
660,830,170,0.17,0.28797760094702246
668,834,166,0.166,0.2863722665309906
718,859,141,0.141,0.28204854122549294
738,869,131,0.131,0.27602753749489783
766,883,117,0.117,0.27861298397928475
690,845,155,0.155,0.2761138016730547
726,863,137,0.137,0.27540338987857105
716,858,142,0.142,0.2781967140287161
700,850,150,0.15,0.27932058638334273
692,846,154,0.154,0.2752534353137016
654,827,173,0.173,0.2816932987719774
704,852,148,0.148,0.28173494289070367
688,844,156,0.156,0.2801906002089381
682,841,159,0.159,0.28278108655661344
646,823,177,0.177,0.2802394398972392
732,866,134,0.134,0.27669045557826755
726,863,137,0.137,0.2827060721963644
716,858,142,0.142,0.2778161670714617
690,845,155,0.155,0.27653146133571865
712,856,144,0.144,0.27518990037590263
686,843,157,0.157,0.2809502260684967
718,859,141,0.141,0.2785134458318353
730,865,135,0.135,0.2779717938899994
716,858,142,0.142,0.27680599269270895
706,853,147,0.147,0.27836570555716755
696,848,152,0.152,0.2820706585869193
676,838,162,0.162,0.27694414331763983
714,857,143,0.143,0.2754506369233131
714,857,143,0.143,0.2822305962890387
712,856,144,0.144,0.27772420351207255
750,875,125,0.125,0.2709687779918313
650,825,175,0.175,0.2823482109978795
754,877,123,0.123,0.2749776054695249
718,859,141,0.141,0.27715067748725414
744,872,128,0.128,0.28149815544486045
746,873,127,0.127,0.27534132240712644
690,845,155,0.155,0.28385880095511673
744,872,128,0.128,0.2727592677846551
680,840,160,0.16,0.2789323439449072
736,868,132,0.132,0.28483462700247764
742,871,129,0.129,0.2810503339543939
710,855,145,0.145,0.2828803517520428
692,846,154,0.154,0.28654320220649243
694,847,153,0.153,0.2784918682724237
736,868,132,0.132,0.28008351013064386
742,871,129,0.129,0.2794107851088047
734,867,133,0.133,0.2721711227446795
732,866,134,0.134,0.27827516388893125
672,836,164,0.164,0.2751995331868529
748,874,126,0.126,0.27986751921474934
736,868,132,0.132,0.27745915251225234
732,866,134,0.134,0.28357144252210853
642,821,179,0.179,0.2782304138019681
656,828,172,0.172,0.27677103013545273
722,861,139,0.139,0.2814128340408206
688,844,156,0.156,0.2802527432665229
712,856,144,0.144,0.2810325639098883
752,876,124,0.124,0.2727033272460103
736,868,132,0.132,0.27710830999165775
754,877,123,0.123,0.28038794512301685
680,840,160,0.16,0.280442137427628
728,864,136,0.136,0.2809489171504974
718,859,141,0.141,0.2766102153360844
758,879,121,0.121,0.27872256141901014
678,839,161,0.161,0.28052010909467934
704,852,148,0.148,0.2773679552003741
768,884,116,0.116,0.276152376934886
770,885,115,0.115,0.27349803379923104
774,887,113,0.113,0.27994782415777447
720,860,140,0.14,0.2776108047738671
716,858,142,0.142,0.27034120985120536
650,825,175,0.175,0.2770754484832287
708,854,146,0.146,0.27791760667413473
742,871,129,0.129,0.2737421477138996
750,875,125,0.125,0.2743994958102703
646,823,177,0.177,0.2747591875195503
734,867,133,0.133,0.2776173222735524
748,874,126,0.126,0.28129208512604237
714,857,143,0.143,0.2785896673351526
746,873,127,0.127,0.28071250987052915
688,844,156,0.156,0.2781165617108345
736,868,132,0.132,0.2700170780941844
724,862,138,0.138,0.27546677948534487
670,835,165,0.165,0.2752485673874617
734,867,133,0.133,0.2713788401335478
746,873,127,0.127,0.2735656072124839
732,866,134,0.134,0.27663372705131767
714,857,143,0.143,0.27434631503373386
714,857,143,0.143,0.2723915121331811
702,851,149,0.149,0.2705515778809786
656,828,172,0.172,0.27457290126383305
664,832,168,0.168,0.27194098408520223
688,844,156,0.156,0.27069731160998345
768,884,116,0.116,0.2676814984306693
762,881,119,0.119,0.27083584053069354
756,878,122,0.122,0.2710866406485438
672,836,164,0.164,0.2774778589680791
734,867,133,0.133,0.26881306200474503
738,869,131,0.131,0.2734163055494428
734,867,133,0.133,0.2667369056865573
688,844,156,0.156,0.27908679614961146
708,854,146,0.146,0.2686001373305917
696,848,152,0.152,0.26985440668463706
698,849,151,0.151,0.27245775692909957
716,858,142,0.142,0.27652474485337736
722,861,139,0.139,0.26595501115173104
754,877,123,0.123,0.2709182370826602
720,860,140,0.14,0.2678609435707331
688,844,156,0.156,0.274536987490952
742,871,129,0.129,0.26843555595725777
676,838,162,0.162,0.27116402915865184
708,854,146,0.146,0.26879945628345014
698,849,151,0.151,0.2698849808126688
748,874,126,0.126,0.265756200119853
754,877,123,0.123,0.2704900376647711
728,864,136,0.136,0.2632518640384078
748,874,126,0.126,0.2702118293121457
686,843,157,0.157,0.267484067954123
756,878,122,0.122,0.26629163581132886
674,837,163,0.163,0.2697975424155593
680,840,160,0.16,0.26998590386658905
640,820,180,0.18,0.2709110377132893
720,860,140,0.14,0.2769795227646828
698,849,151,0.151,0.2637182789221406
738,869,131,0.131,0.26240211249142886
682,841,159,0.159,0.27278177542984483
728,864,136,0.136,0.2645257082283497
690,845,155,0.155,0.2656011923402548
774,887,113,0.113,0.26335266411304475
726,863,137,0.137,0.2614694779217243
742,871,129,0.129,0.2658073296546936
690,845,155,0.155,0.2673845387399197
688,844,156,0.156,0.26641824186593294
738,869,131,0.131,0.2716286927387118
676,838,162,0.162,0.2695099482089281
706,853,147,0.147,0.26605038837343453
672,836,164,0.164,0.2667488860785961
674,837,163,0.163,0.26064241605252025
714,857,143,0.143,0.2682883644104004
744,872,128,0.128,0.26298436130583286
760,880,120,0.12,0.25915358009934425
730,865,135,0.135,0.26402387994527815
646,823,177,0.177,0.27065882258862256
718,859,141,0.141,0.2664182150438428
738,869,131,0.131,0.26206303751468657
726,863,137,0.137,0.27096237341314555
678,839,161,0.161,0.26757066893577575
754,877,123,0.123,0.26836470764130355
660,830,170,0.17,0.26575518521666525
644,822,178,0.178,0.2641598750203848
722,861,139,0.139,0.2633446702286601
730,865,135,0.135,0.26536827994138
740,870,130,0.13,0.2641676627099514
672,836,164,0.164,0.265962307959795
712,856,144,0.144,0.26502775005996226
712,856,144,0.144,0.2618979131951928
716,858,142,0.142,0.26240080467611554
708,854,146,0.146,0.2645353708639741
694,847,153,0.153,0.25898866809159515
726,863,137,0.137,0.26858703991770744
714,857,143,0.143,0.2635524695813656
742,871,129,0.129,0.2614155777841806
736,868,132,0.132,0.2683367640525103
740,870,130,0.13,0.258027705937624
744,872,128,0.128,0.25953397592902183
692,846,154,0.154,0.2625690116137266
726,863,137,0.137,0.26349094749987123
752,876,124,0.124,0.26227794111520053
726,863,137,0.137,0.267328504383564
758,879,121,0.121,0.2616955193057656
690,845,155,0.155,0.26908549609035254
702,851,149,0.149,0.26321834225952623
702,851,149,0.149,0.2628944609761238
668,834,166,0.166,0.2707634614855051
718,859,141,0.141,0.2632035658583045
684,842,158,0.158,0.26190687572211024
708,854,146,0.146,0.2600169052258134
704,852,148,0.148,0.2687162440940738
706,853,147,0.147,0.25718249718844893
732,866,134,0.134,0.26369329991191626
714,857,143,0.143,0.26351839420199397
694,847,153,0.153,0.2611528913527727
714,857,143,0.143,0.2618654403835535
738,869,131,0.131,0.2597533177211881
728,864,136,0.136,0.2641484871059656
722,861,139,0.139,0.26013277911394833
698,849,151,0.151,0.26389319434762
692,846,154,0.154,0.26173551167547704
716,858,142,0.142,0.26137149495631457
780,890,110,0.11,0.2620365549996495
692,846,154,0.154,0.2621525394245982
680,840,160,0.16,0.2633493560478091
718,859,141,0.141,0.2578107918947935
722,861,139,0.139,0.26696207448095083
702,851,149,0.149,0.26570962750166655
680,840,160,0.16,0.2661016385406256
746,873,127,0.127,0.2576690775379539
780,890,110,0.11,0.2595964924097061
658,829,171,0.171,0.26515986247360707
740,870,130,0.13,0.2604605875611305
748,874,126,0.126,0.26567388140410186
708,854,146,0.146,0.26426685832440855
740,870,130,0.13,0.2619352708309889
742,871,129,0.129,0.26332348568737507
706,853,147,0.147,0.2617503320723772
722,861,139,0.139,0.26179952277243135
658,829,171,0.171,0.26752505379915237
700,850,150,0.15,0.26491457445919514
682,841,159,0.159,0.25905097340792416
728,864,136,0.136,0.2645268248319626
698,849,151,0.151,0.26423038075864314
678,839,161,0.161,0.26198965461552143
684,842,158,0.158,0.261246013648808
724,862,138,0.138,0.2552117225974798
704,852,148,0.148,0.2690682621970773
768,884,116,0.116,0.258085122987628
712,856,144,0.144,0.2612186888456345
728,864,136,0.136,0.2719848164394498
702,851,149,0.149,0.2624595244154334
712,856,144,0.144,0.2682744534239173
726,863,137,0.137,0.25841028296947477
734,867,133,0.133,0.25956241533160207
714,857,143,0.143,0.2634115648195148
756,878,122,0.122,0.26319949992001057
712,856,144,0.144,0.25916084900498393
706,853,147,0.147,0.2635400840565562
728,864,136,0.136,0.258440713532269
692,846,154,0.154,0.265904607526958
666,833,167,0.167,0.26125302450358867
748,874,126,0.126,0.26111130248010156
712,856,144,0.144,0.2630136683136225
724,862,138,0.138,0.2607676367536187
718,859,141,0.141,0.2604300134405494
700,850,150,0.15,0.26314618534594775
708,854,146,0.146,0.26242547891289
754,877,123,0.123,0.2601468319669366
760,880,120,0.12,0.25763285484164955
742,871,129,0.129,0.25678159986436366
726,863,137,0.137,0.26331746130436656
772,886,114,0.114,0.2585337387099862
644,822,178,0.178,0.26560697292536495
752,876,124,0.124,0.25286775847524406
724,862,138,0.138,0.2574503104016185
724,862,138,0.138,0.25436726485937833
736,868,132,0.132,0.26092416401207447
694,847,153,0.153,0.2631402376964688
680,840,160,0.16,0.25638687662035226
680,840,160,0.16,0.2560607689395547
724,862,138,0.138,0.25714384589344264
724,862,138,0.138,0.2547216210886836
724,862,138,0.138,0.2505666301622987
640,820,180,0.18,0.26196956176310776
720,860,140,0.14,0.25730490271747114
730,865,135,0.135,0.2555557032302022
758,879,121,0.121,0.25544801326096056
738,869,131,0.131,0.25649265901744367
732,866,134,0.134,0.2572259078472853
704,852,148,0.148,0.2607660385891795
744,872,128,0.128,0.25132187240570786
758,879,121,0.121,0.255951188147068
704,852,148,0.148,0.2521271905899048
746,873,127,0.127,0.2533089627325535
708,854,146,0.146,0.25664777590334414
752,876,124,0.124,0.25283835612237454
736,868,132,0.132,0.25190080016851424
