log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
704,852,148,0.148,0.011765632846363587
702,851,149,0.149,0.013778654434834607
818,909,91,0.091,0.010545324289647396
782,891,109,0.109,0.012226866354583763
762,881,119,0.119,0.010994938515941612
754,877,123,0.123,0.010461344502982684
784,892,108,0.108,0.007256428250024328
770,885,115,0.115,0.008380455661776068
776,888,112,0.112,0.009016743507047068
686,843,157,0.157,0.010197430826949131
778,889,111,0.111,0.00762830250657862
744,872,128,0.128,0.008258109081623843
728,864,136,0.136,0.009550012747400615
704,852,148,0.148,0.010221690840517113
748,874,126,0.126,0.009247395893442445
748,874,126,0.126,0.01026951516867848
812,906,94,0.094,0.007987262693844968
770,885,115,0.115,0.008891275563131785
708,854,146,0.146,0.010895894142624457
740,870,130,0.13,0.008522384192387107
702,851,149,0.149,0.011035021670191781
756,878,122,0.122,0.009898410994792358
752,876,124,0.124,0.010092983870708849
792,896,104,0.104,0.011035018916911212
778,889,111,0.111,0.008160149579925929
748,874,126,0.126,0.009152974390541203
778,889,111,0.111,0.00776757087817532
810,905,95,0.095,0.007345944320113631
764,882,118,0.118,0.007244000596343539
826,913,87,0.087,0.005944092448458832
744,872,128,0.128,0.0065467925080738495
792,896,104,0.104,0.00615737209096551
764,882,118,0.118,0.006960884587810142
770,885,115,0.115,0.007889765213010833
804,902,98,0.098,0.00819741142584826
792,896,104,0.104,0.0077744035340438136
780,890,110,0.11,0.008194153632764937
756,878,122,0.122,0.008850845420369296
758,879,121,0.121,0.007427120195672614
744,872,128,0.128,0.00753043865528889
744,872,128,0.128,0.008693528122676071
762,881,119,0.119,0.008061341455162619
772,886,114,0.114,0.008630857934738742
758,879,121,0.121,0.009593788306650822
784,892,108,0.108,0.00892059899904416
790,895,105,0.105,0.008107059096044394
760,880,120,0.12,0.008615947345388121
740,870,130,0.13,0.008715189269307302
756,878,122,0.122,0.009556928095233161
790,895,105,0.105,0.008901646159501979
730,865,135,0.135,0.00752613776952785
826,913,87,0.087,0.006461487976688659
760,880,120,0.12,0.0073526260049111445
764,882,118,0.118,0.007454006107640453
800,900,100,0.1,0.006173108763003256
756,878,122,0.122,0.007552510162553517
742,871,129,0.129,0.00769296434984426
766,883,117,0.117,0.008011585609201574
714,857,143,0.143,0.009184015190228819
744,872,128,0.128,0.009366054912272374
776,888,112,0.112,0.008900063840672373
814,907,93,0.093,0.006976407432317501
726,863,137,0.137,0.009257855630596168
732,866,134,0.134,0.01043049255371443
724,862,138,0.138,0.00925971803907305
740,870,130,0.13,0.008658792412112233
772,886,114,0.114,0.010059360870945966
822,911,89,0.089,0.006690514543341124
792,896,104,0.104,0.0073282334487012124
740,870,130,0.13,0.008725083611701849
704,852,148,0.148,0.008682734167668968
724,862,138,0.138,0.00824870238188305
732,866,134,0.134,0.008396868403491681
744,872,128,0.128,0.008516034878237405
766,883,117,0.117,0.008845278530556243
774,887,113,0.113,0.010899177276325644
764,882,118,0.118,0.009611453594465275
730,865,135,0.135,0.010623445398290642
752,876,124,0.124,0.008534513763006544
760,880,120,0.12,0.010312148830387741
736,868,132,0.132,0.01005344888023683
720,860,140,0.14,0.009854732830135618
806,903,97,0.097,0.005871766795695294
738,869,131,0.131,0.009072512936691056
800,900,100,0.1,0.006937424261210253
744,872,128,0.128,0.008139862380048726
716,858,142,0.142,0.009235576056555147
662,831,169,0.169,0.009996990865416592
756,878,122,0.122,0.009274883932346711
776,888,112,0.112,0.00781067656801315
754,877,123,0.123,0.008813537406385876
752,876,124,0.124,0.009919827402103691
784,892,108,0.108,0.008119051125555415
792,896,104,0.104,0.00953959584684344
780,890,110,0.11,0.008459363776841202
816,908,92,0.092,0.006992523560882546
786,893,107,0.107,0.006647488355898531
744,872,128,0.128,0.0073016558814561
762,881,119,0.119,0.007091280317399651
758,879,121,0.121,0.0059393700532236835
732,866,134,0.134,0.008625953714101343
786,893,107,0.107,0.007815446567052277
778,889,111,0.111,0.007265930849505821
780,890,110,0.11,0.006725418704329058
792,896,104,0.104,0.008155584352607548
776,888,112,0.112,0.007537424965470564
780,890,110,0.11,0.006811811276042135
680,840,160,0.16,0.009755151599601958
760,880,120,0.12,0.006834389490017202
746,873,127,0.127,0.008359139442618471
698,849,151,0.151,0.009595961196479038
760,880,120,0.12,0.00859940090921009
818,909,91,0.091,0.007081643742800224
774,887,113,0.113,0.009785692972654943
750,875,125,0.125,0.009371224686939968
700,850,150,0.15,0.008795336278009927
758,879,121,0.121,0.007471090987994103
770,885,115,0.115,0.00862425998019171
736,868,132,0.132,0.009222909243224421
758,879,121,0.121,0.00834256409961381
808,904,96,0.096,0.007906414091034094
704,852,148,0.148,0.010691481034155004
726,863,137,0.137,0.010266701156040654
776,888,112,0.112,0.008166082925803494
736,868,132,0.132,0.0077190986057394185
766,883,117,0.117,0.007094570146975457
808,904,96,0.096,0.007766366700452636
794,897,103,0.103,0.007763991048879689
734,867,133,0.133,0.008558794292446692
708,854,146,0.146,0.009009407195670064
736,868,132,0.132,0.008033150474715513
704,852,148,0.148,0.008565704315085895
712,856,144,0.144,0.009978518608579179
758,879,121,0.121,0.010103940695844358
760,880,120,0.12,0.011133660864143167
736,868,132,0.132,0.010114368466980522
760,880,120,0.12,0.008286100481520406
798,899,101,0.101,0.008168529693211895
758,879,121,0.121,0.009573150808733772
800,900,100,0.1,0.007893443560984452
762,881,119,0.119,0.0082211792912276
826,913,87,0.087,0.006638794517013593
726,863,137,0.137,0.007942808354331646
766,883,117,0.117,0.006755319816089468
838,919,81,0.081,0.006247211782523664
776,888,112,0.112,0.006933125044808548
744,872,128,0.128,0.006545443899638485
774,887,113,0.113,0.007697311699375859
748,874,126,0.126,0.0073008236368623325
764,882,118,0.118,0.00615433045924874
790,895,105,0.105,0.006989505048986757
748,874,126,0.126,0.00785197785391938
776,888,112,0.112,0.007312875402189093
750,875,125,0.125,0.008533706560381688
722,861,139,0.139,0.009531047817319631
776,888,112,0.112,0.009948202394676628
780,890,110,0.11,0.008073036324873101
724,862,138,0.138,0.009078606211405714
712,856,144,0.144,0.008631235250650206
766,883,117,0.117,0.008205346388218458
748,874,126,0.126,0.00910075719305314
756,878,122,0.122,0.009490751652381732
766,883,117,0.117,0.00798317124643654
804,902,98,0.098,0.007644488171295961
782,891,109,0.109,0.007455453661619685
774,887,113,0.113,0.0077143931826285555
706,853,147,0.147,0.008308902862772811
796,898,102,0.102,0.0060004020865162605
758,879,121,0.121,0.007341354315954959
748,874,126,0.126,0.008443889386253432
740,870,130,0.13,0.007946604331460548
756,878,122,0.122,0.00720779737009434
730,865,135,0.135,0.008091818426764803
790,895,105,0.105,0.006998997902555857
748,874,126,0.126,0.009026869825931498
744,872,128,0.128,0.008814684734476032
742,871,129,0.129,0.008121452603518264
700,850,150,0.15,0.009505270927533274
728,864,136,0.136,0.00905397970834747
752,876,124,0.124,0.009229216662002727
754,877,123,0.123,0.007753212026625988
742,871,129,0.129,0.008027701140876161
750,875,125,0.125,0.008359437209874159
800,900,100,0.1,0.006897646385856206
734,867,133,0.133,0.008715046077122679
770,885,115,0.115,0.008270380651840242
810,905,95,0.095,0.006397646325494861
772,886,114,0.114,0.0075100740086345465
738,869,131,0.131,0.006987276707121055
768,884,116,0.116,0.005565982464773697
810,905,95,0.095,0.005482483654297539
766,883,117,0.117,0.0046479314487660305
824,912,88,0.088,0.005080617316052667
824,912,88,0.088,0.004506898866849952
748,874,126,0.126,0.005974773417488905
754,877,123,0.123,0.006958593383955303
790,895,105,0.105,0.006373961825272999
776,888,112,0.112,0.007077856825882918
714,857,143,0.143,0.0068566702727694065
756,878,122,0.122,0.007481639870733489
842,921,79,0.079,0.006614055627214839
782,891,109,0.109,0.008487378229910974
722,861,139,0.139,0.008046970793046056
690,845,155,0.155,0.009506985294079642
764,882,118,0.118,0.00759436078244471
768,884,116,0.116,0.00824480717923143
738,869,131,0.131,0.010065426291344921
740,870,130,0.13,0.007632291186921066
784,892,108,0.108,0.007418244156782748
798,899,101,0.101,0.006868000420712633
778,889,111,0.111,0.0064588342674833255
708,854,146,0.146,0.008606919639743865
770,885,115,0.115,0.006625464945449494
724,862,138,0.138,0.007108967147651128
824,912,88,0.088,0.005589785431162455
712,856,144,0.144,0.0071968035266472725
768,884,116,0.116,0.007266935118372203
812,906,94,0.094,0.007287727666887804
738,869,131,0.131,0.008554136257414939
764,882,118,0.118,0.006073854696165654
802,901,99,0.099,0.006283993587785517
810,905,95,0.095,0.00509819085514755
768,884,116,0.116,0.005602695119770942
798,899,101,0.101,0.005498681005599792
818,909,91,0.091,0.004509926260521752
816,908,92,0.092,0.004629456588234462
690,845,155,0.155,0.006460427508383873
798,899,101,0.101,0.0048760007535602196
772,886,114,0.114,0.0063469071658910255
754,877,123,0.123,0.006627542380258092
768,884,116,0.116,0.006692637002521223
690,845,155,0.155,0.008044382383734046
734,867,133,0.133,0.007778679784591077
776,888,112,0.112,0.008244012434384785
734,867,133,0.133,0.00955584533608635
698,849,151,0.151,0.010101501457829726
726,863,137,0.137,0.008657258569233817
820,910,90,0.09,0.007420198111794889
710,855,145,0.145,0.009382975426036864
748,874,126,0.126,0.007474184524908196
762,881,119,0.119,0.0075214864083682186
774,887,113,0.113,0.006768918754311017
798,899,101,0.101,0.006244103343080496
760,880,120,0.12,0.006354504560149508
726,863,137,0.137,0.007205853518986259
750,875,125,0.125,0.004946800536170485
776,888,112,0.112,0.005076421090343501
764,882,118,0.118,0.00475686442098231
692,846,154,0.154,0.007026716332606157
764,882,118,0.118,0.00531117620113946
768,884,116,0.116,0.006539090207894333
752,876,124,0.124,0.007474987668276299
768,884,116,0.116,0.007285166941888747
736,868,132,0.132,0.009105399112508166
746,873,127,0.127,0.007310577784664929
752,876,124,0.124,0.00899895121686859
696,848,152,0.152,0.010001377367618261
786,893,107,0.107,0.007822474699787562
768,884,116,0.116,0.008224415849195794
760,880,120,0.12,0.0072023166501603555
824,912,88,0.088,0.005369248739792966
730,865,135,0.135,0.006749212359878584
776,888,112,0.112,0.006181088282057317
718,859,141,0.141,0.006644106827865471
696,848,152,0.152,0.007485541040659882
750,875,125,0.125,0.006917255519205355
762,881,119,0.119,0.0058794121782120784
726,863,137,0.137,0.006807643754844321
830,915,85,0.085,0.0062185594728798605
760,880,120,0.12,0.007683514662727248
780,890,110,0.11,0.0069654192553134636
742,871,129,0.129,0.007614986853179289
812,906,94,0.094,0.006072458845152141
738,869,131,0.131,0.005920634306006832
742,871,129,0.129,0.006004012920726382
742,871,129,0.129,0.006052139275765512
788,894,106,0.106,0.005392580241066753
766,883,117,0.117,0.005381416260745027
740,870,130,0.13,0.0062625522917951456
822,911,89,0.089,0.005162282501056325
800,900,100,0.1,0.005374954652099404
740,870,130,0.13,0.006155347135404554
778,889,111,0.111,0.007492602660233388
766,883,117,0.117,0.005771971108981234
794,897,103,0.103,0.005530802830733592
796,898,102,0.102,0.005516889919046662
792,896,104,0.104,0.005686830617269152
776,888,112,0.112,0.004565726406872273
786,893,107,0.107,0.0046317326669668545
794,897,103,0.103,0.005034967342282471
782,891,109,0.109,0.004929624214681098
748,874,126,0.126,0.004837001955333107
826,913,87,0.087,0.004796677456892212
728,864,136,0.136,0.006061864954885096
722,861,139,0.139,0.005624600184324663
784,892,108,0.108,0.006239301986061037
774,887,113,0.113,0.0065700418529741
750,875,125,0.125,0.0074501760463754185
818,909,91,0.091,0.0061812908280990085
774,887,113,0.113,0.006133607424300863
794,897,103,0.103,0.00648576643015258
762,881,119,0.119,0.00528834801458288
728,864,136,0.136,0.0059303147062091735
738,869,131,0.131,0.006061745299346512
744,872,128,0.128,0.006017451245876146
758,879,121,0.121,0.0054200419402186525
724,862,138,0.138,0.006725006745880819
786,893,107,0.107,0.007310837032797281
760,880,120,0.12,0.008086716138670454
784,892,108,0.108,0.009074114693445153
756,878,122,0.122,0.007797547976282658
804,902,98,0.098,0.007231092039728537
674,837,163,0.163,0.008427374713734025
760,880,120,0.12,0.006976328849152196
736,868,132,0.132,0.008288499442336615
732,866,134,0.134,0.0071314340867975265
794,897,103,0.103,0.006565336911007762
804,902,98,0.098,0.00729546617824235
802,901,99,0.099,0.006156324847775977
790,895,105,0.105,0.005708995820677956
784,892,108,0.108,0.0058656941208464555
762,881,119,0.119,0.005353919830318773
798,899,101,0.101,0.004207054899423383
806,903,97,0.097,0.004921442718296021
772,886,114,0.114,0.005425041835464071
750,875,125,0.125,0.005060381891300494
794,897,103,0.103,0.005487455154099734
776,888,112,0.112,0.005360347418303718
768,884,116,0.116,0.0058635590224293994
776,888,112,0.112,0.005643988719995832
772,886,114,0.114,0.005900965536973672
748,874,126,0.126,0.007122274191722682
828,914,86,0.086,0.0048269301638574685
780,890,110,0.11,0.005025376764981047
756,878,122,0.122,0.006281448940106202
804,902,98,0.098,0.006306245376472361
744,872,128,0.128,0.006295164220529842
800,900,100,0.1,0.005375425897989772
778,889,111,0.111,0.005459877609217074
780,890,110,0.11,0.006052161851919664
742,871,129,0.129,0.007029663073277334
822,911,89,0.089,0.005576176630129339
780,890,110,0.11,0.006231586311943829
770,885,115,0.115,0.006047907969084917
704,852,148,0.148,0.00675945277363644
806,903,97,0.097,0.005255205587382079
766,883,117,0.117,0.006315459135570563
708,854,146,0.146,0.007569999708386604
764,882,118,0.118,0.007182163529505487
748,874,126,0.126,0.00807042183764861
760,880,120,0.12,0.007915847551223123
826,913,87,0.087,0.006184407489941804
754,877,123,0.123,0.0078038309232215395
744,872,128,0.128,0.00802130873274291
768,884,116,0.116,0.006841738160437672
812,906,94,0.094,0.0060623309100919865
720,860,140,0.14,0.008860000097425654
764,882,118,0.118,0.006808660049020546
798,899,101,0.101,0.005489896651910385
722,861,139,0.139,0.005601244311765186
790,895,105,0.105,0.005434905655987677
760,880,120,0.12,0.005487475344431005
780,890,110,0.11,0.005434102878178237
738,869,131,0.131,0.006924247001094045
774,887,113,0.113,0.006582173915347085
744,872,128,0.128,0.006930444223326049
720,860,140,0.14,0.006822122132376535
808,904,96,0.096,0.00627587837347528
794,897,103,0.103,0.006204373924760148
724,862,138,0.138,0.006641347028373275
712,856,144,0.144,0.008424137073976453
798,899,101,0.101,0.005965361532071256
768,884,116,0.116,0.0075150944492634155
798,899,101,0.101,0.005241031466590357
730,865,135,0.135,0.007213490138150519
774,887,113,0.113,0.0054137984456901905
736,868,132,0.132,0.0070061284588009585
806,903,97,0.097,0.005692556122899987
792,896,104,0.104,0.005393317409296287
830,915,85,0.085,0.005100661983466125
822,911,89,0.089,0.0049176786411408106
748,874,126,0.126,0.005417484035977395
754,877,123,0.123,0.00488981179354596
756,878,122,0.122,0.004665717421667068
780,890,110,0.11,0.0045526265363150745
754,877,123,0.123,0.005412313873152016
732,866,134,0.134,0.006057777563546552
772,886,114,0.114,0.0066825625741330445
782,891,109,0.109,0.006564273923577275
750,875,125,0.125,0.00688983818559791
712,856,144,0.144,0.008780029021669179
770,885,115,0.115,0.008052418341248995
830,915,85,0.085,0.006707776622031815
698,849,151,0.151,0.007710613852832466
736,868,132,0.132,0.008082220190350198
710,855,145,0.145,0.007597717654745793
776,888,112,0.112,0.007487342647655168
758,879,121,0.121,0.006678013764409116
722,861,139,0.139,0.007417393134994199
744,872,128,0.128,0.0070517486753524285
672,836,164,0.164,0.0089120150184026
800,900,100,0.1,0.006407290749106323
772,886,114,0.114,0.008150137296703178
820,910,90,0.09,0.006838252164976438
760,880,120,0.12,0.007612059165607207
796,898,102,0.102,0.0056284269264724575
796,898,102,0.102,0.005345577982807299
778,889,111,0.111,0.005393454772391124
700,850,150,0.15,0.006128580914912163
754,877,123,0.123,0.006677354269457283
774,887,113,0.113,0.006136293220537482
792,896,104,0.104,0.005018168311522459
766,883,117,0.117,0.0056522932047955695
728,864,136,0.136,0.005529643975925864
796,898,102,0.102,0.005827623679098906
758,879,121,0.121,0.007909341160673648
708,854,146,0.146,0.009069177766446956
718,859,141,0.141,0.008154323382565052
778,889,111,0.111,0.009000735602952772
768,884,116,0.116,0.009572334373311606
726,863,137,0.137,0.008537088850804139
720,860,140,0.14,0.009567433784293826
766,883,117,0.117,0.007457082545472076
732,866,134,0.134,0.00972510174708441
762,881,119,0.119,0.007723804351058789
788,894,106,0.106,0.008971569652290783
726,863,137,0.137,0.007883219421724789
774,887,113,0.113,0.007553895820281468
760,880,120,0.12,0.008088692190707661
710,855,145,0.145,0.00942563611397054
756,878,122,0.122,0.00687523407235858
776,888,112,0.112,0.007231459112837911
730,865,135,0.135,0.008590837354509858
750,875,125,0.125,0.008038583986752201
