log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
398,449,51,0.102,0.0023168000032310373
410,455,45,0.09,0.0016436924294976052
408,454,46,0.092,0.002062247696117993
350,425,75,0.15,0.0012047330784334918
424,462,38,0.076,0.001007345372257987
386,443,57,0.114,0.0008720633244156488
398,449,51,0.102,0.0010876738019214827
356,428,72,0.144,0.0023133287316159114
360,430,70,0.14,0.0026596338027884484
364,432,68,0.136,0.0033082231983134988
412,456,44,0.088,0.0018665771661326288
392,446,54,0.108,0.0018521430005785078
376,438,62,0.124,0.0029362693963339553
384,442,58,0.116,0.0017994100009527756
402,451,49,0.098,0.0017154174879105994
364,432,68,0.136,0.001725222769237007
350,425,75,0.15,0.0021527368697716156
362,431,69,0.138,0.0018896470462204887
382,441,59,0.118,0.0013305398424272425
404,452,48,0.096,0.003143532444257289
394,447,53,0.106,0.00222283673734637
380,440,60,0.12,0.002966175739638857
406,453,47,0.094,0.0023016022167576013
406,453,47,0.094,0.001517742901807651
382,441,59,0.118,0.0014246655590832234
364,432,68,0.136,0.0013700159002401052
370,435,65,0.13,0.00120186505879974
384,442,58,0.116,0.0027356291324540506
412,456,44,0.088,0.0018595347082882654
356,428,72,0.144,0.00219385453267023
380,440,60,0.12,0.0018849609271856026
380,440,60,0.12,0.002491069406591123
392,446,54,0.108,0.0016558651847881265
362,431,69,0.138,0.0021813667931419333
368,434,66,0.132,0.0017221558167075273
382,441,59,0.118,0.0018027938546438236
400,450,50,0.1,0.001984705523500452
382,441,59,0.118,0.0027659063720493577
368,434,66,0.132,0.0028349842725729105
388,444,56,0.112,0.0021400691457965876
412,456,44,0.088,0.001345946603018092
384,442,58,0.116,0.001532418120346847
400,450,50,0.1,0.0021771838762942933
372,436,64,0.128,0.001348462466179626
374,437,63,0.126,0.0013709452768089249
372,436,64,0.128,0.0015529712417919654
444,472,28,0.056,0.0010309358573285863
402,451,49,0.098,0.0010778885168401756
338,419,81,0.162,0.001586576819769107
398,449,51,0.102,0.0022632273012277437
386,443,57,0.114,0.0013846209763141814
378,439,61,0.122,0.0029803867037408054
388,444,56,0.112,0.0028958958979928865
398,449,51,0.102,0.0027499192590767054
386,443,57,0.114,0.0031361483955988662
362,431,69,0.138,0.0022704585247847716
396,448,52,0.104,0.0015228808871324872
356,428,72,0.144,0.0018675937905200043
376,438,62,0.124,0.0017464328971327633
416,458,42,0.084,0.0011242126785800791
358,429,71,0.142,0.0013159580501232995
412,456,44,0.088,0.0010062201799446483
380,440,60,0.12,0.0015383981115883215
360,430,70,0.14,0.001855900836759247
388,444,56,0.112,0.0022508549369231333
368,434,66,0.132,0.0022761496779858136
418,459,41,0.082,0.0018660015034547542
392,446,54,0.108,0.0011278902419435326
372,436,64,0.128,0.001944002392643597
394,447,53,0.106,0.0016856102848396403
394,447,53,0.106,0.0015344044559460598
422,461,39,0.078,0.0008201785429409938
402,451,49,0.098,0.001159486179414671
368,434,66,0.132,0.0012924076864146627
356,428,72,0.144,0.0016697201304777991
432,466,34,0.068,0.0008663548540789634
428,464,36,0.072,0.0007722128979949048
398,449,51,0.102,0.0013218036988837411
374,437,63,0.126,0.0012003911525316653
416,458,42,0.084,0.0009145717137289466
428,464,36,0.072,0.0007558132521226071
358,429,71,0.142,0.0014148462587181712
380,440,60,0.12,0.0012359107522133853
400,450,50,0.1,0.0017057487470156047
410,455,45,0.09,0.0015976661212334874
410,455,45,0.09,0.0013894951504044002
350,425,75,0.15,0.0019518047721212497
392,446,54,0.108,0.0012718507334793685
406,453,47,0.094,0.001247435958328424
366,433,67,0.134,0.0018673132910626009
404,452,48,0.096,0.001546383805005462
380,440,60,0.12,0.001689066264370922
362,431,69,0.138,0.0023219612102839166
340,420,80,0.16,0.00253855322918389
396,448,52,0.104,0.0019523786648060195
394,447,53,0.106,0.002045038394920994
396,448,52,0.104,0.0024560446024988777
388,444,56,0.112,0.0021186728851753287
384,442,58,0.116,0.0015863969589554473
392,446,54,0.108,0.002032615953445202
392,446,54,0.108,0.0015320576931699178
378,439,61,0.122,0.0014034310570859817
374,437,63,0.126,0.001665513003768865
400,450,50,0.1,0.0010034405006736052
374,437,63,0.126,0.001653688578895526
378,439,61,0.122,0.0018702194555226014
388,444,56,0.112,0.00166089214591193
396,448,52,0.104,0.0017503358012472745
346,423,77,0.154,0.002547167874436127
394,447,53,0.106,0.0015868578299123328
412,456,44,0.088,0.0009652755207935115
408,454,46,0.092,0.0011804969620134217
398,449,51,0.102,0.001202556438925967
374,437,63,0.126,0.0013413272768084425
336,418,82,0.164,0.002123908712994307
380,440,60,0.12,0.0018193245893344282
334,417,83,0.166,0.002667895482023596
412,456,44,0.088,0.0028223717383807525
374,437,63,0.126,0.0032211886288132517
398,449,51,0.102,0.002304905850207433
376,438,62,0.124,0.0024657628535642287
418,459,41,0.082,0.0010490309970118687
368,434,66,0.132,0.0013138525555841626
386,443,57,0.114,0.0007672822267122683
362,431,69,0.138,0.001240760370681528
342,421,79,0.158,0.00220342015530332
408,454,46,0.092,0.0019603757879231125
372,436,64,0.128,0.002941687252066913
392,446,54,0.108,0.0033844665049109607
398,449,51,0.102,0.002052974860504037
374,437,63,0.126,0.002260754773305962
378,439,61,0.122,0.0029084714658674784
366,433,67,0.134,0.001895826257619774
384,442,58,0.116,0.001489701650221832
394,447,53,0.106,0.001437012936163228
354,427,73,0.146,0.002080452391310246
396,448,52,0.104,0.002690505251608556
392,446,54,0.108,0.0025345311831333674
408,454,46,0.092,0.0018674700905685314
352,426,74,0.148,0.0036993982835265343
416,458,42,0.084,0.001506763237179257
416,458,42,0.084,0.0010395415015882464
396,448,52,0.104,0.0012036147192920907
428,464,36,0.072,0.0008939885619402048
376,438,62,0.124,0.0008634560640930431
350,425,75,0.15,0.0016279410949500744
384,442,58,0.116,0.0029956792622469947
376,438,62,0.124,0.002528169108307338
402,451,49,0.098,0.0029007797367521563
332,416,84,0.168,0.0036830879051995
396,448,52,0.104,0.0021757782920612955
384,442,58,0.116,0.0023029054406215436
378,439,61,0.122,0.0021800488367443903
416,458,42,0.084,0.0016308849854685832
354,427,73,0.146,0.002933481829270022
340,420,80,0.16,0.0028300788371125236
402,451,49,0.098,0.0023787205858388917
404,452,48,0.096,0.001634501213193289
386,443,57,0.114,0.001785918919282267
394,447,53,0.106,0.0014358073130133562
376,438,62,0.124,0.00149678397126263
420,460,40,0.08,0.0014263669871725142
336,418,82,0.164,0.0025590162674925523
388,444,56,0.112,0.0011672932985675288
406,453,47,0.094,0.0014714284749352373
378,439,61,0.122,0.0017133048294344917
416,458,42,0.084,0.0014091617452795617
394,447,53,0.106,0.001703259026297019
410,455,45,0.09,0.0013872710916039068
366,433,67,0.134,0.0017125665749190375
376,438,62,0.124,0.0012043305714323652
386,443,57,0.114,0.0013231190344813514
394,447,53,0.106,0.001876467931404477
366,433,67,0.134,0.002530007318186108
384,442,58,0.116,0.002547370543703437
350,425,75,0.15,0.003148925680667162
362,431,69,0.138,0.0033765217222971843
406,453,47,0.094,0.0018981021794461411
450,475,25,0.05,0.0016787239641853375
428,464,36,0.072,0.0013161776759807254
364,432,68,0.136,0.0014223875630050315
402,451,49,0.098,0.0009690955470705375
388,444,56,0.112,0.0013749979680942488
404,452,48,0.096,0.0010402245525619946
366,433,67,0.134,0.002541769898831262
408,454,46,0.092,0.0022751926071068736
392,446,54,0.108,0.0025291334257344714
368,434,66,0.132,0.0024495217911317015
342,421,79,0.158,0.0039026486488874072
378,439,61,0.122,0.003139482406026218
394,447,53,0.106,0.0030979196992120704
374,437,63,0.126,0.002560192609031219
406,453,47,0.094,0.0014582353624573443
390,445,55,0.11,0.0011137953651195857
408,454,46,0.092,0.001133402029183344
386,443,57,0.114,0.0012927345283678734
368,434,66,0.132,0.0015293347389597328
396,448,52,0.104,0.0010361108271463308
404,452,48,0.096,0.001673088493713294
344,422,78,0.156,0.0030915993939561303
364,432,68,0.136,0.002965474050492048
420,460,40,0.08,0.0016370624863193371
332,416,84,0.168,0.004114323097688612
372,436,64,0.128,0.0024058858050848356
406,453,47,0.094,0.0018964659087941983
388,444,56,0.112,0.0017470769303618
370,435,65,0.13,0.0025237170330947266
400,450,50,0.1,0.0016614377520600102
398,449,51,0.102,0.0008050352468853817
400,450,50,0.1,0.0009853467578941491
376,438,62,0.124,0.0013974450197129045
382,441,59,0.118,0.0006712488207340357
364,432,68,0.136,0.0018123519011387544
334,417,83,0.166,0.002282958582516585
376,438,62,0.124,0.0017003763263128348
422,461,39,0.078,0.003062726943840971
338,419,81,0.162,0.006174798653635662
374,437,63,0.126,0.005577108427649364
368,434,66,0.132,0.004808300128788687
430,465,35,0.07,0.001816970790794585
382,441,59,0.118,0.0013452529208152555
402,451,49,0.098,0.0014195607404926705
422,461,39,0.078,0.0009602056964004077
360,430,70,0.14,0.0013119725188371375
380,440,60,0.12,0.002488331809610827
382,441,59,0.118,0.001991771837769193
360,430,70,0.14,0.0028110475510766263
382,441,59,0.118,0.003885018249740824
350,425,75,0.15,0.004681181709165685
376,438,62,0.124,0.004009126175544225
368,434,66,0.132,0.005510997502482496
356,428,72,0.144,0.00451940458372701
362,431,69,0.138,0.0024616984346794196
390,445,55,0.11,0.002314146784017794
426,463,37,0.074,0.0020512787153711544
348,424,76,0.152,0.0018584991475727292
368,434,66,0.132,0.0022427894480642864
382,441,59,0.118,0.002303104902559426
364,432,68,0.136,0.0025372821255004964
352,426,74,0.148,0.004142368641973007
352,426,74,0.148,0.004580861460766755
394,447,53,0.106,0.0033226560848997905
404,452,48,0.096,0.004955316173145548
392,446,54,0.108,0.0034098736371379348
400,450,50,0.1,0.0015397737945604603
426,463,37,0.074,0.0015816282102605328
358,429,71,0.142,0.002279450561996782
344,422,78,0.156,0.0019316954243258806
372,436,64,0.128,0.0035676729516126216
400,450,50,0.1,0.002567288558668224
428,464,36,0.072,0.002288727891864255
414,457,43,0.086,0.002719883546640631
388,444,56,0.112,0.0023202451320248657
396,448,52,0.104,0.002496155002794694
328,414,86,0.172,0.003168004457183997
356,428,72,0.144,0.003823423908208497
386,443,57,0.114,0.003705663246684708
372,436,64,0.128,0.004018393436213955
402,451,49,0.098,0.003448118432890624
336,418,82,0.164,0.004039469500945416
378,439,61,0.122,0.0023205471278633922
362,431,69,0.138,0.0030845416705415117
406,453,47,0.094,0.0017818790059245656
396,448,52,0.104,0.0019143428175884764
352,426,74,0.148,0.0025567343811271712
412,456,44,0.088,0.002028389069600962
386,443,57,0.114,0.0027310149237746374
394,447,53,0.106,0.0023739548773155546
384,442,58,0.116,0.002213140060543083
410,455,45,0.09,0.0023880078262882307
394,447,53,0.106,0.002089130762935383
362,431,69,0.138,0.0013367051285022172
434,467,33,0.066,0.0009806939379195683
446,473,27,0.054,0.0009131567892909515
384,442,58,0.116,0.0012752744257159066
420,460,40,0.08,0.0017588556266855447
342,421,79,0.158,0.002205277257704438
420,460,40,0.08,0.0019598831950570455
374,437,63,0.126,0.0029019410589826294
372,436,64,0.128,0.0026818287998321465
386,443,57,0.114,0.002687141695583705
386,443,57,0.114,0.0029789108104887416
406,453,47,0.094,0.0020456632190616803
374,437,63,0.126,0.002368177157477476
398,449,51,0.102,0.0019404456485062837
376,438,62,0.124,0.001747258017247077
418,459,41,0.082,0.002423927971685771
366,433,67,0.134,0.0031671689221984705
386,443,57,0.114,0.0033730065718409604
394,447,53,0.106,0.0030238449180615135
376,438,62,0.124,0.0029324448448605836
346,423,77,0.154,0.0034168825966480656
402,451,49,0.098,0.0027183920013485476
414,457,43,0.086,0.00200528045304236
378,439,61,0.122,0.001994009764806833
372,436,64,0.128,0.0014589375625364482
424,462,38,0.076,0.0010053314425022108
394,447,53,0.106,0.0013111015531176236
390,445,55,0.11,0.0012303196718858088
376,438,62,0.124,0.0028314199079177344
394,447,53,0.106,0.002520160935440799
352,426,74,0.148,0.004396232227038126
354,427,73,0.146,0.005579054977511987
378,439,61,0.122,0.007000345481326804
396,448,52,0.104,0.006862089647678658
388,444,56,0.112,0.006890512900310569
376,438,62,0.124,0.005013440024573356
340,420,80,0.16,0.0035479154688655397
374,437,63,0.126,0.00335745136172045
380,440,60,0.12,0.003524262895924039
392,446,54,0.108,0.0020884503942506854
374,437,63,0.126,0.0021402199971489607
370,435,65,0.13,0.0033255917381320613
386,443,57,0.114,0.0027850981988594868
382,441,59,0.118,0.0031676309530157595
386,443,57,0.114,0.0033905301050981508
364,432,68,0.136,0.0029305164951947517
350,425,75,0.15,0.0035427260001888498
406,453,47,0.094,0.0020994914684561083
404,452,48,0.096,0.0022477002618834377
374,437,63,0.126,0.0020343775468390957
416,458,42,0.084,0.0014163450856140116
372,436,64,0.128,0.001903775141967344
400,450,50,0.1,0.001847651992633473
402,451,49,0.098,0.0019153760264453013
360,430,70,0.14,0.0038294859742163683
390,445,55,0.11,0.0035852401230949908
364,432,68,0.136,0.0048327013368252665
358,429,71,0.142,0.004645716900355182
444,472,28,0.056,0.002473190008662641
336,418,82,0.164,0.0029811539156362416
432,466,34,0.068,0.0016809078272781335
378,439,61,0.122,0.00219941620004829
398,449,51,0.102,0.0026015608178277033
374,437,63,0.126,0.0029310726028634235
400,450,50,0.1,0.0023491316222352906
364,432,68,0.136,0.003609126092167571
396,448,52,0.104,0.003131101185688749
394,447,53,0.106,0.002767453184409533
352,426,74,0.148,0.0030608570798067378
412,456,44,0.088,0.002554698787396774
310,405,95,0.19,0.004352737407549284
380,440,60,0.12,0.0037632640227675436
394,447,53,0.106,0.0025398451121291144
370,435,65,0.13,0.0034409236083738507
388,444,56,0.112,0.004596021584351547
376,438,62,0.124,0.0041179859304102135
400,450,50,0.1,0.0032466766636352986
346,423,77,0.154,0.0049058996246894825
420,460,40,0.08,0.0019977434188476763
384,442,58,0.116,0.002661993701272877
372,436,64,0.128,0.0023007790404808476
398,449,51,0.102,0.001992587584776629
380,440,60,0.12,0.002463759993086569
386,443,57,0.114,0.00322205550520448
382,441,59,0.118,0.003166387742967345
404,452,48,0.096,0.002653388892591465
392,446,54,0.108,0.0033899057362577877
396,448,52,0.104,0.0027326048568938857
378,439,61,0.122,0.0025415868686395698
380,440,60,0.12,0.0030661002113483845
392,446,54,0.108,0.0014933767094626091
382,441,59,0.118,0.0016447231437196025
366,433,67,0.134,0.0018213957044645212
344,422,78,0.156,0.002057144464983139
364,432,68,0.136,0.00364969022286823
410,455,45,0.09,0.003937030787230469
378,439,61,0.122,0.003434816287714057
388,444,56,0.112,0.0033555488222045825
400,450,50,0.1,0.0022324461427051575
384,442,58,0.116,0.0021166925845318473
374,437,63,0.126,0.00232930596722872
340,420,80,0.16,0.002122077960317256
360,430,70,0.14,0.0029999283285578712
346,423,77,0.154,0.0036866684626438656
356,428,72,0.144,0.003983448076440254
376,438,62,0.124,0.0050136382317868995
394,447,53,0.106,0.003693518931278959
380,440,60,0.12,0.003444988898700103
382,441,59,0.118,0.0035808591252425685
366,433,67,0.134,0.0033340302961878477
408,454,46,0.092,0.0018961170553229748
380,440,60,0.12,0.0022057304430636577
386,443,57,0.114,0.0022296440152567813
358,429,71,0.142,0.0026688697661156765
426,463,37,0.074,0.0015612805638229475
376,438,62,0.124,0.0022785174573946277
320,410,90,0.18,0.0029185070857929533
348,424,76,0.152,0.0032444455900695174
348,424,76,0.152,0.004468372789211571
372,436,64,0.128,0.005509782040026039
368,434,66,0.132,0.004997696027043276
400,450,50,0.1,0.004333556661498733
406,453,47,0.094,0.002978852220112458
314,407,93,0.186,0.0033911125265294684
394,447,53,0.106,0.0028159506166703066
346,423,77,0.154,0.003731556239130441
426,463,37,0.074,0.0017299408465332817
412,456,44,0.088,0.0011716601729567628
366,433,67,0.134,0.0018198746039997785
388,444,56,0.112,0.0015736497926991432
384,442,58,0.116,0.0015741676717007068
390,445,55,0.11,0.0021078941010055133
356,428,72,0.144,0.003143358081462793
388,444,56,0.112,0.002202152950456366
370,435,65,0.13,0.003551713456399739
360,430,70,0.14,0.004068397494091187
364,432,68,0.136,0.0037822911280672995
398,449,51,0.102,0.0022980559592833743
404,452,48,0.096,0.0019299370486987755
394,447,53,0.106,0.002287852850742638
406,453,47,0.094,0.001833280791703146
358,429,71,0.142,0.00257324654283002
392,446,54,0.108,0.002012308233650401
376,438,62,0.124,0.001954415392858209
382,441,59,0.118,0.0015321389503078536
392,446,54,0.108,0.0016340388854732737
362,431,69,0.138,0.0025602549482719042
374,437,63,0.126,0.0027190493474481625
364,432,68,0.136,0.0038996754813706504
348,424,76,0.152,0.0055554061535513025
370,435,65,0.13,0.0043431720212101935
420,460,40,0.08,0.0031275845827767627
386,443,57,0.114,0.0022945087799744216
422,461,39,0.078,0.0018321920425223653
352,426,74,0.148,0.0016700258027703967
364,432,68,0.136,0.0015247023540141526
374,437,63,0.126,0.002414396606880473
392,446,54,0.108,0.0014365293177834245
388,444,56,0.112,0.002783189698588103
380,440,60,0.12,0.0024476394752273338
424,462,38,0.076,0.003116513300104998
350,425,75,0.15,0.0034857976021012292
408,454,46,0.092,0.0026215266322833484
406,453,47,0.094,0.002087526330666151
428,464,36,0.072,0.001307811050064629
436,468,32,0.064,0.0015289974990737392
360,430,70,0.14,0.0017621631997753865
374,437,63,0.126,0.0015310871285037137
358,429,71,0.142,0.002715947979129851
396,448,52,0.104,0.001852597783872625
380,440,60,0.12,0.0029514810533146376
372,436,64,0.128,0.003122358998982236
384,442,58,0.116,0.003386757343891077
398,449,51,0.102,0.003487279625085648
378,439,61,0.122,0.004156111843883991
428,464,36,0.072,0.0025572763765230773
416,458,42,0.084,0.0022106385710067115
390,445,55,0.11,0.0022009562750172334
386,443,57,0.114,0.0015009936383576132
378,439,61,0.122,0.0017068402677032281
388,444,56,0.112,0.002263213442347478
364,432,68,0.136,0.0021146274738712235
386,443,57,0.114,0.0030415616348036566
370,435,65,0.13,0.004097430063411594
396,448,52,0.104,0.005146945121116005
422,461,39,0.078,0.00461902710434515
360,430,70,0.14,0.005683895793859847
344,422,78,0.156,0.005290789851802401
392,446,54,0.108,0.002765177948283963
372,436,64,0.128,0.003723536050703842
