log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
772,886,114,0.114,1.1700600555798245e-05
794,897,103,0.103,1.0815534582491181e-05
744,872,128,0.128,9.456230045074677e-06
774,887,113,0.113,8.538697470740431e-06
746,873,127,0.127,6.764742270576107e-06
742,871,129,0.129,6.716165816897046e-06
766,883,117,0.117,1.214902989568145e-05
828,914,86,0.086,9.9569601956091e-06
772,886,114,0.114,1.3114139726667418e-05
828,914,86,0.086,9.793178316527928e-06
774,887,113,0.113,9.272332118712257e-06
774,887,113,0.113,9.745246986028633e-06
760,880,120,0.12,1.0356685798740273e-05
742,871,129,0.129,1.5430078158601647e-05
768,884,116,0.116,1.8618952773834963e-05
742,871,129,0.129,1.7496009546277946e-05
798,899,101,0.101,1.9010854672956156e-05
796,898,102,0.102,1.754876335547806e-05
750,875,125,0.125,9.037866797186211e-06
774,887,113,0.113,8.704236746751804e-06
750,875,125,0.125,8.422921333647082e-06
786,893,107,0.107,8.676969654956678e-06
838,919,81,0.081,1.0601241501603909e-05
770,885,115,0.115,1.3189460759093663e-05
728,864,136,0.136,1.5399033770052028e-05
786,893,107,0.107,1.3741868718938122e-05
732,866,134,0.134,1.0132913993260217e-05
758,879,121,0.121,9.54265634067042e-06
806,903,97,0.097,9.039535649151276e-06
776,888,112,0.112,8.153933071668007e-06
744,872,128,0.128,9.80048959925739e-06
792,896,104,0.104,9.173500194265215e-06
816,908,92,0.092,7.995262864653796e-06
766,883,117,0.117,6.98929069730525e-06
772,886,114,0.114,4.377425130513757e-06
822,911,89,0.089,5.388959154430495e-06
784,892,108,0.108,6.1343026565907625e-06
800,900,100,0.1,4.67233840080894e-06
742,871,129,0.129,1.851572999532891e-05
776,888,112,0.112,2.603470650069539e-05
752,876,124,0.124,2.2629154331980318e-05
720,860,140,0.14,2.329999939226468e-05
756,878,122,0.122,1.4006982924570366e-05
774,887,113,0.113,1.2528782158696571e-05
734,867,133,0.133,1.1122036343337527e-05
772,886,114,0.114,1.0910613073704668e-05
828,914,86,0.086,6.445785221387723e-06
752,876,124,0.124,8.941625643245744e-06
762,881,119,0.119,1.0522470881809909e-05
750,875,125,0.125,9.103373514136593e-06
802,901,99,0.099,9.86649991020272e-06
832,916,84,0.084,9.109090836744826e-06
812,906,94,0.094,8.085960125043812e-06
770,885,115,0.115,8.122763793039667e-06
824,912,88,0.088,3.7360363456144795e-06
736,868,132,0.132,5.10693762581127e-06
822,911,89,0.089,4.703858752208134e-06
788,894,106,0.106,4.757486609321404e-06
810,905,95,0.095,1.7856610553110385e-05
764,882,118,0.118,2.1436009823787572e-05
734,867,133,0.133,2.0859413337177556e-05
774,887,113,0.113,2.0298810717065408e-05
770,885,115,0.115,6.270749386402486e-06
734,867,133,0.133,5.647228054769471e-06
810,905,95,0.095,4.727518136277809e-06
778,889,111,0.111,4.801244544211158e-06
772,886,114,0.114,7.671443860630233e-06
804,902,98,0.098,8.030842508645718e-06
790,895,105,0.105,7.630936619932527e-06
826,913,87,0.087,7.956245252998428e-06
746,873,127,0.127,1.29479504075789e-05
738,869,131,0.131,1.6224326381831134e-05
794,897,103,0.103,1.5371110220485207e-05
752,876,124,0.124,1.572837550759232e-05
764,882,118,0.118,1.4371488202641559e-05
746,873,127,0.127,1.3625993046446183e-05
744,872,128,0.128,1.2366034967783434e-05
778,889,111,0.111,8.753348486592926e-06
800,900,100,0.1,6.067017013805298e-06
806,903,97,0.097,5.287748006296056e-06
816,908,92,0.092,3.82329638286194e-06
782,891,109,0.109,4.762058156714488e-06
720,860,140,0.14,1.9210688219715165e-05
790,895,105,0.105,2.6725932517621233e-05
700,850,150,0.15,2.8093720708355364e-05
776,888,112,0.112,3.4519981179300886e-05
802,901,99,0.099,3.203897877097006e-05
678,839,161,0.161,2.411213328281292e-05
782,891,109,0.109,2.168726695157375e-05
766,883,117,0.117,1.2835829370715146e-05
758,879,121,0.121,9.185333256766625e-06
784,892,108,0.108,8.870268309081553e-06
752,876,124,0.124,9.30565791752258e-06
826,913,87,0.087,8.860883447567858e-06
732,866,134,0.134,1.074615101146037e-05
790,895,105,0.105,1.1330544357917915e-05
796,898,102,0.102,1.153672971082642e-05
776,888,112,0.112,8.523388001236754e-06
800,900,100,0.1,7.1127423010040045e-06
790,895,105,0.105,6.49311147805065e-06
720,860,140,0.14,6.5701120974495095e-06
814,907,93,0.093,8.739188867025405e-06
734,867,133,0.133,1.0467082466590228e-05
752,876,124,0.124,1.391007769262842e-05
778,889,111,0.111,1.6771804104337205e-05
786,893,107,0.107,1.6900380659194525e-05
764,882,118,0.118,1.7255505405501026e-05
770,885,115,0.115,1.0322636734500179e-05
732,866,134,0.134,7.906925005173093e-06
798,899,101,0.101,6.233700992140712e-06
738,869,131,0.131,7.112490831616469e-06
758,879,121,0.121,1.7881492480185556e-05
760,880,120,0.12,2.5480799984819667e-05
716,858,142,0.142,4.224864389777849e-05
752,876,124,0.124,4.1064101802930965e-05
754,877,123,0.123,3.4776769617792524e-05
772,886,114,0.114,2.459369123280908e-05
778,889,111,0.111,1.1660424107333255e-05
784,892,108,0.108,1.6538140769227993e-05
746,873,127,0.127,9.925467901581442e-06
808,904,96,0.096,8.198326819425006e-06
808,904,96,0.096,6.800113910941263e-06
726,863,137,0.137,8.32922627142807e-06
730,865,135,0.135,9.940001611482786e-06
752,876,124,0.124,1.1670646611719348e-05
834,917,83,0.083,1.1526077340960228e-05
768,884,116,0.116,1.1920016863996352e-05
774,887,113,0.113,1.1362113015991326e-05
850,925,75,0.075,8.575803452885112e-06
756,878,122,0.122,7.025326523319109e-06
754,877,123,0.123,8.50305204602364e-06
754,877,123,0.123,1.10281463315971e-05
766,883,117,0.117,1.1325932183979148e-05
800,900,100,0.1,1.4336983099497047e-05
728,864,136,0.136,1.4304995699717437e-05
734,867,133,0.133,1.4315833554064738e-05
778,889,111,0.111,1.0138708129034057e-05
774,887,113,0.113,8.846473653250086e-06
816,908,92,0.092,7.6072009847933945e-06
740,870,130,0.13,5.919539044469957e-06
726,863,137,0.137,7.872754320715103e-06
806,903,97,0.097,7.30877523625395e-06
804,902,98,0.098,8.851847285427539e-06
796,898,102,0.102,1.097781813318477e-05
798,899,101,0.101,8.017030043589557e-06
772,886,114,0.114,7.082814983135677e-06
740,870,130,0.13,6.82855869288801e-06
724,862,138,0.138,9.699720625803821e-06
786,893,107,0.107,1.495201804149815e-05
714,857,143,0.143,1.900745610709009e-05
778,889,111,0.111,2.0775993304823715e-05
844,922,78,0.078,1.930336840075597e-05
776,888,112,0.112,1.312961605421492e-05
728,864,136,0.136,1.516316121529826e-05
770,885,115,0.115,1.0788207965674701e-05
742,871,129,0.129,6.66551944172511e-06
822,911,89,0.089,7.379582537623719e-06
790,895,105,0.105,1.0454804775818616e-05
698,849,151,0.151,1.1169904459620739e-05
688,844,156,0.156,1.83111670105518e-05
794,897,103,0.103,1.3601027846277702e-05
826,913,87,0.087,1.58501893527756e-05
740,870,130,0.13,1.2115741388910806e-05
758,879,121,0.121,5.771907575280011e-06
720,860,140,0.14,6.620091646311721e-06
802,901,99,0.099,5.651867567422641e-06
702,851,149,0.149,8.828054806201634e-06
822,911,89,0.089,1.0106730751971327e-05
740,870,130,0.13,1.221022574759445e-05
836,918,82,0.082,1.0334952038306256e-05
810,905,95,0.095,1.2895602991847e-05
696,848,152,0.152,1.3374764004424833e-05
772,886,114,0.114,9.787734943472514e-06
768,884,116,0.116,1.0504485416220177e-05
720,860,140,0.14,1.208311282351815e-05
710,855,145,0.145,1.630537078580119e-05
760,880,120,0.12,1.5974572208108383e-05
788,894,106,0.106,1.4586824289779088e-05
808,904,96,0.096,1.4567560482305452e-05
746,873,127,0.127,9.142384429438266e-06
792,896,104,0.104,7.036250661059284e-06
752,876,124,0.124,6.977375392978047e-06
818,909,91,0.091,6.015596752916963e-06
770,885,115,0.115,7.227465381532738e-06
790,895,105,0.105,6.157217241337776e-06
836,918,82,0.082,4.6457800872588e-06
792,896,104,0.104,4.165282089616085e-06
766,883,117,0.117,3.995973847736422e-06
804,902,98,0.098,7.415282846082505e-06
738,869,131,0.131,1.1562803697671598e-05
724,862,138,0.138,2.0338100913306788e-05
808,904,96,0.096,2.1491343756451897e-05
714,857,143,0.143,2.2742890712237342e-05
780,890,110,0.11,2.0284485196626177e-05
796,898,102,0.102,9.261148712624844e-06
804,902,98,0.098,7.518550265842805e-06
730,865,135,0.135,6.974453477724296e-06
780,890,110,0.11,7.942114150722545e-06
782,891,109,0.109,1.2746479208487927e-05
748,874,126,0.126,1.3255276906988912e-05
780,890,110,0.11,1.5825375806116425e-05
816,908,92,0.092,1.3395403174968123e-05
750,875,125,0.125,1.049423192043264e-05
700,850,150,0.15,9.48410797377619e-06
818,909,91,0.091,5.546576220481825e-06
742,871,129,0.129,6.08361112846012e-06
768,884,116,0.116,8.740734747476608e-06
806,903,97,0.097,8.56142797383086e-06
728,864,136,0.136,1.863886719898744e-05
700,850,150,0.15,4.06720686717108e-05
778,889,111,0.111,7.234633469602159e-05
740,870,130,0.13,6.117899184710041e-05
782,891,109,0.109,5.97117008570649e-05
738,869,131,0.131,3.653317260136646e-05
792,896,104,0.104,1.1125189904845456e-05
750,875,125,0.125,1.0121957053783604e-05
720,860,140,0.14,8.10864188028404e-06
768,884,116,0.116,1.5446480654915718e-05
746,873,127,0.127,1.9756108294188834e-05
766,883,117,0.117,2.176535700630211e-05
778,889,111,0.111,2.2856018484674223e-05
758,879,121,0.121,1.3817645525875832e-05
790,895,105,0.105,7.925361977328294e-06
812,906,94,0.094,9.828229114333454e-06
710,855,145,0.145,1.0100465771756718e-05
784,892,108,0.108,1.3088938608916578e-05
736,868,132,0.132,1.6669161158802126e-05
764,882,118,0.118,1.4630026133758634e-05
770,885,115,0.115,1.9439686358964538e-05
744,872,128,0.128,1.6560922950475287e-05
772,886,114,0.114,1.4401347584751534e-05
808,904,96,0.096,1.1619850130173858e-05
776,888,112,0.112,8.958388583849342e-06
686,843,157,0.157,1.0411669544481583e-05
744,872,128,0.128,1.0465818721939967e-05
774,887,113,0.113,1.2663626574408227e-05
800,900,100,0.1,1.5391824473454107e-05
784,892,108,0.108,1.0260545961699562e-05
748,874,126,0.126,1.0534698378620533e-05
804,902,98,0.098,6.708535350625766e-06
784,892,108,0.108,5.137984827499054e-06
784,892,108,0.108,7.471704381202926e-06
756,878,122,0.122,8.563036692265768e-06
808,904,96,0.096,1.5955556907499614e-05
750,875,125,0.125,1.5950966331217842e-05
728,864,136,0.136,2.1292346106633884e-05
750,875,125,0.125,1.93351107224089e-05
754,877,123,0.123,1.3571315702336051e-05
730,865,135,0.135,1.3037935138981993e-05
774,887,113,0.113,1.196267839539189e-05
728,864,136,0.136,1.4793954719465318e-05
750,875,125,0.125,1.9738066877891923e-05
762,881,119,0.119,1.9731306418293572e-05
786,893,107,0.107,1.7145656021341436e-05
776,888,112,0.112,1.5448877709388854e-05
716,858,142,0.142,1.2727355245544914e-05
780,890,110,0.11,1.2650243937628148e-05
714,857,143,0.143,1.2842210672715736e-05
752,876,124,0.124,1.1801227413627657e-05
754,877,123,0.123,1.3851594700383885e-05
794,897,103,0.103,1.2782700422121707e-05
786,893,107,0.107,1.151470778785324e-05
766,883,117,0.117,9.99879204718468e-06
738,869,131,0.131,8.122905201148e-06
816,908,92,0.092,6.815019501374308e-06
764,882,118,0.118,4.522419037996883e-06
824,912,88,0.088,8.505941532661155e-06
778,889,111,0.111,8.157990038100138e-06
746,873,127,0.127,1.552891062013373e-05
760,880,120,0.12,4.484116496041679e-05
770,885,115,0.115,4.745345790516353e-05
738,869,131,0.131,4.361647032010296e-05
766,883,117,0.117,4.0122579890521594e-05
810,905,95,0.095,1.3090807111012737e-05
706,853,147,0.147,1.1416670378196159e-05
806,903,97,0.097,9.281898283234114e-06
724,862,138,0.138,9.507632239490249e-06
764,882,118,0.118,8.220483456170768e-06
706,853,147,0.147,9.586916021760317e-06
780,890,110,0.11,1.0915769408825326e-05
782,891,109,0.109,1.1224812104444481e-05
818,909,91,0.091,1.1290601989003334e-05
790,895,105,0.105,1.0723766290084313e-05
734,867,133,0.133,9.080900205503894e-06
744,872,128,0.128,9.153864017036994e-06
746,873,127,0.127,9.365342396051801e-06
740,870,130,0.13,9.781356122516626e-06
792,896,104,0.104,1.0553913744644206e-05
748,874,126,0.126,1.14374326938389e-05
786,893,107,0.107,8.678009510063588e-06
778,889,111,0.111,8.043576170621236e-06
792,896,104,0.104,8.51624928841943e-06
730,865,135,0.135,1.0972275657479713e-05
792,896,104,0.104,1.2794699991118819e-05
750,875,125,0.125,1.3636859923735756e-05
794,897,103,0.103,1.4356829230109725e-05
814,907,93,0.093,1.5537346209271162e-05
706,853,147,0.147,1.1819658820911627e-05
774,887,113,0.113,9.075880361876898e-06
780,890,110,0.11,1.1184409244776817e-05
714,857,143,0.143,1.4458192736810816e-05
792,896,104,0.104,2.119134982660853e-05
722,861,139,0.139,2.6603378625281948e-05
722,861,139,0.139,2.309968905990445e-05
782,891,109,0.109,2.1890905173620468e-05
822,911,89,0.089,1.3695599244442747e-05
772,886,114,0.114,1.0225325969088317e-05
762,881,119,0.119,5.458230320172675e-06
792,896,104,0.104,5.290572297809604e-06
812,906,94,0.094,7.852449556281726e-06
758,879,121,0.121,1.07518376778728e-05
738,869,131,0.131,1.4727532999586402e-05
822,911,89,0.089,1.251373745839146e-05
798,899,101,0.101,1.133698841222497e-05
706,853,147,0.147,8.468912339438361e-06
830,915,85,0.085,3.8650553789807415e-06
770,885,115,0.115,5.164518776282989e-06
760,880,120,0.12,7.319029659640819e-06
752,876,124,0.124,1.2038428357300291e-05
800,900,100,0.1,1.8845915881797737e-05
752,876,124,0.124,1.7880359889559826e-05
826,913,87,0.087,1.3689664027438653e-05
782,891,109,0.109,1.1932430653558867e-05
800,900,100,0.1,4.570240840394035e-06
768,884,116,0.116,5.333780722338588e-06
760,880,120,0.12,6.263722008611694e-06
830,915,85,0.085,7.48941324920338e-06
700,850,150,0.15,1.3382540013253674e-05
780,890,110,0.11,1.480985996590789e-05
822,911,89,0.089,1.2338784461803699e-05
774,887,113,0.113,1.3576815439591883e-05
740,870,130,0.13,1.0463925070496316e-05
772,886,114,0.114,9.706800524895697e-06
788,894,106,0.106,9.864275349059426e-06
762,881,119,0.119,1.1598002460175394e-05
766,883,117,0.117,1.1451954948711318e-05
772,886,114,0.114,1.0742011358104264e-05
766,883,117,0.117,1.0267921280160407e-05
776,888,112,0.112,9.045362173878857e-06
826,913,87,0.087,5.965249512868809e-06
798,899,101,0.101,6.541304024906936e-06
742,871,129,0.129,6.391017797369613e-06
728,864,136,0.136,6.532261815721085e-06
786,893,107,0.107,1.839836095581404e-05
752,876,124,0.124,2.2456961599118586e-05
818,909,91,0.091,1.972508842516163e-05
760,880,120,0.12,1.938839388606084e-05
760,880,120,0.12,7.870065698341477e-06
744,872,128,0.128,8.765721630112467e-06
720,860,140,0.14,7.875840842245906e-06
758,879,121,0.121,7.815941605201715e-06
786,893,107,0.107,1.1520165336264654e-05
742,871,129,0.129,1.1917147070676038e-05
834,917,83,0.083,1.1199225085704257e-05
740,870,130,0.13,1.2297082560621675e-05
820,910,90,0.09,4.196051987960914e-06
754,877,123,0.123,6.600491771337147e-06
718,859,141,0.141,8.022525722793717e-06
726,863,137,0.137,1.2462257475732485e-05
754,877,123,0.123,4.6426176991644755e-05
762,881,119,0.119,5.123562648782354e-05
752,876,124,0.124,5.174586181078666e-05
658,829,171,0.171,4.6556583153119394e-05
800,900,100,0.1,8.812981573868228e-06
720,860,140,0.14,9.628554300888936e-06
742,871,129,0.129,7.79464113779227e-06
718,859,141,0.141,7.919331604810508e-06
752,876,124,0.124,1.3827327318239214e-05
810,905,95,0.095,1.390754791253812e-05
834,917,83,0.083,1.2193221768370677e-05
776,888,112,0.112,1.3463815622969833e-05
778,889,111,0.111,8.157373474034557e-06
720,860,140,0.14,7.676921038594741e-06
738,869,131,0.131,6.828754630191725e-06
822,911,89,0.089,6.972577565250049e-06
772,886,114,0.114,1.0261582638747768e-05
830,915,85,0.085,1.0446741890859813e-05
786,893,107,0.107,1.0681839345920707e-05
794,897,103,0.103,1.0450412995737679e-05
792,896,104,0.104,8.68238746585348e-06
734,867,133,0.133,1.0897887588157573e-05
784,892,108,0.108,1.063616450153404e-05
776,888,112,0.112,1.1854643184676662e-05
752,876,124,0.124,1.6296986980705695e-05
828,914,86,0.086,1.3381710931128055e-05
772,886,114,0.114,1.3054652160235492e-05
740,870,130,0.13,1.2574967127079617e-05
768,884,116,0.116,1.0323564294168363e-05
764,882,118,0.118,1.1069114636853784e-05
754,877,123,0.123,1.1403981034845856e-05
776,888,112,0.112,1.2580548054415886e-05
776,888,112,0.112,1.4721602158715541e-05
832,916,84,0.084,1.1818829891581117e-05
738,869,131,0.131,1.2859024254623819e-05
720,860,140,0.14,1.2923471745239113e-05
852,926,74,0.074,6.4592329239587795e-06
724,862,138,0.138,7.373460575024637e-06
820,910,90,0.09,6.654706741784367e-06
780,890,110,0.11,7.19046407937185e-06
762,881,119,0.119,1.0659612394590568e-05
812,906,94,0.094,1.0115480015457479e-05
774,887,113,0.113,1.070020046239506e-05
690,845,155,0.155,1.1261384507065486e-05
732,866,134,0.134,1.4016675213724738e-05
788,894,106,0.106,1.3074011409685228e-05
758,879,121,0.121,1.4826466374756818e-05
750,875,125,0.125,1.457235865734674e-05
788,894,106,0.106,9.905166242390352e-06
786,893,107,0.107,1.0480652906096566e-05
712,856,144,0.144,1.081119000821218e-05
770,885,115,0.115,1.1164087602764995e-05
802,901,99,0.099,1.4905585118185627e-05
796,898,102,0.102,1.5418272930730835e-05
786,893,107,0.107,1.5989504285244038e-05
740,870,130,0.13,1.6683446996808016e-05
760,880,120,0.12,1.0925877791180483e-05
780,890,110,0.11,1.0411348436889512e-05
788,894,106,0.106,1.0552261658062889e-05
734,867,133,0.133,9.077632141440972e-06
804,902,98,0.098,1.0327942870617334e-05
710,855,145,0.145,1.2455570446832098e-05
766,883,117,0.117,1.1745238494427212e-05
786,893,107,0.107,1.341442241061941e-05
732,866,134,0.134,1.0048158718291234e-05
810,905,95,0.095,8.589818592071197e-06
796,898,102,0.102,7.309665725870218e-06
748,874,126,0.126,7.851200714583229e-06
830,915,85,0.085,9.860496945179875e-06
762,881,119,0.119,1.0677923330945304e-05
760,880,120,0.12,1.1343008204562466e-05
800,900,100,0.1,1.0980282558080034e-05
732,866,134,0.134,1.1800703435255854e-05
744,872,128,0.128,1.1095843831412822e-05
806,903,97,0.097,9.93590351936291e-06
772,886,114,0.114,9.102578583949138e-06
788,894,106,0.106,8.102801146549154e-06
822,911,89,0.089,7.79114484407728e-06
788,894,106,0.106,7.2226695167785235e-06
770,885,115,0.115,9.577362998015815e-06
750,875,125,0.125,1.1109504545061099e-05
770,885,115,0.115,9.393734211471383e-06
752,876,124,0.124,9.257121929636014e-06
812,906,94,0.094,8.643396077786747e-06
764,882,118,0.118,7.402859746946433e-06
840,920,80,0.08,7.144038014814668e-06
720,860,140,0.14,8.099458584865716e-06
768,884,116,0.116,7.2115189877877125e-06
678,839,161,0.161,1.1568065028427555e-05
798,899,101,0.101,9.789440932365778e-06
794,897,103,0.103,1.25869537238259e-05
786,893,107,0.107,1.2686193109232135e-05
826,913,87,0.087,1.2237545966684138e-05
760,880,120,0.12,1.1035092925112622e-05
708,854,146,0.146,1.0118759979604874e-05
780,890,110,0.11,9.783166091835937e-06
764,882,118,0.118,1.9759347610829537e-05
756,878,122,0.122,1.806100562947677e-05
748,874,126,0.126,1.76021182494992e-05
760,880,120,0.12,1.7848603410243412e-05
762,881,119,0.119,7.539176905254407e-06
748,874,126,0.126,7.844137180143208e-06
790,895,105,0.105,7.798665633941938e-06
702,851,149,0.149,1.0032382226995651e-05
784,892,108,0.108,1.2636661003341488e-05
790,895,105,0.105,1.2664688973131889e-05
774,887,113,0.113,1.171997393902302e-05
782,891,109,0.109,1.213753734157308e-05
786,893,107,0.107,1.0131715915463246e-05
802,901,99,0.099,1.0626647158233027e-05
746,873,127,0.127,1.1233510693159588e-05
744,872,128,0.128,1.1422976841913624e-05
786,893,107,0.107,9.598788975836214e-06
788,894,106,0.106,9.27656632217122e-06
830,915,85,0.085,8.27242797299732e-06
