log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
762,881,119,0.119,0.2863588960468769
780,890,110,0.11,0.2790326769798994
766,883,117,0.117,0.28390593132376674
714,857,143,0.143,0.2914052010178566
798,899,101,0.101,0.2908483348339796
782,891,109,0.109,0.282877953723073
754,877,123,0.123,0.27944676291942594
730,865,135,0.135,0.2786474270373583
754,877,123,0.123,0.26439112435281276
798,899,101,0.101,0.22839146807417274
790,895,105,0.105,0.2227189871892333
752,876,124,0.124,0.21913279221034282
802,901,99,0.099,0.2012848622351885
730,865,135,0.135,0.1988496182354736
726,863,137,0.137,0.19893054461479187
778,889,111,0.111,0.19557654985785483
792,896,104,0.104,0.20007803720235826
788,894,106,0.106,0.20376759694516658
742,871,129,0.129,0.20735943760049805
726,863,137,0.137,0.20856600335612893
682,841,159,0.159,0.22015114234387875
794,897,103,0.103,0.22373649993865546
812,906,94,0.094,0.21484351459145545
684,842,158,0.158,0.23226625669002532
840,920,80,0.08,0.20699694452481343
792,896,104,0.104,0.1931631679981947
768,884,116,0.116,0.19617486632615327
722,861,139,0.139,0.20236495678126812
756,878,122,0.122,0.20967541418224572
768,884,116,0.116,0.24294171810150147
756,878,122,0.122,0.25331550699379296
770,885,115,0.115,0.25554535860646865
792,896,104,0.104,0.25674679718911647
744,872,128,0.128,0.26115224668383596
660,830,170,0.17,0.2730967476963997
730,865,135,0.135,0.26112806029617786
726,863,137,0.137,0.27485386247932914
742,871,129,0.129,0.2858224528208375
780,890,110,0.11,0.2868914314955473
796,898,102,0.102,0.2825918288528919
746,873,127,0.127,0.2870180890634656
754,877,123,0.123,0.28684103503823283
750,875,125,0.125,0.2869776960397139
794,897,103,0.103,0.28767900611460206
802,901,99,0.099,0.32873422099649907
712,856,144,0.144,0.3658959679758947
758,879,121,0.121,0.370442862957716
776,888,112,0.112,0.3720626455843449
758,879,121,0.121,0.42451804760098455
738,869,131,0.131,0.4571132283210754
762,881,119,0.119,0.47238712990283965
752,876,124,0.124,0.48113219636958093
734,867,133,0.133,0.5395049142837525
736,868,132,0.132,0.556060099363327
754,877,123,0.123,0.5788702518045902
812,906,94,0.094,0.5698034829255193
748,874,126,0.126,0.6113018019199371
690,845,155,0.155,0.6208491489589214
704,852,148,0.148,0.6287821108847856
758,879,121,0.121,0.6282937719821929
764,882,118,0.118,0.655524506688118
716,858,142,0.142,0.6603844985961914
758,879,121,0.121,0.647013770788908
752,876,124,0.124,0.6371425081491471
690,845,155,0.155,0.6053205094337464
754,877,123,0.123,0.5854123449772597
740,870,130,0.13,0.5738947118371726
754,877,123,0.123,0.563816865206696
714,857,143,0.143,0.6129799078851939
688,844,156,0.156,0.6214734179228544
778,889,111,0.111,0.6340518557354808
780,890,110,0.11,0.6563024507761002
694,847,153,0.153,0.6943164730221033
726,863,137,0.137,0.6877853465080261
750,875,125,0.125,0.6741898930743336
802,901,99,0.099,0.6528404623127135
700,850,150,0.15,0.6477451926469803
730,865,135,0.135,0.6529047465622425
804,902,98,0.098,0.6165566707849502
786,893,107,0.107,0.6181018679887056
752,876,124,0.124,0.6154770144373178
740,870,130,0.13,0.6092353953421116
794,897,103,0.103,0.5982262634187937
760,880,120,0.12,0.6070882719159126
746,873,127,0.127,0.607562100738287
746,873,127,0.127,0.6107654467821121
832,916,84,0.084,0.5815013386905193
740,870,130,0.13,0.6101392425894737
778,889,111,0.111,0.6103873971402645
770,885,115,0.115,0.6132007574439049
780,890,110,0.11,0.6142105709910393
728,864,136,0.136,0.6276892428398132
762,881,119,0.119,0.6011582307815552
782,891,109,0.109,0.596466629534963
750,875,125,0.125,0.5849545607566834
764,882,118,0.118,0.5640493355467916
740,870,130,0.13,0.5150552380084992
758,879,121,0.121,0.5129490142669528
754,877,123,0.123,0.5002217701077462
766,883,117,0.117,0.4944961142241955
748,874,126,0.126,0.4901703703999519
840,920,80,0.08,0.4827841595411301
744,872,128,0.128,0.48830648044355623
716,858,142,0.142,0.4993564555346966
726,863,137,0.137,0.5104567031264305
748,874,126,0.126,0.5118983632922173
716,858,142,0.142,0.5159933972656727
770,885,115,0.115,0.5262460950165987
700,850,150,0.15,0.5329065698981285
744,872,128,0.128,0.5232141999006271
752,876,124,0.124,0.5245290960371495
748,874,126,0.126,0.522466077208519
764,882,118,0.118,0.5261336385968388
776,888,112,0.112,0.5276668407619
716,858,142,0.142,0.5325280546844006
738,869,131,0.131,0.5392634591162204
766,883,117,0.117,0.5600881277922418
706,853,147,0.147,0.5656055364906788
750,875,125,0.125,0.5615025697350502
776,888,112,0.112,0.5622193362414837
810,905,95,0.095,0.5375928528960794
730,865,135,0.135,0.5406472359001636
812,906,94,0.094,0.5215538859665394
738,869,131,0.131,0.50541644530138
824,912,88,0.088,0.484983137473464
776,888,112,0.112,0.48576735877990723
802,901,99,0.099,0.4813527211546898
760,880,120,0.12,0.48012504571676257
802,901,99,0.099,0.46893855825066566
796,898,102,0.102,0.47542647740244864
736,868,132,0.132,0.47627320922911165
776,888,112,0.112,0.46614874228835107
798,899,101,0.101,0.45868947526812553
728,864,136,0.136,0.4488780959099531
756,878,122,0.122,0.44088477483391764
710,855,145,0.145,0.40781111377477647
730,865,135,0.135,0.40535651775542647
766,883,117,0.117,0.387208968564868
700,850,150,0.15,0.38826367449760435
774,887,113,0.113,0.33534341329336165
814,907,93,0.093,0.3271233839094639
800,900,100,0.1,0.30459901602939865
814,907,93,0.093,0.2885169200897217
816,908,92,0.092,0.2723833842944587
732,866,134,0.134,0.28298979648947714
754,877,123,0.123,0.2810951196700335
752,876,124,0.124,0.29137398770451545
748,874,126,0.126,0.313125235542655
800,900,100,0.1,0.30763692243397234
722,861,139,0.139,0.31742111437022685
796,898,102,0.102,0.30172242852300407
734,867,133,0.133,0.2855439347373497
720,860,140,0.14,0.25436616273224355
746,873,127,0.127,0.24230925323069097
754,877,123,0.123,0.21678332154807867
768,884,116,0.116,0.1992048329412937
764,882,118,0.118,0.19566941651701927
738,869,131,0.131,0.19555891498317943
758,879,121,0.121,0.19974978640675545
836,918,82,0.082,0.1840870363265276
740,870,130,0.13,0.1930827216953039
758,879,121,0.121,0.19451678627729416
656,828,172,0.172,0.2087956366684452
762,881,119,0.119,0.20401471483246497
782,891,109,0.109,0.2242522235698998
796,898,102,0.102,0.21318069104850293
746,873,127,0.127,0.23063088704645635
750,875,125,0.125,0.23159471052885056
802,901,99,0.099,0.2380328789204359
760,880,120,0.12,0.24421833480894567
740,870,130,0.13,0.26850678013265133
750,875,125,0.125,0.28706301023066044
736,868,132,0.132,0.3121396414935589
784,892,108,0.108,0.3090933044552803
826,913,87,0.087,0.3159964552372694
726,863,137,0.137,0.3331837589798961
754,877,123,0.123,0.3353378946110606
782,891,109,0.109,0.3401783898472786
740,870,130,0.13,0.35064730033278463
768,884,116,0.116,0.3457293350547552
800,900,100,0.1,0.3252595184743404
676,838,162,0.162,0.34102512946724894
726,863,137,0.137,0.33116911371052266
746,873,127,0.127,0.3335804976094514
742,871,129,0.129,0.35414207814633847
806,903,97,0.097,0.3592067650556564
824,912,88,0.088,0.37165196481347085
796,898,102,0.102,0.3755050607919693
732,866,134,0.134,0.41067173615607316
696,848,152,0.152,0.4674004497528076
716,858,142,0.142,0.5012133615016937
704,852,148,0.148,0.502677820622921
742,871,129,0.129,0.5566676589697599
748,874,126,0.126,0.5697476335130632
768,884,116,0.116,0.5440724136829376
740,870,130,0.13,0.5395892981886864
752,876,124,0.124,0.4969179908335209
766,883,117,0.117,0.4144351186007261
774,887,113,0.113,0.3906353278271854
808,904,96,0.096,0.3707010995149612
714,857,143,0.143,0.3620792072340846
774,887,113,0.113,0.34246176314353943
788,894,106,0.106,0.3433553363084793
732,866,134,0.134,0.3499529200941324
726,863,137,0.137,0.354287181199019
800,900,100,0.1,0.3334442159235477
764,882,118,0.118,0.33704364065080883
770,885,115,0.115,0.32615425288677213
784,892,108,0.108,0.3100977607667446
784,892,108,0.108,0.23972567982971668
758,879,121,0.121,0.24141195360571147
856,928,72,0.072,0.21385833033919335
736,868,132,0.132,0.21866792006723698
692,846,154,0.154,0.24720594786107541
794,897,103,0.103,0.23514649832248688
732,866,134,0.134,0.2577549894154072
804,902,98,0.098,0.24738052688539028
698,849,151,0.151,0.2675938912928104
824,912,88,0.088,0.23596840820088982
786,893,107,0.107,0.230539349257946
818,909,91,0.091,0.22083021773397923
744,872,128,0.128,0.2046962197571993
798,899,101,0.101,0.20066497994586827
782,891,109,0.109,0.20597274463623763
818,909,91,0.091,0.2014326673001051
732,866,134,0.134,0.247529037758708
698,849,151,0.151,0.25499300607293846
752,876,124,0.124,0.25872845661640165
770,885,115,0.115,0.2567973342090845
750,875,125,0.125,0.2738754018563777
742,871,129,0.129,0.26978366194386033
756,878,122,0.122,0.2575339092761278
764,882,118,0.118,0.2597623324841261
748,874,126,0.126,0.24829687609768006
730,865,135,0.135,0.2565526476512332
718,859,141,0.141,0.26865110275149345
792,896,104,0.104,0.2632391346171498
692,846,154,0.154,0.3503323897719383
748,874,126,0.126,0.3734612332880497
764,882,118,0.118,0.37820649391412736
744,872,128,0.128,0.40417801198363307
788,894,106,0.106,0.4049456261098385
804,902,98,0.098,0.3901474632024765
720,860,140,0.14,0.4018048893511295
712,856,144,0.144,0.39132854497432706
780,890,110,0.11,0.3665372634232044
722,861,139,0.139,0.37614690500497816
738,869,131,0.131,0.37680653283130977
724,862,138,0.138,0.38894317638874054
760,880,120,0.12,0.389311753064394
762,881,119,0.119,0.39294473189115525
736,868,132,0.132,0.3982163330316544
820,910,90,0.09,0.3773000382333994
698,849,151,0.151,0.3832382909208536
756,878,122,0.122,0.3672301641404629
760,880,120,0.12,0.3613624100536108
778,889,111,0.111,0.3608629147857428
706,853,147,0.147,0.36347581073641777
766,883,117,0.117,0.35211594773083926
696,848,152,0.152,0.3605694509744644
710,855,145,0.145,0.37351212300360204
740,870,130,0.13,0.38161432528495787
778,889,111,0.111,0.4005511432290077
728,864,136,0.136,0.40978822749853133
752,876,124,0.124,0.4248647451251745
750,875,125,0.125,0.43667002210021016
700,850,150,0.15,0.44556084218621256
800,900,100,0.1,0.433731109470129
730,865,135,0.135,0.4480059994161129
746,873,127,0.127,0.46576937015354636
774,887,113,0.113,0.48133490267395973
768,884,116,0.116,0.4812744187042117
768,884,116,0.116,0.4932171240746975
728,864,136,0.136,0.49989991801977157
754,877,123,0.123,0.4855995535989059
778,889,111,0.111,0.4693243036940694
728,864,136,0.136,0.47352180882915856
730,865,135,0.135,0.46751015809178353
750,875,125,0.125,0.46325614494777567
684,842,158,0.158,0.47610893747210503
796,898,102,0.102,0.45671074547856916
742,871,129,0.129,0.43888563820719717
750,875,125,0.125,0.41974813723564147
782,891,109,0.109,0.43286896246671674
738,869,131,0.131,0.41363297203183175
694,847,153,0.153,0.40852147624641655
790,895,105,0.105,0.3921629754900932
724,862,138,0.138,0.4059057704508305
734,867,133,0.133,0.3981521570086479
772,886,114,0.114,0.36318211978673937
788,894,106,0.106,0.3271955066770315
750,875,125,0.125,0.3266797837764025
844,922,78,0.078,0.3054442055374384
732,866,134,0.134,0.27040963487327097
752,876,124,0.124,0.2631785271912813
824,912,88,0.088,0.25073150285193696
740,870,130,0.13,0.2633053927868605
786,893,107,0.107,0.28356001141667364
700,850,150,0.15,0.29509196943044663
774,887,113,0.113,0.2871522213667631
794,897,103,0.103,0.2884970877915621
760,880,120,0.12,0.29275743486447026
740,870,130,0.13,0.2973135380893946
756,878,122,0.122,0.29105431623756883
736,868,132,0.132,0.2958483651429415
716,858,142,0.142,0.333882943443954
706,853,147,0.147,0.33405642223358156
776,888,112,0.112,0.3242796419262886
816,908,92,0.092,0.32623662425577643
712,856,144,0.144,0.3229360416382551
788,894,106,0.106,0.30746195930242537
752,876,124,0.124,0.306512777763407
814,907,93,0.093,0.30046953478455546
784,892,108,0.108,0.3109423162471503
778,889,111,0.111,0.3172088023275137
764,882,118,0.118,0.31890170638263227
768,884,116,0.116,0.3262567525431514
796,898,102,0.102,0.3722854353291914
764,882,118,0.118,0.38589141723513604
804,902,98,0.098,0.3814903367906809
826,913,87,0.087,0.38109525945782663
738,869,131,0.131,0.4257232493236661
812,906,94,0.094,0.4344627826884389
712,856,144,0.144,0.44911798819899557
696,848,152,0.152,0.4553246793448925
688,844,156,0.156,0.5399046544134617
752,876,124,0.124,0.5451796619566157
744,872,128,0.128,0.5596948174238205
744,872,128,0.128,0.5582478546500206
748,874,126,0.126,0.5900010201726109
778,889,111,0.111,0.591897943533957
710,855,145,0.145,0.6018493094146252
762,881,119,0.119,0.5965415587574243
762,881,119,0.119,0.584720406890405
774,887,113,0.113,0.5707936140149832
790,895,105,0.105,0.562275986969471
742,871,129,0.129,0.5651945637762547
820,910,90,0.09,0.4995551835726947
668,834,166,0.166,0.5115044521391392
770,885,115,0.115,0.48116578644514085
738,869,131,0.131,0.48265789011120797
774,887,113,0.113,0.4452477360665798
732,866,134,0.134,0.4438168050646782
726,863,137,0.137,0.43230662868916986
790,895,105,0.105,0.4150594555288553
734,867,133,0.133,0.3729219235870987
746,873,127,0.127,0.35667053984105584
746,873,127,0.127,0.34366443460434676
754,877,123,0.123,0.3415375677428674
758,879,121,0.121,0.3242760264761746
756,878,122,0.122,0.3253305380791426
736,868,132,0.132,0.3275533084273338
722,861,139,0.139,0.3370237188786268
788,894,106,0.106,0.3332703942027874
786,893,107,0.107,0.330049491815269
704,852,148,0.148,0.3461905078212949
772,886,114,0.114,0.34031886065006256
778,889,111,0.111,0.33561378303170203
748,874,126,0.126,0.3408313341643661
732,866,134,0.134,0.3457686354975449
782,891,109,0.109,0.3431212827824056
762,881,119,0.119,0.366665907651186
778,889,111,0.111,0.369339860342443
732,866,134,0.134,0.3981662809252739
730,865,135,0.135,0.39123158996552226
732,866,134,0.134,0.3979112040102482
814,907,93,0.093,0.37459442976489665
778,889,111,0.111,0.36129841168897453
796,898,102,0.102,0.34429154349118474
794,897,103,0.103,0.3093544766753912
812,906,94,0.094,0.305268460765481
730,865,135,0.135,0.3060295754820108
810,905,95,0.095,0.2938684026808478
756,878,122,0.122,0.3163708817064762
690,845,155,0.155,0.34387340484559537
744,872,128,0.128,0.39132440353385756
786,893,107,0.107,0.40548650251328944
774,887,113,0.113,0.43865127418003974
732,866,134,0.134,0.4522684783637524
788,894,106,0.106,0.4369424920034828
758,879,121,0.121,0.44067870869860054
800,900,100,0.1,0.41392885683936764
786,893,107,0.107,0.4131285342425108
742,871,129,0.129,0.4007648601233959
802,901,99,0.099,0.3957217091403436
698,849,151,0.151,0.396614523511962
802,901,99,0.099,0.3822902782559395
714,857,143,0.143,0.3849408936038963
720,860,140,0.14,0.3814559022784233
766,883,117,0.117,0.37952935354411604
782,891,109,0.109,0.36916486033797263
764,882,118,0.118,0.3491040729088151
804,902,98,0.098,0.3312192815691233
716,858,142,0.142,0.3342902324944735
752,876,124,0.124,0.34574823146313427
754,877,123,0.123,0.3140136183202267
756,878,122,0.122,0.3140491152405739
766,883,117,0.117,0.3156628223657608
824,912,88,0.088,0.3103300732374191
788,894,106,0.106,0.31800111757218835
692,846,154,0.154,0.33767343463911675
750,875,125,0.125,0.32593012402951715
788,894,106,0.106,0.33699707901477827
724,862,138,0.138,0.3639467413723469
688,844,156,0.156,0.37483307579159736
796,898,102,0.102,0.36274937403202057
696,848,152,0.152,0.38211440707929434
796,898,102,0.102,0.35173285971581936
744,872,128,0.128,0.3517068620864302
770,885,115,0.115,0.3413107154890895
780,890,110,0.11,0.3095779887568206
742,871,129,0.129,0.30225179744884373
732,866,134,0.134,0.3057516323775053
770,885,115,0.115,0.29832121849805115
702,851,149,0.149,0.31844362954795363
730,865,135,0.135,0.3118451261520386
788,894,106,0.106,0.3022562300562859
750,875,125,0.125,0.3018907541781664
764,882,118,0.118,0.28543424350395796
736,868,132,0.132,0.266163343494758
788,894,106,0.106,0.25933839785307644
746,873,127,0.127,0.2570301433727145
734,867,133,0.133,0.2578300325721502
798,899,101,0.101,0.2468916724920273
814,907,93,0.093,0.2467135943195317
784,892,108,0.108,0.24196958025917412
738,869,131,0.131,0.2513624746352434
794,897,103,0.103,0.23038798108696937
694,847,153,0.153,0.24526028949767356
756,878,122,0.122,0.25830157160013917
776,888,112,0.112,0.26237599866092204
784,892,108,0.108,0.2750547720557079
730,865,135,0.135,0.3049998735189438
748,874,126,0.126,0.2889881528485566
726,863,137,0.137,0.28912620282918217
790,895,105,0.105,0.27020645833015444
796,898,102,0.102,0.2615829381793737
800,900,100,0.1,0.24510629265010356
706,853,147,0.147,0.2618969881217927
820,910,90,0.09,0.24989069210039452
758,879,121,0.121,0.2736906541287899
812,906,94,0.094,0.32944616532325743
782,891,109,0.109,0.32840450783073905
784,892,108,0.108,0.3374560813754797
782,891,109,0.109,0.3307165510058403
766,883,117,0.117,0.3474052465856075
720,860,140,0.14,0.3599902408719063
776,888,112,0.112,0.3578083475828171
770,885,115,0.115,0.3664797407388687
788,894,106,0.106,0.3745099989827722
716,858,142,0.142,0.3809213626720011
784,892,108,0.108,0.37190872509777545
744,872,128,0.128,0.3741446951925754
774,887,113,0.113,0.3857046176381409
830,915,85,0.085,0.39121055641770364
730,865,135,0.135,0.4025032053887844
754,877,123,0.123,0.39626590874791146
758,879,121,0.121,0.3913506124168634
718,859,141,0.141,0.3918882349729538
726,863,137,0.137,0.39129193816403857
784,892,108,0.108,0.398602464647498
732,866,134,0.134,0.4726297846436501
732,866,134,0.134,0.511503499597311
734,867,133,0.133,0.5183009696602822
818,909,91,0.091,0.5216004601716995
760,880,120,0.12,0.5447618630975485
760,880,120,0.12,0.5359827622093144
766,883,117,0.117,0.5370022068768739
794,897,103,0.103,0.5191836586892605
762,881,119,0.119,0.5189549974203109
732,866,134,0.134,0.530513362661004
786,893,107,0.107,0.5257012328207493
