log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
752,876,124,0.124,0.08544164924926008
712,856,144,0.144,0.08678135485132225
784,892,108,0.108,0.0944216677875229
728,864,136,0.136,0.07349941336066695
750,875,125,0.125,0.08121868036529487
758,879,121,0.121,0.08556473791603639
706,853,147,0.147,0.07801988306832573
776,888,112,0.112,0.08778251230579735
756,878,122,0.122,0.08537884737846616
692,846,154,0.154,0.07708879743305806
700,850,150,0.15,0.08919307850854238
754,877,123,0.123,0.08260329298779834
714,857,143,0.143,0.09055040221760283
714,857,143,0.143,0.08933796478121075
748,874,126,0.126,0.0880215617083013
726,863,137,0.137,0.09697880255870404
730,865,135,0.135,0.08777272404686665
762,881,119,0.119,0.0850039781739033
708,854,146,0.146,0.07347174954807269
728,864,136,0.136,0.09095006836295942
696,848,152,0.152,0.08403226686941344
774,887,113,0.113,0.08811110830231336
684,842,158,0.158,0.08863146023085573
724,862,138,0.138,0.08393212656740798
716,858,142,0.142,0.08712884638356627
730,865,135,0.135,0.08278911742020864
768,884,116,0.116,0.08965297139644099
752,876,124,0.124,0.07539017605944355
692,846,154,0.154,0.08533627618668833
790,895,105,0.105,0.09136466757504969
766,883,117,0.117,0.08647564490147489
690,845,155,0.155,0.091507009827008
764,882,118,0.118,0.10045837441139156
754,877,123,0.123,0.10903139041771646
732,866,134,0.134,0.09484219533052965
738,869,131,0.131,0.07581393239500175
726,863,137,0.137,0.0847131923775305
708,854,146,0.146,0.07867134218507271
736,868,132,0.132,0.07892959684832021
726,863,137,0.137,0.07958099803587539
744,872,128,0.128,0.0829183182434208
722,861,139,0.139,0.09556492370244814
770,885,115,0.115,0.08975200530444272
718,859,141,0.141,0.07817026933994202
710,855,145,0.145,0.11229026677491492
692,846,154,0.154,0.09161493595299544
690,845,155,0.155,0.10096382477485168
694,847,153,0.153,0.10133784459796152
710,855,145,0.145,0.09966461623132636
714,857,143,0.143,0.08737421107589034
688,844,156,0.156,0.09791984650626545
786,893,107,0.107,0.09026837158185663
734,867,133,0.133,0.10456188217720773
712,856,144,0.144,0.10267963796612094
702,851,149,0.149,0.09458575486104383
742,871,129,0.129,0.10315707835409557
724,862,138,0.138,0.09304818612306553
706,853,147,0.147,0.09589416735881241
758,879,121,0.121,0.09648485418950441
662,831,169,0.169,0.08336132668887149
722,861,139,0.139,0.09886611738579813
694,847,153,0.153,0.09719214733495028
760,880,120,0.12,0.10717770915107394
726,863,137,0.137,0.0798458491358906
784,892,108,0.108,0.08929653641547702
706,853,147,0.147,0.08506595714433933
760,880,120,0.12,0.10313636448048055
762,881,119,0.119,0.09014751986900228
684,842,158,0.158,0.10488551544130315
740,870,130,0.13,0.11421253857501142
684,842,158,0.158,0.08672981394259113
760,880,120,0.12,0.08768238348291925
738,869,131,0.131,0.09142793401604285
748,874,126,0.126,0.0998451592096244
752,876,124,0.124,0.08301378089666832
770,885,115,0.115,0.09530803167808335
728,864,136,0.136,0.08321258307114476
680,840,160,0.16,0.08781120722688501
730,865,135,0.135,0.07031783429571078
716,858,142,0.142,0.08256668375898153
764,882,118,0.118,0.09048692914564163
688,844,156,0.156,0.08616992516373284
786,893,107,0.107,0.07961653993176879
708,854,146,0.146,0.09591885754618852
716,858,142,0.142,0.09490513145228033
782,891,109,0.109,0.10531334786413936
744,872,128,0.128,0.08415041350445245
706,853,147,0.147,0.09425763913056198
722,861,139,0.139,0.09151671598455868
740,870,130,0.13,0.09150842206459492
762,881,119,0.119,0.0925455333479913
792,896,104,0.104,0.08701363945403136
786,893,107,0.107,0.09825005284225335
698,849,151,0.151,0.09298241279495414
750,875,125,0.125,0.08832112395029253
754,877,123,0.123,0.09346082402797765
694,847,153,0.153,0.08579923435469392
738,869,131,0.131,0.07966520125418901
680,840,160,0.16,0.09163490708207246
714,857,143,0.143,0.109506038813357
796,898,102,0.102,0.1025773777476279
762,881,119,0.119,0.10050016149879958
642,821,179,0.179,0.10183128551399569
718,859,141,0.141,0.1036477207535645
702,851,149,0.149,0.08916142096837575
746,873,127,0.127,0.10969300773541908
700,850,150,0.15,0.11055776650618646
726,863,137,0.137,0.12927398789332073
720,860,140,0.14,0.10783513841300738
702,851,149,0.149,0.11277357959124493
750,875,125,0.125,0.11400392531554099
716,858,142,0.142,0.1195562353626592
700,850,150,0.15,0.0911738153322367
718,859,141,0.141,0.0978922140612267
760,880,120,0.12,0.0987972610015131
712,856,144,0.144,0.08268148771184497
714,857,143,0.143,0.08533928532025312
746,873,127,0.127,0.0931062922438723
748,874,126,0.126,0.08803846687887562
748,874,126,0.126,0.09919838671653997
720,860,140,0.14,0.09764774036081508
694,847,153,0.153,0.09088745579347597
680,840,160,0.16,0.10029532310247305
758,879,121,0.121,0.07920542101876345
766,883,117,0.117,0.09289128930558217
730,865,135,0.135,0.09059524483283167
770,885,115,0.115,0.09502055015851511
732,866,134,0.134,0.10170139674027451
708,854,146,0.146,0.0838492535747937
754,877,123,0.123,0.0840778787619638
726,863,137,0.137,0.08147751359177346
712,856,144,0.144,0.08413074606936424
726,863,137,0.137,0.09494365360752272
712,856,144,0.144,0.09091907836886821
718,859,141,0.141,0.09748341350877308
696,848,152,0.152,0.10191368116490776
726,863,137,0.137,0.10591656323554344
806,903,97,0.097,0.09127994829587988
786,893,107,0.107,0.09244099168562389
718,859,141,0.141,0.09170585661434598
764,882,118,0.118,0.08694462261791341
710,855,145,0.145,0.10806097046338255
672,836,164,0.164,0.09017335067824751
706,853,147,0.147,0.1016354598382386
710,855,145,0.145,0.09225402483611833
728,864,136,0.136,0.1020358701281366
670,835,165,0.165,0.08127595510467654
726,863,137,0.137,0.10131604183197487
760,880,120,0.12,0.11454115131008438
772,886,114,0.114,0.10778316330740927
740,870,130,0.13,0.09529314637364587
724,862,138,0.138,0.0920074888211675
682,841,159,0.159,0.10088298364161165
744,872,128,0.128,0.10622558798710816
734,867,133,0.133,0.12122202976472908
736,868,132,0.132,0.10630927680822788
682,841,159,0.159,0.12268218758021249
786,893,107,0.107,0.10318330554943532
712,856,144,0.144,0.08858271925878944
718,859,141,0.141,0.10398005201481282
682,841,159,0.159,0.09599729683069745
686,843,157,0.157,0.09515214926371118
722,861,139,0.139,0.08681984513530915
716,858,142,0.142,0.09035933566339373
776,888,112,0.112,0.09777301667819847
702,851,149,0.149,0.09716875400266145
722,861,139,0.139,0.11426533391376142
730,865,135,0.135,0.11170732727448922
688,844,156,0.156,0.13077017451275605
682,841,159,0.159,0.11346643688413315
726,863,137,0.137,0.11803680387281928
768,884,116,0.116,0.10219969876750838
774,887,113,0.113,0.1204400891159894
730,865,135,0.135,0.11120183333364549
788,894,106,0.106,0.1043968192946777
762,881,119,0.119,0.09904400933114811
756,878,122,0.122,0.0971114177039126
784,892,108,0.108,0.10027106958947843
716,858,142,0.142,0.10023252036707708
772,886,114,0.114,0.10159992070426233
798,899,101,0.101,0.0953428467316844
774,887,113,0.113,0.09013037001859629
738,869,131,0.131,0.07846417702111648
736,868,132,0.132,0.09763643200631486
740,870,130,0.13,0.07843948872745386
702,851,149,0.149,0.07468209776369622
754,877,123,0.123,0.08248770122462884
692,846,154,0.154,0.08165057385951513
716,858,142,0.142,0.09252875225979369
702,851,149,0.149,0.11462937672599219
770,885,115,0.115,0.09383736535266507
724,862,138,0.138,0.10064189300013822
720,860,140,0.14,0.10223070154694142
728,864,136,0.136,0.12116137672807963
686,843,157,0.157,0.11279551036789781
746,873,127,0.127,0.105894445825601
704,852,148,0.148,0.11437804262677673
742,871,129,0.129,0.10609492740326096
730,865,135,0.135,0.11777849438774865
742,871,129,0.129,0.12141676600289066
726,863,137,0.137,0.12682523833890447
694,847,153,0.153,0.11813062081922544
724,862,138,0.138,0.09037603388295974
746,873,127,0.127,0.09931502627019655
744,872,128,0.128,0.1031361836581491
704,852,148,0.148,0.1047144226388482
764,882,118,0.118,0.1189367401386844
792,896,104,0.104,0.10387095836910885
712,856,144,0.144,0.10811945027159527
718,859,141,0.141,0.1010128944074895
764,882,118,0.118,0.09552370583784069
690,845,155,0.155,0.09894720121694263
670,835,165,0.165,0.1078006055133883
742,871,129,0.129,0.09152619335951749
736,868,132,0.132,0.10442445712650078
774,887,113,0.113,0.10253730193787487
754,877,123,0.123,0.10621012634859653
718,859,141,0.141,0.10341766485670814
742,871,129,0.129,0.08972235548059689
750,875,125,0.125,0.1153923145637964
758,879,121,0.121,0.12345864205923862
664,832,168,0.168,0.1087784496039385
730,865,135,0.135,0.09497457609826233
768,884,116,0.116,0.11175927337046232
724,862,138,0.138,0.11163196500972844
694,847,153,0.153,0.12736712861259003
786,893,107,0.107,0.10312435365882994
708,854,146,0.146,0.1194371123193414
724,862,138,0.138,0.10414539791486459
742,871,129,0.129,0.11440030838176608
740,870,130,0.13,0.10319730329036975
782,891,109,0.109,0.09596185466824682
698,849,151,0.151,0.11164851288474165
772,886,114,0.114,0.11420687530492432
746,873,127,0.127,0.09905239742199774
758,879,121,0.121,0.09447906947269803
754,877,123,0.123,0.09376811096619349
750,875,125,0.125,0.106028204201255
688,844,156,0.156,0.09920262630764046
738,869,131,0.131,0.10383534047279681
702,851,149,0.149,0.10906064522452652
656,828,172,0.172,0.0970941258695675
722,861,139,0.139,0.11643293416697997
756,878,122,0.122,0.12089655226003379
748,874,126,0.126,0.12286895123368595
702,851,149,0.149,0.11976698936178581
716,858,142,0.142,0.10437672470451799
748,874,126,0.126,0.11437734370655381
734,867,133,0.133,0.10687328627239913
714,857,143,0.143,0.1267443816854211
746,873,127,0.127,0.10582155778515152
720,860,140,0.14,0.10233200142218266
764,882,118,0.118,0.11733374820358586
680,840,160,0.16,0.11670145254557064
732,866,134,0.134,0.10404048458533362
760,880,120,0.12,0.09341750410099485
712,856,144,0.144,0.09951219627694809
720,860,140,0.14,0.11547036668815418
712,856,144,0.144,0.0982619914195966
740,870,130,0.13,0.10163712534157093
740,870,130,0.13,0.11501707688672468
754,877,123,0.123,0.10821156802537735
724,862,138,0.138,0.10507110011647455
696,848,152,0.152,0.12371630190056748
768,884,116,0.116,0.11250991419056663
792,896,104,0.104,0.11502902466629167
796,898,102,0.102,0.10749368717445759
686,843,157,0.157,0.11642447018821259
678,839,161,0.161,0.1106829881221056
720,860,140,0.14,0.11382641110813711
712,856,144,0.144,0.10358892700338038
658,829,171,0.171,0.11450755451011355
722,861,139,0.139,0.09523873262456618
776,888,112,0.112,0.0930680134507129
704,852,148,0.148,0.10085292384645436
736,868,132,0.132,0.10752590195130324
766,883,117,0.117,0.09416711658396525
732,866,134,0.134,0.10779790407995461
738,869,131,0.131,0.09748177061369642
760,880,120,0.12,0.10324782211356796
706,853,147,0.147,0.09392570290993899
706,853,147,0.147,0.10358337233262137
744,872,128,0.128,0.10321183328528423
724,862,138,0.138,0.10092878351634135
730,865,135,0.135,0.09675483641459141
702,851,149,0.149,0.11217358052817872
702,851,149,0.149,0.12159010569797829
716,858,142,0.142,0.09876534762204392
756,878,122,0.122,0.1293022591667832
746,873,127,0.127,0.1340964545116294
734,867,133,0.133,0.12893802842449803
728,864,136,0.136,0.12116650287059019
648,824,176,0.176,0.12911622169497422
698,849,151,0.151,0.12218885038630106
712,856,144,0.144,0.11557592980389017
780,890,110,0.11,0.10672209059982561
714,857,143,0.143,0.10776600994495675
704,852,148,0.148,0.10484552545761107
754,877,123,0.123,0.10852190455494565
694,847,153,0.153,0.09982272334676236
762,881,119,0.119,0.09945323249703505
786,893,107,0.107,0.11024233952979558
724,862,138,0.138,0.10876261737789901
770,885,115,0.115,0.11448614808701678
722,861,139,0.139,0.09735194872063585
732,866,134,0.134,0.07707922475039959
776,888,112,0.112,0.09424479212943697
750,875,125,0.125,0.0916805418645672
704,852,148,0.148,0.09190581747738179
718,859,141,0.141,0.08756881275202613
756,878,122,0.122,0.08632222893876315
714,857,143,0.143,0.08974701765086501
710,855,145,0.145,0.10241242265340407
716,858,142,0.142,0.09225988120323746
718,859,141,0.141,0.08493040594695776
690,845,155,0.155,0.09501746060705045
714,857,143,0.143,0.07992330196898546
784,892,108,0.108,0.09925187516899314
756,878,122,0.122,0.09649419838706672
698,849,151,0.151,0.11728972855706525
764,882,118,0.118,0.09064210438466398
792,896,104,0.104,0.09986523242719704
796,898,102,0.102,0.0931955617647618
704,852,148,0.148,0.09058211010694504
702,851,149,0.149,0.10957427129498683
690,845,155,0.155,0.08628789015188885
700,850,150,0.15,0.09326352117717034
704,852,148,0.148,0.08247322155465373
686,843,157,0.157,0.10589386104838923
734,867,133,0.133,0.09936936736229109
680,840,160,0.16,0.1073256698899495
706,853,147,0.147,0.09265465671893616
768,884,116,0.116,0.11016360963176704
742,871,129,0.129,0.10875263007543981
738,869,131,0.131,0.10563594403222669
718,859,141,0.141,0.10288363947805192
728,864,136,0.136,0.11532276975130662
710,855,145,0.145,0.09387925413635094
720,860,140,0.14,0.08908604081568774
724,862,138,0.138,0.10963232945592609
682,841,159,0.159,0.10090139158355305
718,859,141,0.141,0.121931113606086
696,848,152,0.152,0.10016038037175895
728,864,136,0.136,0.10757627994439099
686,843,157,0.157,0.11282802623684984
730,865,135,0.135,0.08728811754379422
716,858,142,0.142,0.09939864381757797
644,822,178,0.178,0.10004935072612715
698,849,151,0.151,0.1031853529785294
726,863,137,0.137,0.09961191931110806
698,849,151,0.151,0.10592055612667173
766,883,117,0.117,0.0842590724317124
718,859,141,0.141,0.1067988487223629
708,854,146,0.146,0.09144349153793882
680,840,160,0.16,0.09544969789500465
784,892,108,0.108,0.10216760280547896
710,855,145,0.145,0.09846747262985446
730,865,135,0.135,0.09933699193559005
706,853,147,0.147,0.09384275883738882
712,856,144,0.144,0.08604120136730489
750,875,125,0.125,0.0889855076558888
710,855,145,0.145,0.08443305023686844
728,864,136,0.136,0.0844542347835195
722,861,139,0.139,0.08902813368063653
736,868,132,0.132,0.08487509678344941
684,842,158,0.158,0.08840897602049518
738,869,131,0.131,0.0803656731620431
708,854,146,0.146,0.08721905222244368
708,854,146,0.146,0.08546384596830467
712,856,144,0.144,0.08836325020098593
718,859,141,0.141,0.09544232664606533
766,883,117,0.117,0.08228630829765461
728,864,136,0.136,0.08524911463842727
666,833,167,0.167,0.08544994298933306
730,865,135,0.135,0.08775484755486831
764,882,118,0.118,0.09677916804503184
730,865,135,0.135,0.09411230249010259
736,868,132,0.132,0.077677448225033
760,880,120,0.12,0.08876377895367478
730,865,135,0.135,0.1005568077370699
694,847,153,0.153,0.08368910506548127
722,861,139,0.139,0.09185925461538136
734,867,133,0.133,0.11428439220285509
716,858,142,0.142,0.08493830737128519
710,855,145,0.145,0.09306470812691259
728,864,136,0.136,0.0894259826259804
714,857,143,0.143,0.08005635253753281
688,844,156,0.156,0.08984202710870887
724,862,138,0.138,0.08280028599657817
722,861,139,0.139,0.09093901342211756
754,877,123,0.123,0.08695039124012692
810,905,95,0.095,0.07932321727270028
698,849,151,0.151,0.09087692439148669
750,875,125,0.125,0.07902450788648276
730,865,135,0.135,0.08635014901247633
766,883,117,0.117,0.08432721127997501
786,893,107,0.107,0.09087451493614936
746,873,127,0.127,0.07509579681168543
712,856,144,0.144,0.07230331507138908
688,844,156,0.156,0.09354048300435534
782,891,109,0.109,0.08537427320617985
696,848,152,0.152,0.1008351859167451
688,844,156,0.156,0.0702195114975766
694,847,153,0.153,0.07821238552586875
718,859,141,0.141,0.08437028876395197
750,875,125,0.125,0.09557865288147331
726,863,137,0.137,0.09102990858816702
750,875,125,0.125,0.08903904362701724
748,874,126,0.126,0.10110631253798419
762,881,119,0.119,0.08004767158656614
736,868,132,0.132,0.07619043145066826
698,849,151,0.151,0.09026418101077434
686,843,157,0.157,0.09258326013194164
738,869,131,0.131,0.08607969882636098
706,853,147,0.147,0.10710850176928216
718,859,141,0.141,0.09170931250136345
718,859,141,0.141,0.08890767324937042
742,871,129,0.129,0.09704008931372664
748,874,126,0.126,0.08321656689528027
712,856,144,0.144,0.08007845606892079
706,853,147,0.147,0.08109086632357503
730,865,135,0.135,0.1055067307195859
774,887,113,0.113,0.08204466877353843
712,856,144,0.144,0.0938071723052999
750,875,125,0.125,0.09104914408206241
708,854,146,0.146,0.08539739635394654
774,887,113,0.113,0.07028811485198821
764,882,118,0.118,0.08004026916268049
778,889,111,0.111,0.07248804048809689
754,877,123,0.123,0.08963461328507401
714,857,143,0.143,0.09237330347596436
756,878,122,0.122,0.07628850131446961
704,852,148,0.148,0.08434018345085133
708,854,146,0.146,0.07962058816475766
720,860,140,0.14,0.0825051114425878
792,896,104,0.104,0.08174048685096567
708,854,146,0.146,0.08197868417197605
726,863,137,0.137,0.08955782137610367
734,867,133,0.133,0.08200670096217072
702,851,149,0.149,0.07058924548112555
764,882,118,0.118,0.10241782738873735
712,856,144,0.144,0.08362962758127833
760,880,120,0.12,0.09209101351528079
790,895,105,0.105,0.09746211725682952
748,874,126,0.126,0.10050384106766433
682,841,159,0.159,0.10866400994404103
686,843,157,0.157,0.08633999505545945
720,860,140,0.14,0.10402777123235865
746,873,127,0.127,0.0872520917688962
690,845,155,0.155,0.10184805210062768
790,895,105,0.105,0.08021336883716322
742,871,129,0.129,0.08855409715219867
720,860,140,0.14,0.10416197273426224
748,874,126,0.126,0.08648439659900033
784,892,108,0.108,0.08106572137484909
780,890,110,0.11,0.08148714109754655
710,855,145,0.145,0.10569699334929464
750,875,125,0.125,0.08512177307985257
738,869,131,0.131,0.07412880240027152
738,869,131,0.131,0.08187214323860827
756,878,122,0.122,0.08328806174205419
722,861,139,0.139,0.07878203501192911
720,860,140,0.14,0.08513115212296543
