log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
728,864,136,0.136,0.01537354603689164
740,870,130,0.13,0.015701935987453907
700,850,150,0.15,0.0174169010524638
778,889,111,0.111,0.025309488225728274
732,866,134,0.134,0.02926977098919451
768,884,116,0.116,0.02863844357524067
758,879,121,0.121,0.02959688218124211
756,878,122,0.122,0.025698443348519503
726,863,137,0.137,0.025277487501502036
704,852,148,0.148,0.02412652027234435
772,886,114,0.114,0.022458080465905368
770,885,115,0.115,0.019618340586312115
828,914,86,0.086,0.018211492655798793
768,884,116,0.116,0.01886818891763687
758,879,121,0.121,0.018812970394268633
730,865,135,0.135,0.019805460976436734
762,881,119,0.119,0.02091004277020693
764,882,118,0.118,0.019994949080981313
756,878,122,0.122,0.02179215731471777
780,890,110,0.11,0.023177992556244136
750,875,125,0.125,0.022640261720865966
774,887,113,0.113,0.022995721326209605
788,894,106,0.106,0.020716493698768317
752,876,124,0.124,0.01833682423364371
828,914,86,0.086,0.015961538477800786
824,912,88,0.088,0.014667516373097897
834,917,83,0.083,0.012953842352610082
722,861,139,0.139,0.013546502573415636
836,918,82,0.082,0.013586188581306488
782,891,109,0.109,0.015556284037884324
794,897,103,0.103,0.017621233559213578
766,883,117,0.117,0.02006176764983684
774,887,113,0.113,0.021313455692492426
742,871,129,0.129,0.0218775897892192
724,862,138,0.138,0.022022323552519082
730,865,135,0.135,0.02245194185897708
732,866,134,0.134,0.023059389632195233
786,893,107,0.107,0.022759878896176814
768,884,116,0.116,0.02192147931829095
786,893,107,0.107,0.02151248180586845
810,905,95,0.095,0.021630427729338406
752,876,124,0.124,0.019964094530791045
788,894,106,0.106,0.01868437257036567
730,865,135,0.135,0.01881194804981351
704,852,148,0.148,0.020007798061706127
792,896,104,0.104,0.021880206116475166
792,896,104,0.104,0.023131288801319896
772,886,114,0.114,0.022935804579406978
752,876,124,0.124,0.02270081103220582
782,891,109,0.109,0.01848966904077679
750,875,125,0.125,0.018316313819028436
820,910,90,0.09,0.016951649958267808
780,890,110,0.11,0.01796031297557056
730,865,135,0.135,0.020269446625374256
716,858,142,0.142,0.02088449746929109
804,902,98,0.098,0.02094117661193013
720,860,140,0.14,0.023294821325689555
752,876,124,0.124,0.028399664633907376
762,881,119,0.119,0.027829967382363974
728,864,136,0.136,0.029436640482395887
726,863,137,0.137,0.028473133618943394
802,901,99,0.099,0.020840731429867445
786,893,107,0.107,0.02004886447638273
826,913,87,0.087,0.017509663353674113
734,867,133,0.133,0.0178062377916649
756,878,122,0.122,0.015053067926783115
804,902,98,0.098,0.01456645682035014
770,885,115,0.115,0.015352388430386782
830,915,85,0.085,0.015410029862076045
752,876,124,0.124,0.019881230318918825
762,881,119,0.119,0.019869194405153393
814,907,93,0.093,0.020732896296307445
802,901,99,0.099,0.021056152070872487
744,872,128,0.128,0.02093121100962162
738,869,131,0.131,0.020635098836384713
774,887,113,0.113,0.020134085737168787
738,869,131,0.131,0.019594776622951032
780,890,110,0.11,0.020548656207509338
726,863,137,0.137,0.02182894416619092
718,859,141,0.141,0.022230857510119675
808,904,96,0.096,0.022833825341425838
774,887,113,0.113,0.02190896449517459
734,867,133,0.133,0.021212732126936317
762,881,119,0.119,0.02131603258661926
738,869,131,0.131,0.01937756364699453
780,890,110,0.11,0.019923505822196604
750,875,125,0.125,0.02022901959810406
774,887,113,0.113,0.01978814112022519
860,930,70,0.07,0.018180153680965306
780,890,110,0.11,0.018667778140865267
698,849,151,0.151,0.01886758413631469
706,853,147,0.147,0.019021752944216132
834,917,83,0.083,0.019180336714722215
750,875,125,0.125,0.022557488135062156
764,882,118,0.118,0.023001951202750205
718,859,141,0.141,0.023281001707538964
742,871,129,0.129,0.02292873850464821
772,886,114,0.114,0.02253184362128377
800,900,100,0.1,0.019926203552633522
788,894,106,0.106,0.02041694756783545
758,879,121,0.121,0.0174775200933218
780,890,110,0.11,0.015420270189642905
746,873,127,0.127,0.015383771806955337
798,899,101,0.101,0.013666276410222054
778,889,111,0.111,0.014537285079248249
722,861,139,0.139,0.016080632584635168
800,900,100,0.1,0.015571701494976877
824,912,88,0.088,0.017249381529167294
780,890,110,0.11,0.019327563245780766
806,903,97,0.097,0.01942097070161253
744,872,128,0.128,0.02096550534851849
800,900,100,0.1,0.02032376434095204
802,901,99,0.099,0.020355787595734
666,833,167,0.167,0.02086238137912005
782,891,109,0.109,0.019821992676705123
792,896,104,0.104,0.019002846986986698
748,874,126,0.126,0.020084787274710834
736,868,132,0.132,0.02085514493100345
756,878,122,0.122,0.020772361835464836
734,867,133,0.133,0.023445734851062296
830,915,85,0.085,0.024429169218987225
716,858,142,0.142,0.026120623466558756
716,858,142,0.142,0.026953522009775042
768,884,116,0.116,0.025296576315537094
750,875,125,0.125,0.024929751470685005
734,867,133,0.133,0.026467002606019377
740,870,130,0.13,0.02456781907938421
778,889,111,0.111,0.02178024675231427
832,916,84,0.084,0.01919406917691231
766,883,117,0.117,0.01980833954550326
762,881,119,0.119,0.019063934778794648
768,884,116,0.116,0.016738731006160378
788,894,106,0.106,0.016838838990777732
724,862,138,0.138,0.018352915949188173
830,915,85,0.085,0.0175036210231483
766,883,117,0.117,0.021925230944529174
764,882,118,0.118,0.02356024542171508
780,890,110,0.11,0.0249798678252846
784,892,108,0.108,0.025102976496331395
770,885,115,0.115,0.023955025224946438
764,882,118,0.118,0.023130033597350122
766,883,117,0.117,0.02095219454821199
782,891,109,0.109,0.020105885892175136
792,896,104,0.104,0.018006845984607934
760,880,120,0.12,0.017810707534663378
722,861,139,0.139,0.018407560172490775
766,883,117,0.117,0.019063726735301316
778,889,111,0.111,0.023233408385887742
828,914,86,0.086,0.022700041267089546
778,889,111,0.111,0.024295308373868466
726,863,137,0.137,0.02373138061352074
772,886,114,0.114,0.021699547423049807
712,856,144,0.144,0.023105607665143905
770,885,115,0.115,0.02181481132749468
758,879,121,0.121,0.023068964312784372
672,836,164,0.164,0.02737884732428938
744,872,128,0.128,0.02485622609872371
768,884,116,0.116,0.025600883167237045
820,910,90,0.09,0.025556878585368394
720,860,140,0.14,0.02778867116570473
736,868,132,0.132,0.026941680769436063
784,892,108,0.108,0.025992683020420373
776,888,112,0.112,0.027806003279983997
770,885,115,0.115,0.02638386775087565
810,905,95,0.095,0.02479513705894351
796,898,102,0.102,0.025719173012301325
758,879,121,0.121,0.021924158085137604
798,899,101,0.101,0.017691799825057388
804,902,98,0.098,0.016948785654269157
744,872,128,0.128,0.017276516078040004
802,901,99,0.099,0.016088975744321943
822,911,89,0.089,0.017069907541386785
844,922,78,0.078,0.01810644879192114
786,893,107,0.107,0.019870013528503476
778,889,111,0.111,0.01952673741336912
794,897,103,0.103,0.019632243727333843
750,875,125,0.125,0.02018072235584259
788,894,106,0.106,0.020739174803718924
730,865,135,0.135,0.02521367435157299
782,891,109,0.109,0.026187074481509625
742,871,129,0.129,0.029043460119515658
724,862,138,0.138,0.029894212410785256
740,870,130,0.13,0.026686702087521552
820,910,90,0.09,0.02234144589398056
810,905,95,0.095,0.020750650588423014
770,885,115,0.115,0.018341890723444523
750,875,125,0.125,0.018910868133418263
746,873,127,0.127,0.019822068922221662
782,891,109,0.109,0.018954674198292196
736,868,132,0.132,0.02172669906169176
772,886,114,0.114,0.02340863458160311
798,899,101,0.101,0.022952420070767404
788,894,106,0.106,0.022766623292118312
732,866,134,0.134,0.023619244524277747
776,888,112,0.112,0.024819272347725928
684,842,158,0.158,0.027331717868335544
756,878,122,0.122,0.026665895994752647
792,896,104,0.104,0.02839477491006255
754,877,123,0.123,0.027595819422975183
756,878,122,0.122,0.02690943973977119
744,872,128,0.128,0.026184231119230388
790,895,105,0.105,0.023932607338763772
776,888,112,0.112,0.025310025792568924
732,866,134,0.134,0.027250155425630508
748,874,126,0.126,0.02797361485660076
768,884,116,0.116,0.030782232493162157
778,889,111,0.111,0.031204952297732232
730,865,135,0.135,0.031836194168776276
752,876,124,0.124,0.03046869038324803
834,917,83,0.083,0.026815145204775036
764,882,118,0.118,0.027336227172985672
726,863,137,0.137,0.028099626313894985
762,881,119,0.119,0.02728310529422015
776,888,112,0.112,0.0323300844617188
758,879,121,0.121,0.03620610488019883
792,896,104,0.104,0.03628173850849271
748,874,126,0.126,0.03783136693201959
744,872,128,0.128,0.03569408528879285
798,899,101,0.101,0.03221741294674575
732,866,134,0.134,0.03208826410025358
804,902,98,0.098,0.029815759187564253
796,898,102,0.102,0.026995211148634554
812,906,94,0.094,0.02606713861133903
810,905,95,0.095,0.02591110805235803
756,878,122,0.122,0.02708560168556869
714,857,143,0.143,0.029137866336852312
706,853,147,0.147,0.029651609182357788
732,866,134,0.134,0.03128438107389957
756,878,122,0.122,0.034409909583628176
766,883,117,0.117,0.036218048581853506
788,894,106,0.106,0.03640533334389329
780,890,110,0.11,0.03373301001265645
752,876,124,0.124,0.029760138962417842
764,882,118,0.118,0.024915740726515652
738,869,131,0.131,0.02428582646884024
726,863,137,0.137,0.024638530246913433
726,863,137,0.137,0.025752448415383697
820,910,90,0.09,0.025886170777492227
726,863,137,0.137,0.028354178802110254
780,890,110,0.11,0.027880128394812347
756,878,122,0.122,0.0289730823636055
720,860,140,0.14,0.030189998710528018
778,889,111,0.111,0.0308740228433162
774,887,113,0.113,0.029795535488054158
696,848,152,0.152,0.032835924418643116
798,899,101,0.101,0.028235164726153016
750,875,125,0.125,0.02880398213956505
766,883,117,0.117,0.026787787513807417
762,881,119,0.119,0.026237024621106685
704,852,148,0.148,0.028127353144809603
772,886,114,0.114,0.028666542447172105
756,878,122,0.122,0.02958363520819694
756,878,122,0.122,0.033773514699190856
782,891,109,0.109,0.034061350740492345
826,913,87,0.087,0.03190114863216877
716,858,142,0.142,0.0326477335896343
758,879,121,0.121,0.029855901369825005
676,838,162,0.162,0.03140982785448432
728,864,136,0.136,0.030917343132197857
804,902,98,0.098,0.030909000910818576
720,860,140,0.14,0.04094432825595141
718,859,141,0.141,0.042268220845609904
652,826,174,0.174,0.04748864384740591
786,893,107,0.107,0.04580244638212025
728,864,136,0.136,0.048668083110824226
786,893,107,0.107,0.046871683904901144
770,885,115,0.115,0.04549599562585354
812,906,94,0.094,0.041125289853662254
748,874,126,0.126,0.030922948622144758
778,889,111,0.111,0.030727744500152768
742,871,129,0.129,0.028742273789830505
772,886,114,0.114,0.027375848633237183
750,875,125,0.125,0.03097288097348064
810,905,95,0.095,0.029489853274077178
746,873,127,0.127,0.03228340006247163
806,903,97,0.097,0.030885353341698646
802,901,99,0.099,0.027209406565874814
764,882,118,0.118,0.02897632391564548
738,869,131,0.131,0.02692587006185204
798,899,101,0.101,0.02524926394596696
726,863,137,0.137,0.02513255663961172
788,894,106,0.106,0.025887946679256858
742,871,129,0.129,0.025896090325899422
722,861,139,0.139,0.029479447319172323
786,893,107,0.107,0.028857922130264342
774,887,113,0.113,0.029934304535388947
786,893,107,0.107,0.029503719178959727
746,873,127,0.127,0.025963152948766947
786,893,107,0.107,0.02286423756275326
792,896,104,0.104,0.02145847293920815
754,877,123,0.123,0.02115225583873689
786,893,107,0.107,0.02097252993285656
810,905,95,0.095,0.02151900204271078
732,866,134,0.134,0.02307895123772323
800,900,100,0.1,0.021259330035187304
796,898,102,0.102,0.021294573524966835
764,882,118,0.118,0.022721195790916682
700,850,150,0.15,0.024142809473909437
728,864,136,0.136,0.024832173601724208
756,878,122,0.122,0.027039529399946333
776,888,112,0.112,0.028124008004553617
780,890,110,0.11,0.027879873532801868
824,912,88,0.088,0.026537271929904818
750,875,125,0.125,0.024033276255242528
842,921,79,0.079,0.022326213281601667
762,881,119,0.119,0.021713308485224844
752,876,124,0.124,0.021455391339957715
766,883,117,0.117,0.023747963758185504
764,882,118,0.118,0.022410111205652356
834,917,83,0.083,0.022133783334866167
730,865,135,0.135,0.02277175438031554
824,912,88,0.088,0.021098806330002846
748,874,126,0.126,0.023602545004338026
732,866,134,0.134,0.022996826796792446
806,903,97,0.097,0.022382698140107096
794,897,103,0.103,0.022467191345989703
814,907,93,0.093,0.02217539566103369
756,878,122,0.122,0.02292903919611126
784,892,108,0.108,0.02299092724453658
788,894,106,0.106,0.0237459654584527
728,864,136,0.136,0.025318495138548315
780,890,110,0.11,0.02644901447556913
752,876,124,0.124,0.02912716491613537
804,902,98,0.098,0.027869239499792458
750,875,125,0.125,0.028909356591291725
808,904,96,0.096,0.02793881081417203
754,877,123,0.123,0.026175014375709
752,876,124,0.124,0.025403349980711937
842,921,79,0.079,0.022233123493380844
748,874,126,0.126,0.023531120336614548
710,855,145,0.145,0.02664527670480311
758,879,121,0.121,0.026249123549088836
696,848,152,0.152,0.029631887122057377
756,878,122,0.122,0.033262129608541725
746,873,127,0.127,0.03514945710077882
792,896,104,0.104,0.03446200176887214
820,910,90,0.09,0.03261455109156668
758,879,121,0.121,0.02831609216425568
754,877,123,0.123,0.02401848097424954
752,876,124,0.124,0.023997765723615883
818,909,91,0.091,0.02337123929243535
786,893,107,0.107,0.02274937554821372
790,895,105,0.105,0.021500526711344718
796,898,102,0.102,0.02215330028068274
772,886,114,0.114,0.02179158068448305
730,865,135,0.135,0.02685900942143053
754,877,123,0.123,0.028279768272303045
820,910,90,0.09,0.029983428493142127
712,856,144,0.144,0.03395931045524776
760,880,120,0.12,0.03354905178211629
766,883,117,0.117,0.03332184342853725
804,902,98,0.098,0.030165965117514133
736,868,132,0.132,0.028688561453483998
794,897,103,0.103,0.022279388127848507
824,912,88,0.088,0.021867696231231092
826,913,87,0.087,0.020644438046962022
732,866,134,0.134,0.021191321255639196
826,913,87,0.087,0.02185885894112289
728,864,136,0.136,0.024032166060991584
766,883,117,0.117,0.026699977429583667
752,876,124,0.124,0.031111264075152575
760,880,120,0.12,0.03449879744462669
790,895,105,0.105,0.03458204397186637
734,867,133,0.133,0.036388055374845865
854,927,73,0.073,0.033835204908624295
758,879,121,0.121,0.036363672217354176
778,889,111,0.111,0.03512554534524679
696,848,152,0.152,0.03525737319514156
808,904,96,0.096,0.031026330458000302
796,898,102,0.102,0.03328316497057676
752,876,124,0.124,0.03201556560583413
756,878,122,0.122,0.035156687397509816
788,894,106,0.106,0.03406370126269758
820,910,90,0.09,0.033718612955883145
766,883,117,0.117,0.03512257326953113
732,866,134,0.134,0.0346010607983917
760,880,120,0.12,0.03527517070434988
720,860,140,0.14,0.03750679687783122
816,908,92,0.092,0.037178724149242046
778,889,111,0.111,0.03889376196451485
804,902,98,0.098,0.03758902028016746
740,870,130,0.13,0.039448837149888276
742,871,129,0.129,0.03655058196187019
814,907,93,0.093,0.03240768180508167
762,881,119,0.119,0.03204403808806092
798,899,101,0.101,0.02966272828914225
780,890,110,0.11,0.026680579434148966
788,894,106,0.106,0.027010109603405
740,870,130,0.13,0.029152898681350053
722,861,139,0.139,0.03502195742819458
714,857,143,0.143,0.04300727456994355
776,888,112,0.112,0.04366937362775206
764,882,118,0.118,0.044207110287621615
758,879,121,0.121,0.04652191014774144
778,889,111,0.111,0.042922719897702334
778,889,111,0.111,0.041549131579697134
768,884,116,0.116,0.04060196343809366
778,889,111,0.111,0.037306600529700515
748,874,126,0.126,0.03532098880782723
832,916,84,0.084,0.03492051523923874
742,871,129,0.129,0.03746795919537544
800,900,100,0.1,0.038006568310782314
720,860,140,0.14,0.044456740429624914
818,909,91,0.091,0.042586772982031104
754,877,123,0.123,0.04403229889832437
814,907,93,0.093,0.041474780956283215
756,878,122,0.122,0.043163701850920916
730,865,135,0.135,0.04239911971241236
782,891,109,0.109,0.04343957870081067
692,846,154,0.154,0.04434351641498506
728,864,136,0.136,0.04748614402115345
778,889,111,0.111,0.04603562933392823
748,874,126,0.126,0.04650899088010192
688,844,156,0.156,0.05594164761155844
794,897,103,0.103,0.05383591043017805
746,873,127,0.127,0.055380731586366895
712,856,144,0.144,0.05714111668616533
770,885,115,0.115,0.0513319471348077
786,893,107,0.107,0.04491934838704765
714,857,143,0.143,0.04751030714064836
780,890,110,0.11,0.044307201540097596
750,875,125,0.125,0.03993306271918118
828,914,86,0.086,0.0352002678848803
808,904,96,0.096,0.03405221067927778
756,878,122,0.122,0.036291794767603275
744,872,128,0.128,0.039248759353533384
742,871,129,0.129,0.04260974487289786
718,859,141,0.141,0.046277800776064394
808,904,96,0.096,0.04484077939763665
774,887,113,0.113,0.0525717347394675
796,898,102,0.102,0.05266469052620232
714,857,143,0.143,0.05464217580854893
816,908,92,0.092,0.05092755814641714
740,870,130,0.13,0.046904938159510495
718,859,141,0.141,0.04602052131295204
730,865,135,0.135,0.04655853339098394
804,902,98,0.098,0.04272194012999535
750,875,125,0.125,0.05110214411653578
694,847,153,0.153,0.05441642090678215
738,869,131,0.131,0.055820260694250466
736,868,132,0.132,0.05639844563789666
742,871,129,0.129,0.06961887067556381
762,881,119,0.119,0.07072180742025376
748,874,126,0.126,0.068542195584625
792,896,104,0.104,0.06494270694442093
730,865,135,0.135,0.04816451944969594
770,885,115,0.115,0.04819435012899339
694,847,153,0.153,0.047158434769138696
806,903,97,0.097,0.042858053574338556
714,857,143,0.143,0.04933727654442191
698,849,151,0.151,0.047771808603778484
722,861,139,0.139,0.0481713401209563
814,907,93,0.093,0.049325713351368906
762,881,119,0.119,0.04880035568960011
722,861,139,0.139,0.04848291513882577
728,864,136,0.136,0.04926843174919486
820,910,90,0.09,0.04221922484226525
794,897,103,0.103,0.04181647802516818
758,879,121,0.121,0.04236976730823517
760,880,120,0.12,0.04210467409528792
778,889,111,0.111,0.04236022528447211
816,908,92,0.092,0.04519766509160399
750,875,125,0.125,0.04791224868781865
778,889,111,0.111,0.04940643006004393
764,882,118,0.118,0.050252722188830375
788,894,106,0.106,0.04695040373690426
760,880,120,0.12,0.05013165388256311
768,884,116,0.116,0.04667201984301209
742,871,129,0.129,0.046258894124999644
688,844,156,0.156,0.04576191056147218
746,873,127,0.127,0.0453354354519397
